,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
0,1,11,바이스로이,한,거,3세,56,,이혁,임봉춘,김진태a,,463(-10),2.6,1.4,망사
1,2,12,탑퀄리티,한,거,3세,56,,박태종,박종곤,♠김정철,5,473(-6),2.0,1.0,망사눈
2,3,8,유정챔프,한,수,3세,56,,이철경,서인석,♠이성님,3,483(2),30.6,5.2,계란형큰
3,4,10,방탄여걸,한,암,3세,54,,하정훈,이관호,♠김태권,3,423(-2),13.1,5.0,"계란형큰, 망사"
4,5,6,로열영광,한,수,3세,56,,문성혁,박병일,이장호,1¼,458(-9),19.8,1.2,"계란형큰, 망사눈"
5,6,1,어드밴스,한,암,4세,50,,(-4)김아현,최봉주,정승희,머리,433(4),6.1,1.6,망사눈
6,7,4,위닝메이커,한,암,3세,52,,(-2)임다빈,조현수,김갑수,6,475(7),59.3,11.3,"계란형큰, 망사"
7,8,5,텐스타,한,암,3세,54,,부민호,김동철,♠김선식,2,447(-2),553.1,31.7,망사눈-
8,9,2,디바인파워,한,수,4세,56,,우에다,손영표,류재욱,¾,481(10),148.2,20.1,망사눈
9,10,3,슈퍼파크,한,암,4세,54,,정정희,배휴준,♠이성재,4,461(-8),414.8,29.5,"망사,계란형큰-"
10,11,9,금아임패커블,한,거,5세,56,,김효정,배대선,♠금아산업(주),12,513(5),127.6,31.7,망사눈
11,,7,케이엔파크,한,거,3세,56,,안토니오,박대흥,♠조경수,출전제외,0(0),----,----,계란형큰
0,1,10,드림펠라,한,거,3세,56,,김동수,전승규,♠드림커뮤니티,,485(0),2.4,1.3,"망사눈, Triabit"
1,2,6,나의신화,한,수,4세,56,,우에다,송문길,박복용,2½,454(-4),6.3,1.6,
2,3,7,거센파워,한,수,3세,56,,장추열,박희철,♠강석대,¾,472(-7),10.1,2.2,"망사눈+,계란형큰-,망사-"
3,4,8,원더풀맘보,한,암,4세,50,,(-4)김아현,최봉주,♠(주)녹원목장,2,455(-5),3.9,2.5,망사눈
4,5,4,더파이팅,한,수,3세,56,,김정준,박병일,♠김정철,1,487(-9),4.4,2.0,
5,6,1,런던타이거,한,암,3세,54,,김효정,안해양,임흥호,목,433(6),160.8,3.6,"계란형큰, 망사눈"
6,7,9,럭셔리킹,한,수,3세,56,,부민호,김동철,♠김명식,½,459(3),186.5,15.5,
7,8,3,패밀리캡틴,한,수,3세,56,,박현우,임봉춘,류재욱,1¾,448(5),76.4,19.8,눈가면
8,9,2,애플민트,한,수,3세,56,,정정희,리카디,이기훈,1½,491(-2),92.0,11.5,"계란형큰+, 망사눈,혀보정큰-"
9,10,5,화려한강산,한,암,3세,54,,이용호,홍대유,♠김경민,코,446(12),19.3,1.8,망사눈
10,,11,매직만점,한,거,4세,54,,(-2)임다빈,손영표,김창희,출전제외,0(0),----,----,
11,,12,럭키선더,한,거,3세,56,,이철경,서홍수,이본희,출전제외,471(0),----,----,"계란형큰, 망사눈"
0,1,9,신의아들,한,수,3세,56,,송재철,임봉춘,김진태a,,464(11),1.6,1.0,망사
1,2,12,일격필살,한,수,3세,56,,이현종,강성오,♠김창식,2,489(9),24.2,1.4,계란형큰+
2,3,4,케이블레이드,한,암,3세,54,,안토니오,토니,♠김형란,4,480(11),3.7,1.8,"계란형큰, 망사눈, 혀끈"
