,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
1,2,11,멋진왕자,미,수,2세,53,42,임기원,박윤규,정기찬,1¾,501(9),5.8,1.5,망사눈
2,3,5,디케이퍼미르,캐,거,2세,55.5,47,안토니오,최용구,♠표종순,6,507(2),1.5,1.0,"계란형큰, 양털코,양털뺨+"
3,4,1,레벨탑,호,거,3세,*52,36,이현종,박재우,이미양,머리,475(2),34.9,3.1,"반가지큰, 망사눈"
4,5,8,마보스,미,거,2세,*52,37,먼로,최용구,♠권태석,1½,494(7),28.1,2.4,망사눈
5,6,9,문학엠파이어,미,수,2세,*52,38,빅투아르,정호익,♠권경자,6,531(3),180.9,12.1,
6,7,2,페이버릿스토리,미,거,3세,52.5,39,이동국,안해양,♠서창식,4,510(-7),136.3,7.4,
7,8,12,문학퀸,미,암,2세,*52,38,이혁,신삼영,♠권경자,6,491(4),66.0,6.1,
8,9,6,마하걸,일,암,2세,51,38,김동수,최봉주,♠미즈타니 마사테루,1¼,469(16),214.0,20.8,계란형큰
9,10,10,우귀륭,미,암,2세,51,38,다비드,조현수,임흥호,8,499(6),332.3,15.7,"계란형큰, 망사"
10,11,7,매직포스원,미,거,2세,*52,37,김옥성,지용철,♠서정범,48,465(32),454.4,30.3,"계란형큰, 망사눈"
11,,3,선더비스트,미,수,2세,51,37,김용근,안병기,♠강현철,출전취소,0(0),----,----,망사눈
0,1,7,서던맨,한,거,3세,55,,안토니오,홍대유,♠이경희,,457(-5),1.6,1.3,
1,2,10,만에하나,한,거,3세,56,,송재철,김동철,이원태,코,472(-3),4.8,1.7,망사눈
2,3,1,호남대로,한,거,3세,55,,김정준,최영주,말사모,8,423(5),17.2,2.6,
3,4,2,그린파크,한,암,4세,53.5,,하정훈,임봉춘,♠지대섭,2,465(-5),19.9,3.3,망사눈
4,5,3,선위너,한,암,3세,53,,이동국,서범석,이신근,3,448(-1),49.3,7.0,
5,6,4,레지나,한,암,3세,53,,박병윤,안해양,신기철,1¼,433(1),80.5,7.7,망사눈
6,7,8,꼬꼬마레이디,한,암,3세,54,,이해동,안해양,신기철,머리,442(2),18.0,2.1,"계란형큰, 망사"
7,8,9,쏘아라여장군,한,암,2세,52,,박상우,김대근,현태봉,3,436(1),23.7,4.4,
8,9,6,시드니머니,한,암,3세,53.5,,빅투아르,토니,♠함춘,8,419(-4),12.5,3.5,"계란형큰+,망사눈+,혀끈-,Triabit-"
9,10,5,골든스파크,한,암,4세,53,,이동하,우창구,♠우동희,9,479(6),8.8,2.2,"망사눈, Triabit"
0,1,4,스트레토,한,수,2세,54,31,빅투아르,박윤규,박기태,,514(10),2.0,1.3,"계란형큰, 망사눈"
1,2,1,비르투스,한,암,3세,53,30,안토니오,홍대유,양경필,½,517(4),13.2,3.4,눈가면
2,3,7,럭키법전,한,수,2세,54,31,박을운,박재우,최기영,머리,490(6),3.6,1.5,망사눈
3,4,5,갤럭시피스,한,암,3세,54,32,이동하,배대선,미리내,목,504(-7),58.2,6.8,망사
4,5,2,스트롱퀸,한,암,2세,52.5,31,이철경,서인석,곽영숙,½,518(4),6.6,1.7,"계란형큰+, 눈가면"
5,6,3,싱그러운타임,한,암,3세,55,34,함완식,김동균,♠조창석,½,470(-5),15.3,2.6,망사눈
6,7,9,싱싱장수,한,거,3세,55.5,32,조재로,배휴준,전석호,2½,490(2),19.8,3.2,"반가지큰, 눈가면"
7,8,12,비사연,한,거,3세,56,33,이혁,심승태,전좌식,1,471(5),10.2,2.6,
8,9,8,달려라속보,한,거,4세,51.5,24,하정훈,박희철,신영식,2½,460(-2),320.6,31.2,"계란형큰, 망사눈"
9,10,11,헤일로버드,한,암,6세,55.5,35,송재철,김학수,♠(주)녹원목장,5,469(-3),209.1,22.5,망사눈
10,11,10,갓오브삭스,한,수,3세,54,29,김옥성,강환민,♠김창식,2½,495(7),129.1,13.4,"계란형큰, 망사눈"
11,12,6,골드히어로,한,암,3세,53,30,다비드,곽영효,퓨리나코리아,11,476(3),212.4,23.6,"반가지큰, 망사눈"
0,1,4,레전드스톰,한,수,2세,54.5,32,박태종,정호익,♠양순희,,512(0),1.3,1.1,
1,2,5,황금해,한,수,2세,54,31,다나카,임봉춘,진교원,7,471(4),6.7,1.4,망사눈
2,3,2,금아키튼,한,수,2세,54,31,안토니오,이신영,♠금아산업(주),½,508(12),7.2,1.8,"계란형큰, 망사"
3,4,11,대싱카누,한,암,3세,53,30,이혁,유재길,박정열,1¼,505(11),37.8,2.8,망사
4,5,10,캠프터치,한,암,4세,54,32,임기원,곽영효,♠이월희,½,464(-3),40.0,4.2,망사눈
5,6,3,패밀리파크,한,암,3세,51.5,27,김용근,신삼영,류재욱,½,444(1),40.6,4.8,"계란형큰, 눈가면"
6,7,9,정상돌풍,한,수,4세,56.5,34,김동수,박희철,♠정동진,2½,469(4),162.8,15.5,계란형큰
7,8,6,더더비,미,거,3세,57,35,함완식,손영표,김재용,3,490(-5),19.7,2.3,망사눈
8,9,8,원더풀마린,한,수,3세,52.5,26,이현종,이관호,♠이경희,¾,450(2),144.3,18.4,"망사, 혀끈"
9,10,1,형마푸부,한,암,4세,52.5,29,송재철,구자흥,김석헌,½,443(-3),95.8,11.5,"망사, 반가지큰"
10,11,7,머니샤프,한,수,4세,52,25,이동하,배대선,한광세,1½,483(3),99.1,9.8,망사눈
11,12,12,천년해피,한,암,3세,*52,25,박병윤,김동철,권용수,5,492(1),182.1,27.6,"계란형큰, 망사눈"
0,1,11,백색광채,한,거,3세,55,29,이동하,배대선,미리내,,487(6),12.7,3.4,망사
1,2,12,금아슈프림,한,거,3세,56,30,송재철,박천서,♠금아산업(주),2,476(0),4.2,1.6,"반가지큰, 망사눈"
2,3,7,메니스피드,한,수,3세,57,35,빅투아르,조현수,♠최몽주,8,548(8),10.6,2.6,"계란형큰, 망사눈"
3,4,2,킹스캐리지,한,수,3세,56,32,다나카,강환민,♠이성인,3,499(-4),3.2,1.5,"계란형큰, 망사"
4,5,6,함양산삼,한,암,3세,55,35,먼로,박재우,유영준,1,451(0),4.3,1.5,반가지큰
5,6,5,블랙스피릿,한,암,4세,53,27,김동수,김학수,♠이혜란,2½,442(-1),108.8,10.3,망사눈
6,7,3,스타리스트,한,암,4세,55,33,박을운,김동철,♠금악목장,1,484(15),35.1,5.5,
7,8,9,대카인,한,수,4세,55,28,부민호,박윤규,정기찬,½,492(3),49.9,6.9,"계란형큰, 망사"
8,9,8,황금도야지,한,암,3세,55,33,이현종,김점오,이중연,코,471(-6),5.2,2.3,망사눈
9,10,10,페더라이트,한,암,3세,54,31,다비드,박병일,♠이용대,5,472(1),57.5,14.6,망사눈
10,11,1,상비군,한,거,6세,56,30,문정균,최상식,지성한,8,484(3),40.5,6.6,
11,12,4,선퀸,한,암,4세,53,29,이해동,배휴준,김욱수,10,497(3),127.4,25.5,"계란형큰, 망사눈"
0,1,8,호크행진곡,한,수,3세,53,41,안토니오,최봉주,♠오종환,,481(3),5.6,1.9,"망사눈,계란형큰-"
1,2,1,불의퀸,한,암,3세,*52,38,다비드,손영표,신상섭,5,459(9),14.9,3.7,"계란형큰, 망사눈"
2,3,10,프라이빗맨,한,수,3세,55.5,46,이동하,배대선,♠김경민,3,478(0),68.6,8.8,망사
3,4,5,원더풀마리아,한,암,3세,53.5,45,김용근,임봉춘,♠(주)녹원목장,1,459(-5),18.9,3.7,망사
4,5,3,올댓코리아,미,거,3세,52,39,이현종,안해양,임두인,4,494(1),16.6,3.5,망사
5,6,4,해들뫼,한,거,3세,52,39,박태종,정호익,♠박남성,2½,507(15),17.9,3.9,망사눈
6,7,2,비상등,한,암,2세,52,44,조상범,안병기,♠김기종,목,446(7),8.4,3.2,망사눈
7,8,9,스트롱벌처,한,거,3세,54.5,44,먼로,서범석,이성헌,목,467(8),14.3,3.4,눈가면
8,9,12,남촌데이,미,거,3세,55,45,이동진,박대흥,남승현,1½,498(26),17.2,4.2,계란형큰
9,10,6,정조의꿈,한,거,3세,56.5,48,이혁,강성오,♠이관형,목,463(-4),3.4,1.7,"계란형큰, 눈가면"
10,11,7,급행마,한,수,3세,51,37,김동수,이관호,♠박남성,2½,470(10),107.8,22.9,망사눈
11,12,11,정문서미트,한,수,2세,52,41,함완식,홍대유,♠김재영b,4,509(5),3.7,1.8,망사
0,1,9,제왕의별,한,수,4세,55,59,김동수,최용구,♠(주)녹원목장,,463(1),15.4,2.7,망사눈
1,2,2,환상스타,미,수,3세,55,58,이현종,서인석,♠최동천,5,461(4),4.2,1.9,
2,3,7,콜윈,미,거,3세,55,58,박태종,박종곤,이미양,1¼,494(5),2.5,1.4,망사눈
3,4,8,조우니가,미,암,3세,54,60,조한별,임봉춘,♠안희철,코,435(-5),26.4,3.3,
4,5,6,서울탱크,미,거,5세,55,59,먼로,박희철,조병해,2½,457(10),16.2,2.6,망사눈
5,6,3,슬링스톤,한,거,3세,54,54,이혁,강성오,♠강현철,4,475(17),15.9,3.9,"계란형큰, 눈가면"
6,7,1,파이트투데이,미,수,3세,54,55,빅투아르,토니,♠한명로,¾,503(9),4.8,2.3,"계란형큰, 망사눈,혀끈-"
7,8,4,에버더챔프,미,거,3세,56,60,김용근,배휴준,♠권택종,코,501(8),13.6,3.5,계란형큰
8,9,10,브리가디어제너럴,호,수,3세,53,52,다비드,서범석,♠청팅콩,¾,491(-2),11.8,2.6,망사눈
9,10,5,대군의길,미,수,3세,53,52,안토니오,구자흥,♠표종순,15,488(-3),44.7,10.6,눈가면
0,1,8,모르피스,미,거,4세,56,104,빅투아르,이관호,♠박남성,,506(1),3.3,1.2,"망사눈, 혀끈"
1,2,11,다이아삭스,미,수,5세,58,108,안토니오,지용철,♠김창식,1¾,490(9),5.3,1.9,"계란형큰, 망사"
2,3,5,뉴시타델,미,수,5세,53.5,99,조재로,배휴준,♠이성재,2,586(4),6.0,2.3,Triabit-
3,4,3,장산파워,한,수,5세,55.5,103,다비드,박재우,♠김병진,½,515(17),26.7,5.4,망사눈
4,5,7,이스트팔로스,미,수,4세,56.5,105,먼로,서인석,♠김영구,1¾,486(6),5.4,2.2,"계란형큰, 눈가면"
5,6,2,마이티씽,미,수,4세,56.5,105,다나카,서홍수,♠조병태,½,485(1),23.6,5.8,
6,7,12,하바나찰리,미,거,3세,51,86,김용근,최용구,♠강무웅,½,516(3),5.7,2.5,
7,8,10,야호스트롱캣,한,수,4세,*52,81,이현종,박재우,이태식,3,515(6),62.8,9.2,눈가면
8,9,4,강성대국,한,수,6세,51,88,김동수,김점오,박양호,코,476(2),58.1,6.8,망사눈
9,10,1,문학조이,미,수,3세,*52,84,이혁,정호익,♠권경자,목,515(1),12.8,3.1,망사
10,11,9,싱그러운검,한,수,5세,*52,91,함완식,김동균,♠조창석,5,490(-1),135.0,20.0,망사눈
11,12,6,피케이파티,한,암,4세,*52,81,김정준,송문길,♠김태성,4,500(7),28.9,7.5,망사
