,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
2,3,12,마이티지,미,수,3세,*52,52,박태종,서홍수,♠조병태,2½,474(1),2.6,1.5,
3,4,4,노던타임,미,거,3세,*52,50,문성혁,서인석,♠최상기,1,497(2),5.2,1.9,"계란형큰,망사눈+"
4,5,5,몬스터케이,미,거,3세,54.5,58,장추열,우창구,♠강경운,¾,502(8),4.8,1.9,망사
5,6,3,새내스퍼트,한,수,4세,55,59,함완식,홍대유,♠문금철,목,514(2),8.8,2.6,망사눈
6,7,10,풀부스터,미,수,4세,52,61,(-4)김아현,임봉춘,♠최몽주,목,459(-4),26.4,7.2,망사
7,8,7,파이널칸지노,호,거,6세,*52,51,정정희,리카디,♠이강운,2,503(4),33.7,4.3,
8,9,6,금자유,미,암,4세,56,65,유승완,박병일,♠배태곤,½,484(11),32.1,11.3,"계란형큰,망사눈"
9,10,9,케미블루,미,수,5세,52.5,54,다비드,서정하,길용우,½,512(0),71.7,8.6,
10,11,2,그린다르크,한,암,5세,51,52,임기원,구자흥,♠김재영b,¾,456(-7),33.2,6.4,눈가면
11,12,1,베스트럭키,한,수,4세,53,57,(-1)임다빈,최상식,♠임한용,2½,495(13),105.0,15.9,망사눈
0,1,8,유니콘알파,미,수,3세,54,37,문세영,최용구,♠권태석,,520(7),3.8,1.6,
1,2,4,베링맨,미,거,3세,56,44,장추열,박천서,♠박평양,½,464(-7),3.3,1.4,"망사,반가지큰,혀끈"
2,3,5,싱그러운타임,한,암,5세,54,42,문정균,곽영효,♠최임규,3,488(1),36.1,4.4,망사눈
3,4,1,스피디루키,미,수,3세,56,48,(-2)모준호,송문길,이미양,1,474(-1),2.5,1.4,"망사눈,반가지큰"
4,5,3,안양옥센,미,거,4세,57,45,다실바,구자흥,(주)에이에프피,1½,474(-6),10.5,2.5,"계란형큰,망사눈,자극판,혀끈+"
5,6,2,명진스톰,미,암,4세,52,36,박현우,최용건,♠정은섭,2,480(8),48.5,4.0,"계란형큰+,망사눈+,가지-,망사-"
6,7,10,언비튼가이,미,수,4세,54,38,송재철,배휴준,♠오상철,1¾,510(-3),92.2,6.7,눈가면
7,8,7,아메리칸포스원,미,거,4세,54,36,빅투아르,지용철,♠서정범,코,510(1),85.4,19.9,"계란형큰,망사"
8,9,6,어나더클래스,미,수,3세,54,36,조상범,박대흥,♠이일형,5,557(3),77.4,10.2,"계란형큰,승인편자"
9,10,9,천년의비,한,암,5세,55,46,김용근,임봉춘,♠류주영,1¾,478(0),33.8,6.2,
10,11,12,은어축제,미,수,4세,54,38,정정희,박재우,♠럭키팜,¾,510(14),43.4,6.6,망사눈
11,12,11,엉클벨,미,거,4세,53,45,(-4)김아현,이신영,♠오종택,7,498(8),18.8,3.9,
0,1,5,문학치프,미,수,6세,60,137,문세영,정호익,♠권경자,,539(-5),2.4,1.3,"계란형큰,망사눈"
1,2,10,플래티넘유로,한,거,5세,54,81,정정희,최용건,♠박성구,3,520(0),78.4,4.2,"계란형큰,망사눈"
2,3,6,페네트로,한,거,6세,54,83,부민호,서범석,♠카도노 시게오,목,478(4),146.2,25.5,망사눈
3,4,11,문학타이거,미,수,5세,54,96,유승완,박재우,♠황봉기,½,517(16),36.2,3.5,혀끈+
4,5,8,청담도끼,미,거,7세,60,138,안토니오,토니,♠김병진,1,504(-2),7.0,2.0,"계란형큰,망사눈,승인편자"
5,6,3,토스코노바캣,미,수,6세,54,97,조상범,구자흥,♠표종순,¾,512(1),105.3,5.7,반가지큰
6,7,9,어나더스마트원,미,거,7세,54,98,장추열,이관호,♠박남성,코,496(-2),185.6,44.0,망사
7,8,4,릴패트론,미,거,5세,54,100,먼로,서인석,♠고재완,2,490(8),7.2,1.6,"계란형큰,눈가면"
8,9,2,마스크,한,수,6세,54,97,김용근,임봉춘,김진태a,5,484(-2),64.2,5.1,"망사눈+,망사-"
9,10,7,로드위너,미,수,6세,55,105,김효정,구자흥,♠표종순,8,520(-9),292.4,13.7,"눈가면,반가지큰"
10,11,1,아이언삭스,미,수,4세,54,95,김동수,이신영,♠김창식,¾,470(-6),2.1,1.2,혀보정큰
