,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
0,1,5,뉴문워리어,한,거,2세,55,,박태종,송문길,최종환,,486(1),1.2,1.1,망사+
1,2,9,금아플로러스,한,수,2세,54,,박을운,이신영,♠금아산업(주),7,518(7),13.1,1.5,망사
2,3,8,대승퀸,한,암,2세,53.5,,함완식,박대흥,♠김명식,¾,483(2),3.4,1.2,망사
3,4,11,베스트탑,한,수,2세,54.5,,송재철,이희영,♠베스트샤인조합,4,465(5),75.3,3.5,"망사, 승인편자"
4,5,6,백두산천지,한,수,2세,54,,이현종,박병일,♠이관형,1¾,479(4),61.0,2.5,
5,6,2,땡큐대천,한,수,2세,54,,유승완,정호익,♠강용식,4,489(11),47.5,3.1,
6,7,1,트루,한,암,2세,52,,김동수,조현수,♠이혜란,¾,460(4),172.8,11.0,"계란형큰, 망사눈"
7,8,4,엘리트어게인,한,암,2세,52,,박병윤,유재길,♠태희종합건설,½,464(0),259.4,17.3,
8,9,10,이비사걸,한,암,2세,52,,조한별,리카디,♠공이공팔,코,434(13),431.6,23.7,
9,10,7,달리는꿈,한,암,2세,52,,하정훈,지용철,♠이수길,¾,478(3),353.4,26.1,망사눈
10,11,3,강철다리,한,암,2세,52,,안효리,서정하,♠공이공팔,2½,464(5),310.6,29.1,"계란형큰, 망사"
0,1,3,스피드버드,한,수,2세,55,,이현종,김학수,양현모,,493(-6),2.9,1.4,"계란형큰, 망사눈"
1,2,10,이스트원,한,수,2세,55,,빅투아르,박병일,♠한명로,1¼,477(-4),3.7,1.5,망사눈
2,3,11,나의전설,한,수,2세,55,,송재철,송문길,박복용,3,464(15),30.2,6.2,"망사, 반가지큰"
3,4,6,조이브라더,한,거,2세,55,,유승완,강환민,♠이성인,코,459(-10),4.5,1.5,"계란형큰+, 망사눈"
4,5,4,마이멤버,한,암,2세,53,,박태종,정호익,♠백국인,½,474(22),17.9,3.9,눈가면+
5,6,9,야호골든캣,한,수,2세,54,,(-1)김덕현,박재우,이태식,2½,498(4),15.9,3.3,망사
6,7,8,왕인행차,한,수,2세,55,,이동하,서홍수,전영규,목,482(-1),4.8,1.6,"계란형큰+,망사눈+"
7,8,2,영주스톤,한,수,2세,55,,안효리,서정하,유영준,7,475(-7),128.3,10.1,"망사+,망사눈-"
8,9,7,서울데이,한,수,2세,55,,김옥성,박희철,조병해,1½,494(-3),244.2,35.0,
9,10,1,피엔에스볼트,한,암,2세,53,,이해동,구자흥,♠피엔에스홈즈,목,460(8),226.9,25.9,"반가지큰,망사눈+"
10,11,12,구름바다,한,거,2세,55,,이철경,서인석,♠이관형,3,512(-9),24.4,5.3,"계란형큰, 망사눈"
11,12,5,새내폭주,한,거,2세,55,,이동진,홍대유,♠문금철,2,492(12),234.2,31.1,망사눈
0,1,8,마크스토리,미,거,2세,57,50,김동수,전승규,♠박웅진,,468(-4),1.2,1.1,"계란형큰, 눈가면"
1,2,7,로드반,미,수,2세,52.5,41,송재철,서범석,♠임종근,2,523(-3),4.0,1.1,망사
2,3,9,슈룹,미,암,3세,52,41,박상우,김대근,♠김경민,6,492(-6),18.5,1.8,
3,4,2,에코빌,미,수,2세,*52,38,빅투아르,리카디,이원태,4,459(-8),26.8,2.2,"눈가면+,망사-"
4,5,3,금아애자일,미,거,2세,51,38,이동하,배대선,♠금아산업(주),2,487(12),31.9,3.7,망사
5,6,5,시스푸마캡틴,미,거,3세,51,36,이철경,서인석,♠김종진,1½,495(-9),160.0,10.0,계란형큰
6,7,11,파인터치,미,수,2세,*52,38,김정준,홍대유,♠최동근,1,445(18),517.7,40.4,
7,8,6,디케이마루,미,수,2세,*52,37,문정균,이희영,♠표종순,5,443(-1),273.4,22.2,망사
8,9,10,빅토리맵,미,수,2세,*52,38,함완식,김동균,이연수,1½,475(-2),19.8,2.5,"계란형큰, 망사눈"
9,10,1,사랑댄서,미,수,2세,*52,38,부민호,박윤규,♠이방훈,3,497(4),213.4,24.0,"계란형큰, 망사눈"
10,11,4,블랙엘리트,호,거,3세,*52,37,윤영민,유재길,♠태희종합건설,13,484(5),368.4,37.8,망사
11,12,12,디케이미르,미,거,2세,*52,38,다비드,박병일,♠표종순,6,440(8),373.8,42.4,"계란형큰, 승인편자"
0,1,10,가가나,한,수,2세,54,,(-1)김덕현,박재우,이경호,,520(12),6.3,2.0,
1,2,5,스페셜어게인,한,암,2세,53,,이기회,곽영효,♠이미경,6,469(12),80.8,7.2,망사눈
2,3,2,달리는빛깔,한,수,2세,55,,김동수,지용철,김종식,목,476(6),2.4,1.2,망사눈
3,4,1,패밀리호프,한,암,3세,54,,조상범,손영표,김은갑,¾,461(-1),78.9,6.6,망사눈
4,5,4,밀키셰리,한,암,2세,53,,조한별,지용철,♠금악목장,머리,462(-8),10.4,2.1,
5,6,9,원더풀라이트,한,암,2세,53,,문정균,최상식,♠변갑한,1½,468(7),3.5,1.4,
6,7,8,동쪽글로리,한,거,2세,55,,이현종,정호익,♠김영구,6,481(-5),5.0,1.7,눈가면
7,8,3,클래식댄서,한,암,3세,54,,이동하,김순근,임민영,6,506(-1),23.0,3.8,망사눈+
8,9,6,해피뮤직,한,거,2세,55,,김옥성,박희철,♠이미경,5,489(-2),115.7,16.9,"계란형큰+,양털코+,혀끈-"
9,10,7,베스트파티,한,암,2세,53,,송재철,박천서,♠이진경,6,441(-3),84.0,23.0,"반가지큰, 망사눈, 혀끈"
0,1,7,루킹굿,한,수,3세,55.5,31,김동수,전승규,♠신우철,,486(3),4.3,1.7,"계란형큰,눈가면+,망사눈-"
1,2,10,빅클래식,한,암,3세,54.5,32,최범현,강환민,♠이종원,7,483(7),14.6,4.1,계란형큰
2,3,5,블랙파티,한,암,3세,56,35,유승완,박대흥,♠정형철,1½,494(-10),3.5,1.7,계란형큰
3,4,2,천지폭풍,한,거,3세,55,30,이현종,서인석,홍상기,½,456(0),7.8,2.1,"계란형큰, 양털코"
4,5,8,스피드흑룡,한,거,3세,55,30,함완식,이신영,과천시청,¾,492(-13),5.0,1.6,"망사눈+,눈가면-"
5,6,12,투엠오케이,한,거,4세,55.5,31,이동진,최봉주,♠미즈타니 마사테루,1¼,474(2),67.9,12.1,계란형큰
6,7,6,라피도볼트,한,수,2세,54,30,송재철,송문길,♠허장원,¾,527(-13),37.4,4.6,망사
7,8,9,광야불기둥,한,암,5세,54.5,32,조한별,임봉춘,이종천,2½,420(14),129.7,19.8,망사
8,9,11,메이세이드림,한,암,3세,53,29,김정준,김윤섭,♠이종욱,5,484(13),131.7,16.7,망사눈
9,10,4,스페이드매시,한,거,3세,54.5,29,하정훈,안해양,♠공이공팔,2,498(2),24.9,5.3,"Triabit, 눈가면"
10,11,1,위너세이,한,암,3세,53.5,30,다비드,리카디,♠요시다 가츠미,½,457(-8),4.3,1.6,망사
11,12,3,오렌지삭스,한,암,4세,52,27,김옥성,강환민,♠김창식,21,517(34),175.2,32.7,계란형큰
0,1,5,천지애가,한,암,3세,51,26,김동수,박천서,함운일,,480(7),10.6,2.7,망사눈
1,2,6,탑뮤직,한,거,3세,54,29,빅투아르,서홍수,윤훈열,1,462(-4),6.2,2.4,망사눈
2,3,4,인디언보스,한,수,3세,54,29,이현종,서인석,♠오종환,7,479(4),4.5,1.6,"계란형큰, 망사눈"
3,4,3,바람의미소,한,암,3세,51,24,(-2)문성혁,전승규,♠류화영,7,483(3),8.5,2.4,"계란형큰, 망사눈"
4,5,1,골드블루매직,호,암,4세,55.5,35,황순도,서홍수,황철연,목,461(2),5.9,2.2,"계란형큰, 망사눈"
5,6,9,햇빛나,한,수,7세,56.5,34,안효리,유재길,박정열,2,489(8),35.2,8.3,
6,7,7,아스테르,한,거,4세,51,21,지하주,서정하,♠공이공팔,목,441(-8),118.3,16.1,계란형큰
7,8,11,만세,한,거,2세,53,29,송재철,임봉춘,김진태a,코,486(6),3.3,1.4,"망사, 반가지큰"
8,9,8,행복스타,한,수,4세,57,35,이아나,최용구,지원철,½,501(-6),35.9,5.4,"계란형큰, 양털코"
9,10,2,달순이,한,암,4세,52.5,29,이강서,유재길,♠김영완,1,468(-14),51.2,9.4,망사
10,11,10,검홍,한,암,3세,*52,27,조재로,박병일,♠드림커뮤니티,15,523(14),10.3,4.0,망사눈
0,1,1,마이티럭,한,암,3세,52.5,44,빅투아르,서홍수,♠조병태,,479(0),2.0,1.2,
1,2,9,화이트퀸,한,암,2세,52,45,최범현,박재우,♠김태성,½,477(3),4.6,1.9,망사
2,3,8,제마특급,한,암,3세,54.5,48,김동수,조현수,♠김봉겸,3,476(-2),5.9,1.9,망사
3,4,7,맥파이,한,암,4세,51,40,이현종,김점오,♠강균호,½,492(-15),9.2,2.2,망사눈
4,5,3,제이콥,한,거,3세,53.5,43,송재철,송문길,♠강석대,머리,489(1),24.1,4.0,망사
5,6,6,광마힐,한,암,5세,53,45,다비드,신삼영,안병렬,1¾,450(2),60.1,9.5,망사눈
6,7,2,사과랑,한,암,4세,53,45,박태종,최봉주,♠미즈타니 마사테루,3,496(-11),21.5,5.1,"계란형큰+, 망사눈"
7,8,11,땡큐마더,한,암,3세,51,41,(-2)문성혁,서인석,♠강용식,1¾,507(5),24.0,4.2,"계란형큰, 양털코"
8,9,10,탱고타임,한,수,2세,*52,39,함완식,최상식,♠변갑한,¾,511(-1),22.5,3.8,
9,10,4,질풍강자,한,거,4세,57,50,이동진,박대흥,조진환,¾,472(-4),25.1,5.9,"자극판, 가지, 눈가면"
10,11,12,심청사달,한,거,5세,55.5,47,조재로,김동철,♠유희태,1¼,487(16),91.7,17.1,망사
11,12,5,슈퍼여왕,한,암,4세,51,39,문정균,김대근,♠고광숙,5,499(2),99.7,9.8,
0,1,10,원더풀딕시,한,수,3세,57,48,이현종,박대흥,♠지대섭,,517(7),1.9,1.3,
1,2,2,브라운로즈,한,암,4세,*52,38,빅투아르,이관호,제주축협,1¼,443(-16),14.7,2.8,"망사눈,계란형큰-"
2,3,7,한일달빛,한,수,4세,52.5,39,문정균,김대근,한일사료,5,528(0),8.1,2.1,
3,4,6,델타케이,한,거,5세,56.5,47,조상범,김점오,♠강균호,1¾,493(4),8.5,2.1,"반가지큰, 망사눈"
4,5,1,남손,한,거,4세,53.5,41,하정훈,박천서,이동일,3,507(1),64.9,20.5,
5,6,3,글로벌천하,한,수,3세,55.5,45,김동수,최상식,♠장재형,목,482(22),13.1,3.3,망사눈
6,7,8,사이먼리치,한,수,5세,*52,36,조재로,배휴준,고영욱,목,473(-2),68.2,10.7,
7,8,12,피케이군주,한,수,3세,54,42,송재철,신삼영,♠김태성,¾,494(9),29.1,7.8,"계란형큰, 망사눈"
8,9,11,빅토리킹,한,거,3세,53.5,45,(-2)문성혁,전승규,♠박덕희,½,444(0),5.8,1.9,"계란형큰, 망사"
9,10,5,마이티와,한,수,5세,52,38,김옥성,서홍수,♠조병태,1½,464(9),74.9,15.0,
10,11,9,여울이,한,암,4세,51,36,다비드,토니,허훈,¾,531(14),14.6,3.1,"계란형큰,망사눈+,혀끈+,망사-"
11,12,4,인듀어런스,한,수,3세,*52,36,김정준,지용철,♠조용학,1¾,544(7),65.2,5.8,
0,1,5,릴패트론,미,거,3세,56,61,윤태혁,서인석,♠고재완,,473(-5),3.1,1.3,계란형큰
1,2,3,바람속으로,미,거,6세,55.5,64,(-2)문성혁,송문길,♠윤우환,1¾,489(7),17.8,3.5,
2,3,4,보드람,한,암,4세,54.5,61,이동진,박대흥,지원철,7,481(-8),8.6,2.5,"반가지큰, 망사눈, 혀끈"
3,4,6,매지컬초이스,미,수,4세,54.5,58,박태종,신삼영,♠태희종합건설,½,545(10),2.1,1.2,망사+
4,5,2,케이킹,한,거,5세,52,53,다비드,배대선,최홍일,2½,490(-2),15.5,2.8,망사눈
5,6,1,빅갈랜드,호,수,5세,53,55,송재철,강환민,♠이종원,3,463(1),12.0,2.7,"계란형큰, 망사눈"
6,7,10,에코골드,미,수,4세,53,55,조상범,홍대유,♠최동근,3,516(-1),64.0,7.6,망사눈
7,8,7,금석돌파,미,거,3세,53,55,김태훈,김동철,♠유희태,¾,525(6),25.1,4.3,"계란형큰, 망사"
8,9,9,번개라이언,미,수,6세,56,61,김옥성,서정하,변영남,8,490(1),42.9,6.0,
9,10,8,몬테비데오,미,수,4세,52.5,54,김동수,최용구,♠표종순,6,527(1),23.7,4.3,"혀끈, JR러깅, 눈가면"
0,1,8,티즈플랜,미,수,4세,54,104,빅투아르,박재우,♠권경자,,497(11),1.7,1.0,
1,2,2,장산카우보이,미,거,6세,51,88,조상범,리카디,♠김병진,4,483(6),27.3,2.6,"망사, 혀끈"
2,3,9,선라이팅,미,수,4세,51,95,다비드,서범석,이신근,5,542(6),6.1,1.6,망사눈
3,4,5,반야동행,미,수,5세,51,79,이현종,토니,♠한명로,3,513(1),88.6,6.3,"계란형큰+,양털코+,혀끈-,Triabit-"
4,5,7,울트라로켓,한,거,5세,53.5,105,(-1)김덕현,안병기,♠조명식,1¼,505(13),3.8,1.3,"계란형큰, 망사"
5,6,4,클린업특급,한,수,4세,*52,85,최범현,박재우,♠민형근,목,507(-7),35.5,3.9,반가지큰
6,7,3,프로마테우스,미,거,6세,*52,66,김옥성,조현수,♠이태인,머리,485(0),202.3,25.2,계란형큰
7,8,1,천지스톰,한,수,6세,58,112,함완식,김동균,♠조창석,4,497(3),7.1,2.3,망사눈
8,9,6,대일신화,미,수,6세,*52,94,김정준,김윤섭,박충범,20,492(-23),124.6,10.4,망사
0,1,9,짱콩,미,수,4세,54.5,74,빅투아르,배대선,♠이태인,,503(-3),2.9,1.7,"Triabit+,눈가면+,계란형큰-,망사-"
1,2,4,삼삼빅토리,미,거,4세,*52,68,부민호,박윤규,♠박덕희,½,525(4),82.8,8.9,망사눈
2,3,3,대군천하,미,수,3세,*52,66,박태종,최용구,♠표종순,1,559(3),6.9,2.7,"계란형큰, 양털코"
3,4,8,제주의하늘,한,암,5세,52,72,김동수,최봉주,♠미즈타니 마사테루,2,431(1),66.0,8.4,계란형큰
4,5,7,해후,한,수,4세,55.5,76,함완식,이신영,♠김선식,¾,450(3),11.7,2.4,
5,6,5,예상백승,한,암,5세,*52,68,이동진,김순근,이장한,1¾,501(12),30.4,3.0,
6,7,10,성파,미,수,5세,55,79,(-2)문성혁,서인석,서운석,1½,492(10),27.9,4.5,"계란형큰, 눈가면"
