,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
4,5,11,히트에이스,한,암,3세,54,,함완식,이관호,정승희,2,473(-6),62.7,5.4,망사
5,6,13,런런런,한,수,3세,56,,최범현,서범석,♠청메이칭,코,462(2),50.8,7.5,망사
6,7,12,바람과함께,한,수,3세,56,,이철경,서인석,양현모,¾,470(8),160.8,18.6,망사눈
7,8,1,원더풀데블,한,암,3세,54,,김용근,서홍수,♠(주)녹원목장,2,494(13),12.2,1.8,
8,9,14,텔로스,한,암,3세,54,,부민호,최용건,♠오종택,1,470(-9),17.7,4.2,"계란형큰, 망사눈"
9,10,9,케이엔특급,한,거,3세,56,,장추열,박대흥,♠조경수,6,457(-5),42.5,8.1,망사
10,11,3,구름타고,한,거,3세,56,,방춘식,지용철,김종식,코,473(7),2286.3,20.3,"계란형큰, 망사눈"
11,12,4,천문,한,수,3세,52,,(-4)김아현,배휴준,조금제,1,468(-5),59.1,29.5,망사눈
12,13,2,로열영광,한,수,3세,56,,김옥성,박병일,이장호,31,458(0),87.2,5.1,"계란형큰, 망사눈"
13,,6,아킬리온,한,수,3세,56,,박현우,안해양,♠김한수,출전제외,501(-14),----,----,
0,1,12,운외창천,한,암,4세,55,34,문세영,우창구,♠장수영,,488(6),3.2,2.6,망사
1,2,2,파이팅나우,한,수,4세,56.5,33,최범현,박종곤,♠김정철,2½,472(0),6.3,2.2,망사눈
2,3,6,좋은관계,한,수,3세,54,28,김용근,신삼영,유영준,1¾,503(5),27.3,5.4,망사
3,4,10,파워돌풍,한,수,3세,55.5,31,함완식,송문길,♠박정재,½,488(-2),11.1,1.8,
4,5,9,모닝플래시,한,수,3세,55,30,이철경,조현수,김중길,½,503(2),13.2,2.7,"계란형큰, 망사"
5,6,1,모닝힐,한,거,3세,56,32,문성혁,서인석,♠최상기,코,490(3),2.9,1.4,눈가면
6,7,4,바디스타,한,수,4세,54.5,29,조상범,임봉춘,김진태a,1¾,477(4),16.6,4.9,망사
7,8,11,클린업트리오,한,거,5세,57,34,이현종,강성오,♠씨유네트워크,½,501(-8),34.0,12.7,계란형큰
8,9,5,라오진,한,암,5세,51,34,(-4)김아현,곽영효,♠최임규,½,488(-4),57.0,10.6,"계란형큰, 눈가면"
9,10,7,천지폭풍,한,거,5세,54,28,김귀배,서인석,홍상기,1¾,466(5),92.0,13.9,"계란형큰, 양털코"
10,11,14,청산가세,한,거,4세,55.5,31,문정균,지용철,김종식,1,469(-8),35.3,3.4,망사눈
11,12,3,퍼텐셜에너지,한,암,4세,54.5,33,이용호,김동철,♠박재범,4,485(5),29.7,7.2,망사
12,13,13,케이엔매직,한,암,3세,*52,27,유승완,박대흥,♠조경수,17,485(-8),20.8,5.2,"계란형큰, 망사, 승인편자"
13,,8,테라스피드,한,수,4세,52,24,빅투아르,박병일,선용호,출전제외,466(-10),----,----,
0,1,7,더트서퍼,미,거,4세,*52,36,우에다,유재길,김윤호,,470(0),35.2,8.1,망사
1,2,9,파이널칸지노,호,거,6세,53,40,정정희,리카디,♠함춘,½,498(-2),8.4,1.4,망사눈-
2,3,5,로맨스참,미,암,3세,*52,36,문성혁,김동철,♠김세민,½,429(-3),79.6,10.9,
3,4,3,장산스타트,미,거,4세,51.5,37,조상범,박대흥,♠김병진,목,463(-4),9.1,1.9,"혀끈, 눈가면"
4,5,8,와일들리로맨틱,미,수,3세,57.5,49,문세영,안병기,♠우태율,2,456(-1),1.6,1.3,망사눈
5,6,6,이글이글,미,거,5세,52.5,39,김귀배,서인석,♠이성인,1¼,535(8),11.7,1.4,"계란형큰, 눈가면"
6,7,4,투어링라니,미,수,3세,*52,36,박현우,최용구,♠공이공팔,5,507(-4),80.8,10.0,"계란형큰, 망사눈"
7,8,2,문학백투백,미,수,3세,*52,36,김동수,홍대유,김재영a,코,562(0),12.2,2.6,망사눈
8,9,1,제이에스군황,미,수,3세,52,38,송재철,김동균,♠박민지,목,491(24),5.5,3.0,
0,1,2,문학럭키,미,거,3세,*52,36,최범현,박종곤,김재영a,,420(-2),4.0,1.3,
1,2,5,어마무시,미,거,4세,54,42,조한별,안병기,♠우태율,½,507(-9),5.3,1.7,"망사눈, 혀끈"
2,3,3,금석돌파,미,거,5세,57,48,이용호,김동철,♠유희태,머리,515(-1),9.4,2.5,망사
3,4,1,로열함성,뉴,거,4세,*52,36,이철경,이관호,♠황의영,½,472(-2),19.6,3.1,"계란형큰, 망사눈, 혀끈"
4,5,7,에이스찬,미,수,4세,52,38,빅투아르,정호익,김광두,3,451(4),4.9,1.6,망사눈
5,6,6,강태풍,미,거,3세,52,38,문성혁,전승규,나종용,코,446(1),3.3,1.8,"계란형큰, 망사눈"
6,7,4,파노라마퀸,미,암,3세,*52,36,송재철,김동균,♠김영근,3,468(5),11.9,3.8,계란형큰
7,8,8,패트리어츠테일,미,거,4세,*52,36,김옥성,구자흥,♠표종순,3,583(-11),16.1,4.5,"계란형큰,망사눈-"
0,1,3,에이스함성,한,수,4세,57,35,함완식,이관호,♠황의영,,491(-8),3.2,1.8,"계란형큰, 망사눈"
1,2,4,봄날의기억,한,수,4세,54.5,30,송재철,안병기,♠우태율,머리,499(-12),3.1,1.9,"계란형큰, 망사눈"
2,3,1,스피드벨,한,거,5세,57,35,김덕현,임봉춘,♠최몽주,3,470(-12),14.3,3.8,망사눈
3,4,2,알파독,한,거,4세,55.5,32,안토니오,박대흥,♠우순근,1,506(2),6.8,2.0,"계란형큰, 망사눈"
4,5,5,고스트빌리지,한,수,4세,54.5,30,유승완,송문길,♠(주)나스카,1,549(10),13.2,4.3,망사
5,6,9,페더럴아이,한,수,3세,54,29,문세영,지용철,♠금악목장,1½,489(0),5.2,1.2,"망사눈, Triabit"
6,7,7,이스트라이크,한,거,5세,54,29,김동수,전승규,어선미,코,487(-6),51.3,5.0,"계란형큰, 망사"
7,8,11,영주스톤,한,수,4세,*52,24,빅투아르,서정하,유영준,2,488(3),38.8,5.7,반가지큰
8,9,6,레인,한,암,5세,52.5,30,이혁,이신영,♠이성영,1½,490(-3),23.4,4.7,망사눈
9,10,8,아마로네,한,암,6세,*52,26,조한별,임봉춘,♠(주)나스카,½,443(2),51.6,11.7,"반가지큰, 망사눈"
10,11,10,송암바비,한,암,6세,*52,21,이강서,유재길,지원철,5,458(-5),93.3,9.9,
11,12,12,송암공주,한,암,6세,*52,21,김옥성,김윤섭,지원철,10,453(-7),47.3,12.9,망사
0,1,6,최강파티,한,거,5세,54,36,다비드,박병일,♠함춘,,495(-5),4.5,1.8,"계란형큰, 눈가면"
1,2,10,금아슈프림,한,거,5세,56,43,김용근,박천서,♠금아산업(주),1½,473(5),13.9,4.0,"망사눈,반가지큰-,혀끈-"
2,3,8,만석지기,한,수,5세,58,50,이혁,박종곤,강태구,6,481(7),3.3,1.3,망사눈
3,4,2,스트롱러너,한,수,6세,57,45,우에다,서범석,이성헌,머리,480(-2),63.7,7.0,"계란형큰, 망사"
4,5,4,인듀어런스,한,수,5세,54,37,방춘식,지용철,♠조용학,1¼,545(-5),54.1,10.1,
5,6,5,라온제임스,한,거,5세,54,38,정정희,안병기,♠라온산업개발(주),2½,494(-8),10.2,4.3,계란형큰
6,7,1,정문서미트,한,수,4세,58,50,김정준,홍대유,♠김재영b,1½,511(5),5.5,2.3,망사
7,8,11,우대륭,한,암,5세,53,41,장추열,안해양,임흥호,3,494(-2),20.1,2.4,망사
8,9,7,이글아이,한,암,5세,55,47,박을운,이신영,♠윤우환,8,478(-6),5.4,2.5,망사눈
9,10,9,스마티아델,한,암,5세,53,40,박현우,송문길,♠이종훈,4,434(-1),29.6,7.1,망사
10,11,3,정상으뜸,한,거,6세,57,46,김옥성,박희철,♠정동진,1½,480(-9),13.7,3.2,망사눈
0,1,4,에코빌,미,수,4세,55,59,빅투아르,리카디,♠이일형,,467(-1),2.7,1.2,"계란형큰, 눈가면"
1,2,8,굿필승,미,수,3세,53.5,56,문세영,박윤규,♠김지훈,4,514(3),1.9,1.0,
2,3,7,큐피드미션,미,수,4세,54,57,이혁,서범석,♠서순배,1¾,460(-8),4.0,1.1,
3,4,2,샤크짱,미,수,4세,*52,51,김귀배,이희영,이종길,6,487(2),171.7,4.5,"계란형큰, 망사눈"
4,5,3,어느멋진날,미,거,5세,56,61,정정희,안병기,♠우태율,½,472(4),66.0,3.5,"계란형큰, 망사눈"
5,6,6,적벽신화,미,거,6세,51,59,(-4)김아현,조현수,이창모,1¼,485(-8),52.3,6.3,"계란형큰, 망사눈"
6,7,1,매치캡틴,미,수,5세,*52,52,문성혁,서인석,♠고재완,1¾,484(3),24.3,5.7,"계란형큰, 눈가면"
7,8,5,판타스틱콤비,미,거,6세,*52,50,김옥성,박천서,한영석,5,459(-4),92.9,7.3,
8,9,9,파노라마선,미,거,4세,*52,51,박현우,김동균,♠김영근,머리,496(-7),174.9,16.5,"계란형큰, 망사눈"
