,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
0,1,8,교룡득수,한,수,2세,55,,문세영,지용철,♠(주)디알엠씨티,,500(7),11.7,1.4,
1,2,7,샤이니파이어,한,암,2세,53,,함완식,최영주,♠손병철,1,473(-3),6.1,1.4,
2,3,5,퓨처파이어,한,거,2세,53,,(-2)문성혁,전승규,♠손병현,2,464(-11),154.5,6.6,"계란형큰, 망사눈"
3,4,9,이스트원,한,수,2세,55,,빅투아르,박병일,♠한명로,목,481(18),39.6,4.2,망사눈
4,5,4,백산선더,한,암,2세,53,,안토니오,리카디,♠이용식,2,468(-4),1.1,1.0,
5,6,12,원더풀니키야,한,암,2세,53,,이동진,박대흥,♠지대섭,½,466(-17),213.6,10.0,"계란형큰, 망사눈"
6,7,2,글로벌골드,한,수,2세,55,,박태종,최상식,♠장재형,1¼,489(27),206.2,20.5,망사눈
7,8,3,스프링데이,한,수,2세,55,,송재철,송문길,♠(주)나스카,1,455(3),70.4,5.6,"반가지큰, 망사눈"
8,9,10,러브위드미,한,암,2세,53,,이동하,배대선,♠서창식,목,468(-9),377.0,39.4,망사+
9,10,1,트루,한,암,2세,53,,다나카,조현수,♠이혜란,1,456(-3),89.9,41.5,"계란형큰,망사눈+,망사-"
10,11,6,허리케인삭스,한,거,2세,55,,이현종,강성오,♠김창식,4,435(-8),23.8,2.3,"Triabit+,눈가면+"
11,12,11,원지,한,수,2세,55,,이혁,안병기,♠우태율,10,475(4),56.2,5.6,망사눈
0,1,8,럭키명호,한,수,2세,55,,이현종,박재우,최기영,,523(-5),7.1,2.1,눈가면+
1,2,9,최강특급,한,수,2세,55,,먼로,박대흥,♠김경민,3,517(-16),17.7,4.3,망사+
2,3,6,라피도아레스,한,암,2세,53,,함완식,송문길,♠허장원,1½,550(-11),15.1,3.0,"계란형큰, 망사"
3,4,11,라이드럭키,한,수,2세,53,,(-2)문성혁,전승규,♠박덕희,코,498(-3),3.5,1.3,"Triabit+, 눈가면"
4,5,2,큐피드허니,한,거,2세,55,,이혁,이희영,오왕근,1,454(5),6.5,2.3,망사눈
5,6,1,원더풀오렌지,한,암,2세,53,,김효정,배대선,청호컴넷(주),5,451(-1),4.0,1.5,
6,7,7,더퀸제이,한,암,2세,53,,다나카,이관호,♠(주)인펨,3,457(-1),156.9,49.7,망사
7,8,5,파이널에이스,한,암,2세,53,,송재철,이신영,♠김선식,4,484(-4),116.5,32.6,계란형큰
8,9,12,블루타이거,한,수,2세,55,,이준철,김대근,♠최병욱,1½,483(9),196.9,28.0,
9,10,3,진동,한,수,2세,55,,임기원,조현수,박세용,5,550(3),120.0,33.4,"계란형큰, 망사눈"
10,11,4,페더럴검,한,암,2세,53,,하정훈,지용철,♠조창석,8,474(-1),86.1,8.9,
11,,10,우승각,한,수,2세,55,,문세영,정호익,♠김광명,주행중지,448(13),3.9,1.8,
0,1,4,좋은가문,한,거,3세,56,,다나카,신삼영,유영준,,504(1),1.4,1.0,
1,2,6,달리는빛깔,한,수,2세,55,,먼로,지용철,김종식,2,470(-5),11.4,1.9,망사눈
2,3,11,피스오브룰즈,한,암,3세,54,,함완식,김동균,♠이혜란,1,473(-5),10.8,2.4,
3,4,8,클린하트,한,수,2세,55,,이준철,김대근,♠김경민,1¾,523(-1),69.1,7.6,
4,5,1,당찬바람,한,암,2세,53,,이동하,홍대유,김재덕,1¾,444(11),4.6,1.2,망사눈
5,6,5,스페셜어게인,한,암,2세,53,,이기회,곽영효,♠이미경,1¼,457(2),143.0,40.5,망사눈
6,7,7,제주의여왕,한,암,3세,54,,최원준,최봉주,♠미즈타니 마사테루,¾,452(-13),66.2,10.1,
7,8,10,깨우침,한,수,3세,56,,조상범,안병기,♠우태율,3,489(1),23.5,3.9,"계란형큰, 망사눈"
8,9,9,스터닝어게인,한,거,3세,56,,다비드,서범석,♠청팅콩,4,489(8),29.9,5.8,"계란형큰, 망사눈"
9,10,3,황금신화,한,암,4세,54,,이혁,심승태,김병수,½,429(13),141.9,21.1,"계란형큰, 망사"
10,11,2,정성와일드,한,암,3세,54,,이아나,강환민,임정균,1¼,437(3),197.2,23.2,망사
0,1,3,장수나봄,한,수,2세,54,,(-1)김덕현,박재우,서동해,,456(12),2.5,1.3,망사눈
1,2,10,피케이돌풍,한,거,2세,55,,이혁,심승태,♠김태성,2,464(1),7.7,1.7,
2,3,2,캡틴베스트,한,거,3세,56,,박을운,김동균,최현기,1,455(1),2.1,1.2,계란형큰
3,4,6,플라잉토르,한,거,3세,56,,다나카,강환민,♠김형순,4,534(2),47.2,7.8,"계란형큰, 망사눈"
4,5,5,서울매직,한,수,3세,56,,박병윤,김동철,♠이시환,3,438(-9),17.6,2.8,망사
5,6,12,정동사랑,한,암,3세,54,,이기회,곽영효,구본순,½,458(0),87.7,9.9,망사눈
6,7,11,천총,한,수,2세,55,,문정균,최봉주,조금제,½,447(-1),31.3,4.5,망사
7,8,1,스카이선더,한,암,2세,53,,하정훈,박천서,말사모,½,441(-4),97.9,27.4,망사눈
8,9,4,스페셜챔프,한,암,3세,54,,조재로,배휴준,♠이성님,1½,451(2),22.2,3.4,망사
9,10,7,빅토리질주,한,암,2세,53,,송재철,최영주,♠손병현,½,479(5),78.1,16.5,망사눈
10,11,9,킹칸모르,한,수,2세,55,,이현종,김점오,이중연,1,485(-15),28.4,3.3,망사눈
11,12,8,가온찬,한,암,2세,53,,박태종,정호익,최종환,머리,433(-10),152.7,26.7,
0,1,3,마하승천,한,수,3세,56,,윤태혁,강환민,장철환,,536(3),28.0,3.9,계란형큰
1,2,5,삼성비바,한,수,2세,55,,먼로,박천서,♠한명로,2,487(-6),2.7,1.3,"망사눈, 혀끈"
2,3,10,원더풀캣,한,암,2세,53,,송재철,최용구,♠(주)녹원목장,½,412(0),28.3,3.6,망사
3,4,4,젝스칸,한,거,3세,56,,김옥성,박희철,윤명수,머리,459(-1),7.1,1.8,"계란형큰, 망사눈"
4,5,1,놀부천하,한,수,2세,55,,이동하,지용철,박시용,목,490(1),1.9,1.1,
5,6,7,페넘브라,한,암,3세,54,,박상우,김대근,김윤호,1,413(-6),11.0,1.6,
