,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
0,1,9,하이원더풀,한,암,2세,53,,이현종,김학수,♠이혜란,,483(-6),1.9,1.1,
1,2,12,알찬누리,한,거,2세,55,,김동수,정호익,♠김광명,2½,470(-14),10.2,2.5,망사눈
2,3,5,라온블러드,한,암,2세,53,,조상범,안병기,♠라온건설,2,475(1),25.0,3.3,
3,4,8,네버워크얼론,한,수,2세,55,,문정균,최봉주,♠김정철,1,432(-2),20.7,2.7,망사
4,5,6,큐피드코리아,한,거,2세,55,,김용근,송문길,♠서순배,1¾,472(-8),16.4,3.3,망사눈
5,6,11,맥스대로,한,암,2세,53,,빅투아르,안해양,최종환,4,471(0),25.6,3.9,
6,7,2,슈퍼마스터,한,수,2세,55,,다나카,김학수,♠김지훈,1¼,439(4),105.2,10.4,"계란형큰+,망사눈-"
7,8,1,넘버원타깃,한,암,2세,53,,이혁,임봉춘,♠태립,2,465(-3),2.6,1.3,
8,9,3,베스트스톰,한,수,2세,54,,(-1)김덕현,박재우,♠박정재,1¼,490(15),108.1,15.3,망사눈+
9,10,4,런던의러닝,한,거,2세,55,,부민호,박윤규,김창국,1,476(5),69.6,7.6,망사눈+
10,11,10,연승장관,한,거,2세,53,,(-2)문성혁,서인석,김근영,8,447(-11),238.4,24.3,"계란형큰, 눈가면"
11,,7,탑기,한,암,2세,53,,이동하,배대선,최홍일,주행중지,456(-11),116.0,8.6,"망사눈+,망사-"
0,1,10,조이브라더,한,거,2세,54,,김용근,강환민,♠이성인,,458(-1),3.2,1.3,"계란형큰, 망사눈"
1,2,4,머니실크,한,수,2세,55,,이동하,배대선,이광수a,1,489(-2),2.0,1.2,망사눈
2,3,8,화씨벽,한,암,2세,52,,다비드,우창구,♠장수영,3,422(-11),18.5,3.6,
3,4,7,알파독,한,수,2세,54,,안토니오,박대흥,♠우순근,4,530(7),10.3,2.3,"계란형큰, 망사눈"
4,5,11,본투글로리,한,암,2세,52,,박태종,최봉주,♠박정배,목,456(17),9.2,1.8,"계란형큰, 망사눈"
5,6,2,런던보스,한,수,2세,54,,윤영민,김학수,임흥호,3,443(-13),132.2,12.0,계란형큰
6,7,9,라온빅맨,한,수,2세,52,,(-2)문성혁,이신영,♠라온산업개발(주),1¾,487(6),92.2,8.7,망사
7,8,3,샤인뮤직,한,암,2세,52,,김정준,심승태,♠김용래,1,451(-12),337.7,45.1,눈가면
8,9,6,에이스함성,한,수,2세,54,,이현종,이관호,♠황의영,2,481(1),135.0,17.0,"계란형큰,망사눈+,망사-"
9,10,12,스페셜스토리,한,암,2세,52,,하정훈,박희철,이효선,1,449(-9),347.2,32.3,망사눈
10,11,1,그린마운틴,한,수,2세,54,,다나카,서홍수,♠박순옥,2,492(-2),7.2,2.1,
11,12,5,블랙킹,한,수,2세,53,,(-1)김덕현,이신영,♠김창식,10,475(1),123.5,16.1,"망사눈+,망사-"
0,1,11,슈퍼엑톤,한,거,2세,54,,빅투아르,강환민,♠삼정,,422(-6),23.3,2.9,"망사+,망사눈-"
1,2,5,원더케이,한,수,3세,56,,박태종,우창구,♠강경운,1¼,483(-14),1.5,1.3,"망사눈,Triabit+,반가지큰-"
2,3,3,샌드파워,한,수,2세,54,,문정균,최상식,♠강석대,4,484(-10),18.6,2.3,
3,4,4,킹칸모르,한,수,2세,54,,이현종,김점오,이중연,1¾,472(-18),8.4,1.9,"반가지큰, 망사눈,혀끈-"
4,5,10,신록,한,수,2세,54.5,,박상우,최상식,강종우,¾,549(-11),19.7,3.4,
5,6,8,스피드마운틴,한,수,3세,55,,다나카,조현수,♠최몽주,2,494(-2),52.2,6.0,"계란형큰, 망사눈"
6,7,7,경부도령,한,수,2세,54,,이혁,유재길,♠허건호,3,475(-2),24.3,2.7,
7,8,12,이스트원,한,수,2세,55,,김동수,박병일,♠한명로,¾,473(-4),3.8,1.5,망사눈
8,9,1,한라명운,한,암,2세,52,,이동하,배대선,♠강홍수,1¾,463(5),273.6,34.6,망사
9,10,6,로드핑크,한,암,2세,52,,조한별,안해양,♠표종순,7,494(17),366.9,23.2,망사
10,11,9,다이아킬러,한,수,3세,55,,조재로,배휴준,강종우,26,507(13),483.2,24.0,"Triabit, 눈가면"
11,12,2,아스트로,한,수,2세,54,,김정준,최영주,서운석,코,491(17),385.1,23.5,"망사눈, 승인편자"
0,1,5,자이언트걸,한,암,2세,53,,김동수,김동균,♠신윤경,,478(-13),5.2,1.8,"계란형큰+, 망사눈"
1,2,6,매드디바,한,암,2세,53,,하정훈,박천서,♠한명로,¾,480(1),10.8,2.0,"망사눈, 혀끈"
2,3,7,디에코,한,암,2세,53,,조한별,김대근,♠안희철,½,448(-2),8.5,1.7,
3,4,11,스페셜어게인,한,암,2세,53,,이기회,곽영효,♠이미경,1½,466(-3),34.3,3.3,망사눈
4,5,2,쏘아라여장군,한,암,2세,53,,박상우,김대근,현태봉,1,424(-12),64.8,10.3,
5,6,3,원더풀플레저,한,암,2세,53,,안토니오,서홍수,♠지대섭,코,471(-7),1.4,1.1,"망사눈,계란형큰-"
6,7,9,트루,한,암,2세,53,,문정균,조현수,♠이혜란,목,452(-8),184.4,28.1,"계란형큰, 망사눈"
7,8,12,패밀리호프,한,암,3세,54,,조상범,손영표,김은갑,3,456(-5),63.7,7.8,망사눈
8,9,10,컴플리트쇼크,한,암,3세,54,,다나카,우창구,♠장석영,¾,476(-9),56.1,4.7,망사눈
9,10,4,송암라푼젤,한,암,3세,54,,이해동,박병일,지원철,5,427(-1),92.2,20.5,"계란형큰, 망사눈"
10,11,1,호크아리랑,한,암,3세,54,,박태종,최봉주,♠오호극,3,456(3),27.8,4.4,"망사눈, Triabit"
11,12,8,망치블레이드,한,암,3세,54,,다비드,강환민,♠김병진,46,467(2),39.5,8.0,"반가지큰, 망사눈"
0,1,8,한라블로섬,한,수,2세,52.5,28,안효리,배대선,♠강홍수,,491(-6),4.3,1.5,망사눈
1,2,2,좋은가문,한,거,3세,55.5,32,다나카,신삼영,유영준,코,503(-7),1.7,1.2,
2,3,6,메니스탠드,한,암,3세,53.5,31,박을운,김동균,이근우,5,468(0),9.4,2.0,망사눈
3,4,9,그레이킹덤,미,수,2세,56,35,안토니오,지용철,♠장석린외1인(신치구),½,510(-7),15.6,3.5,
4,5,3,하이비트,한,거,4세,57,35,김정준,심승태,류재욱,½,510(10),7.8,1.7,Triabit
5,6,12,파크블레이드,한,암,3세,*52,27,이혁,이신영,♠삼정,목,471(3),29.6,4.6,망사눈
6,7,11,골든제이,한,암,3세,52.5,29,이현종,최영주,최명균,½,455(-7),21.1,3.4,반가지큰
7,8,4,달리는에이스,한,거,4세,52.5,26,하정훈,박희철,경규환,½,467(-2),143.4,10.6,"계란형큰, 망사눈"
8,9,10,골드히어로,한,암,3세,53,30,이기회,곽영효,퓨리나코리아,2,478(2),128.3,11.9,"반가지큰, 망사눈"
9,10,5,큐피드여왕,한,암,3세,51,24,지하주,유재길,♠태립,1,478(-3),111.0,12.3,
10,11,1,늘새찬,한,암,4세,52.5,29,부민호,김순근,안태건,¾,442(-21),138.3,17.5,눈가면-
11,12,7,새내빅토리,한,암,3세,*52,23,황종우,홍대유,♠문금철,7,450(0),356.0,39.4,"계란형큰, 눈가면"
0,1,6,황금해,한,수,2세,55.5,33,다나카,임봉춘,진교원,,470(-1),1.4,1.2,망사눈
1,2,1,사이킥보스,한,암,2세,52.5,30,박태종,정호익,♠금악목장,7,493(-3),4.3,1.4,
