,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
0,1,8,프리티조이,한,암,3세,52,,(-2)문성혁,전승규,박태준,,451(1),9.0,2.1,"망사눈, Triabit"
1,2,5,강한여전사,한,암,2세,53,,먼로,신삼영,♠조창규,4,462(0),3.1,1.4,양털코-
2,3,12,해피하와이,한,암,3세,54,,부민호,박윤규,♠오종환,머리,483(2),11.0,2.6,"망사, 반가지큰, 혀끈"
3,4,11,스피드플라잉,한,암,3세,54,,하정훈,조현수,♠최몽주,½,488(21),98.6,23.7,"계란형큰, 망사눈"
4,5,2,컴플리트쇼크,한,암,3세,54,,송재철,우창구,♠장석영,1½,485(-2),12.5,3.2,망사눈
5,6,9,성파장,한,암,3세,54,,김효정,김순근,서운석,¾,488(-2),69.4,11.4,망사눈
6,7,10,화려,한,암,2세,53,,안토니오,이관호,♠황은호,목,470(7),8.2,2.3,"계란형큰, 망사눈"
7,8,7,맥스대로,한,암,2세,53,,김용근,안해양,최종환,½,471(-2),29.8,4.6,
8,9,3,골드브릿지,한,거,2세,55,,함완식,최영주,♠손병현,1¼,523(7),109.1,16.9,망사눈
9,10,6,정동사랑,한,암,3세,54,,이기회,곽영효,구본순,1¼,474(16),39.5,4.7,망사눈
10,11,4,졸리로저,한,수,2세,55,,이혁,이희영,♠김정성,6,471(11),2.5,1.4,망사눈
11,12,1,고속주행,한,암,2세,53,,문정균,지용철,곽태훈,5,478(7),47.1,9.9,
0,1,6,록라인,한,수,2세,55,,함완식,최영주,소태영,,497(9),1.1,1.1,망사눈
1,2,9,안양재규어,한,암,3세,54,,김동수,구자흥,(주)에이에프피,2½,431(-1),9.8,1.5,반가지큰
2,3,10,함양상림,한,암,3세,54,,다나카,신삼영,유영준,1¾,463(2),27.8,2.1,
3,4,5,세찬나리,한,암,2세,53,,조재로,정호익,강필석,4,452(-17),199.2,15.4,"계란형큰, 망사눈"
4,5,1,스톰포스,한,암,3세,54,,김정준,김윤섭,박태준,목,497(-5),10.1,1.7,"계란형큰, 망사"
5,6,7,럭키플랜,한,암,2세,53,,이혁,이희영,김재영a,¾,471(10),29.5,5.0,망사+
6,7,11,선샤인레이디,한,암,3세,54,,조상범,조현수,♠신윤경,2,454(5),65.2,6.5,망사
7,8,2,페넘브라,한,암,3세,54,,박상우,김대근,김윤호,1½,415(2),17.3,2.3,
8,9,8,금상천하,한,수,3세,56,,하정훈,박천서,민규동,5,433(2),272.2,47.2,"승인편자,혀끈+"
9,10,12,통일질주,한,수,2세,55,,다비드,곽영효,박흥길,2,478(0),129.3,17.7,"계란형큰, 망사눈"
10,11,3,이터널메모리,한,거,2세,54,,(-1)김덕현,박재우,♠오종택,½,474(-13),127.1,13.5,망사
11,12,4,아라록밴드,한,암,2세,53,,이해동,안해양,말사모,1½,420(9),161.3,20.4,"계란형큰+,눈가면+,반가지큰-,망사눈-"
0,1,4,골드파크,한,암,3세,53,,함완식,김동균,김은갑,,517(1),14.8,3.2,"계란형큰, 망사눈"
1,2,2,퍼스트선더,한,수,4세,54,,(-1)김덕현,심승태,장철환,2½,504(3),13.7,2.7,반가지큰
2,3,11,신록,한,수,2세,54,,박상우,최상식,강종우,½,560(-2),190.9,30.1,
3,4,10,매드디바,한,암,2세,52.5,,먼로,박천서,♠한명로,코,479(0),2.7,1.3,"망사눈, 혀끈"
4,5,12,아이언하트,한,암,3세,53.5,,송재철,임봉춘,박정웅,1¼,462(7),28.6,4.7,"반가지큰, 눈가면"
5,6,8,컬러즈드라고,한,암,3세,53.5,,부민호,박윤규,♠(주)자성실업,¾,468(-4),10.7,1.9,망사눈
6,7,9,밀키셰리,한,암,2세,52.5,,이혁,지용철,♠금악목장,2½,470(8),2.7,1.4,
7,8,1,초동무적,한,거,2세,54,,신형철,최영주,♠손병철,3,474(3),49.8,8.0,"계란형큰,눈가면+"
8,9,5,머니라인,한,수,2세,54,,안토니오,배대선,박상헌,3,538(3),5.0,1.7,"계란형큰, 망사눈"
9,10,7,해피뮤직,한,거,2세,54,,김동수,박희철,♠이미경,16,491(3),77.7,13.9,혀끈
10,11,6,엑설런트하이,한,암,2세,52,,김정준,심승태,류재욱,1½,465(6),131.1,29.2,
11,,3,블루스타,한,암,3세,53,,이강서,이신영,♠(주)나스카,출전제외,495(-5),----,----,
0,1,4,인천스피드,미,거,3세,*52,36,김동수,박병일,♠권경자,,477(-3),12.0,2.6,계란형큰
1,2,5,함박미소,한,수,4세,57,50,다나카,김학수,♠김광명,2½,465(-6),3.8,1.7,망사눈
2,3,8,블랙펀치,미,거,2세,*52,38,신형철,박종곤,한종희,4,503(21),26.0,4.7,
3,4,9,금성여왕,미,암,4세,55.5,50,이혁,손영표,♠조창규,1,489(-3),4.9,2.0,망사눈
4,5,10,트윈제트,미,수,2세,*52,37,김효정,배대선,♠우순근,½,509(-4),59.0,6.8,
5,6,7,파노라마선,미,거,2세,*52,38,김용근,김동균,♠김영근,¾,501(4),14.4,2.5,"계란형큰,눈가면-"
6,7,1,캡틴포스원,미,수,2세,*52,36,먼로,정호익,♠서정범,½,452(4),11.3,2.0,망사눈
7,8,6,옥룡,미,수,2세,*52,40,함완식,강성오,♠민형근,1¼,484(11),2.2,1.2,눈가면
