,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
7,8,12,에코퍼스트온,미,암,4세,52,37,김동수,최봉주,박동준,1¼,471(9),16.0,9.8,망사
8,9,5,재롱이,한,거,6세,55,41,이현종,서인석,♠강용식,6,462(-14),16.0,1.0,계란형큰
9,10,6,그레이트리,미,거,4세,56,44,김덕현,김학수,♠이혜란,1,418(-15),4.0,4.2,망사눈
10,11,9,웰빙스토리,한,수,7세,54,36,조재로,배휴준,♠이성재,¾,490(1),2.7,2.4,"계란형큰, 눈가면"
11,12,8,문학파로아,미,수,2세,52,38,최범현,박종곤,♠권경자,½,495(14),16.0,9.8,망사눈
0,1,5,금빛열정,한,암,4세,*52,36,박병윤,이관호,♠이경희,,501(21),24.5,5.2,"망사, 반가지큰"
1,2,9,땡큐마더,한,암,4세,51,39,(-2)문성혁,서인석,♠강용식,1½,508(7),1.1,5.2,"계란형큰, 양털코"
2,3,4,디케이아리아,미,거,3세,52.5,37,유승완,박병일,표종진,코,465(2),12.2,5.2,"망사눈, 승인편자"
3,4,1,인천캡틴,미,수,4세,55,42,이혁,이희영,김재영a,¾,505(4),30.6,5.2,망사
4,5,7,기븐위켄드,한,거,4세,55.5,43,하정훈,김순근,배선규,2,455(2),24.5,5.2,"반가지큰, 망사눈"
5,6,10,더트서퍼,미,거,3세,52,36,문정균,유재길,♠서순배,½,456(-9),61.2,5.2,망사
6,7,11,강남맨,미,수,3세,53,38,박현우,박천서,♠박평양,머리,418(-12),61.2,5.2,"망사눈,Triabit+"
7,8,12,그레이돌,미,거,3세,52,36,박상우,최용구,♠강무웅,1½,457(21),61.2,5.2,"계란형큰, 망사눈, 혀끈"
8,9,3,블랙펀치,미,거,3세,53.5,39,송재철,박종곤,한종희,코,483(-2),30.6,1.0,
9,10,6,아메리칸포스원,미,거,3세,52,36,조한별,지용철,♠서정범,코,502(-13),40.8,5.2,"계란형큰, 망사"
10,11,2,공산,한,암,5세,56.5,48,이동진,김학수,♠이혜란,1,476(3),17.5,1.5,"계란형큰, 망사눈"
11,12,8,디케이마루,미,수,3세,52,36,방춘식,이희영,표종진,1½,451(-5),61.2,5.2,망사
0,1,8,블루마카롱,미,암,3세,*52,36,이준철,김대근,♠최병욱,,453(18),50.4,5.6,망사눈
1,2,11,새내아이린,미,암,3세,53,40,김옥성,홍대유,♠문금철,1¾,483(6),2.5,1.0,
2,3,10,금자유,미,암,3세,57,48,이동국,박병일,♠배태곤,2½,445(-15),5.0,5.6,"계란형큰+, 망사눈"
3,4,4,팰리스퀸,미,암,3세,52,38,이동하,전승규,최기영,1¼,486(11),50.4,5.6,"망사눈,코굴레-"
4,5,6,로드블랙,미,암,3세,51.5,37,다비드,최용구,♠표종순,머리,529(-7),50.4,5.6,망사
5,6,1,천사박,미,암,3세,*52,36,김효정,배대선,♠(주)디알엠씨티,½,436(-21),50.4,5.6,"망사눈,Triabit-"
6,7,9,문학젠야타,미,암,2세,*52,38,최범현,박종곤,♠권경자,1½,454(-8),50.4,5.6,망사눈
7,8,5,세렌디피티야,미,암,3세,51.5,37,조상범,안병기,♠우태율,4,470(-3),50.4,5.6,"계란형큰, 망사눈"
8,9,2,글로벌조이,미,암,3세,56,46,이혁,정호익,♠장재형,2½,494(7),5.0,5.6,"계란형큰+, 망사눈"
9,10,7,피노시스터,미,암,3세,52,38,박현우,박천서,♠박병룡,2,475(-26),8.4,5.6,"망사눈,Triabit+"
10,11,12,금빛여왕,미,암,3세,52.5,39,이강서,이관호,최경미,1½,438(8),4.6,5.6,"계란형큰+, 망사눈"
11,,3,우귀륭,미,암,3세,*52,36,유승완,김학수,임흥호,출전제외,468(-10),----,----,"계란형큰-,망사눈-"
0,1,4,찰리스타일,미,수,3세,52,53,송재철,임봉춘,♠(주)나스카,,517(9),4.9,1.3,"반가지큰+,망사눈+"
1,2,3,큐피드미션,미,수,3세,*52,52,이혁,서범석,♠서순배,¾,470(5),12.3,3.8,
2,3,2,엉클오,미,수,4세,55.5,60,안토니오,이신영,♠오종택,1,454(7),19.6,3.5,망사
3,4,6,오더파지빌리티스,미,거,5세,57,63,이동하,정호익,♠장재형,½,543(5),39.2,3.8,눈가면
4,5,7,맨해튼뮤직,미,암,5세,*52,55,빅투아르,이관호,♠(주)인펨,1¾,456(20),2.0,3.8,망사
5,6,1,문학킹,미,거,3세,53,55,이현종,박재우,♠황봉기,½,470(-16),19.6,3.5,"반가지큰, 눈가면"
6,7,10,케미블루,미,수,4세,52,53,문정균,서정하,길용우,½,510(7),17.8,3.8,
7,8,11,문학보스,미,수,3세,52.5,54,최범현,박종곤,♠권경자,2,470(1),17.8,3.5,망사눈
8,9,5,고고비,캐,암,4세,55,62,김정준,김윤섭,김재용,½,459(3),19.6,3.5,
9,10,9,함박미소,한,수,5세,52.5,54,방춘식,김학수,♠김광명,8,473(-8),17.8,3.8,망사눈
10,11,8,글로벌파티,미,수,3세,51,51,다비드,최상식,♠장재형,7,515(5),19.6,3.8,"계란형큰, 망사눈"
11,12,12,가라가라가,한,수,5세,*52,51,박상우,안해양,♠서창식,1,450(3),17.8,3.8,"계란형큰, 망사"
0,1,4,대지의여인,한,암,3세,55,32,이동하,강성오,♠김세민,,459(13),20.0,2.5,"계란형큰, 망사"
1,2,7,시티송암,한,거,4세,57,33,박현우,최용구,지원철,3,513(20),20.0,3.4,"계란형큰, 망사눈"
2,3,10,천지애가,한,암,4세,55,35,김동수,박천서,함운일,2½,481(5),20.0,2.5,"망사눈,혀끈+"
3,4,2,만세,한,거,3세,56,29,안토니오,임봉춘,김진태a,목,482(9),20.0,3.4,"반가지큰,망사눈+,망사-"
4,5,1,트루팀버,한,암,6세,54,29,하정훈,토니,♠(주)녹원목장,2½,475(15),20.0,3.4,"계란형큰,망사+,양털코-,혀끈-"
5,6,11,미라클이천,한,수,3세,56,30,김정준,김윤섭,♠이종욱,2½,508(14),7.5,3.4,
6,7,12,에이스샤인,한,거,4세,55,28,이현종,토니,김광두,2,493(-9),2.6,3.4,"계란형큰, 혀끈,눈가면+,망사눈-"
7,8,3,만에하나,한,거,4세,56,29,조상범,김동철,♠이월희,½,475(1),20.0,3.4,망사눈
8,9,8,컬러즈드라고,한,암,4세,54,30,다비드,박윤규,♠(주)자성실업,2½,479(0),5.0,2.5,망사눈
9,10,5,백두산천지,한,수,3세,57,32,빅투아르,박병일,♠이관형,3,464(2),5.5,2.5,
10,11,9,승리나래,한,거,5세,57,35,방춘식,김학수,강수덕,10,452(-4),20.0,2.5,"계란형큰, 망사눈"
11,,6,선파이팅,한,암,3세,54,29,송재철,서범석,이신근,출전제외,477(4),----,----,"계란형큰, 망사눈"
0,1,11,정문사이,한,수,4세,55,41,송재철,홍대유,♠김재영b,,515(-19),9.6,4.0,"계란형큰, 망사"
1,2,1,메니스피드,한,수,4세,55,41,빅투아르,조현수,♠최몽주,2½,539(-7),9.6,4.0,"계란형큰, 망사눈"
2,3,2,방탄마,한,암,4세,52,43,(-2)문성혁,지용철,김영진,목,458(-8),9.6,4.0,망사
3,4,9,동작,한,거,4세,54,36,김동수,박재우,♠씨유네트워크,코,491(5),9.6,2.0,"반가지큰, 망사눈"
4,5,7,백색광채,한,거,4세,55,39,이동하,배대선,미리내,1¾,479(-2),9.6,2.0,망사
5,6,10,시티챔프,한,수,6세,54,37,조한별,박윤규,윤훈현,¾,478(-5),9.6,4.0,계란형큰
6,7,5,라온프로센스,한,거,5세,54,37,이혁,박종곤,♠라온건설,½,476(-4),9.6,4.0,망사눈
7,8,3,블랙파티,한,암,4세,52,36,유승완,박대흥,♠정형철,목,505(20),9.6,4.0,계란형큰
8,9,8,메니스마트,한,암,5세,54,44,하정훈,김동철,♠박정재,½,486(1),9.6,2.0,망사+
9,10,12,불사불패,한,암,6세,53,39,다비드,서범석,지원철,4,433(16),9.6,4.0,"망사눈,계란형큰-"
10,11,4,메인이벤트,한,수,5세,54,36,김효정,배대선,♠박웅진,7,469(-10),9.6,4.0,망사
11,12,6,스트롱캡틴,한,거,5세,56,43,안효리,서범석,이성헌,1¾,472(-2),9.6,4.0,"계란형큰, 망사"
0,1,9,슈퍼삭스,미,거,5세,53,98,이현종,리카디,♠김창식,,502(2),8.0,2.7,망사
1,2,2,선더라이트,미,수,6세,*52,93,유승완,우창구,♠변갑한,1¾,513(-8),8.0,2.7,망사
2,3,3,구통사,한,거,6세,54,100,김동수,전승규,소태영,1¼,467(-10),8.0,2.7,"자극판, 양털코, 승인편자"
3,4,5,메갈리오스,미,수,5세,*52,81,이강서,이관호,♠이재원,목,490(4),8.0,2.7,"망사눈, JR러깅"
4,5,10,울트라로켓,한,거,6세,58,108,조상범,안병기,♠조명식,1½,496(9),8.0,2.7,"계란형큰, 망사"
5,6,1,강성대국,한,수,7세,51,83,방춘식,김점오,박양호,¾,476(3),8.0,2.7,망사눈
6,7,7,클린업시크릿,한,수,5세,*52,84,송재철,송문길,♠씨유네트워크,1¼,500(4),8.0,2.7,망사
7,8,6,선라이팅,미,수,5세,52,96,최범현,서범석,이신근,3,534(-5),8.0,2.7,망사눈
8,9,8,화기,미,암,4세,*52,84,다비드,이관호,♠황은호,1,473(11),8.0,2.7,"망사, 반가지큰"
9,10,4,흥룡,미,거,6세,52,96,이준철,김대근,♠고광숙,5,486(1),8.0,2.7,
0,1,7,개나리송,한,수,4세,54,70,안토니오,박대흥,김원숙,,526(11),9.6,3.2,"망사,계란형큰-"
1,2,1,큐피드가이,미,거,4세,52,66,이혁,박천서,♠서순배,머리,453(7),9.6,3.2,"반가지큰, 망사눈, 혀끈"
2,3,9,탭패션드,미,거,5세,54,70,이동하,배대선,♠김진영a,½,431(-5),9.6,3.2,망사
3,4,2,킹즈스텝,호,수,4세,53.5,69,유승완,박재우,♠오종택,1¾,486(8),9.6,3.2,망사눈
4,5,5,초코캔디,미,암,4세,54.5,74,이현종,이신영,♠정영식,머리,470(5),9.6,3.2,"반가지큰, 망사눈"
5,6,12,대박행진,미,암,4세,52.5,70,박병윤,이관호,♠최수군,2½,444(16),9.6,3.2,"반가지큰, 망사눈"
6,7,4,크레이지팩터,호,수,5세,52.5,67,조상범,강환민,♠서창식,2,512(6),9.6,3.2,"계란형큰, 망사"
7,8,8,라온스톰,한,거,4세,54.5,71,최범현,박종곤,♠라온건설,½,461(-11),9.6,3.2,"반가지큰, 망사눈"
8,9,6,프리마퀸,한,암,6세,55.5,76,조한별,서인석,천병득,¾,459(15),9.6,3.2,"계란형큰, 눈가면"
9,10,11,최강스타,한,수,4세,52.5,67,다비드,토니,♠함춘,2½,480(8),9.6,3.2,"계란형큰, 혀끈,눈가면+,망사눈-"
10,11,3,흥바람,한,수,5세,54,70,문정균,정호익,♠임동현,1,506(3),9.6,3.2,망사눈
11,12,10,이글스그리프터,미,수,5세,55,72,김동수,우창구,♠최몽주,1½,460(4),9.6,3.2,"망사눈, Triabit"
