,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
9,10,5,벼락,한,수,3세,54,30,최범현,안해양,♠공이공팔,6,496(7),5.9,1.9,
10,11,10,논스톱위닝,한,거,6세,54,29,박상우,유재길,♠태희종합건설,2½,452(1),45.7,11.0,망사눈
11,12,1,멋진기록,한,수,3세,53.5,31,(-1)임다빈,박윤규,정기찬,1½,513(-5),7.2,3.0,
0,1,11,인천캡틴,미,수,6세,55,45,(-1)임다빈,정호익,♠에스지이건설,,496(3),4.7,1.8,망사
1,2,4,초토마,한,거,5세,56,36,문성혁,전승규,♠박남성,¾,472(-9),4.1,1.8,"Triabit ,망사눈"
2,3,3,문학엠파이어,미,거,5세,56,47,김동수,정호익,♠권경자,1¼,505(-4),18.5,4.9,
3,4,10,라이오넷,미,암,4세,54,36,이현종,서인석,♠최상기,1½,472(-12),36.8,5.2,눈가면
4,5,7,유니콘브라보,미,수,4세,56,47,최범현,최용구,♠권태석,¾,489(-3),10.1,4.2,"계란형큰,망사눈"
5,6,5,사려니퍼스트,한,수,3세,54,37,이용호,이신영,♠오영익,목,482(2),4.9,1.6,"계란형큰+,망사"
6,7,13,엘리트라인,미,수,5세,56,47,송재철,이희영,♠태희종합건설,¾,515(6),11.8,3.5,망사
7,8,8,에이스파워풀,미,거,5세,56,35,김태훈,박윤규,민규동,목,467(7),56.0,18.1,망사눈
8,9,9,킹덤스톰,미,거,4세,56,36,김옥성,손영표,♠양순희,1½,463(0),97.8,15.9,망사눈
9,10,12,티케이데이,한,암,5세,54,44,박을운,김동철,♠김태권,목,524(1),37.3,11.6,"망사눈,반가지큰"
10,11,2,더트서퍼,미,거,5세,56,48,박병윤,유재길,♠태립,2,476(-5),5.4,1.9,망사
11,12,6,정상킹덤,미,수,5세,56,39,함완식,박희철,♠정동진,2,521(3),39.3,5.5,계란형큰
12,13,1,굿센스,미,거,6세,56,39,빅투아르,박종곤,♠에스지이건설,코,499(-10),17.3,6.1,
0,1,3,이스트임팩트,한,거,4세,57,48,정정희,박재우,♠김영구,,457(1),4.8,2.2,망사눈
1,2,10,신의아들,한,수,4세,54.5,43,송재철,임봉춘,김진태a,2½,467(3),6.1,2.2,망사
2,3,1,울트라킹,한,거,4세,54.5,43,유승완,안병기,♠조명식,½,488(2),5.7,2.1,망사눈
3,4,5,구억마알,한,암,4세,*52,40,다비드,안해양,임흥호,코,458(-4),9.4,3.5,망사
4,5,8,매직주니어,한,거,4세,54,42,이현종,서인석,♠최상기,3,436(0),4.0,1.6,"망사눈,코굴레"
5,6,13,장산가드,한,수,4세,52,38,김용근,강환민,♠김병진,코,501(-4),18.8,4.4,"계란형큰,망사"
6,7,9,크레이지탱크,한,수,4세,51.5,37,하정훈,신삼영,♠서창식,1¼,490(2),68.2,14.7,망사눈
7,8,6,더블블랙,한,암,4세,*52,36,김효정,최용구,♠강무웅,½,492(-4),27.9,4.2,"계란형큰,망사눈,혀끈"
8,9,4,머니실크,한,수,5세,53,40,최범현,배대선,이광수a,½,477(-6),45.0,10.2,망사눈
9,10,14,화이트코멧,한,수,6세,54,44,(-1)임다빈,정호익,♠백국인,머리,511(9),85.0,13.1,망사눈
10,11,12,파이팅대디,한,거,4세,57,48,김정준,최봉주,♠김정철,5,504(-7),7.8,3.4,
11,12,11,광양으뜸,한,거,5세,53.5,41,문성혁,박윤규,퍼플라인,80,478(7),111.8,40.4,"망사,자극판"
12,,2,원더케이,한,수,6세,*52,37,이용호,우창구,♠강경운,실격,483(-5),30.4,4.6,"Triabit ,망사눈"
13,,7,거센돌풍,한,수,4세,*52,36,김동수,최상식,♠강석대,주행중지,478(-4),24.3,4.6,망사
0,1,11,레이디켈리,한,암,5세,54,65,다비드,안해양,♠(주)인펨,,506(-9),25.8,4.5,
1,2,7,위시미,한,암,5세,54,65,정정희,최용구,♠강무웅,¾,550(-10),2.2,1.4,"반가지큰,혀끈"
2,3,5,루이사,한,암,5세,54,63,이용호,임봉춘,♠김철,1¾,475(0),3.5,1.3,망사
3,4,13,탁트인,한,암,5세,54,52,김태훈,지용철,♠김광명,1¾,479(-3),89.0,11.9,망사눈
4,5,10,파이팅히어로,한,거,6세,56,56,부민호,서범석,♠청팅콩,목,504(-4),23.3,3.5,"계란형큰,눈가면"
5,6,1,제주의흑선,한,암,7세,54,51,김효정,서범석,♠무라카미 켄세이,머리,480(-8),66.9,10.0,"계란형큰,망사"
6,7,8,열린문,한,수,5세,56,58,문성혁,서인석,♠김재성a,½,468(2),117.1,6.6,
7,8,3,최강파티,한,거,6세,56,52,빅투아르,박병일,♠이강운,½,496(3),72.9,7.4,"계란형큰,눈가면"
8,9,2,위즈모멘트,한,암,5세,54,62,송재철,송문길,♠최몽주,1,533(-7),3.2,1.4,망사
9,10,9,루킹굿,한,수,6세,56,64,김용근,전승규,♠신우철,2,486(-13),36.1,4.5,"계란형큰,눈가면,혀끈"
10,11,4,베스트라인,한,수,6세,56,58,박을운,이희영,이진경,3,514(7),51.3,6.3,
11,11,12,라온라이트맨,한,거,5세,56,53,유승완,안병기,손광섭,동순위,472(0),66.5,8.4,"계란형큰,망사눈"
12,13,6,황금주머니,한,거,7세,56,51,방춘식,김점오,박성하,2½,491(2),139.0,18.2,망사눈
0,1,5,장산클리어,미,거,4세,55.5,74,먼로,강환민,♠김병진,,538(-7),1.7,1.1,"계란형큰,망사눈,혀끈"
1,2,7,클린업해피,한,거,5세,54,71,빅투아르,박재우,씨유네트워크,4,522(0),3.6,1.4,"망사눈,혀끈"
2,3,8,찰리스타일,미,수,5세,55.5,74,송재철,임봉춘,♠(주)나스카,1¾,537(0),33.8,5.1,"망사눈,반가지큰"
3,4,1,고업,한,암,5세,*52,66,박을운,이희영,♠김정성,목,563(13),7.2,2.2,
4,5,12,위너브라운,한,수,6세,56.5,76,문성혁,전승규,♠손병현,1,505(-3),19.9,3.2,망사
5,6,9,플로리다파워,미,암,6세,53,73,김용근,이신영,♠태립,3,494(-7),43.3,3.7,"망사눈,승인편자"
6,7,13,큐피드미션,미,수,5세,58,79,유승완,서범석,♠서순배,½,475(4),39.2,8.6,계란형큰
7,8,4,스피돔,미,거,5세,53,69,최범현,최용구,♠강무웅,2,511(7),49.5,7.5,"계란형큰,망사눈"
8,9,2,싱싱메리,미,암,6세,*52,66,김옥성,배휴준,전석호,1¼,469(-10),29.2,7.8,"망사,혀끈"
9,10,3,원더풀트루스,한,암,6세,52,71,다비드,서홍수,지경미,코,459(7),121.1,8.2,
10,11,11,멋진왕자,미,수,5세,52.5,68,정정희,박윤규,정기찬,머리,511(3),65.8,17.5,
11,12,10,문학보스,미,거,5세,53.5,70,김정준,박종곤,♠권경자,¾,466(0),114.9,5.3,
12,13,14,럭키법전,한,수,5세,55,73,이현종,박재우,♠럭키팜,1¼,511(-2),59.9,7.4,망사눈
13,14,6,인천치프,미,수,6세,51,67,(-1)임다빈,정호익,♠황봉기,4,499(1),200.0,43.9,망사눈
