,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
0,1,3,제마특급,한,암,3세,54,,빅투아르,조현수,♠김봉겸,,464(-9),1.1,1.0,"망사+, 혀끈, 망사눈-"
1,2,9,솔리드,한,암,3세,54,,신형철,임봉춘,♠김철,4,495(2),41.3,5.7,"망사눈+, 망사-"
2,3,1,지오바나,한,암,3세,54,,함완식,박재우,♠오종택,1¾,469(-7),60.1,9.9,망사눈+
3,4,6,신부,한,암,3세,54,,임기원,박재우,♠씨유네트워크,2½,507(9),6.2,1.1,망사눈
4,5,4,블루밴드,한,암,3세,54,,안토니오,이신영,♠정영식,½,452(7),38.7,4.7,망사
5,6,10,컬러즈드라고,한,암,3세,53,,(-1)조상범,구자흥,♠(주)자성실업,2½,467(1),122.0,13.2,"양털코+, 승인재갈-"
6,7,8,사이먼퀸,한,암,3세,54,,이동하,우창구,임영수,목,442(-5),36.4,2.1,"망사, 승인재갈+"
7,8,2,솔개바람,한,암,3세,54,,먼로,이희영,♠이종욱,½,474(8),117.4,13.1,
8,9,11,함양상림,한,암,3세,54,,다나카,신삼영,유영준,1¼,467(-7),160.8,21.9,망사
9,10,5,과천의별,한,암,3세,54,,이찬호,김동철,♠김선식,¾,472(-2),25.8,3.1,망사
10,11,7,퀸스트리트,한,암,4세,54.5,,문정균,최영주,♠손병현,¾,487(3),34.6,3.9,
11,12,12,파크데이,한,암,3세,54,,다비드,배휴준,류재욱,7,432(-4),274.2,65.0,"망사눈, 승인재갈"
0,1,3,라온케빈,한,수,3세,54,30,이혁,박종곤,♠라온산업개발(주),,482(7),4.1,1.5,망사눈
1,2,1,파티파워,한,암,6세,52,28,부민호,박희철,조병해,4,446(3),12.4,2.5,
2,3,5,브라운로즈,한,암,4세,55.5,35,김동수,이관호,제주축협,2,424(5),3.1,1.3,"망사눈, 승인재갈"
3,4,9,드래곤보트,한,거,3세,52.5,27,다비드,최영주,♠박성구,1½,483(5),5.7,1.9,"망사눈, 승인재갈"
4,5,4,옥드림,한,암,4세,53,30,김정준,신삼영,강종우,1¾,484(0),3.6,1.6,망사
5,6,6,글로리번,한,암,4세,52.5,29,먼로,정호익,정범성,코,445(6),14.8,3.3,망사
6,7,7,남쪽나라,한,암,4세,*52,24,이해동,지용철,김종식,코,416(-3),15.3,3.1,
7,8,2,초원여전사,한,암,5세,*52,25,박상우,최상식,조홍구,6,433(-2),134.9,16.7,승인재갈
8,9,8,남원퀸,한,암,5세,*51,25,(-1)조한별,조현수,이창모,7,499(6),77.3,9.1,
0,1,3,퀸포스원,한,암,4세,*52,26,박병윤,조현수,♠서정범,,448(-2),12.4,2.3,"망사눈, 승인재갈"
1,2,7,세명기상,한,수,3세,53,30,(-1)조한별,신삼영,이기철,½,492(-9),6.5,1.6,
2,3,1,라오진,한,암,3세,53.5,32,함완식,김동균,(주)삼건사,1½,467(-7),1.9,1.0,"승인재갈+, 눈가면"
3,4,5,에이스트리플,한,수,3세,54,30,임기원,박재우,선용호,코,503(3),2.9,1.3,
4,5,8,투엠오케이,한,거,4세,53,29,(-1)이동진,박대흥,♠미즈타니 마사테루,1½,465(1),32.0,3.6,"승인재갈+, 눈가면-"
5,6,4,다이아펀치,한,거,4세,51,27,(-4)문성혁,전승규,강종우,코,468(-8),36.4,3.8,"망사눈, 승인재갈+"
6,7,6,윈트세븐,한,수,3세,54,30,이철경,서인석,♠이종욱,3,493(-1),9.8,2.3,"승인재갈, 혀끈-"
7,,2,늘새아침,한,암,4세,52.5,29,최원준,최봉주,(주)늘푸른목장,출전제외,0(0),----,----,"망사+, 승인재갈"
0,1,8,갤럭시피스,한,암,3세,53,,이동하,배대선,미리내,,516(-5),3.9,1.4,망사
1,2,7,빅토리킹,한,거,3세,55,,김동수,전승규,♠박덕희,1¼,435(-12),4.4,1.7,"망사, 승인재갈"
2,3,1,메이슨,한,거,3세,55,,정정희,최용구,조남억,코,531(-1),10.4,2.2,망사눈
3,4,3,천지폭풍,한,수,3세,56.5,,다나카,서인석,홍상기,7,461(-1),2.4,1.2,승인재갈
4,5,6,골드레벨,한,암,3세,53,,임기원,서홍수,♠이미경,¾,453(-1),50.5,7.0,망사눈
5,6,4,대용왕,한,수,3세,55.5,,이혁,임봉춘,♠박정재,¾,472(-3),7.6,1.8,"망사, 승인재갈"
6,7,9,제이엔리,한,거,3세,55,,이동국,김학수,♠이혜란,½,407(8),133.7,11.9,"망사눈, 승인재갈"
7,8,2,코리아대장부,한,거,3세,55,,다비드,배휴준,곽승용,26,511(10),25.3,5.6,"승인재갈+, 혀끈, 눈가면"
8,9,5,감동파티,한,암,3세,53,,이기회,최영주,김근영,3,458(6),74.9,22.6,
9,10,10,지금이최강,한,수,3세,55,,이찬호,임봉춘,윤지중,7,516(13),25.6,6.5,"승인재갈+, 눈가면+"
0,1,1,대군의창,미,수,3세,56,48,빅투아르,박병일,♠표종순,,479(5),1.6,1.1,"망사, 승인편자, 승인재갈"
1,2,7,대군의검,미,수,3세,52.5,41,김용근,최용구,♠표종순,5,503(-7),12.6,2.5,"망사눈, 혀끈+, 승인재갈-"
2,3,4,말리지마,미,수,4세,52,39,다비드,곽영효,♠권경자,코,442(-11),31.2,4.5,승인재갈
3,4,8,왕펀치,미,거,4세,*52,38,먼로,정호익,홍평우,2½,480(4),78.1,9.5,망사눈
