,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
0,1,10,카일룸여제,한,암,4세,52.5,29,이혁,최용구,한종희,,471(14),26.0,3.7,"승인재갈, 눈가면"
1,2,3,제마특급,한,암,3세,53,30,빅투아르,조현수,♠김봉겸,½,461(-3),1.4,1.1,"망사, 혀끈"
2,3,4,태풍아이즈,한,수,4세,54,31,(-1)김효정,심승태,장철환,1,521(0),4.6,1.3,승인재갈
3,4,1,미사일캔디,한,수,4세,53,27,마누엘,최영주,♠이장운,2½,442(-2),14.5,2.3,망사눈
4,5,6,실버디자인,한,암,4세,51,24,(-1)조상범,김동철,전강팔,1,415(13),88.5,11.9,"망사눈, 승인재갈"
5,6,8,바이칼전사,한,거,5세,52.5,26,먼로,최영주,오수석,1,444(4),50.8,5.4,"망사, 승인재갈"
6,7,7,백두의태양,한,거,4세,*52,22,김옥성,구자흥,♠코리아호스랜드,½,540(11),55.8,7.0,"망사눈, 승인재갈"
7,8,5,한양누리,한,암,3세,53.5,31,김용근,전승규,나종용,2,500(6),7.5,1.4,"망사눈, 승인재갈"
8,9,9,맘보천하,한,암,6세,53,30,방춘식,김점오,♠이선호,3,451(0),51.9,7.4,
9,10,2,백산아일랜드,한,거,6세,*52,21,안효리,최봉주,♠이용식,11,437(-4),88.9,12.5,"승인재갈, 눈가면+"
0,1,10,스피드벨,한,거,3세,56,,이동하,임봉춘,♠최몽주,,460(2),2.3,1.2,
1,2,4,빅토리메이,한,암,3세,50,,(-4)문성혁,전승규,♠박덕희,2½,477(-4),2.4,1.2,망사눈
2,3,1,만에하나,한,거,3세,55,,(-1)조상범,김동철,이원태,10,472(-11),44.0,5.8,망사눈
3,4,2,인디언서머,한,수,3세,56,,문정균,최영주,♠김정철,1¾,490(-10),6.3,1.6,망사눈
4,5,7,파워프라이드,한,거,3세,56,,황순도,배휴준,최현기,목,469(-9),32.3,4.1,"망사눈+, 승인재갈, 눈가면-"
5,6,8,원더풀댄서,한,거,3세,56,,마누엘,최용구,♠(주)녹원목장,목,476(15),25.6,3.9,"승인재갈, 눈가면+, 망사눈-"
6,7,5,라온호크,한,거,3세,56,,정정희,안병기,♠라온건설,2½,454(-2),152.0,16.8,"망사눈, 승인재갈"
7,8,9,문학치타,한,수,3세,56,,임기원,곽영효,김재영a,¾,485(-1),9.3,1.9,"망사눈, 승인재갈"
8,9,6,메니타운십,한,암,3세,54,,황종우,김동균,♠김용래,5,520(1),34.2,5.1,
9,,3,티즈로즈,한,암,3세,54,,이혁,강성오,♠김선식,출전제외,429(11),----,----,"승인재갈, 눈가면"
0,1,2,호크행진곡,한,수,3세,56,,이혁,최봉주,♠오종환,,486(1),3.4,1.6,"망사눈+, 승인재갈+"
1,2,5,골든앵글,한,수,3세,56,,임기원,강환민,♠이종욱,¾,491(-7),6.2,1.8,"망사눈, 승인재갈"
2,3,9,로드힐스톰,한,수,3세,56,,마누엘,구자흥,♠(주)자성실업,1,461(2),64.6,8.8,양털코
3,4,6,대용왕,한,수,3세,56,,박을운,임봉춘,♠박정재,¾,474(2),23.8,3.9,"망사, 승인재갈"
4,5,11,천년의바람,한,거,3세,56,,이동하,임봉춘,♠류주영,코,479(0),6.0,1.9,"승인재갈, 눈가면"
5,6,4,프라임퀸,한,암,3세,54,,김용근,송문길,김진철,1,502(1),2.4,1.3,"망사, 승인재갈"
6,7,8,원더풀팡팡,한,암,3세,54,,박태종,김학수,♠이혜란,¾,513(3),8.8,2.1,망사눈
7,8,10,럭키마이더스,한,수,3세,56,,김정준,김윤섭,♠조창규,5,452(12),139.1,14.4,
8,9,1,미스선샤인,한,암,3세,54,,안효리,박병일,♠이관형,½,454(-1),64.8,7.4,망사눈
9,10,12,도로라,한,암,3세,53,,(-1)조한별,조현수,강종우,4,429(-1),156.1,22.1,망사눈
10,11,3,추석달,한,암,3세,54,,정정희,안해양,말사모,½,472(-1),135.5,19.3,
11,12,7,페넘브라,한,암,3세,54,,박상우,김대근,김윤호,1,422(-2),88.3,18.8,
0,1,8,레인,한,암,3세,54.5,,김용근,이신영,♠이성영,,478(1),5.9,1.9,"망사눈, 승인재갈"
1,2,4,메이슨,한,거,3세,55.5,,신형철,최용구,조남억,5,534(3),2.8,1.5,망사눈
2,3,9,달순이,한,암,4세,53,,이혁,유재길,♠김영완,5,481(9),32.0,3.9,망사
3,4,11,백색광채,한,수,3세,55.5,,(-1)김효정,배대선,미리내,1¾,499(2),3.6,1.5,망사
4,5,5,빛나는루비,한,암,4세,54.5,,다비드,홍대유,김인호,2½,471(-5),7.1,2.0,"망사눈, 승인재갈"
5,6,10,패스티스트,한,암,4세,53,,안효리,박병일,♠이용대,4,425(-9),107.1,11.8,"망사눈, 승인재갈"
6,7,7,행복의내일,한,암,3세,52,,(-1)조상범,구자흥,♠오종환,¾,443(1),21.9,3.7,"양털코, 승인재갈"
7,8,1,풍문으로,한,암,4세,54,,이준철,김대근,♠고광숙,7,475(1),6.6,2.3,
8,9,3,리얼강자,한,거,4세,56,,빅투아르,서홍수,♠지대섭,¾,444(4),67.8,11.1,
9,10,2,신라대장군,한,수,3세,55,,이동하,임봉춘,♠류주영,2½,601(4),92.5,16.8,"승인재갈, 눈가면-"
10,11,6,라온불패,한,거,4세,55,,먼로,이신영,♠라온건설,9,501(3),21.8,5.8,승인재갈
0,1,9,이천쌀,한,거,4세,57,48,이혁,심승태,이천시청,,479(-1),5.7,2.0,망사눈
1,2,8,선스타트,미,수,4세,55,42,유승완,손영표,이신근,2½,533(-4),6.1,2.0,"망사눈, 승인재갈"
