,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
0,1,2,라온패트릭,한,암,3세,54,,이혁,박종곤,♠라온산업개발(주),,463(10),2.9,1.4,망사눈
1,2,11,인디펜던스,한,수,3세,56,,김용근,송문길,♠(주)나스카,3,474(-7),12.2,2.4,
2,3,3,블랙윙윙,한,암,3세,54,,김정준,심승태,♠김지훈,4,495(9),5.4,1.5,승인재갈
3,4,10,야호엠제이캣,한,암,3세,54,,임기원,박재우,이태식,1,415(-10),12.4,3.7,"망사눈, 승인재갈"
4,5,8,천은짱,한,암,3세,54,,이동하,최봉주,조금제,1,425(2),108.8,26.1,"망사눈, 승인재갈"
5,6,4,문학치타,한,수,3세,56,,문세영,곽영효,김재영a,2,486(9),10.9,2.9,"망사눈, 승인재갈"
6,7,9,어스피스,한,수,3세,56,,먼로,박윤규,강현찬,½,476(2),2.7,1.6,망사눈
7,8,1,윈블레이드,한,암,3세,54,,유승완,최영주,말사모,머리,467(0),23.6,4.0,망사눈
8,9,12,아즈위스톤,한,수,3세,56,,함완식,김동균,♠김한수,5,458(-3),37.5,5.3,"망사눈, 승인재갈+"
9,10,6,정문와이,한,거,4세,56.5,,김태훈,홍대유,♠김재영b,목,452(2),84.1,11.9,"망사눈, 승인재갈"
10,11,5,사이먼킹덤,한,수,3세,56,,박병윤,김학수,♠이혜란,코,463(-15),87.9,15.9,"망사눈+, 승인편자+"
11,12,7,골든스카이,한,암,4세,54.5,,이동국,서범석,♠무라카미 켄세이,4,444(4),219.1,29.9,망사
0,1,2,딕시어게인,한,거,3세,55,,안토니오,이신영,♠정영식,,492(26),5.7,2.3,
1,2,6,백색광채,한,수,3세,54.5,,(-1)김효정,배대선,미리내,6,497(1),9.6,2.2,망사
2,3,7,메니스피드,한,수,3세,55,,김동수,조현수,♠최몽주,½,534(1),7.5,2.0,"망사, 승인재갈"
3,4,3,레지나,한,암,3세,52,,(-1)이동진,안해양,신기철,2½,435(-1),42.4,8.6,
4,5,1,원더풀마린,한,수,3세,55,,다나카,이관호,♠이경희,1¼,437(11),13.8,2.3,"망사, 승인재갈"
5,6,8,인그란퀸,한,암,3세,53,,김태훈,지용철,♠금악목장,1¼,474(-3),51.6,8.1,
6,7,9,오피엠제이,한,수,3세,56.5,,이준철,김대근,오퍼스원,4,515(4),2.5,1.3,
7,8,10,서울명가,한,수,3세,55,,이동하,강성오,♠김선식,1,527(9),116.9,20.9,"승인재갈+, 눈가면+"
8,9,5,원더풀팡팡,한,암,3세,53.5,,이혁,김학수,♠이혜란,코,510(-19),4.9,1.9,망사눈
9,10,4,경국지마,한,암,3세,53.5,,이찬호,임봉춘,♠금악목장,1¾,461(3),9.4,3.0,망사
0,1,10,오케이데이,한,수,4세,55.5,,김용근,송문길,박복용,,538(23),3.3,1.6,망사눈
1,2,6,윈드스카이,한,수,3세,55,,문정균,최영주,♠손병현,2½,481(5),16.9,2.5,망사눈+
2,3,7,거탑,한,암,3세,53.5,,정평수,지용철,♠최성룡,3,487(2),8.2,1.9,망사눈
3,4,1,풍문으로,한,암,4세,54.5,,이준철,김대근,♠고광숙,1¾,474(2),2.2,1.3,
4,5,4,달순이,한,암,4세,53.5,,이혁,유재길,♠김영완,¾,472(-3),42.6,6.3,망사
5,6,3,에드윈,한,수,3세,55,,김동수,정호익,♠강석대,1½,465(1),10.7,2.4,망사눈
6,7,8,광폭주행,한,거,4세,57,,김옥성,박종곤,♠유희태,4,432(-2),8.3,2.3,망사눈
7,8,2,리얼강자,한,거,4세,56.5,,임기원,서홍수,♠지대섭,목,440(-10),20.3,3.7,
8,9,9,매드모이라이,한,암,4세,53.5,,최원준,서정하,♠공이공팔,3,429(-1),147.9,16.9,망사
9,10,5,패스티스트,한,암,4세,53.5,,안효리,박병일,♠이용대,2½,434(3),54.5,11.3,"망사눈, 승인재갈"
0,1,3,낭만스타,한,거,5세,55,27,문세영,안해양,지원철,,515(-6),2.0,1.1,
1,2,1,델타브라더,한,수,3세,55.5,30,안토니오,강환민,♠이성인,머리,490(-4),2.7,1.4,망사눈
2,3,5,럭키봉화,한,수,4세,55,27,함완식,박재우,최기영,1¾,497(3),6.8,1.8,
3,4,4,퍼스티지,한,암,5세,54,31,다나카,손영표,♠최임규,1¾,452(5),118.8,14.8,"망사눈, 승인재갈"
4,5,8,방탄마,한,암,3세,53.5,28,이동하,지용철,김영진,3,453(-6),21.6,3.0,
5,6,10,레이즈미업,한,암,4세,52,25,(-1)조한별,지용철,♠김선식,4,502(8),13.1,2.2,"망사눈, 승인재갈"
6,7,7,와니케이,한,암,4세,54,28,신형철,유재길,♠김영완,1½,435(-9),52.1,7.2,망사눈
7,8,6,백두의태양,한,거,4세,54,23,김옥성,구자흥,♠코리아호스랜드,2½,529(-3),24.2,3.0,"망사눈, 승인재갈"
8,9,2,하드프린세스,한,암,4세,54,29,김용근,김점오,♠(주)녹원목장,목,484(2),32.2,5.3,망사
