,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
0,1,2,포에버드림,한,거,2세,55,,안토니오,이관호,이진경,,481(12),11.6,1.8,망사눈
1,2,11,용호지마,한,수,2세,55,,임기원,박재우,♠(주)디알엠씨티,2½,532(8),1.3,1.1,망사눈
2,3,6,마바위,한,수,2세,55,,박현우,박천서,♠김종진,1,518(5),6.1,1.6,망사눈
3,4,4,바로퀸,한,암,2세,52,,(-1)임다빈,박윤규,♠박평양,½,445(7),18.7,3.7,망사눈
4,5,10,퀸오브레이싱,한,암,2세,53,,박을운,배휴준,김진철,½,457(3),10.8,1.8,망사
5,6,1,플라잉아테나,한,암,2세,53,,김효정,이신영,♠김형순,3,493(4),55.9,36.5,망사+
6,7,7,바람살,한,암,2세,53,,문정균,최상식,제일사료(주),½,480(5),177.1,6.5,망사
7,8,9,라온더축제,한,암,2세,53,,박태종,박종곤,♠라온산업개발(주),½,497(-5),126.5,8.0,
8,9,8,비트업,한,수,2세,55,,최원준,이희영,♠김정성,1½,458(3),29.2,2.8,망사눈+
9,10,5,루나실버,한,암,2세,53,,지하주,김동균,♠공이공팔,¾,452(-8),126.0,26.6,
10,11,3,원스피어,한,수,2세,55,,김동수,안병기,♠굿원,5,472(-16),119.0,14.9,망사눈
0,1,10,부스터로켓,한,암,4세,54,,김동수,최봉주,윤지중,,478(-17),8.2,1.6,망사눈
1,2,6,시선주마,한,암,3세,54,,박을운,안해양,천사들의 안장,1,482(-8),2.6,1.4,망사눈
2,3,7,델피니,한,암,3세,54,,먼로,이신영,♠이한준,1¼,482(5),19.3,5.1,"계란형큰,망사+,눈가면-"
3,4,11,대승가온,한,암,4세,50,,(-4)김태희,서인석,문석현,¾,427(-7),53.7,10.6,눈가면
4,5,3,실버스타,한,암,2세,53,,빅투아르,최용건,♠(주)나스카,½,440(13),6.9,2.2,망사
5,6,1,스위트캠프,한,암,3세,54,,안토니오,최용구,송용만,4,515(0),2.7,1.2,"계란형큰,양털코+"
6,7,5,원평퀸,한,암,2세,53,,박태종,유재길,♠김용재,1,471(-5),38.8,5.3,
7,8,9,빛의대륙,한,암,2세,53,,다비드,배대선,미리내,머리,482(9),16.9,3.2,
8,9,8,월드메니피,한,암,3세,54,,김효정,서인석,♠이성님,1¼,453(1),56.7,7.2,"계란형큰,눈가면"
9,10,2,젤로스,한,암,3세,54,,김옥성,박희철,♠함평제일,머리,433(3),115.1,32.0,"계란형큰,망사"
10,11,12,스위트카카오,한,암,3세,53,,(-1)임다빈,심승태,♠김용래,½,462(0),30.8,6.1,
11,12,4,환상터치,한,암,4세,54,,김정준,박병일,♠임동현,6,428(-5),138.7,51.0,눈가면+
0,1,5,쿠레레쿠스,한,거,4세,56,,먼로,이관호,♠이재원,,481(4),3.8,1.4,"계란형큰,망사눈"
1,2,6,금세다,한,거,3세,56,,이동국,박병일,♠배태곤,9,494(-8),30.3,4.8,"계란형큰,망사눈"
2,3,2,헬로금성,한,암,4세,54,,김정준,김윤섭,♠조창규,¾,480(8),8.5,1.7,망사
3,4,9,구름타고,한,거,3세,56,,방춘식,지용철,김종식,1¾,472(-6),12.7,3.3,"계란형큰,망사눈"
4,5,1,블로마인드,한,거,3세,56,,장추열,박대흥,♠요시다 가츠미,¾,471(1),12.5,3.5,
5,6,4,브라운참,한,수,2세,55,,문세영,강성오,♠김세민,½,502(6),5.9,1.9,망사
6,7,8,엠제이스톰,한,수,3세,56,,김동수,김동균,♠박정재,¾,513(-3),14.4,3.2,"계란형큰,망사눈"
7,8,3,원더풀니키야,한,암,4세,54,,박태종,최봉주,♠지대섭,3,456(3),2.3,1.4,"계란형큰,망사눈"
8,9,7,슈퍼파크,한,암,4세,54,,문정균,배휴준,♠이성재,3,470(-5),87.7,12.9,"계란형큰,망사"
0,1,7,홀리데이참,한,수,3세,53,27,김동수,유재길,♠김세민,,470(-1),9.0,2.7,"망사,반가지큰+"
1,2,5,알찬누리,한,거,4세,52,27,(-1)임다빈,정호익,♠김광명,목,465(7),12.3,2.7,"계란형큰,망사눈"
2,3,10,위너이즈웰,한,수,5세,55.5,32,문성혁,전승규,♠요시다 가츠미,¾,519(-22),6.4,2.5,
3,4,12,리얼팩,한,거,4세,53.5,28,빅투아르,박병일,♠임한용,2½,512(13),21.3,3.9,눈가면
4,5,1,럭키어필,한,수,3세,54.5,30,장추열,김동철,♠금악목장,¾,464(5),7.2,1.8,망사눈
5,6,6,서울크라운,한,거,4세,53.5,28,김정준,이관호,김진엽,3,499(5),82.8,9.7,"계란형큰,망사눈"
6,7,11,원더풀조이,한,거,3세,54.5,30,유승완,안병기,♠김기종,½,478(0),36.3,9.3,망사눈
7,8,4,엠제이베스트,한,수,3세,55,31,박현우,임봉춘,♠박정재,½,485(4),1.9,1.2,"계란형큰,망사눈"
8,9,2,논스톱캣,한,암,3세,52.5,30,다비드,서범석,♠태립,½,470(4),14.5,3.3,망사
9,10,9,매드블레이드,한,거,3세,55,31,안토니오,강환민,♠김형란,코,454(2),18.8,3.4,"계란형큰,망사눈"
10,11,3,마패봉,한,수,6세,53,27,정평수,지용철,박시용,8,473(5),91.5,13.6,망사눈
11,12,8,삼상,한,암,3세,*52,25,김옥성,임봉춘,이종천,9,484(-4),127.3,17.6,"계란형큰,망사"
0,1,10,광양으뜸,한,거,4세,56,33,김용근,박윤규,퍼플라인,,478(4),4.2,1.9,"망사,자극판"
1,2,2,장산가드,한,수,3세,56,33,안토니오,강환민,♠김병진,3,512(6),2.7,1.4,"계란형큰,망사"
2,3,8,룰즈클래스,한,수,3세,55.5,32,김정준,김윤섭,♠송암축산,½,469(2),8.4,1.8,"계란형큰,눈가면"
3,4,5,퍼펙트파워,한,거,4세,56,33,문정균,최상식,지성한,½,504(5),11.9,2.4,"망사눈,혀끈"
4,5,12,런던퀸,한,암,3세,53,31,다비드,안해양,임현성,2,458(-1),29.8,4.8,계란형큰
5,6,7,산뜻한스침,한,암,4세,53.5,32,조한별,안병기,♠우태율,5,472(-1),44.5,6.7,"계란형큰,망사눈"
6,7,3,원더풀오렌지,한,암,4세,52.5,30,김효정,배대선,♠(주)녹원목장,목,467(0),78.2,7.9,망사
7,8,11,이스트포인트,호,거,4세,57,35,임기원,박재우,♠김영구,½,456(1),68.9,18.5,망사눈
8,9,1,거센파워,한,수,3세,54.5,30,먼로,박희철,♠강석대,1,491(8),10.3,3.1,"계란형큰+,망사눈"
9,10,6,피엔에스수,한,암,2세,51.5,30,박을운,이준철,♠피엔에스홈즈,4,403(3),12.0,3.7,
10,11,9,트리플런,한,암,2세,51.5,30,박태종,정호익,이창모,11,506(0),5.7,2.6,망사눈
11,,4,진또배기,한,수,3세,53,27,방춘식,지용철,박시용,출전취소,(0),----,----,계란형큰
0,1,7,이무기,한,수,3세,54.5,30,문세영,이관호,♠황은호,,467(-8),4.7,1.8,망사눈
1,2,2,마이윈,한,수,3세,55,31,김정준,송문길,♠손병철,¾,504(1),7.0,2.1,망사눈
2,3,10,베스트천상,한,암,3세,54,33,박현우,박천서,베스트샤인조합,4,455(-4),6.2,1.6,"망사눈,반가지큰"
3,4,11,폭스파워,한,거,3세,54.5,30,먼로,안해양,말사모,½,471(-11),23.8,6.8,"망사눈-,혀끈-"
4,5,5,매직그레이스,한,암,2세,52,31,문성혁,서인석,♠최상일,1½,482(-6),2.5,1.3,계란형큰
5,6,12,러브아치,한,암,3세,52,27,김옥성,손영표,♠조창석,1½,457(-3),103.0,21.5,눈가면
6,7,6,이스트질주,한,수,3세,54.5,32,(-1)임다빈,정호익,♠김영구,코,476(0),21.3,3.6,눈가면
7,8,3,스텔라로드,한,암,3세,*52,27,김용근,전승규,♠손병현,1¼,442(1),9.7,3.3,망사눈
8,9,4,디에코,한,암,4세,54,33,조한별,이준철,♠안희철,2½,471(2),14.1,3.5,
9,10,1,고고스타,한,암,3세,*52,24,유승완,김윤섭,김재용,4,458(15),35.4,12.9,망사눈
10,11,9,럭키스마일,한,암,4세,52.5,30,방춘식,지용철,♠금악목장,목,509(-3),59.8,8.0,"계란형큰,망사눈"
11,12,8,다시두손,한,암,4세,*52,27,박상우,박재우,이도명,9,468(7),83.5,12.3,망사눈
0,1,4,열린문,한,수,4세,53.5,47,(-4)김태희,서인석,♠김재성a,,469(-1),14.2,3.3,
1,2,12,최강퀸,한,암,3세,*52,38,먼로,박대흥,♠박남성,1,484(-4),8.6,3.7,"계란형큰,눈가면+"
2,3,11,킹에이스,한,수,4세,52.5,37,유승완,전승규,♠박철근,목,496(-2),3.5,1.4,"Triabit ,눈가면,혀끈"
3,4,3,천비성,한,수,3세,52.5,37,임기원,강환민,씨유네트워크,2½,474(1),9.9,3.1,"계란형큰,망사"
4,5,5,봄날의기억,한,수,4세,54.5,41,김동수,안병기,♠우태율,½,519(10),9.7,2.7,"계란형큰,망사눈"
5,6,8,유정챔프,한,수,3세,53,38,문성혁,서인석,♠이성님,머리,492(8),7.0,2.0,"계란형큰,망사눈"
6,7,9,대지의여걸,한,암,3세,*52,37,김용근,강성오,♠김명식,머리,458(0),41.0,6.6,망사눈
7,8,10,터프맨,한,수,3세,58,48,장추열,정호익,♠김광명,¾,520(1),7.6,2.7,망사눈
8,9,6,콘도르여왕,한,암,4세,*52,37,이동국,김점오,문창완,2½,504(0),32.5,7.5,망사눈
9,10,2,글로벌골드,한,거,4세,52.5,37,문정균,최상식,♠장재형,½,489(3),133.1,32.4,망사눈
10,11,1,그레이트선더,한,수,3세,52.5,37,문세영,최용건,♠조건진,3,510(3),4.6,2.0,"계란형큰,망사"
11,12,7,안양호랑이,한,암,4세,*52,37,김옥성,홍대유,(주)에이에프피,8,478(-2),58.7,12.7,망사눈
0,1,1,두손장군,미,수,3세,57,46,장추열,정호익,이도명,,506(-34),11.8,3.5,"계란형큰,망사눈"
1,2,4,청담탱크,한,암,4세,52,36,문세영,토니,♠삼정,1¾,438(-4),5.0,1.8,"계란형큰,승인편자,양털코"
2,3,7,큐피드베이브,뉴,거,4세,55,39,김용근,신삼영,♠서순배,¾,480(7),3.4,1.8,"계란형큰,망사"
3,4,5,남산의별,미,수,3세,57,45,빅투아르,리카디,♠이기선,1,477(7),4.0,1.5,망사
4,5,6,문학파로아,미,수,3세,54,36,먼로,박종곤,♠에스지이건설,1¾,512(-9),75.8,16.6,망사눈
5,6,10,문학엠파이어,미,거,4세,57,49,(-1)임다빈,정호익,♠권경자,½,513(-12),62.3,10.9,
6,7,12,엘리트라인,미,수,4세,57,45,다비드,이희영,♠태희종합건설,머리,515(6),8.5,2.2,망사
7,8,2,천군,미,거,4세,55,41,김정준,이관호,♠황은호,¾,459(-5),6.7,1.8,"계란형큰,망사눈"
8,9,8,글라디아토레에이,미,수,5세,54,35,지하주,송문길,♠김형실,코,483(-2),57.4,15.8,
9,10,3,티즈에너지,미,거,3세,54,36,유승완,서인석,♠최상기,3,481(-1),19.0,5.0,망사눈
10,11,11,스프링꿈,미,수,3세,56,42,조한별,안병기,♠(주)디알엠씨티,5,489(-15),19.7,3.9,망사눈
11,12,9,플라잉팰리스,미,거,3세,54,36,김동수,이신영,♠김형순,56,520(25),259.7,25.6,망사눈
0,1,6,백색광채,한,거,5세,56,57,다비드,배대선,미리내,,491(1),2.7,1.4,망사
1,2,11,제왕의별,한,수,6세,58,63,장추열,임채덕,♠(주)녹원목장,½,459(4),78.4,13.4,"망사눈,승인편자,자극판+"
2,3,5,사이먼퀸,한,암,5세,54,58,박태종,우창구,임영수,2,453(6),25.7,4.9,"Triabit ,망사눈"
3,4,7,야호골든캣,한,수,4세,54,53,임기원,박재우,이태식,1,490(6),3.7,1.7,망사눈
4,5,12,리빙스턴,한,수,6세,54,53,유승완,곽영효,♠최임규,4,506(7),10.8,2.5,망사눈
5,6,4,라온스페셜,한,암,4세,52,51,김용근,박종곤,♠라온산업개발(주),1,444(-2),5.4,2.0,망사눈
6,7,2,황금주머니,한,거,6세,54,51,이동국,김점오,박성하,½,493(7),22.0,4.3,망사눈
7,8,1,원더풀마리아,한,암,5세,54,58,박현우,임봉춘,♠(주)녹원목장,코,469(-10),64.4,12.0,망사
8,9,3,디터미네이션,한,수,4세,55,56,빅투아르,서범석,♠청메이칭,¾,545(12),7.1,1.8,"계란형큰,망사"
9,10,8,예상백승,한,암,7세,55,61,박상우,유재길,이장운,¾,505(2),310.0,45.2,
10,11,9,메니챔프,한,수,4세,55,55,김효정,안병기,♠조명식,1,463(1),13.5,3.2,계란형큰
11,12,10,댄싱블레이드,한,암,6세,54,58,안토니오,리카디,♠김형란,5,472(-8),156.4,14.3,"계란형큰,망사눈"
0,1,2,바램,미,암,5세,52.5,71,박태종,박대흥,이미양,,502(-9),5.4,1.9,"계란형큰,망사"
1,2,6,돌아온날리,미,수,7세,52,66,박을운,신삼영,♠태희종합건설,1¼,503(-1),24.5,5.6,
2,3,1,위너브라운,한,수,5세,56.5,75,유승완,전승규,♠손병현,목,512(-9),4.6,1.9,망사
3,4,11,에코빌,미,수,4세,57.5,77,빅투아르,리카디,♠이일형,1,461(3),9.4,2.7,"계란형큰,눈가면"
4,5,7,마이티수,미,수,4세,56,74,안토니오,서홍수,♠조병태,머리,469(-23),7.9,2.1,"계란형큰,망사"
5,6,12,별나라신사,미,수,4세,57,76,문세영,박대흥,♠조경수,1,484(7),3.5,1.8,
6,7,10,킬리의제왕,미,수,6세,55.5,73,지하주,송문길,♠윤우환,머리,527(9),101.3,35.5,"망사눈,반가지큰"
7,8,4,무도,한,수,5세,54,70,김정준,이관호,♠황은호,¾,468(-10),35.7,8.1,망사
8,9,8,팔팔빅토리,한,거,6세,52.5,67,문정균,박윤규,♠박덕희,3,518(4),32.1,3.5,망사눈-
9,10,9,레전드스톰,한,수,4세,53,68,장추열,정호익,♠양순희,1¾,522(-3),23.4,6.4,
10,11,3,러블리케이,미,암,3세,51,67,김용근,우창구,♠강경운,½,484(7),7.6,2.5,
11,12,5,찰리스타일,미,수,4세,56.5,75,박현우,임봉춘,♠(주)나스카,8,527(-12),24.3,9.6,"망사눈,반가지큰"
