,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
0,1,4,러닝킹,한,수,3세,57,,문세영,지용철,♠오종환,,506(3),4.2,1.2,"계란형큰, 망사"
1,2,1,대천얼짱,한,수,3세,57,,빅투아르,최봉주,♠김경민,½,510(15),3.7,1.5,"계란형큰+, 망사눈"
2,3,3,뉴호프,한,암,3세,55,,박태종,최봉주,♠오상철,4,474(12),3.8,1.5,계란형큰
3,4,6,바이스로이,한,거,3세,57,,이혁,임봉춘,김진태a,¾,473(-8),6.2,1.5,망사
4,5,13,플라잉인디,한,수,3세,57,,이용호,임채덕,♠김형순,5,479(11),137.7,57.6,"망사눈, Triabit"
5,6,8,일격필살,한,수,3세,57,,안토니오,강성오,♠김창식,2½,480(1),12.4,3.8,계란형큰-
6,7,14,모닝뉴스,한,암,3세,55,,조상범,최용건,♠(주)나스카,머리,456(-13),49.0,15.2,"계란형큰, 망사"
7,8,11,라온가람,한,암,3세,55,,최범현,박종곤,♠라온건설,목,464(7),14.9,7.9,
8,9,2,넘버원타깃,한,암,4세,55,,김귀배,이희영,♠태립,¾,492(-10),27.3,12.9,망사
9,10,7,퀸라이언,한,암,4세,55,,이철경,조현수,♠신우철,2½,435(-15),46.7,19.0,"계란형큰, 망사눈"
10,11,12,매직만점,한,거,4세,57,,다비드,손영표,김창희,1,468(2),218.2,78.3,
11,12,9,사려니,한,거,4세,54,,(-3)임다빈,박희철,♠오영익,6,512(-9),27.0,8.2,계란형큰
12,13,5,빅터웨이,한,암,3세,51,,(-4)김아현,곽영효,♠김용재,1½,428(7),88.9,50.9,
13,14,10,킹엔젤마리아,한,거,3세,57,,김옥성,김동철,♠이월희,6,483(5),29.7,7.2,망사눈
0,1,5,해찬,한,수,4세,57,,임기원,안병기,♠박남성,,517(15),2.3,1.0,"계란형큰,망사눈+,망사-"
1,2,10,스카이망치,한,거,3세,57,,박을운,이신영,지앤지프로덕션,½,456(-10),12.6,4.4,
2,3,9,스타러시,한,수,4세,57,,부민호,김동철,제주축협,1¾,451(-11),7.5,2.9,망사
3,4,1,매드블레이드,한,거,3세,57,,정정희,강환민,♠김형란,1¼,445(-2),11.7,1.8,망사눈
4,5,12,케이엔라이트,한,수,3세,57,,문세영,박대흥,♠조경수,2½,503(7),2.9,1.2,"망사+,계란형큰-,눈가면-"
5,6,2,런히어로,한,수,3세,57,,송재철,송문길,박복용,3,481(0),62.3,4.3,망사
6,7,3,원더풀맘보,한,암,4세,55,,문정균,최봉주,♠(주)녹원목장,¾,456(8),7.5,8.6,망사눈
7,8,4,지금여기에,한,수,3세,57,,정평수,지용철,♠최성룡,3,419(-1),164.2,15.4,
8,9,7,패밀리스타,한,암,4세,55,,조상범,손영표,류재욱,머리,443(-12),354.3,45.6,
9,10,8,로큰롤타임,한,암,3세,55,,권석원,서인석,홍상기,7,514(-3),240.4,30.2,망사눈
10,11,11,순간타이밍,한,수,3세,57,,조한별,안해양,♠표종순,23,487(11),172.6,7.2,"망사,자극판-"
11,,6,그린마운틴,한,수,4세,57,,이철경,서홍수,♠박순옥,출전제외,490(-13),----,----,
0,1,6,로드로즈,한,암,4세,55,,조상범,구자흥,♠표종순,,486(1),5.5,1.7,"망사,반가지큰-"
1,2,9,청담탱크,한,암,4세,55,,우에다,토니,♠삼정,4,444(-1),5.2,1.5,"계란형큰,망사눈-"
