,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
0,1,12,마이멤버,한,암,3세,54,,박태종,정호익,♠백국인,,466(-8),4.8,1.4,눈가면
1,2,4,다행이다,한,수,3세,56,,빅투아르,안병기,♠우태율,3,485(10),1.8,1.2,망사눈
2,3,7,왕인행차,한,수,3세,56,,안토니오,서홍수,전영규,2½,488(6),6.8,1.7,"계란형큰, 망사눈"
3,4,2,안양호랑이,한,암,3세,54,,이동진,홍대유,(주)에이에프피,½,442(-19),29.7,3.8,"계란형큰,망사눈-"
4,5,3,바벨,한,거,3세,56,,조상범,조현수,피닉스,목,499(1),5.6,1.9,"계란형큰, 망사눈,승인편자+"
5,6,1,퍼텐셜에너지,한,암,3세,54,,박을운,김동철,♠박재범,4,473(-5),43.7,8.6,망사
6,7,6,두둥이,한,수,4세,56.5,,신형철,홍대유,♠김정숙,3,466(-7),23.5,3.6,망사눈
7,8,10,천사의별,한,거,3세,56,,조한별,김동철,♠김선식,½,466(-3),168.7,33.4,망사
8,9,8,스프링컴,한,거,3세,56,,김용근,전승규,♠이관형,¾,487(-7),45.6,4.9,"망사눈, 혀끈, Triabit"
9,10,9,새로운군주,한,거,4세,56.5,,안효리,심승태,권용수,2,432(6),148.1,21.2,망사
10,11,5,파라다이스퀸,한,암,3세,54,,이해동,배휴준,강종우,5,491(-5),143.0,22.1,
11,12,11,진동,한,수,3세,56,,윤영민,조현수,박세용,½,536(-25),67.8,12.9,"계란형큰, 망사눈"
0,1,10,럭셔리캡틴,한,수,3세,56,,박을운,김동균,김은갑,,518(-2),1.8,1.2,
1,2,6,테라스피드,한,수,3세,54,,(-1)김덕현,박재우,선용호,6,463(-9),6.5,1.8,
2,3,5,안양재규어,한,암,4세,55,,김동수,구자흥,(주)에이에프피,3,440(9),5.5,2.0,반가지큰
3,4,7,러피언파크,한,수,3세,55.5,,안토니오,최봉주,♠박종율,목,461(-3),7.1,1.6,
4,5,12,시선집중,한,수,3세,55.5,,이혁,조현수,이대만,5,474(0),11.3,2.4,"계란형큰+, 망사"
5,6,11,로열축복,한,수,3세,55.5,,신형철,박병일,이장호,코,491(9),28.3,3.7,눈가면
6,7,2,히트더페이스,한,거,4세,56,,하정훈,박천서,윤지중,코,482(8),40.6,10.6,"계란형큰, 망사눈"
