,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
0,1,4,센터폴,한,암,3세,53,,김용근,강환민,♠이종욱,,471(-8),11.7,2.0,
1,2,8,무도,한,수,3세,56,,다나카,이관호,♠황은호,1,450(-6),2.4,1.3,"자극판, 망사"
2,3,6,메니그랜드,한,암,3세,53,,김동수,송문길,♠박정재,2,457(-1),17.4,3.0,망사눈
3,4,12,천년의바람,한,거,3세,55.5,,안토니오,임봉춘,♠류주영,1,479(-2),5.0,2.0,"승인재갈, 눈가면"
4,5,5,스피드벨,한,거,3세,55,,이찬호,임봉춘,♠최몽주,1,458(-2),13.1,4.5,
5,6,11,챔프케이,한,수,3세,55.5,,신형철,배대선,♠강경운,코,456(-12),30.2,5.5,망사눈
6,7,1,라비에벨,한,수,3세,56,,이동하,지용철,박시용,3,494(3),8.3,2.3,
7,8,9,에이스샤인,한,수,3세,55,,이동국,서인석,김광두,1,486(3),52.1,8.8,
8,9,10,피케이군주,한,수,3세,55.5,,빅투아르,신삼영,♠김태성,2½,503(6),4.6,1.7,
9,10,3,서던맨,한,거,3세,55,,김옥성,홍대유,♠이경희,1,465(11),130.8,28.8,
10,11,7,모닝별,한,암,3세,53,,조재로,김동철,김중길,5,488(-3),202.5,59.0,망사
11,12,2,칸에이스,한,거,3세,55,,황종우,심승태,♠김용래,21,489(9),209.9,42.6,"망사, 승인재갈"
0,1,2,금아인빈서블,한,수,3세,56,,문세영,우창구,♠금아산업(주),,509(-1),2.2,1.3,망사눈
1,2,8,킹리,한,거,3세,56,,함완식,김점오,♠금악목장,2½,437(0),71.7,12.1,"망사눈, 승인재갈"
2,3,1,대길이,한,거,4세,56.5,,이강서,송문길,♠윤우환,1¼,407(-3),21.3,3.2,"망사, 승인재갈+"
3,4,4,스타삭스,한,암,4세,54.5,,안토니오,지용철,♠김창식,코,464(8),13.8,2.7,망사눈
4,5,6,신의축복,한,암,3세,54,,김용근,심승태,김교완,1¼,456(2),4.1,1.4,망사눈
5,6,3,대지의축복,한,암,4세,54.5,,정정희,박천서,말사모,1,427(-13),43.1,19.8,"망사눈, 승인재갈, 혀끈"
6,7,11,통합시대,한,암,4세,54.5,,박상우,최상식,♠김경민,1,463(0),9.7,1.8,망사눈
7,8,5,컨트리송,한,암,4세,54.5,,이동국,서범석,♠정영식,4,437(21),245.7,21.7,망사
8,9,7,인디언서머,한,수,3세,56,,문정균,최영주,♠김정철,2,500(1),39.5,6.4,망사눈
9,10,9,럭셔리파워,한,수,3세,56,,이혁,신삼영,김은갑,1¾,488(-2),4.0,1.5,"망사눈, 승인재갈"
10,11,10,달리는에이스,한,수,4세,56.5,,김옥성,박희철,♠김창희,4,479(16),145.7,31.4,"망사눈, 승인재갈"
0,1,9,러브레이스,한,암,3세,54,,문세영,박재우,♠오종환,,476(12),7.0,2.2,"망사눈, 승인재갈+"
1,2,10,뉴패러다임,한,암,3세,54,,조재로,배휴준,♠오상철,2,499(0),2.7,1.1,"망사눈, 승인재갈"
2,3,3,속보옹주,한,암,5세,54.5,,함완식,박희철,신영식,3,465(8),27.6,5.6,승인재갈
3,4,7,프리마니케,한,암,3세,54,,안토니오,서인석,천병득,1¾,455(-11),3.2,1.5,
4,5,5,세라여제,한,암,4세,53.5,,(-1)김효정,전승규,김찬영,머리,406(5),26.5,3.9,승인재갈
5,6,2,그린파크,한,암,4세,54.5,,다나카,임봉춘,♠지대섭,½,445(-9),68.9,11.1,망사
6,7,8,올마이퀸,한,암,3세,54,,이혁,김동철,♠양순희,4,456(10),54.3,6.3,"망사, 승인재갈"
7,8,4,아워사이먼,한,암,3세,54,,김용근,신삼영,♠박정배,½,446(0),6.4,1.7,
8,9,1,플라잉주노,한,암,3세,54,,김정준,심승태,♠김형순,8,468(0),6.5,2.0,
9,10,6,베스트넘버원,한,암,3세,54,,안효리,심승태,류재욱,14,454(-5),163.9,33.2,"망사눈, 승인재갈"
0,1,2,화이트벨벳,한,수,3세,55.5,,(-1)조상범,구자흥,♠오종환,,478(-5),3.1,1.5,망사
1,2,8,새내빅토리,한,암,3세,53.5,,박태종,홍대유,♠문금철,5,468(6),13.0,2.7,"승인재갈, 눈가면+"
2,3,3,골드페릴라,한,수,3세,55,,김태훈,지용철,임수복,2,495(10),24.8,4.8,망사눈
3,4,1,머니샤프,한,수,4세,56.5,,신형철,배대선,한광세,3,473(4),15.9,3.3,망사눈
4,5,7,우승마차,한,암,3세,53.5,,이동하,지용철,♠최성룡,¾,445(-1),30.6,5.8,
5,6,9,대호천하,한,거,4세,55.5,,정평수,김동철,♠고재완,½,469(4),88.8,13.2,"망사눈, 승인재갈"
6,7,10,파인애플마크,한,암,3세,53,,먼로,박윤규,♠이방훈,1½,476(1),43.4,9.3,"망사눈, 승인재갈"
7,8,11,킹오브룰즈,한,수,3세,55,,김동수,조현수,♠이혜란,2,499(0),3.8,1.4,
8,9,4,스마트파티,한,암,3세,53,,박병윤,심승태,♠김태성,1¾,459(-3),110.9,40.0,망사
9,10,6,승리라이크,한,거,4세,57,,안토니오,서인석,김재성b,½,484(-8),3.4,1.4,"승인재갈, 눈가면"
10,11,5,카이젠실버,한,거,4세,56,,이혁,이희영,♠태립,1,516(6),8.9,2.4,망사
0,1,7,포에버위너,한,암,4세,*52,42,이동하,우창구,이보원,,473(7),17.9,2.9,망사눈
1,2,4,로열프린스,한,거,4세,*52,38,문세영,박재우,최장석,1¼,469(5),6.1,2.0,"망사눈, 승인재갈"
2,3,3,골든스텝,한,거,5세,55.5,47,이혁,최용구,송용만,1½,468(-2),10.3,2.6,"망사눈, 승인재갈"
3,4,6,여걸비전,한,암,3세,51,36,다비드,이희영,세계건설(주),¾,447(0),9.0,2.0,
4,5,8,토함산파워,한,수,3세,51,37,(-1)김효정,배대선,♠박웅진,¾,503(-2),1.6,1.2,망사
5,6,11,해가람,한,암,6세,53,45,김정준,박병일,정기찬,목,447(1),39.2,4.9,"망사, 승인재갈"
6,7,9,세라칸,한,거,5세,53.5,43,문정균,최영주,김찬영,2½,467(-4),12.3,2.3,망사눈
7,8,2,음악대장,한,수,5세,*52,38,먼로,유재길,김병우,½,467(-8),33.8,6.2,
8,9,1,헤네시댄서,한,암,6세,52,36,김동수,김학수,청호컴넷(주),3,476(-4),47.9,5.6,망사눈
