,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
0,1,1,캐치참,한,암,3세,54.5,,문세영,강성오,♠김세민,,451(-8),408.8,136.3,
1,2,12,컴플리트스타,한,암,3세,54.5,,안토니오,박재우,♠장세준,1¾,481(4),40.9,13.6,망사
2,3,4,레전드스타,한,암,3세,54.5,,장추열,정호익,♠양순희,4,419(1),9999.9,9999.9,망사눈
3,4,2,골든찬스,한,암,3세,54.5,,조상범,배휴준,양현모,코,517(6),9999.9,9999.9,
4,5,9,드림노크,한,암,3세,54.5,,함완식,김동균,♠드림커뮤니티,2½,443(1),9999.9,9999.9,
5,6,8,하이브,한,암,4세,55,,신형철,이희영,(주)늘푸른목장,½,447(-10),9999.9,9999.9,
6,7,7,일향달마,한,암,3세,54.5,,유승완,조현수,이창모,4,460(-8),9999.9,9999.9,망사
7,8,5,원더풀리버,한,암,3세,54.5,,김정준,배휴준,지경미,¾,472(11),9999.9,9999.9,망사눈
8,9,3,로큰롤타임,한,암,3세,54.5,,이용호,서인석,홍상기,목,517(-3),9999.9,9999.9,망사눈
9,10,11,런던타이거,한,암,3세,54.5,,김효정,안해양,임흥호,5,443(3),9999.9,9999.9,망사눈+
10,11,10,델피니,한,암,3세,54.5,,먼로,이신영,♠이한준,3,487(3),1.0,1.0,
11,12,6,굿퍼지,한,암,3세,54.5,,이강서,유재길,♠오상철,4,417(-4),9999.9,9999.9,
0,1,9,폭스파워,한,수,3세,56.5,,문세영,구자흥,말사모,,472(-11),9.6,3.2,망사+
1,2,11,글로벌영웅,한,수,3세,56.5,,이혁,최상식,♠장재형,6,469(-13),9.6,3.2,망사눈
2,3,6,어서와,한,수,3세,56.5,,송재철,강환민,♠강용식,1¾,477(1),9.6,3.2,"계란형큰, 망사눈"
3,4,3,명마타임,한,수,4세,57,,하정훈,신삼영,이기철,6,532(-3),9.6,3.2,"망사,JR러깅+"
4,5,1,마성혼신,한,암,4세,54,,(-1)문성혁,서인석,천사들의 안장,코,462(-8),9.6,3.2,계란형큰
5,6,2,히트에이스,한,암,3세,54.5,,박현우,이관호,정승희,¾,471(1),9.6,3.2,망사
6,7,8,로스트워,한,암,3세,54.5,,다비드,손영표,♠조창석,1½,457(12),9.6,3.2,
7,8,5,런던스피드,한,암,3세,54.5,,박을운,안해양,임흥호,½,477(-3),9.6,3.2,
8,9,7,브라이트빅터,한,암,3세,54.5,,조상범,안병기,함철원,코,467(2),9.6,3.2,망사눈
9,10,12,베스트마루,한,수,3세,56.5,,윤태혁,이관호,♠베스트샤인조합,1,456(21),9.6,3.2,망사눈
10,11,10,프로폰도로쏘,한,거,4세,57,,김동수,전승규,♠김용래,목,470(-4),9.6,3.2,"계란형큰+, 망사눈,Triabit-"
11,12,4,정문스타,한,수,3세,56.5,,김정준,홍대유,♠김재영b,5,451(9),9.6,3.2,
0,1,5,케이엔라이트,한,수,3세,56.5,,문세영,박대흥,♠조경수,,495(-11),17.6,1.4,"계란형큰,눈가면+,망사눈-"
1,2,2,매드블레이드,한,거,3세,56.5,,안토니오,강환민,♠김형란,2½,453(7),17.6,1.4,망사
2,3,9,리얼콩코드,한,암,3세,54.5,,조상범,신삼영,♠이진경,3,435(4),9999.9,9999.9,망사눈+
3,4,12,판타지퀸,한,암,3세,53.5,,(-1)문성혁,전승규,♠이경희,¾,458(-6),9999.9,9999.9,망사
4,5,11,원더풀케이,한,수,3세,56.5,,장추열,배대선,♠강경운,목,444(-9),1.8,1.4,망사
5,6,1,위너킹,한,수,3세,56.5,,김덕현,이관호,♠손병현,½,503(3),9999.9,9999.9,"계란형큰, 망사"
6,7,4,보리보리,한,암,3세,54.5,,하정훈,임봉춘,피닉스,1¾,410(-13),9999.9,9999.9,눈가면
7,8,3,에피파니,한,수,3세,56.5,,조한별,안병기,♠우태율,5,495(7),9999.9,1.1,"계란형큰,망사눈+"
8,9,6,슈퍼제나이,한,암,3세,54.5,,이용호,서인석,이용대,2,453(8),9999.9,9999.9,망사눈
9,10,7,새내황제,한,수,3세,56.5,,김옥성,홍대유,♠문금철,목,445(-7),9999.9,9999.9,망사눈
10,11,8,바이킹조이,한,수,3세,56.5,,박현우,김동균,♠이미경,4,432(-15),9999.9,9999.9,
11,12,10,나우퀸,한,암,4세,55,,김귀배,안해양,♠최동근,11,537(22),1.8,1.4,계란형큰
0,1,3,최강게임,한,수,3세,56.5,,유승완,전승규,♠함춘,,486(-1),11.0,4.1,"망사눈+, Triabit,눈가면-"
1,2,2,정문짱,한,수,3세,56.5,,박을운,홍대유,♠김재영b,2½,485(-1),9999.9,20.3,"반가지큰+,망사눈+,눈가면-"
2,3,7,바잉블레이드,한,수,3세,56.5,,최범현,강환민,♠김형란,1,494(-11),55.2,6.8,"계란형큰, 망사눈"
3,4,12,대천얼짱,한,수,3세,56.5,,김용근,최봉주,♠김경민,5,495(-5),9.2,3.4,망사눈
4,5,8,후이넘,한,수,3세,56.5,,이기회,김동균,♠김영근,7+¾,494(-5),9999.9,9999.9,
5,6,9,통천대로,한,암,3세,54.5,,이준철,김대근,♠김경민,1,454(-15),9999.9,9999.9,
6,7,1,소중한기억,한,거,3세,56.5,,이철경,배휴준,♠이성님,코,458(-5),9999.9,9999.9,망사눈+
7,8,6,좋은관계,한,수,3세,56.5,,이현종,신삼영,유영준,¾,492(7),1.1,1.0,망사눈
8,9,10,장산사수대,한,수,4세,57,,빅투아르,이신영,♠김병진,6,426(-3),9999.9,9999.9,"계란형큰, 망사, 혀끈"
9,10,11,천탑,한,암,3세,54.5,,신형철,박천서,조금제,17,467(-6),9999.9,9999.9,망사눈
10,,5,라스트보스,한,수,3세,52.5,,(-4)김아현,지용철,♠김선식,실격,480(0),9999.9,9999.9,
11,,4,더퀸저스티스,한,암,3세,54.5,,송재철,이관호,♠(주)인펨,주행중지,464(11),9.2,3.4,"계란형큰, 망사, 혀끈"
0,1,1,르루아블랑,한,암,4세,55,,신형철,박천서,♠박병룡,,456(-11),2.9,1.5,망사눈
1,2,7,로드로즈,한,암,4세,55,,김덕현,구자흥,♠표종순,머리,487(-8),2.9,1.5,망사
2,3,5,어메이징퀸,한,암,4세,55,,박태종,김점오,♠이성인,1¾,472(1),2.9,1.5,망사
3,4,10,걸작우먼,한,암,3세,54.5,,김용근,박윤규,♠박덕희,머리,490(-3),5.4,1.5,망사눈
4,5,4,청담여걸,한,암,4세,55,,안토니오,박대흥,♠삼정,¾,485(-11),43.2,7.7,"계란형큰, 혀끈,망사눈-"
5,6,11,그린짱,한,암,3세,54.5,,함완식,홍대유,♠김재영b,1,464(-2),9999.9,9999.9,망사눈
6,7,8,남산드림,한,암,3세,54.5,,다비드,토니,♠이기선,1½,494(-3),9999.9,9999.9,"계란형큰, 망사눈"
7,8,12,러빙댄서,한,암,4세,55,,이철경,서홍수,윤지중,3,462(2),9999.9,9999.9,망사눈
8,9,3,샤이니퀸,한,암,4세,55,,유승완,최영주,김찬영,4,463(-5),9999.9,9999.9,"계란형큰, 망사눈"
9,10,6,원더풀니키야,한,암,4세,55,,빅투아르,최봉주,♠지대섭,1,457(3),9999.9,1.0,"계란형큰, 망사눈"
10,11,2,화이트마운틴,한,암,3세,54.5,,김효정,배대선,♠이미경,11,480(-17),9999.9,9999.9,망사
11,12,9,빅포스원,한,암,4세,55,,하정훈,구자흥,♠서정범,4,503(-3),9999.9,9999.9,"계란형큰,망사눈+,망사-"
0,1,11,스타블레이드,한,수,3세,56.5,,안토니오,토니,♠김형란,,482(1),2.9,2.1,"계란형큰, 망사눈"
1,2,6,케이프렌지,한,수,3세,56.5,,임기원,박윤규,♠김영선,5,505(-2),8.6,2.1,망사눈-
2,3,2,해피먼스,한,암,4세,52,,(-3)임다빈,박윤규,♠박덕희,3,511(-7),2.5,1.5,"계란형큰, 망사눈"
3,4,7,청산가세,한,거,4세,53,,(-4)김아현,지용철,김종식,1,476(6),43.2,10.4,망사눈
4,5,4,스타러시,한,수,4세,57,,부민호,김동철,제주축협,½,456(-8),43.2,10.4,망사
5,6,10,좋은사이,한,수,3세,56.5,,하정훈,신삼영,유영준,3,455(-1),9999.9,1.0,"망사,계란형큰-"
6,7,5,질주대로,한,수,3세,56.5,,김용근,신삼영,♠이혜란,1¼,458(-5),8.6,2.1,"반가지큰,망사눈+,망사-"
7,8,8,큐피드코리아,한,거,4세,57,,방춘식,송문길,♠서순배,1¼,482(5),9999.9,9999.9,망사눈
8,9,3,에이원킹,한,수,5세,57,,이강서,유재길,임영수,3,492(4),9999.9,9999.9,망사눈
9,10,1,옥추마,한,수,4세,57,,문세영,강성오,♠씨유네트워크,목,506(-3),4.3,2.1,"계란형큰+,반가지큰-"
10,11,12,하트제니,한,암,4세,55,,조한별,박희철,선우패션,1¾,424(-27),9999.9,9999.9,망사눈
11,12,9,홍산,한,거,4세,57,,박병윤,이관호,♠황은호,목,455(-3),9999.9,9999.9,"계란형큰, 망사눈"
0,1,5,라온더파이터,한,수,3세,55,32,이혁,박종곤,♠라온산업개발(주),,474(11),7.0,1.4,망사눈
1,2,4,흥드림,한,수,3세,54.5,31,장추열,정호익,♠고광숙,7,514(16),8.8,1.4,망사눈
2,3,3,화이트참,한,수,3세,56,34,김용근,전승규,♠김세민,1,473(3),5.9,1.4,"계란형큰,눈가면-"
3,4,2,선오브스톰,한,거,4세,54.5,30,안토니오,박대흥,양동희,3,517(1),35.2,5.6,
4,5,10,로열고스트,한,암,5세,54.5,34,함완식,김동균,♠정기환,¾,489(-2),9999.9,9999.9,망사눈
5,6,12,코브라볼,한,수,3세,54,30,박태종,우창구,♠한명로,코,455(-3),8.8,1.4,망사
6,7,9,샌드파워,한,수,4세,53.5,28,유승완,최상식,♠강석대,2½,506(10),3.5,9999.9,
7,8,8,베스트타임,한,암,3세,52,30,임기원,임봉춘,♠김태성,2½,469(5),9999.9,9999.9,망사눈
8,9,6,섀도우퀸,한,암,4세,52.5,30,김정준,신삼영,링크폴로,¾,466(0),9999.9,9999.9,"계란형큰, 눈가면"
9,10,11,하이퍼카,한,수,4세,55.5,32,김효정,배대선,♠장석은,5,464(-3),9999.9,9999.9,
10,11,7,위너세이,한,암,5세,53.5,32,다비드,리카디,♠요시다 가츠미,2½,462(-5),2.5,1.4,계란형큰
11,12,1,백두거포,한,거,5세,51.5,30,(-3)임다빈,구자흥,♠김봉겸,10,478(-4),9999.9,9999.9,반가지큰
0,1,9,마이멤버,한,암,4세,51.5,32,(-3)임다빈,정호익,♠백국인,,475(-3),3.2,1.3,"반가지큰, 눈가면"
1,2,1,럭키스마일,한,암,4세,51,28,(-4)김아현,지용철,♠금악목장,2,502(-3),9999.9,2.7,"계란형큰, 망사눈"
2,3,4,올마이퀸,한,암,5세,52,27,이혁,김동철,♠양순희,5,425(-8),9999.9,2.7,"망사, 반가지큰"
3,4,11,라피도아레스,한,암,4세,56,35,유승완,송문길,♠허장원,코,546(0),3.2,1.3,"반가지큰, 망사눈"
4,5,3,조이머니,한,암,4세,53,29,김동수,박윤규,♠박덕희,목,516(11),9999.9,9999.9,망사눈
5,6,8,라온핑크,한,암,3세,53,30,박태종,박종곤,♠라온산업개발(주),½,479(12),3.2,1.3,망사눈
6,7,2,바비블레이드,한,암,4세,53.5,30,다비드,리카디,♠삼정,2,463(5),9999.9,9999.9,눈가면
7,8,10,조지퀸,한,암,4세,56,35,박현우,이관호,♠김순건,¾,486(-6),3.2,1.3,망사
8,9,6,소서노레전드,한,암,4세,53.5,30,김정준,송문길,♠(주)나스카,1½,467(9),9999.9,9999.9,망사
9,10,7,화려,한,암,4세,53.5,30,이해동,이관호,♠황은호,1,464(-5),9999.9,9999.9,"계란형큰, 망사눈"
10,11,5,대싱카누,한,암,5세,55,33,함완식,유재길,박정열,1,503(2),9999.9,9999.9,망사
11,12,12,하루온,한,암,4세,53,29,조한별,박병일,♠임동현,½,462(-3),9999.9,9999.9,
0,1,11,흥록대부,미,거,3세,53.5,38,조한별,김대근,♠고광숙,,487(10),9999.9,9999.9,
1,2,7,새내아이린,미,암,4세,52,47,(-3)임다빈,홍대유,♠문금철,1¼,468(-7),9999.9,9999.9,
2,3,6,피버디니,미,거,4세,54,37,신형철,전승규,♠김광명,2½,454(5),9999.9,9999.9,"망사눈, 혀끈, Triabit"
3,4,12,당찬세력,미,수,3세,53.5,38,김용근,강성오,♠김기종,1½,465(-4),9999.9,9999.9,망사
4,5,4,발베니,미,수,3세,56.5,45,임기원,최용구,♠강무웅,코,492(-3),2.4,9999.9,반가지큰
5,6,2,에코빅터,미,거,4세,58,49,박태종,김점오,♠이일형,2,505(-8),2.4,9999.9,"반가지큰, 망사눈"
6,7,5,두손장군,미,수,3세,53.5,38,장추열,정호익,이도명,5,511(-11),2.4,9999.9,망사눈
