,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
0,1,4,마에스트로,한,수,3세,56,,먼로,박희철,♠우동희,,482(3),9.4,1.8,"계란형큰,망사눈"
1,2,5,천마비상,한,암,3세,54,,이철경,서인석,정승희,5,472(9),1.5,1.0,망사눈
2,3,6,레드마운틴,한,수,3세,56,,김용근,강성오,♠박순옥,목,433(-6),72.3,6.7,"망사,반가지큰"
3,4,3,케이엔특급,한,거,3세,56,,장추열,박대흥,♠조경수,3,449(-6),5.3,1.7,망사
4,5,7,따뜻한빛,한,암,3세,54,,조한별,안병기,♠우태율,목,435(-8),20.2,4.0,망사눈
5,6,2,글로벌스톰,한,거,3세,56,,방춘식,최상식,♠장재형,2½,475(-6),106.8,11.0,망사
6,7,1,클라우터,한,거,3세,56,,박상우,곽영효,♠김용래,¾,466(12),57.0,7.2,"계란형큰,망사눈"
7,8,9,뉴스마트,한,암,3세,54,,부민호,심승태,♠김태성,코,468(-1),6.4,1.5,
8,9,8,지산꽃,한,암,3세,54,,안토니오,리카디,♠이기선,6,428(-6),16.3,3.1,망사
0,1,9,텐배거,한,수,2세,55,,장추열,강성오,♠김명식,,450(-2),2.2,1.1,망사눈
1,2,3,문학포리스트,한,수,3세,56,,빅투아르,박재우,♠황봉기,3,502(-2),6.1,2.5,망사눈
2,3,7,로스트워,한,암,3세,50,,(-4)김태희,손영표,♠피엔에스홈즈,2,442(-3),31.5,4.4,망사+
3,4,2,빅에너지,한,수,3세,56,,조한별,이관호,♠김광명,½,512(0),3.5,1.2,망사
4,5,8,컨트리로드,한,수,3세,56,,김정준,박병일,♠김정철,¾,515(15),52.0,9.5,
5,6,1,페페런,한,거,3세,56,,유승완,전승규,박기태,목,473(-2),5.4,1.7,"계란형큰,망사,혀끈"
6,7,6,금성맨,한,수,2세,54,,(-1)임다빈,김윤섭,♠조창규,2,488(17),66.1,6.7,망사
7,8,4,투에이스,한,거,3세,56,,이철경,임채덕,김순건,1½,474(6),38.8,6.7,망사
8,9,5,티케이플렉스,한,수,3세,56,,먼로,강환민,♠김태권,7,453(-5),14.7,2.3,계란형큰
0,1,10,더퀸저스티스,한,암,3세,56,34,문세영,이관호,♠(주)인펨,,465(3),10.5,2.6,"계란형큰,망사,혀끈-"
1,2,6,메니피뮤직,한,암,2세,53,30,박태종,곽영효,♠이미경,목,532(6),2.3,1.4,
2,3,4,쇼메이커,한,암,3세,53,28,김용근,송문길,최종환,½,443(7),13.6,2.9,
3,4,11,스피드팔콘,한,암,2세,53,30,유승완,김동균,♠정기환,목,483(7),4.8,2.3,망사눈
4,5,8,매직타이드,한,암,3세,53,28,문성혁,서인석,♠최상기,머리,483(6),9.4,2.3,
5,6,9,트루,한,암,4세,*52,23,하정훈,조현수,♠이혜란,3,451(4),92.1,9.0,망사눈
6,7,7,블랙루키,한,암,3세,55,32,장추열,강성오,이용대,머리,465(3),5.7,1.7,망사눈
7,8,5,모던베스트,한,암,3세,54.5,31,빅투아르,이희영,베스트샤인조합,½,439(-1),11.6,2.2,
8,9,1,해피먼스,한,암,4세,52,26,다비드,박윤규,♠박덕희,1¼,512(6),74.9,22.0,"계란형큰,눈가면"
9,10,3,프리마니케,한,암,5세,*52,24,박현우,박천서,천병득,8,463(10),60.3,8.2,"눈가면,반가지큰,혀끈"
10,11,2,대승퀸,한,암,4세,53,28,박상우,유재길,♠김명식,8,468(-16),63.9,21.3,망사
11,12,12,일향달마,한,암,3세,52,28,(-1)임다빈,조현수,이창모,12,453(-14),106.4,21.3,"계란형큰,망사"
0,1,6,소울메리트,미,수,4세,58,50,문세영,박대흥,♠박남성,,520(-3),6.8,2.2,승인편자+
1,2,4,천지광풍,미,수,2세,56,48,박을운,박윤규,♠김영선,1¼,496(5),1.7,1.2,"망사,승인편자"
2,3,11,퀵실버키튼,미,거,3세,55.5,47,(-1)임다빈,임채덕,♠황경호,1¼,484(2),7.8,1.4,눈가면+
3,4,5,스킬맥스,미,수,2세,51,37,임기원,박재우,♠김광명,¾,469(9),45.4,5.6,망사눈
4,5,9,럭키영,미,거,3세,52,38,유승완,전승규,♠럭키팜,¾,495(-5),15.7,3.3,"Triabit ,눈가면+,망사눈-"
5,6,3,알렉산더원,미,거,3세,52,38,박태종,우창구,임영수,1¼,506(2),17.0,3.0,"Triabit ,망사눈"
6,7,7,남산러브,미,수,3세,*52,36,김동수,리카디,♠이기선,1¾,492(3),104.3,20.6,"계란형큰,망사+,혀끈+,망사눈-"
7,8,10,논스톱리워드,미,거,3세,52.5,39,김용근,신삼영,♠태립,머리,469(0),5.9,1.8,"계란형큰,망사눈"
8,9,2,도깨비,미,거,3세,*52,37,하정훈,조현수,피닉스,3,492(-3),172.0,29.9,"계란형큰,망사눈"
9,10,8,프린스,미,수,2세,51,38,다비드,박재우,♠권경자,2,536(11),49.2,10.0,망사눈+
10,11,12,글로리뷰,미,거,2세,*52,38,김정준,김동균,김봉섭,4,487(9),83.8,20.7,
11,12,1,파워요트,미,수,4세,*52,36,문성혁,전승규,♠이시환,15,502(1),68.1,6.3,"계란형큰,망사눈"
0,1,8,라온더파이터,한,수,3세,57,90,박태종,박종곤,♠라온산업개발(주),,483(1),5.7,1.4,망사눈
1,2,7,어마어마,미,수,4세,57,127,문세영,송문길,♠(주)나스카,6,489(-2),1.3,1.0,"계란형큰,망사눈"
2,3,3,모르피스,미,거,6세,57,130,빅투아르,이관호,♠박남성,목,520(-1),12.0,2.4,"계란형큰,망사눈"
3,4,6,이스트제트,한,거,4세,57,122,먼로,서인석,♠김영구,4,505(9),6.5,1.7,"계란형큰,눈가면"
4,5,2,스프링백,미,거,5세,57,110,김용근,안병기,♠(주)디알엠씨티,¾,505(-6),45.6,3.1,망사눈
5,6,4,글로벌캡틴,미,수,5세,57,115,장추열,정호익,♠장재형,¾,500(0),22.5,2.1,"JR러깅,망사눈"
6,7,5,[부]대망의길,한,수,4세,57,92,송경윤,김길중,♠허필도,2½,477(6),136.1,7.1,"계란형큰,망사,승인편자"
7,8,1,엠제이파워,미,거,5세,57,102,임기원,김동균,♠박정재,1¾,510(-3),127.8,14.0,
8,9,9,하바나찰리,미,거,5세,57,95,안토니오,최용구,♠강무웅,5,531(-6),95.5,17.3,"눈가면,반가지큰"
0,1,12,루비콘,한,암,3세,54,42,박태종,홍대유,♠최동근,,505(3),4.1,1.6,
1,2,10,라피어반,한,암,3세,52,38,먼로,서범석,♠임종근,1¼,483(-8),3.5,1.6,망사
2,3,4,원더풀타이쿤,한,수,3세,55,40,이철경,서홍수,♠(주)녹원목장,코,434(11),4.2,1.7,
3,4,5,티케이데이,한,암,4세,55,46,박을운,김동철,♠김태권,1,528(6),14.6,2.5,"망사눈,반가지큰"
4,5,3,슈퍼엑톤,한,거,4세,54,37,다비드,강환민,♠삼정,3,443(0),23.9,4.8,망사
5,6,11,전정사금,한,암,4세,55,45,장추열,이관호,♠박재범,½,508(-7),8.9,3.2,"눈가면,반가지큰"
6,7,2,광마힐,한,암,7세,52,38,하정훈,신삼영,안병렬,1¼,465(-6),128.6,34.4,망사+
7,8,8,나는스타,미,암,4세,54,44,지하주,김동균,길용우,목,409(-17),34.5,4.9,망사눈
8,9,1,정문지존,한,거,3세,54,38,빅투아르,홍대유,♠김재영b,목,516(12),5.7,3.0,
9,10,7,밀키셰리,한,암,4세,52,36,조한별,지용철,♠금악목장,2½,459(2),146.6,10.2,
10,11,9,멋진금성,한,수,4세,56,43,문성혁,박재우,♠조창규,1½,451(7),48.8,4.3,
11,12,6,정상으뜸,한,거,6세,55,41,유승완,박희철,♠정동진,5,482(1),55.2,10.1,망사눈
0,1,1,마이티칩,미,수,3세,55,54,안토니오,서홍수,♠조병태,,504(-3),4.4,1.5,눈가면
1,2,12,올댓코리아,미,거,5세,54,53,먼로,안해양,임두인,4,515(4),19.2,5.7,망사
2,3,4,트리플킹덤,미,수,4세,57,61,다비드,박재우,선용호,¾,501(-2),2.8,1.5,"망사,승인편자+"
3,4,11,발베니,미,수,3세,57,62,임기원,최용구,♠강무웅,코,498(5),3.5,1.6,"눈가면,반가지큰"
4,5,3,문학문,미,수,3세,57,61,빅투아르,홍대유,♠권경자,2,497(1),18.8,1.9,망사눈
5,6,8,럭키훈,미,거,3세,55,55,유승완,전승규,♠럭키팜,¾,473(0),6.2,1.9,"계란형큰,망사눈"
6,7,10,빅트리플,미,거,4세,55,54,박을운,강환민,♠이종원,1¼,482(2),88.6,12.8,"계란형큰+,망사눈+,망사-"
7,8,5,더스파이커,미,수,5세,53,52,(-1)임다빈,이신영,일진코스메틱,1,482(-2),102.8,8.5,"계란형큰,망사"
8,9,2,매지컬초이스,미,수,6세,57,61,김용근,신삼영,♠태희종합건설,½,543(6),15.9,3.9,
9,10,6,스카이돌풍,한,수,6세,55,55,김정준,송문길,♠김태성,½,480(-2),147.3,22.8,망사눈
10,11,9,말리부진저,미,거,6세,53,60,(-4)김태희,이신영,♠정영식,4,491(-4),111.8,22.0,망사
11,12,7,시리우스에이,미,수,3세,54,53,장추열,박대흥,♠박남성,4,563(4),56.2,12.8,"계란형큰,혀끈"
