,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
0,1,8,룰즈클래스,한,수,3세,56,,김정준,김윤섭,지원철,,469(1),3.7,1.3,망사눈
1,2,3,그레이트한센,한,암,3세,54,,이철경,조현수,♠이혜란,4,432(5),3.3,2.1,망사
2,3,2,스타러시,한,수,4세,56,,김용근,김동철,제주축협,코,447(-3),6.6,1.6,망사
3,4,11,금아플로러스,한,수,4세,56,,안토니오,이신영,♠금아산업(주),¾,520(13),9.6,2.7,
4,5,12,레전드부어스,한,암,3세,52,,(-2)임다빈,정호익,윤지중,목,454(-4),5.2,3.1,
5,6,5,비바챔피언,한,수,3세,56,,김덕현,임봉춘,박세용,3,495(-6),180.6,22.2,망사+
6,7,7,매드블레이드,한,거,3세,56,,정정희,강환민,♠김형란,코,443(-2),14.1,3.4,망사눈
7,8,10,은혜가득,한,수,3세,56,,이동국,박병일,강태구,½,436(6),951.6,18.9,"계란형큰, 망사"
8,9,9,빅레드,한,수,3세,56,,이용호,서인석,홍상기,2½,465(-13),11.8,2.1,자극판
9,10,4,런던히트,한,암,4세,54,,박현우,안해양,임현성,2½,491(6),25.2,6.8,"자극판, 망사"
10,11,13,빅에너지,한,수,3세,56,,빅투아르,이관호,♠김광명,½,517(-1),133.0,19.6,망사
11,12,1,모던골드,한,수,3세,56,,하정훈,심승태,김은갑,1½,457(2),196.4,22.6,망사눈
12,13,6,문학포리스트,한,수,3세,56,,이현종,박재우,♠황봉기,12,498(0),91.3,18.7,망사눈
0,1,12,시크릿보스,한,수,3세,54,,(-2)임다빈,서홍수,♠김명식,,458(7),4.3,1.4,망사
1,2,5,스마트전사,한,거,3세,56,,김정준,송문길,♠김태성,4,470(-5),22.8,4.9,망사
2,3,10,허리케인삭스,한,거,4세,56,,이현종,강성오,♠김창식,3,456(-1),6.7,3.7,망사눈
3,4,7,스텔라로드,한,암,3세,54,,김용근,최영주,♠손병현,½,470(-3),2.6,1.4,망사눈
4,5,8,선봉골드,한,암,3세,54,,신형철,박천서,한영석,1,455(3),61.3,6.0,"반가지큰, 망사눈, 혀끈"
5,6,1,댓츠마이보이,한,거,3세,56,,김덕현,이관호,♠(주)인펨,2,481(-3),162.4,17.3,"계란형큰+, 망사, 혀끈"
6,7,6,원더풀맘보,한,암,4세,54,,임기원,최봉주,♠(주)녹원목장,1¾,461(6),7.2,2.8,망사눈
7,8,11,플렉스퀸,한,암,3세,54,,박현우,임봉춘,♠김철,머리,460(-9),443.0,44.1,계란형큰
8,9,2,제주의보석,한,수,3세,56,,조한별,박윤규,김광영,목,471(-21),59.4,14.0,망사눈-
9,10,9,컴플리트챔프,한,암,3세,54,,이철경,조현수,♠장세준,2,499(5),18.7,9.5,승인편자
10,11,3,리얼콩코드,한,암,3세,54,,송재철,신삼영,♠이진경,½,447(0),12.6,2.4,"계란형큰, 망사눈"
11,12,4,티케이플렉스,한,수,3세,56,,박을운,강환민,♠김태권,2,464(-10),48.2,6.2,"계란형큰, 망사"
12,13,13,선더호스,한,수,3세,56,,문세영,안병기,♠(주)디알엠씨티,9,468(-1),9.0,2.2,망사눈
0,1,10,골드케이,한,거,3세,56,,장추열,박대흥,♠강경운,,465(2),1.6,1.0,"망사눈+,망사-"
1,2,5,그랜드마스터,한,암,4세,54,,김옥성,김윤섭,♠변갑한,8,472(-8),19.9,2.3,망사눈
2,3,1,거센돌풍,한,수,3세,56,,문정균,최상식,♠강석대,¾,468(3),3.9,2.7,"망사+,망사눈-"
3,4,8,바이킹하트,한,거,3세,56,,송재철,이신영,♠(주)디알엠씨티,½,466(2),13.2,3.6,계란형큰-
4,5,4,승승파워,한,수,3세,56,,박병윤,박천서,♠이진경,1¾,454(5),49.8,4.0,"반가지큰, 망사눈, 혀끈"
5,6,3,럭셔리킹,한,수,3세,56,,김효정,김동철,♠김명식,4,462(3),36.8,9.0,
6,7,6,플라잉풀문,한,암,3세,54,,신형철,임채덕,♠김형순,1¾,476(-1),37.1,5.2,"자극판+, 망사눈,가지-"
7,8,9,강한여전사,한,암,4세,54,,하정훈,신삼영,♠조창규,2½,466(4),31.3,4.7,
8,9,13,에피파니,한,수,3세,56,,정정희,안병기,♠우태율,코,478(-12),39.6,1.6,"계란형큰, 망사눈"
9,10,12,어드밴스,한,암,4세,54,,빅투아르,최봉주,정승희,¾,427(-6),10.6,5.0,망사눈
10,11,11,베스트마루,한,거,3세,56,,우에다,이관호,♠베스트샤인조합,½,447(-19),83.2,12.0,망사눈
11,12,7,베스트빅뱅,한,거,3세,56,,이용호,박재우,♠김태성,2,465(7),108.4,48.2,망사
12,13,2,나도야금,한,수,3세,56,,김귀배,이희영,이창모,2,482(4),177.4,32.8,망사눈
0,1,11,최강블랙,한,암,3세,54,,안토니오,리카디,♠함춘,,473(-2),2.3,1.3,"양털코,혀보정큰-"
1,2,10,최강퀸,한,암,3세,54,,유승완,박대흥,♠박남성,3,489(4),2.8,1.8,계란형큰
2,3,2,황금달빛,한,암,3세,54,,정평수,지용철,♠장석린외1인(신치구),1½,504(9),9.7,3.1,망사눈
3,4,5,콘도르여왕,한,암,4세,54,,방춘식,김점오,문창완,목,477(-5),8.1,2.0,망사눈
4,5,9,사랑다모아,한,암,3세,54,,최범현,손영표,박흥길,1¼,487(-6),15.1,2.1,
5,6,1,오피서커맨딩,한,암,4세,54,,김동수,최봉주,윤지중,목,466(-7),53.5,6.7,망사눈
6,7,3,새내초이스,한,암,4세,54,,신형철,홍대유,♠문금철,½,461(-5),49.4,8.2,
7,8,7,사이먼스톰,한,암,4세,52,,(-2)임다빈,조현수,♠이혜란,1,468(-6),32.2,9.0,"계란형큰, 망사"
8,9,8,미스엘리트,한,암,4세,54,,안효리,서홍수,♠태희종합건설,머리,426(-6),70.1,16.6,망사
9,10,6,제이이글,한,암,3세,54,,김정준,송문길,♠허장원,머리,415(-19),63.9,2.7,
10,11,12,은혜파도,한,암,4세,54,,이철경,김동철,강태구,2,444(4),27.8,8.5,망사
11,12,13,천탑,한,암,3세,54,,박상우,최봉주,조금제,6,472(1),133.6,79.3,망사눈
12,13,14,무적장산,한,암,3세,54,,빅투아르,강환민,♠삼정,2,428(0),44.3,7.3,
13,14,4,미스스피드,한,암,3세,54,,김효정,김동철,♠김명식,¾,440(1),254.5,95.4,
0,1,3,에이피파텍,한,수,4세,55,31,우에다,서범석,♠카도노 시게오,,476(-4),11.0,3.8,"계란형큰, 눈가면"
1,2,14,천해강자,한,거,5세,54,29,장추열,정호익,♠양순희,1¾,502(-8),14.5,3.1,계란형큰
2,3,4,로열로드,한,수,3세,57,35,김용근,안병기,♠손병현,1,513(3),3.3,1.1,"계란형큰, 망사눈"
3,4,12,콜조이,한,거,3세,54.5,30,최범현,곽영효,♠이미경,목,443(-1),7.8,3.3,망사눈
4,5,5,동진최강,한,수,3세,55.5,32,문세영,박윤규,민규동,2,505(13),3.0,1.3,"망사눈,계란형큰-"
5,6,6,매직레코드,한,암,3세,52,29,빅투아르,리카디,남기태,5,486(0),6.2,3.2,
