,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
0,1,6,파워케이,한,수,2세,55,,유승완,송문길,♠강경운,,486(-8),3.6,1.5,
1,2,3,은혜서브,한,암,2세,53,,김효정,박병일,강태구,6,479(4),3.5,1.4,망사눈
2,3,8,라이징호크,한,암,2세,53,,다비드,리카디,♠홍종철,1,468(16),32.5,4.7,"계란형큰+,혀끈+"
3,4,10,라온더와일드,한,수,2세,55,,최범현,박종곤,♠라온건설,½,408(-7),15.3,3.7,망사눈
4,5,5,원모어러시,한,암,2세,53,,장추열,정호익,♠이일형,코,433(-7),4.0,1.3,"JR러깅+,계란형큰-"
5,6,1,나올에이스,한,수,2세,55,,문세영,최용건,♠이경호a,코,479(1),3.9,1.9,"계란형큰+,망사눈+,망사-"
6,7,4,베스트전사,한,수,2세,55,,정정희,박재우,♠박정재,½,498(2),39.3,9.6,망사
7,8,9,디바인퓨처즈,한,수,2세,55,,이현종,최용건,♠김정철,6,455(-4),174.6,28.7,"계란형큰,망사"
8,9,2,논스톱알리,한,수,2세,55,,김옥성,이희영,♠태립,1¼,480(-17),94.9,15.9,망사눈
9,10,12,용천지상,한,거,2세,55,,김정준,김윤섭,♠함평제일,목,425(-9),24.9,3.0,망사+
10,11,11,행덕,한,수,2세,55,,박현우,박천서,♠김명식,1½,483(-2),288.2,21.7,망사눈
11,12,7,스타룰러,한,암,2세,53,,이동국,김점오,♠금악목장,2½,448(-5),271.2,23.7,"망사,반가지큰"
0,1,8,와우와우,한,수,2세,55,,송재철,송문길,♠(주)나스카,,486(10),1.9,1.2,망사눈
1,2,4,티즈바로우즈,한,수,2세,55,,안토니오,서인석,♠이노쿠마 히로츠구,1¼,520(5),116.0,21.1,"계란형큰+,망사눈+"
2,3,10,새내파워풀,한,수,2세,55,,함완식,홍대유,♠문금철,1¾,505(-4),25.2,6.2,망사눈+
3,4,5,한강보스,한,거,2세,55,,박태종,곽영효,♠나기두,½,474(-1),8.2,1.9,망사눈+
4,5,14,남산호랑이,한,수,2세,55,,빅투아르,리카디,♠이기선,1,494(6),10.3,2.4,"계란형큰,양털코+"
5,6,13,라온더위켄드,한,암,2세,53,,이혁,박종곤,♠라온산업개발(주),3,479(-2),9.7,3.0,
6,7,12,플라잉골드,한,수,2세,55,,장추열,강성오,♠김형순,3,444(-1),8.7,1.8,계란형큰
7,8,2,적토성산,한,수,2세,55,,이기회,박천서,함운일,머리,486(9),71.8,6.7,망사눈
8,9,1,허니펀치,한,암,2세,53,,유승완,김동균,김봉섭,1¼,486(1),176.5,29.2,망사눈
9,10,11,야무진왕초,한,수,2세,55,,조한별,안병기,♠우태율,1,472(-5),92.2,11.3,망사눈
10,11,7,스푸트니크,한,거,2세,55,,문세영,배휴준,♠이성재,4,486(-2),5.4,1.9,"계란형큰+,망사눈+,눈가면-"
