,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
0,1,10,엑톤질주,한,수,3세,56,,최범현,손영표,임정균,,481(-4),4.0,1.8,
1,2,4,런투골,한,암,3세,54,,함완식,강성오,♠씨유네트워크,1½,445(3),10.2,2.8,"계란형큰+, 망사눈"
2,3,9,엠제이퀸,한,암,3세,54,,송재철,김동균,♠박정재,목,480(-1),2.2,1.1,"계란형큰, 망사눈"
3,4,7,티파니블루,한,암,3세,54,,다비드,박윤규,♠코리아호스랜드,1½,534(-1),39.7,7.9,"망사+,망사눈-"
4,5,5,지산군,한,수,3세,56,,김덕현,이관호,♠(주)인펨,2,419(0),9.2,1.3,"계란형큰, 망사"
5,6,2,새내황제,한,거,3세,56,,이용호,홍대유,♠문금철,½,442(-3),6.0,1.9,망사눈
6,7,8,태양타고,한,암,3세,54,,최원준,지용철,♠최성룡,½,436(3),33.0,5.2,망사눈
7,8,11,금성패션,한,암,3세,54,,김정준,김윤섭,♠조창규,3,464(-3),55.7,18.3,"계란형큰+, 망사눈"
8,9,3,럭키바우,한,거,3세,52,,(-4)김아현,임채덕,♠김성래,1,464(5),29.8,13.6,"망사눈, 혀끈, Triabit"
9,10,6,페페런,한,거,3세,56,,문성혁,전승규,박기태,1½,465(8),103.2,15.2,
10,11,1,블로마인드,한,수,3세,56,,안토니오,박대흥,♠요시다 가츠미,6,482(-12),32.0,6.7,"계란형큰,망사눈-"
11,12,12,축복예찬,한,암,3세,54,,정정희,박천서,윤훈현,12,458(10),59.2,34.9,망사눈
0,1,6,베스트천상,한,암,3세,54,,송재철,박천서,♠베스트샤인조합,,457(4),1.9,1.0,"반가지큰, 망사눈"
1,2,1,걸작우먼,한,암,3세,54,,김용근,박윤규,♠박덕희,½,485(-3),5.9,1.7,"망사눈,승인편자+"
2,3,10,질주본,한,거,3세,56,,김정준,최영주,♠박준배,목,470(1),3.6,1.5,망사눈
3,4,5,매직주니어,한,거,3세,56,,문성혁,서인석,♠최상기,1½,430(11),27.6,8.1,"망사눈,코굴레+"
4,5,9,정문지존,한,거,3세,56,,함완식,홍대유,♠김재영b,2½,500(9),8.6,1.9,
5,6,11,송암레이서,한,거,3세,56,,이동국,최용건,지원철,6,474(-4),42.0,18.0,"계란형큰, 망사눈"
6,7,12,명진브레이싱,한,거,3세,56,,우에다,임봉춘,♠(주)자성실업,1¾,424(-4),31.9,5.2,"반가지큰, 망사눈"
7,8,3,글로벌스톰,한,거,3세,56,,유승완,최상식,♠장재형,½,478(5),23.9,2.7,망사
8,9,4,미소가득,한,암,4세,54,,박상우,곽영효,양수화,4,458(0),109.2,43.4,계란형큰+
9,10,7,파라곤캐슬,한,암,4세,54,,하정훈,심승태,♠박정재,71,471(4),85.8,21.3,"계란형큰,망사눈+,망사-"
10,,2,베스트슈퍼,한,수,3세,56,,안토니오,박재우,류재욱,출전제외,443(4),----,----,망사
11,,8,그린마운틴,한,수,4세,56,,이철경,서홍수,♠박순옥,출전제외,0(0),----,----,
0,1,5,아쿠아펀치,한,암,3세,54,,정정희,최용건,구인택,,509(-14),25.7,5.0,계란형큰
1,2,3,청담탱크,한,암,4세,54,,안토니오,토니,♠삼정,½,441(-5),2.8,1.4,"계란형큰,양털코+"
2,3,11,원더풀타이쿤,한,수,3세,56,,이철경,서홍수,♠(주)녹원목장,¾,420(-4),11.2,5.6,망사-
3,4,4,실버드래곤,한,거,5세,56,,우에다,임봉춘,♠윤우환,2,486(10),11.1,1.8,"반가지큰, 망사눈"
4,5,8,영웅대마,한,거,3세,56,,장추열,정호익,♠김광명,2,466(-11),45.7,4.0,망사눈
5,6,7,쿠레레쿠스,한,거,4세,56,,박현우,이관호,♠이재원,½,481(4),7.9,2.7,"계란형큰, 망사눈"
6,7,10,라스트보스,한,수,3세,56,,이혁,지용철,♠김선식,2,490(9),2.3,1.2,
7,8,12,챔피언가문,한,수,3세,56,,유승완,박대흥,(주)케이씨피,½,473(-4),19.3,3.6,"계란형큰+, 망사"
8,9,14,킬라타스,한,수,4세,56,,문정균,서정하,♠오종택,2½,484(-4),178.6,22.1,"계란형큰, 망사"
9,10,6,본투글로리,한,암,4세,54,,최범현,최봉주,♠박정배,1½,483(2),146.0,37.6,"계란형큰, 망사눈"
10,11,9,파워프라이드,한,거,5세,56,,김덕현,임봉춘,최현기,머리,471(-2),509.8,66.8,"반가지큰, 망사눈"
11,12,13,소중한골든,한,거,4세,56,,문성혁,서인석,최영훈,목,466(10),226.1,65.3,"계란형큰, 망사눈"
12,13,2,마이더스캠프,한,수,3세,56,,이용호,서인석,이유환,3,443(1),180.9,5.4,"계란형큰, 눈가면"
13,14,1,최강돌진,한,수,3세,56,,박을운,김동철,♠김선식,4,505(-10),105.4,12.8,
0,1,2,천마투데이,한,암,3세,53.5,32,장추열,배대선,♠박웅진,,446(4),4.0,1.7,망사
1,2,12,큐피드비상,한,암,4세,53,31,다비드,서범석,♠서순배,3,458(-1),11.0,2.7,망사눈-
2,3,3,루비콘,한,암,3세,52.5,30,박현우,홍대유,♠최동근,½,495(1),4.6,1.5,
3,4,11,섀도우퀸,한,암,4세,52,29,송재철,신삼영,링크폴로,3,464(-3),43.8,5.5,"계란형큰, 눈가면"
4,5,9,쇼메이커,한,암,3세,52.5,30,김정준,송문길,최종환,¾,442(7),15.8,4.5,
5,6,4,캐치참,한,암,3세,53.5,32,문세영,강성오,♠김세민,2,478(16),2.8,1.7,눈가면-
6,7,1,울트라애니,한,암,4세,51.5,28,조상범,안병기,♠조명식,¾,466(3),44.8,5.9,"계란형큰, 망사눈"
7,8,6,올드스페셜,한,수,3세,54.5,30,안토니오,박재우,♠이진경,목,475(4),11.4,2.2,망사눈
8,9,13,대지여걸,한,암,5세,53.5,32,유승완,최영주,말사모,½,458(6),32.9,5.8,망사눈
9,10,7,뇌성벽력,한,거,5세,*52,23,이철경,서인석,홍상기,2½,487(-4),43.2,12.5,"계란형큰, 눈가면"
10,11,14,제이에스파워,한,거,4세,54.5,30,이혁,손영표,♠박정재,½,472(2),14.2,5.8,망사눈
11,12,8,당찬바람,한,암,4세,*52,23,김귀배,이희영,김재덕,¾,455(0),219.7,59.1,망사눈
12,13,5,디케이미르,미,거,4세,53,35,(-4)김아현,최용구,표종진,2,456(-3),204.7,23.8,"계란형큰, 망사"
13,14,10,안양재규어,한,암,5세,53,31,권석원,구자흥,(주)에이에프피,8,437(4),343.3,45.0,반가지큰
0,1,9,머니챔프,한,거,4세,55,42,박을운,김동균,♠최임규,,476(4),16.0,4.6,"계란형큰, 망사눈"
1,2,5,옥스퍼드킹,한,수,3세,57,46,안토니오,박재우,♠민형근,1¼,469(0),1.5,1.1,망사
2,3,6,라온다이아,한,암,3세,*52,38,이혁,박종곤,♠라온건설,4,428(4),5.4,2.6,
3,4,1,킹오브선데이,한,수,5세,52,36,김용근,배휴준,양현모,1½,489(4),22.9,4.4,망사눈
4,5,3,달리는빛깔,한,수,4세,53,38,이용호,지용철,김종식,½,477(-1),14.6,1.4,망사눈
5,6,11,이스트챔프,한,수,4세,53.5,39,장추열,정호익,♠김영구,1½,456(-3),90.5,37.9,눈가면
6,7,4,일마레,한,수,5세,52,36,우에다,서범석,♠카도노 시게오,머리,476(-8),26.2,2.3,"계란형큰, 망사눈"
7,8,12,언패럴렐드,한,수,4세,52,36,송재철,최봉주,♠오종환,1¾,484(-6),18.6,3.4,"계란형큰,승인편자+"
8,9,7,천둥여울,한,암,4세,52.5,41,조상범,최용건,♠김광명,머리,479(-6),122.6,71.4,망사눈
9,10,8,다이아키,한,수,4세,53,38,이현종,배대선,강종우,3,451(-6),10.9,2.0,망사
10,11,13,피케이군주,한,수,5세,53.5,39,박병윤,심승태,♠김태성,2,496(9),513.6,70.4,"계란형큰, 망사"
11,12,10,슈퍼럭키보이,한,수,4세,53,38,김동수,조현수,♠신우철,1½,528(0),59.4,63.5,
12,,2,왕탱이,한,거,4세,56,44,박상우,박대흥,죽마조합,출전제외,467(-12),----,----,승인편자
0,1,1,러블리케이,미,암,3세,56,44,문세영,우창구,♠강경운,,477(2),2.2,1.2,
1,2,5,마성투혼,한,암,4세,54.5,41,이철경,서인석,천사들의 안장,6,464(4),17.5,3.4,"계란형큰, 망사눈"
2,3,9,챌린지삭스,한,암,4세,52,36,이현종,이관호,♠김창식,1,457(-4),5.0,1.7,"계란형큰, 망사"
3,4,8,원더풀루비,한,암,5세,55,42,박을운,배휴준,♠지대섭,1¼,483(4),31.9,7.8,"망사, Triabit"
4,5,2,엠제이포인트,미,암,3세,53,38,함완식,김동균,♠박민지,4,460(4),12.1,2.3,망사눈
5,6,13,세렌디피티야,미,암,4세,52,36,이혁,안병기,♠우태율,1,471(-8),10.0,2.5,"계란형큰+, 망사눈"
6,7,7,맘마로마,한,암,5세,55,42,정정희,리카디,♠김용래,¾,489(-3),73.4,8.9,"계란형큰, 망사, 혀끈"
7,8,10,돌격앞으로,미,암,5세,55.5,43,김동수,최봉주,민홍기,½,481(0),26.6,4.7,"계란형큰+, 망사눈,반가지큰-"
8,9,11,라이오넷,미,암,3세,53,38,송재철,서인석,♠최상기,½,486(-7),5.5,2.3,"계란형큰, 눈가면"
9,10,12,큐티바비,한,암,5세,55,42,김정준,김윤섭,지원철,1,481(-6),64.8,19.4,
10,11,6,로드블랙,미,암,4세,52,36,조상범,최용구,♠표종순,2,536(-6),54.3,9.1,"망사눈+,망사-,반가지큰-"
11,12,4,천사박,미,암,4세,53.5,39,장추열,배대선,♠(주)디알엠씨티,목,434(-9),18.1,5.2,망사눈
12,,3,티즈로즈,한,암,5세,54.5,41,김용근,강성오,♠김선식,출전취소,0(0),----,----,"계란형큰, 망사"
0,1,3,빅투더빅,캐,암,4세,51,54,김용근,송문길,이미양,,511(3),2.2,1.2,망사
1,2,9,이스트반,미,거,4세,51,51,다비드,서범석,♠임종근,½,455(-9),8.1,1.8,"계란형큰, 망사눈"
2,3,5,리틀보이플래시,미,거,5세,*52,52,김동수,박윤규,♠박덕희,1,521(6),14.8,3.0,
3,4,8,마이티윙,미,수,5세,52,53,우에다,서홍수,♠조병태,1,475(-2),10.0,3.3,
4,5,1,금자유,미,암,4세,54.5,62,이동국,박병일,♠배태곤,1,463(4),13.5,2.4,"계란형큰, 망사눈"
5,6,6,섬싱익스펙트,미,수,4세,52,53,이용호,홍대유,정춘복,코,534(2),75.2,22.1,
6,7,2,다이나믹커밍,미,수,4세,54,57,조상범,박대흥,♠이일형,¾,512(0),16.2,4.9,망사
7,8,7,블루마카롱,미,암,4세,55.5,64,이준철,김대근,♠최병욱,1½,456(-11),3.2,1.1,망사눈
8,9,4,고고비,캐,암,5세,55.5,64,김정준,김윤섭,김재용,11,470(0),21.6,5.8,
0,1,2,트리플킹덤,미,수,4세,54,37,다비드,박재우,선용호,,507(-2),10.7,3.3,망사
1,2,11,선스타트,미,수,6세,55,41,박병윤,손영표,이신근,6,541(1),210.2,21.3,계란형큰
2,3,9,흥록대부,미,거,3세,58,48,이준철,김대근,♠고광숙,1¼,463(-5),15.3,2.2,
3,4,3,큐피드베이브,뉴,거,4세,54,36,김용근,신삼영,♠서순배,4,477(8),97.7,22.4,"계란형큰+,망사눈+"
4,5,8,아메리칸포스원,미,거,4세,51,36,(-4)김아현,지용철,♠서정범,머리,513(-5),76.1,19.5,"계란형큰, 망사"
5,6,4,신의열매,미,거,4세,54,36,정정희,안병기,♠김동익,¾,496(-5),53.6,8.4,"계란형큰, 망사눈"
6,7,12,안양옥센,미,거,4세,57,45,안토니오,구자흥,(주)에이에프피,¾,482(6),7.6,1.6,"자극판, 계란형큰, 망사눈, 혀끈"
7,8,5,대형호재,한,거,4세,55,39,유승완,박대흥,나종용,1¼,465(-1),27.2,2.5,
8,9,7,글라디아토레에이,미,수,5세,54,36,박현우,송문길,♠김형실,머리,485(-2),105.7,11.9,
9,10,6,옥룡,미,거,4세,55,41,이현종,강성오,♠이긍열,¾,473(-2),9.4,1.7,"계란형큰, 망사눈"
10,11,1,파노라마칸,미,거,3세,54,38,함완식,김동균,♠김영근,4,515(-10),2.4,2.2,
11,12,10,장산탱크,미,거,4세,57,47,문세영,최용건,♠김병진,9,525(-1),3.0,1.7,"계란형큰, 망사눈"
0,1,5,라온더파이터,한,수,3세,54.5,58,이혁,박종곤,♠라온산업개발(주),,480(3),1.7,1.0,망사눈
1,2,12,사이먼퀸,한,암,5세,52.5,58,최범현,우창구,임영수,8,459(3),5.4,2.7,"망사눈, Triabit"
2,3,3,컴플리트킹덤,한,수,4세,55,59,안토니오,박재우,♠장석영,1¼,574(-5),11.5,1.6,
3,4,2,메니스피드,한,수,5세,54.5,58,이현종,조현수,♠최몽주,1,537(3),15.2,2.0,"계란형큰, 망사눈"
