,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
0,1,4,라온탑맨,한,거,2세,55,,최범현,박종곤,♠라온건설,,422(9),1.9,1.2,망사눈
1,2,3,글로벌선더,한,수,2세,55,,이혁,최상식,♠장재형,9,501(8),17.9,4.6,망사+
2,3,2,초동로켓,한,수,2세,55,,김용근,최영주,♠손병철,목,532(17),5.0,1.4,망사눈
3,4,10,와일드우즈,한,거,2세,55,,김동수,최용구,♠최동근,4,481(-5),3.9,1.3,
4,5,9,멋진승부,한,수,2세,55,,다나카,강환민,♠이종욱,2,490(3),8.8,1.7,망사
5,6,12,누비자,한,거,2세,55,,이철경,서인석,천병득,1,490(-1),77.4,10.2,눈가면+
6,7,11,드림퓨처,한,암,2세,53,,김정준,이관호,♠손병현,1½,433(-4),281.5,47.4,"계란형큰+, 망사"
7,8,8,선파이팅,한,암,2세,53,,송재철,서범석,이신근,½,481(5),37.9,6.6,"계란형큰+, 망사눈"
8,9,7,천사의별,한,거,2세,55,,박을운,김동철,♠김선식,½,458(3),202.4,21.3,망사
9,10,6,다이아별빛,한,수,2세,55,,이현종,배대선,강종우,2½,481(1),29.0,5.4,계란형큰+
10,11,1,영주스톤,한,수,2세,55,,박태종,서정하,유영준,목,482(-7),76.4,12.2,망사눈+
11,,5,해찬,한,수,2세,55,,임기원,안병기,♠박남성,출전취소,0(0),----,----,망사눈
0,1,11,기로,한,암,3세,54,,박병윤,유재길,전기섭,,422(-4),15.4,2.2,"계란형큰, 망사눈"
1,2,5,해피먼스,한,암,2세,53,,김동수,박윤규,♠박덕희,3,508(3),18.9,3.2,
2,3,1,신의축복,한,암,3세,54,,유승완,심승태,김교완,½,479(25),27.9,4.5,
3,4,2,스페셜챔프,한,암,3세,54,,조재로,배휴준,♠이성님,1¼,449(15),80.8,12.6,망사
4,5,9,스톰포스,한,암,3세,54,,김정준,김윤섭,박태준,3,502(9),1.5,1.1,"계란형큰, 망사"
5,6,4,세명공주,한,암,3세,54,,김옥성,최영주,이기철,1½,437(9),17.2,2.9,"계란형큰, 망사눈"
6,7,7,패밀리호프,한,암,3세,54,,이혁,손영표,김은갑,½,457(17),9.4,2.8,"망사눈,반가지큰-"
7,8,6,사나래,한,암,3세,54,,이철경,조현수,박세용,½,472(-16),55.2,9.4,"망사+,망사눈-"
8,9,8,백학,한,암,2세,53,,함완식,서인석,♠씨유네트워크,4,464(5),8.1,2.1,"계란형큰, 망사눈"
9,10,10,골든스파크,한,암,4세,54,,이동하,우창구,♠우동희,1½,488(1),32.5,5.1,"망사눈, Triabit"
10,11,12,환상터치,한,암,2세,53,,이준철,김대근,♠고광숙,1¾,421(11),19.5,3.8,
11,12,3,제주의여왕,한,암,3세,54,,다나카,최봉주,♠미즈타니 마사테루,9,465(11),117.3,19.8,
0,1,10,칸에이스,한,거,3세,56,,이동국,심승태,♠김용래,,491(12),7.2,2.4,계란형큰
1,2,9,다나은석세스,한,거,2세,54,,송재철,홍대유,♠이진경,2½,473(12),25.1,5.7,망사눈
2,3,1,히트더페이스,한,거,3세,55,,이현종,박천서,윤지중,1¾,467(9),3.8,1.4,"계란형큰+, 망사눈,반가지큰-"
3,4,6,일여하여,한,암,4세,53.5,,이해동,최상식,제일사료(주),½,458(-5),28.8,6.1,망사눈
4,5,3,농본자랑,한,거,3세,55,,이동하,배대선,♠김용래,¾,518(1),25.5,4.8,망사
5,6,2,제이에스파워,한,수,2세,54,,박을운,김동철,♠박정재,1¾,467(2),2.5,1.5,망사
6,6,5,컬러즈드라고,한,암,3세,53.5,,안토니오,박윤규,♠(주)자성실업,동순위,469(-17),9.8,2.1,"망사눈+,양털코-"
7,8,11,레몬키드,한,암,3세,53,,이동진,리카디,이원태,1¼,470(-4),100.9,19.6,"망사눈, 혀끈"
8,9,12,킹오브킹즈,한,수,3세,55,,임기원,이신영,♠신우철,5,515(-3),23.8,6.3,
9,10,8,투어다이아,한,거,3세,54.5,,(-2)김덕현,박재우,양무승,1,447(17),6.6,1.9,눈가면
10,11,4,플라잉토르,한,거,3세,55,,김용근,강환민,♠김형순,4,532(0),36.8,8.9,"계란형큰, 망사눈"
11,12,7,알데바란,한,암,3세,51,,(-2)문성혁,신삼영,♠김성진,31,454(-1),131.5,18.8,"계란형큰+, 망사눈, 혀끈"
0,1,3,러브레이스,한,암,3세,52,28,문세영,박재우,♠오종환,,492(0),1.4,1.1,"계란형큰+, 망사눈,반가지큰-"
1,2,4,굿센스,미,수,3세,55,31,이혁,박종곤,♠권경자,4,481(-6),23.6,3.6,망사눈
2,3,2,마패봉,한,수,4세,56.5,34,문정균,지용철,박시용,¾,472(9),7.0,1.5,"망사눈, Triabit"
3,4,8,로열스마티,한,수,3세,56.5,34,이준철,김대근,신상섭,1¼,460(4),6.8,1.5,망사눈
4,5,9,블랙징가,한,암,4세,52,28,김용근,김동균,♠공이공팔,1¾,462(-10),31.1,4.8,"계란형큰, 망사눈"
5,6,7,태풍아이즈,한,수,4세,54.5,34,(-2)문성혁,심승태,장철환,4,525(3),22.5,2.9,계란형큰
6,7,10,메인레이서,한,수,4세,52.5,26,이철경,서인석,♠박웅진,½,518(6),28.7,4.9,"계란형큰, 망사눈"
7,8,1,가즈아,한,수,3세,*52,24,김동수,김학수,♠장석린외1인(신치구),목,468(-19),75.4,13.4,"계란형큰, 망사눈"
8,9,6,하늘에이스,한,암,4세,*52,27,송재철,박천서,이종식,4,476(-7),20.6,3.0,"반가지큰, 망사눈, 혀끈"
9,10,5,로열조이,한,암,3세,*52,26,유승완,최용구,이장호,3,443(-3),105.5,17.0,눈가면
0,1,6,무비쿠스,미,수,2세,55,43,임기원,안병기,♠강현철,,469(18),2.2,1.1,눈가면
1,2,2,옥룡,미,수,2세,54,38,함완식,강성오,♠민형근,8,473(-13),29.2,2.5,눈가면
2,3,3,돌아온뽀빠이,미,거,2세,54,38,유승완,최용구,이영해,코,478(2),45.4,4.4,망사눈
3,4,4,제이에스군주,미,수,2세,54,38,문세영,박재우,♠박정재,코,500(6),1.8,1.1,"눈가면+,반가지큰-"
4,5,1,에코빌,미,수,2세,54,38,이동진,리카디,이원태,½,469(5),9.8,1.8,망사+
5,6,8,파워요트,미,수,2세,54,38,이혁,김동철,♠이시환,3,484(-1),36.3,4.1,
6,7,9,빅트리플,미,거,2세,54,38,김용근,강환민,♠이종원,1½,497(6),76.5,8.0,
7,8,10,빅토리메신저,호,거,3세,55,38,이현종,배대선,서홍배,1½,532(-4),120.6,10.8,
8,9,7,땡큐보스,미,암,2세,52,38,송재철,최용구,♠강용식,4,490(4),40.8,4.2,망사눈
9,10,5,그린와트,미,암,2세,52,38,김동수,홍대유,♠김재영b,½,486(-5),84.6,11.0,
0,1,5,무도,한,수,3세,57,33,다나카,이관호,♠황은호,,452(-3),1.9,1.1,"자극판, 망사"
1,2,1,함양산삼,한,암,3세,52,32,(-2)김덕현,박재우,유영준,2½,451(17),5.2,1.5,반가지큰
2,3,11,과천히어로,한,거,4세,55,29,문세영,김윤섭,박충범,3,484(21),14.0,2.6,망사눈
3,4,8,정동독주,한,암,4세,53,27,유승완,곽영효,구본순,¾,468(4),149.7,24.0,"계란형큰, 망사눈"
4,5,6,클린업드림,한,거,5세,53,22,송재철,강성오,♠민형근,4,469(5),44.0,6.2,"망사눈, Triabit"
5,6,9,송암공주,한,암,4세,52,26,이혁,김윤섭,지원철,1,458(6),28.9,6.3,망사눈
6,7,7,천년해피,한,암,3세,52,26,임기원,김동철,권용수,½,482(4),42.2,7.9,"계란형큰,망사눈+,망사-"
7,8,4,코일로,한,암,3세,54,32,먼로,사이먼,♠이혜란,1,503(-3),10.3,2.6,"혀끈, Triabit, 눈가면"
8,9,2,스틸런,한,암,4세,52,26,김동수,박윤규,♠박덕희,2½,437(-1),100.3,11.3,망사눈
9,10,10,로열복순이,한,암,4세,55,33,안토니오,박병일,이장호,¾,447(9),6.4,2.1,망사눈
10,11,3,갓오브삭스,한,수,3세,56,30,김옥성,강환민,♠김창식,7,488(5),9.9,2.5,"계란형큰, 망사눈"
0,1,4,바램,미,암,3세,55.5,50,이동진,박대흥,이미양,,517(10),2.8,1.4,"계란형큰, 망사"
1,2,1,블루파이어,한,거,3세,54.5,45,이현종,전승규,♠이관형,1,500(5),3.6,1.5,"계란형큰, 망사눈"
2,3,5,머니지프,한,거,4세,51,37,이동하,배대선,이광수a,2,473(7),15.0,2.7,망사눈
3,4,7,라온프로센스,한,거,4세,*52,38,이혁,박종곤,♠라온건설,4,474(8),7.4,2.1,망사눈
4,5,11,마이티와,한,수,5세,52,40,먼로,서홍수,♠조병태,1¼,452(9),10.3,3.8,
5,6,3,카일룸여제,한,암,4세,51,41,김동수,최용구,한종희,목,466(-1),66.9,11.5,"계란형큰, 눈가면"
6,7,6,하늘의스타,한,거,5세,53,42,다나카,최봉주,♠미즈타니 마사테루,1,458(-3),116.2,17.5,"계란형큰, 망사눈"
7,8,9,메인이벤트,한,수,4세,51,39,(-2)문성혁,배대선,♠박웅진,1½,485(1),155.3,28.3,망사
8,9,10,창성럭키,한,수,4세,*52,39,유승완,김순근,임흥호,2½,443(6),81.2,17.7,계란형큰
9,10,8,포에버위너,한,암,4세,55.5,50,박태종,우창구,이보원,¾,484(1),11.8,2.8,망사눈
