,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
5,6,3,킬라타스,한,수,3세,55,,안토니오,서홍수,♠오종택,2,470(8),12.0,6.8,"계란형큰, 망사"
6,7,2,골든앵글,한,수,4세,56,,김옥성,김윤섭,♠이종욱,½,495(-4),54.0,6.8,"계란형큰, 망사눈"
7,8,5,초동샤이니,한,암,3세,53,,문정균,최영주,♠손병철,3,451(6),54.0,6.8,망사눈
8,9,10,최강다이아,한,암,5세,53,,지하주,김동철,한종희,10,476(-1),54.0,6.8,"계란형큰, 망사눈"
9,10,4,리커버리탑,한,암,4세,53,,김정준,김윤섭,♠변갑한,½,473(0),54.0,6.8,"계란형큰, 망사눈"
0,1,5,고업,한,암,3세,55,34,이혁,이희영,♠김정성,,545(3),8.2,29.2,
1,2,8,위너세이,한,암,4세,52.5,29,하정훈,리카디,♠요시다 가츠미,3,467(21),329.6,29.2,"계란형큰+,망사-"
2,3,2,자이언트걸,한,암,3세,54.5,33,김동수,김동균,♠신윤경,3,477(5),16.5,1.0,"계란형큰, 망사눈"
3,4,4,럭키스마일,한,암,3세,51.5,27,김용근,지용철,♠금악목장,2,492(-3),3.0,29.2,"계란형큰, 망사눈"
4,5,7,제주의요정,한,암,4세,53.5,31,이동하,최봉주,♠미즈타니 마사테루,5,462(-1),329.6,29.2,"계란형큰, 망사눈"
5,6,1,셋더페이스,한,암,4세,52.5,29,이현종,정호익,윤지중,2½,500(10),2.7,29.2,망사눈
6,7,3,황금도야지,한,암,4세,53.5,31,함완식,곽영효,이중연,4,490(26),33.0,11.0,망사눈
7,8,9,대승퀸,한,암,3세,53.5,31,빅투아르,유재길,♠김명식,4,473(-15),3.0,29.2,망사
8,,6,윈블레이드,한,암,4세,52,28,김옥성,최영주,말사모,출전제외,465(19),----,----,
0,1,6,에이투제트,한,수,3세,53.5,28,문정균,지용철,♠최성룡,,466(-1),8.4,2.0,"계란형큰, 망사눈"
1,2,4,비르투스,한,암,4세,55,34,유승완,홍대유,양경필,6,495(-8),6.0,2.0,눈가면
2,3,7,록라인,한,수,3세,56,33,함완식,최영주,소태영,목,501(3),1.9,2.0,망사눈
3,4,5,고속페달,한,수,3세,54.5,30,김용근,배휴준,명인환,코,508(8),6.0,2.0,"계란형큰, 망사"
4,5,3,더킹클래스,한,거,3세,53,27,이혁,안해양,임정균,6,466(6),21.0,2.0,망사눈
5,6,8,농부의수채화,한,암,4세,53,30,김동수,강성오,♠이관형,1,452(-1),6.0,2.0,망사눈
6,7,2,럭키마이더스,한,수,4세,56.5,34,김정준,김윤섭,♠조창규,11,460(-8),21.0,2.0,계란형큰
7,8,1,금아인빈서블,한,수,4세,54,29,김덕현,우창구,♠금아산업(주),1,514(5),84.0,4.0,망사눈
0,1,4,검포,한,수,3세,55,42,이현종,박병일,♠드림커뮤니티,,474(3),2.2,3.1,망사
1,2,2,인듀어런스,한,수,4세,52,36,방춘식,지용철,♠조용학,8,535(-9),16.7,3.1,
2,3,1,라온윌리엄스,한,암,4세,51,36,조상범,안병기,♠라온산업개발(주),2½,450(3),50.1,4.1,망사
3,4,5,피케이군주,한,수,4세,54.5,41,하정훈,신삼영,♠김태성,5,487(-5),10.7,1.5,"망사+,계란형큰-,망사눈-"
4,5,7,유롱플라잉,한,거,4세,52,36,이동하,정호익,♠장위에셩,½,454(7),8.8,4.1,망사눈
5,6,8,맥파이,한,암,5세,52.5,40,김용근,곽영효,♠강균호,1¼,506(14),2.2,1.0,망사눈
6,7,3,포에버위너,한,암,5세,55.5,46,김덕현,우창구,이보원,5,471(-3),50.1,4.1,"망사눈, Triabit"
7,8,6,한라블로섬,한,수,3세,52.5,37,김효정,배대선,♠강홍수,10,494(14),18.8,1.5,망사눈
0,1,3,천강성,한,수,5세,54,40,이동하,강성오,♠씨유네트워크,,463(2),6.2,2.1,망사눈
1,2,5,피렌체힐,한,수,4세,52,36,유승완,신삼영,안병렬,1½,471(-19),20.0,2.1,망사눈
2,3,7,솔개바람,한,암,4세,53,41,다비드,이희영,♠이종욱,¾,482(3),6.2,2.1,계란형큰
3,4,8,아메리칸포스원,미,거,3세,52,36,김용근,지용철,♠서정범,3,497(-5),10.0,2.1,"계란형큰, 망사"
4,5,2,마성질주,한,수,4세,52.5,37,김귀배,서인석,천사들의 안장,¾,478(-15),1.9,2.1,눈가면
5,6,1,백산메니퀸,한,암,4세,51,37,김동수,최봉주,♠이용식,4,492(-1),26.7,2.1,"계란형큰, 망사눈"
6,7,4,우정의향기,미,암,4세,55.5,46,이혁,곽영효,♠강균호,1,487(11),6.2,2.1,"계란형큰+, 망사눈,반가지큰-"
7,8,6,풀문스카이,한,수,4세,52,36,조상범,최영주,♠손학봉,9,482(3),26.7,2.1,"계란형큰, 망사"
0,1,7,레벨탑,호,거,4세,52,36,이현종,박재우,이미양,,484(6),1.1,2.4,"반가지큰, 망사눈"
1,2,1,파인터치,미,수,3세,53,38,함완식,홍대유,♠최동근,1½,433(-1),5.9,2.4,
2,3,3,샤크짱,미,수,3세,58,48,안토니오,이희영,이종길,4,487(-2),20.8,2.4,"계란형큰,망사눈+,망사-"
3,4,2,빅토리고고,미,암,3세,*52,36,이동국,서인석,최영훈,5,463(5),41.6,2.4,"계란형큰, 망사눈"
4,5,6,삼단가속,미,수,2세,*52,38,방춘식,지용철,♠이수길,6,463(0),41.6,2.4,
5,6,5,스마트스트롱,미,수,3세,52,36,유승완,우창구,이보원,2½,450(14),41.6,2.4,
6,7,9,스카이홀드,미,수,3세,53,38,이기회,김동균,권용수,2½,483(7),41.6,2.4,
7,8,4,퍼스트드림,미,수,3세,52.5,37,조상범,안병기,♠김광명,5,500(10),41.6,2.4,"계란형큰, 망사눈"
8,9,8,글로벌보스,미,수,4세,55.5,43,문정균,최상식,♠장재형,5,489(-10),41.6,2.4,망사눈
0,1,3,페더럴캣,한,수,4세,52.5,41,김용근,지용철,♠금악목장,,490(-1),5.2,2.4,"계란형큰, 망사눈"
1,2,1,정상으뜸,한,거,5세,55.5,47,유승완,박희철,♠정동진,4,484(6),10.4,2.4,망사눈
2,3,5,루킹굿,한,수,4세,57,50,김동수,전승규,♠신우철,½,490(-2),2.6,2.4,"계란형큰, 혀끈, 눈가면"
3,4,4,다이아키,한,수,3세,*52,37,김효정,배대선,강종우,1¼,441(8),10.4,2.4,망사
4,5,6,럭키봉화,한,수,5세,*52,37,다비드,박재우,최기영,1,489(-9),10.4,2.4,
5,6,9,금아슈프림,한,거,4세,*52,39,이현종,박천서,♠금아산업(주),¾,477(4),10.4,2.4,"반가지큰, 망사눈"
6,7,8,광마힐,한,암,6세,51.5,42,하정훈,신삼영,안병렬,½,455(6),10.4,2.4,
7,8,2,메인이벤트,한,수,5세,51,36,방춘식,배대선,♠박웅진,1¼,471(2),10.4,2.4,망사
8,9,7,한양공주,한,암,5세,51,36,이동진,박대흥,나종용,7,499(16),10.4,2.4,"계란형큰, 혀끈"
0,1,8,리틀보이플래시,미,거,4세,56,45,유승완,박윤규,♠박덕희,,515(-3),2.8,2.7,
1,2,4,아이언삭스,미,수,3세,56,44,안토니오,이신영,♠김창식,1,471(-9),3.0,2.7,"혀보정큰, 눈가면"
2,3,2,흥짱,미,거,4세,56,45,이준철,김대근,♠고광숙,2½,495(-3),18.0,2.7,
3,4,9,정상킹덤,미,수,3세,54,36,김정준,박희철,♠정동진,3,510(-8),36.0,2.7,계란형큰
4,5,1,황금들판,일,암,7세,55,50,방춘식,김점오,♠백경무,1,462(3),36.0,2.7,"망사,혀끈-"
5,6,6,우승특기,미,수,5세,57,49,김효정,배대선,♠이태인,½,519(15),36.0,2.7,
6,7,10,맹주,미,수,4세,54,37,하정훈,임봉춘,박정웅,머리,506(0),36.0,2.7,"계란형큰, 망사눈, 혀끈"
7,8,5,대군의길,미,수,4세,57,49,김덕현,구자흥,♠표종순,2,504(3),36.0,2.7,"승인편자, 눈가면"
8,9,7,시티송암,한,거,4세,54,36,박현우,최용구,지원철,6,511(-2),3.3,2.7,"계란형큰, 망사눈"
9,10,3,천지명장,미,수,4세,56,44,다비드,손영표,♠최임규,2,446(4),18.0,2.7,"계란형큰, 망사눈"
0,1,2,장산파워,한,수,6세,56,108,김덕현,박재우,♠김병진,,515(5),10.7,2.8,망사눈
1,2,4,장산카우보이,미,거,7세,51,92,다비드,리카디,♠삼정,2½,483(5),53.6,2.8,"망사, 혀끈"
2,3,8,강성대국,한,수,7세,51,83,방춘식,김점오,박양호,¾,468(-8),53.6,2.8,망사눈
3,4,1,상감마마,한,거,8세,58,112,이혁,박병일,♠이관형,2½,451(7),5.4,1.0,"반가지큰, 눈가면"
4,5,6,로드위너,미,수,5세,57,110,박을운,최용구,♠표종순,½,524(-9),3.6,2.8,"반가지큰+, 눈가면"
5,6,7,글로벌축제,한,수,4세,*52,83,유승완,최상식,♠장재형,6,519(-3),3.6,2.8,망사눈
6,7,3,화기,미,암,4세,*52,84,빅투아르,이관호,♠황은호,½,459(-14),10.7,2.8,"망사, 반가지큰,혀끈+"
7,8,5,이스트팔로스,미,수,5세,55.5,107,안토니오,서인석,♠김영구,37,485(4),3.6,2.8,"계란형큰, 눈가면"
0,1,9,마이티고,미,거,3세,52.5,56,다비드,서홍수,♠조병태,,467(4),1.3,1.0,"계란형큰, 망사"
1,2,3,바램,미,암,4세,55,64,유승완,박대흥,이미양,머리,510(2),4.0,1.0,"계란형큰, 망사"
2,3,7,골드해머,호,수,5세,56.5,64,이동하,송문길,♠(주)나스카,¾,509(9),9999.9,9999.9,
3,4,2,킹즈워리어,미,수,6세,56,63,이혁,심승태,♠김지훈,3,480(2),9999.9,9999.9,"계란형큰,망사-"
4,5,10,슬립웰,미,수,3세,54.5,60,하정훈,임봉춘,채승배,4,490(13),4.0,1.0,눈가면
5,6,1,탑매직마스터,호,거,5세,*52,51,김효정,우창구,이미양,1¼,480(-4),9999.9,9999.9,망사
6,7,8,화이팅랭퍼,미,수,4세,*52,51,빅투아르,이희영,♠황봉기,2½,496(-3),9999.9,9999.9,"반가지큰, 망사눈"
7,8,4,프로함성,미,거,4세,56,63,이현종,이관호,♠황의영,1¼,480(-12),9999.9,9999.9,"망사눈, 혀끈"
8,9,5,황금사자,미,수,4세,*52,51,박현우,임봉춘,진교원,7,466(-19),9999.9,9999.9,"망사, 반가지큰"
9,,6,극기상진,미,수,4세,52,55,김동수,김점오,김우식,출전제외,496(-2),----,----,망사
