,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
9,10,5,금당나래,한,암,3세,54,,박상우,안해양,♠공이공팔,¾,425(-3),327.1,15.1,
10,11,3,깡돌이,한,암,2세,50,,(-4)김아현,지용철,김영진,1¼,436(7),5.4,1.8,
11,12,7,에이스천하,한,암,3세,54,,장추열,정호익,김광두,9,489(0),9.4,6.6,"망사눈, JR러깅"
0,1,6,글로벌선,한,암,3세,54,,김동수,최상식,♠장재형,,461(-9),7.9,1.9,"망사+, 혀끈,망사눈-"
1,2,9,오피서커맨딩,한,암,3세,54,,신형철,최봉주,윤지중,4,449(-15),17.4,4.5,망사눈
2,3,5,어바웃섬싱,한,암,3세,54,,이철경,서인석,♠서창식,½,456(-6),6.0,1.8,"계란형큰+, 망사눈"
3,4,1,맥스대로,한,암,3세,54,,최범현,안해양,최종환,½,474(8),2.3,1.3,
4,5,2,미스엘리트,한,암,3세,54,,김효정,서홍수,♠태희종합건설,목,421(-16),47.5,8.1,망사
5,6,4,큐피드코리아,한,거,3세,56,,방춘식,송문길,♠서순배,4,477(14),4.4,1.7,망사눈
6,7,11,라이드맨,한,거,3세,55,,(-1)문성혁,임채덕,♠박덕희,½,487(-17),42.0,7.7,"망사눈, Triabit"
7,8,7,원더풀니키야,한,암,3세,54,,우에다,최봉주,♠지대섭,1¼,454(-12),111.3,22.8,"계란형큰, 망사눈"
8,9,3,좋은사이,한,수,2세,55,,하정훈,신삼영,유영준,머리,456(12),20.8,4.1,"계란형큰+, 망사"
9,10,12,재능충만,한,암,4세,54,,이강서,유재길,♠허건호,1½,466(-4),619.4,29.4,망사눈
10,11,10,젝스칸,한,거,4세,52,,(-4)임다빈,박희철,윤명수,2,469(7),115.0,30.0,망사눈
11,12,8,고고고,한,수,2세,55,,빅투아르,서범석,♠청메이칭,1¾,508(1),7.7,2.0,망사
0,1,5,블랙참,한,수,2세,55,,김용근,송문길,♠김세민,,479(6),1.9,1.2,
1,2,6,어메이징퀸,한,암,3세,54,,김동수,김점오,♠이성인,6,471(11),10.9,3.0,망사
2,3,11,러피언파크,한,거,3세,56,,이혁,김동철,♠박종율,1¼,473(1),4.0,1.4,망사눈
3,4,1,베스트스톰,한,수,3세,56,,김덕현,박재우,♠박정재,2½,485(-11),6.7,1.8,망사눈
4,5,3,에이원킹,한,수,4세,56,,이강서,유재길,임영수,3,488(5),145.7,6.2,망사눈
5,6,10,일여하여,한,암,5세,54,,이해동,최상식,제일사료(주),목,471(0),61.8,6.3,망사눈
6,7,7,통일질주,한,거,3세,56,,박현우,곽영효,박흥길,¾,447(0),30.7,6.1,"계란형큰, 망사눈"
7,8,4,정문프린스,한,수,3세,56,,김정준,홍대유,♠김재영b,½,483(15),13.4,4.1,망사
8,9,8,코리아대장부,한,거,4세,56,,이철경,배휴준,곽승용,5,508(-15),219.1,32.3,"계란형큰, 눈가면"
9,10,2,구름바다,한,거,3세,55,,(-1)문성혁,임채덕,♠이관형,5,493(-2),550.5,59.8,"계란형큰, 망사눈,승인편자+"
10,11,12,베스트실버,한,거,3세,56,,하정훈,임봉춘,♠김태성,29,461(-22),42.6,16.4,
11,,9,공작왕,한,거,3세,56,,조한별,임봉춘,지앤지프로덕션,주행중지,520(-1),16.9,2.2,망사
0,1,6,드림머니,한,거,4세,54,29,다비드,박윤규,♠박덕희,,482(4),21.6,2.7,망사눈
1,2,11,레인케이,한,암,3세,54.5,33,신형철,송문길,♠강경운,1½,473(-3),10.2,2.0,망사눈
2,3,1,올마이퀸,한,암,4세,*52,26,조한별,김동철,♠양순희,2½,433(-7),9.6,2.1,"망사, 반가지큰"
3,4,4,골디락스,한,수,3세,55.5,32,문세영,조현수,♠(주)나스카,1¼,534(13),1.4,1.1,"계란형큰, 망사눈, 승인편자"
4,5,3,봄날의기억,한,수,3세,54,29,송재철,안병기,♠우태율,3,515(17),26.2,2.9,"계란형큰, 망사눈"
5,6,10,조이브라더,한,거,3세,54.5,30,김동수,김점오,♠이성인,2,455(-1),30.9,4.3,"계란형큰, 망사눈"
6,7,8,송암바비,한,암,5세,*52,21,이강서,유재길,지원철,1,472(5),117.8,16.5,
7,8,7,클린업트리오,한,거,4세,57,35,김덕현,강성오,♠씨유네트워크,½,509(1),171.1,17.6,계란형큰
8,9,5,원앤온리,한,암,3세,51,29,(-4)김아현,지용철,♠조용학,1,488(-3),18.0,5.5,눈가면
9,10,9,테라스피드,한,수,3세,53,27,우에다,박병일,선용호,4,477(19),33.3,2.9,
10,11,12,메이플문,미,수,4세,52,25,권석원,유재길,곽승용,½,472(-3),261.5,45.2,
11,12,2,케이엔파워,한,암,3세,53,30,이동진,박대흥,♠조경수,6,444(10),10.9,3.9,"계란형큰, 망사눈"
0,1,4,스피드흑룡,한,거,4세,56,43,신형철,김점오,과천시청,,510(-3),2.4,1.2,망사눈
1,2,6,열린문,한,수,3세,54,42,(-1)문성혁,서인석,♠김재성a,½,459(-5),5.4,1.8,망사눈
2,3,10,원더풀루비,한,암,4세,53,39,김용근,배휴준,♠지대섭,1¼,454(-27),22.6,3.1,"망사, Triabit"
3,4,7,화이트코멧,한,수,4세,57,49,장추열,정호익,♠백국인,1½,509(26),6.4,1.7,망사눈
4,5,3,빅페이스,한,수,3세,55,40,송재철,박윤규,♠이방훈,1¼,490(-7),9.8,3.8,눈가면
5,6,9,피오레,한,암,5세,54,44,정평수,지용철,♠최성룡,1½,485(-4),111.6,7.0,망사
6,7,8,빅토리킹,한,거,4세,53,48,(-4)임다빈,전승규,♠박덕희,코,447(-5),60.0,8.1,"계란형큰, 망사, 혀끈"
7,8,2,일마레,한,수,4세,54,36,우에다,서범석,♠카도노 시게오,1¼,481(5),98.5,18.2,"계란형큰, 망사눈"
8,9,5,페더럴캣,한,수,4세,53,50,(-4)김아현,지용철,♠금악목장,2½,486(-5),3.3,1.3,"계란형큰, 망사눈"
9,10,1,캡틴베스트,한,거,4세,54,37,하정훈,김동균,최현기,20,465(0),85.1,10.8,"계란형큰, 눈가면"
0,1,2,히든돌풍,미,수,2세,53,38,문세영,이관호,♠김광명,,502(0),2.9,1.3,"계란형큰+, 망사"
1,2,4,디케이별찌,미,거,3세,57,47,이현종,구자흥,표종진,1¼,461(1),3.3,1.6,망사눈
2,3,1,스피디루키,미,수,2세,53,38,송재철,송문길,이미양,목,466(-10),9.2,3.3,"반가지큰+,망사눈+"
3,4,5,퀀텀점프,미,수,4세,55,41,다비드,리카디,남기태,1½,510(1),4.7,1.5,"망사눈, 혀끈"
4,5,9,빅토리고고,미,암,3세,52,36,이동국,서인석,최영훈,1,469(-1),19.0,3.4,"계란형큰, 망사눈"
5,6,11,디케이마루,미,수,3세,54,36,하정훈,구자흥,표종진,4,447(0),94.5,10.2,망사
6,7,6,타라타라타라,미,수,2세,53,38,이동진,박대흥,♠청수,목,479(13),95.9,30.6,"계란형큰+,망사눈+,혀끈+"
7,8,3,플라잉팰리스,미,거,2세,53,38,우에다,강환민,♠김형순,1¾,508(-4),17.9,3.1,"계란형큰, 망사눈"
8,9,10,스카이홀드,미,거,3세,54,37,이기회,김동균,권용수,½,466(-11),299.3,21.4,
9,10,8,거미손,뉴,수,3세,51,42,(-4)김아현,지용철,♠이수길,4,520(-16),75.5,10.3,
10,11,7,금아팔콘,일,거,5세,55,42,부민호,심승태,♠금아산업(주),13,486(-13),7.9,2.1,망사눈
0,1,9,에모리삭스,미,암,4세,52.5,57,이현종,이관호,♠김창식,,476(-2),36.9,9.9,망사
1,2,3,문학에카티,미,수,3세,55.5,60,장추열,정호익,♠황봉기,½,526(-6),2.7,1.2,망사눈
2,3,4,파노라마뷰,미,수,3세,54,57,박현우,김동균,♠김영근,½,507(11),4.7,2.2,"계란형큰, 망사눈"
3,4,7,문학킹,미,거,3세,53,55,임기원,박재우,♠황봉기,2,499(28),15.3,3.5,"반가지큰, 눈가면"
4,5,12,마이티윙,미,수,4세,53,55,이혁,서홍수,♠조병태,코,479(6),68.4,12.6,
5,6,2,스프링킹,미,거,3세,52,53,다비드,토니,♠(주)디알엠씨티,½,487(7),3.1,1.3,"계란형큰, 망사,혀끈+"
6,7,11,섬싱익스펙트,미,수,3세,52.5,54,김용근,홍대유,정춘복,1¼,537(-1),12.3,2.8,
7,8,1,대변화,한,거,5세,57,63,방춘식,지용철,♠이수길,½,496(-5),9.3,2.1,"계란형큰, 망사눈"
8,9,10,골든블랙,미,거,5세,*52,51,이철경,서인석,유영준,3,524(13),56.7,7.8,
9,10,8,킹오브룰즈,한,수,4세,*52,52,이동진,조현수,♠이혜란,½,505(-15),67.9,8.5,승인편자
10,11,5,무비쿠스,미,수,3세,52,53,송재철,안병기,♠강현철,5,468(-2),131.8,16.1,"계란형큰,눈가면+,망사눈-"
11,12,6,황금사자,미,수,4세,51,51,하정훈,임봉춘,진교원,1½,484(0),127.9,14.0,"망사, 반가지큰"
0,1,3,시선집중,한,거,3세,56,29,김동수,조현수,이대만,,474(8),8.7,1.7,
1,2,1,코리안펄,한,수,3세,56,30,빅투아르,서홍수,♠박순옥,5,454(0),3.5,1.5,"계란형큰,망사+,망사눈-"
2,3,8,에이스샤인,한,거,4세,57,35,안토니오,토니,김광두,목,493(2),9.0,3.0,"계란형큰, 망사눈"
3,4,9,최강신기,한,거,4세,56,30,문세영,임채덕,♠이기선,1½,490(1),2.8,1.1,"계란형큰, 망사눈"
4,5,6,이스트라이크,한,거,4세,56,30,김용근,전승규,어선미,½,504(-14),3.5,1.7,"계란형큰, 망사, 승인편자,혀끈+"
5,6,5,경부도령,한,수,3세,56,30,이현종,유재길,♠허건호,3,463(2),15.2,2.2,
6,7,7,아스테르,한,거,5세,51,21,(-4)임다빈,서정하,♠공이공팔,3,441(-8),132.9,15.3,
7,8,4,대용왕,한,거,4세,55,28,하정훈,임봉춘,♠박정재,1¼,469(-16),97.0,9.1,"망사, 반가지큰"
8,9,2,초동무적,한,거,3세,56,29,김정준,최영주,♠손병철,3,474(3),55.3,12.7,계란형큰
0,1,3,더검푸,미,수,3세,55,69,다비드,토니,♠한명로,,502(17),4.6,2.1,"계란형큰, 망사눈,혀끈-"
1,2,9,반야동행,미,수,6세,57,77,김효정,토니,♠한명로,5,497(6),42.0,11.4,"계란형큰, 망사눈"
2,3,6,흥복드림,미,거,4세,58,80,조한별,김대근,♠고광숙,1½,517(-1),3.4,1.5,
3,4,10,황금비상,미,수,7세,53,77,(-4)김아현,서정하,♠송철흠,1¼,472(-9),20.5,3.8,
4,5,2,이겨주마,미,거,5세,57,77,안토니오,홍대유,♠황봉기,머리,563(7),3.3,1.5,Triabit
5,6,5,블루울프,미,암,5세,55,76,우에다,임봉춘,지앤지프로덕션,½,439(-12),7.7,3.6,망사
6,7,11,서울탱크,미,거,6세,56,73,송재철,박희철,조병해,½,457(14),10.5,2.1,망사눈
7,8,1,베스트에버,한,수,5세,54,67,최범현,박종곤,♠김정철,1½,494(9),22.5,3.9,망사눈
8,9,4,돌아온날리,미,수,6세,54,66,이현종,신삼영,♠태희종합건설,2,509(8),22.1,4.1,"계란형큰, 망사눈, 승인편자, 혀끈"
9,10,8,럭키루키,한,수,5세,54,66,이동국,임채덕,♠(주)인펨,1¾,454(5),167.4,9.9,"망사눈,승인편자+"
10,11,7,스트롱로드,한,수,9세,54,66,박상우,서범석,이성헌,2,479(0),271.0,29.9,
11,12,12,히비키,한,거,6세,55,71,김덕현,신삼영,♠요시다 테루야,28,482(-4),28.7,5.4,망사눈
0,1,4,이스트제트,한,거,3세,*52,88,이현종,서인석,♠김영구,,491(-5),1.5,1.1,"계란형큰, 눈가면"
1,2,7,가온챔프,한,수,5세,59,121,임기원,안병기,♠김기종,1¼,494(-2),4.3,1.6,망사눈
2,3,1,페네트로,한,거,5세,*52,87,방춘식,서범석,♠카도노 시게오,3,478(17),57.8,5.0,망사눈
3,4,2,리드머니,한,암,6세,51,88,다비드,박윤규,♠박덕희,1¾,496(3),223.1,17.7,"계란형큰, 망사눈"
4,5,5,심장의고동,한,수,4세,*52,95,문세영,지용철,♠오종환,목,507(-7),5.8,1.9,계란형큰
5,6,6,야호스마트캣,한,거,5세,*52,96,김동수,박재우,이태식,½,476(7),96.7,8.7,"망사, 반가지큰"
6,7,12,엠제이파워,미,거,4세,*52,98,김용근,김동균,♠박정재,1½,514(-8),12.6,2.0,
7,8,10,문학위너,미,수,4세,*52,85,이혁,홍대유,♠황봉기,1,516(-10),20.2,3.0,
8,9,8,라이언록,한,수,6세,*52,82,박현우,이신영,♠정영식,1¾,512(-8),446.2,40.9,망사눈
9,10,9,플레이시스투고,미,거,6세,*52,100,김효정,배대선,이미양,½,458(25),101.7,7.1,
10,11,3,마이티씽,미,수,5세,51,100,우에다,서홍수,♠조병태,4,489(1),73.6,4.2,
11,12,11,라온매직,한,거,6세,*52,90,조한별,박종곤,♠라온산업개발(주),7,476(-10),150.8,16.7,망사눈
