,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
0,1,6,특별,한,암,2세,53,,문세영,전승규,♠배은정,,437(-3),3.9,1.4,"계란형큰, 망사눈"
1,2,4,용호지마,한,수,2세,55,,임기원,박재우,♠(주)디알엠씨티,1,524(10),2.3,1.4,망사눈+
2,3,5,럭키인디,한,암,2세,53,,김효정,안해양,♠김성래,1¾,423(6),8.6,1.9,"망사+,눈가면-"
3,4,10,라온더위켄드,한,암,2세,53,,박태종,박종곤,♠라온산업개발(주),4,481(0),4.2,1.2,
4,5,7,메이블레이드,한,암,2세,53,,김용근,이준철,♠김형란,1¼,438(-10),44.6,6.9,망사눈
5,6,1,그랜드파워,한,수,2세,55,,김정준,김동균,♠박민지,코,504(4),7.7,1.7,
6,7,12,알사이먼,한,암,2세,53,,송재철,신삼영,♠박정배,3,430(-13),64.0,11.8,
7,8,8,골드윙,한,수,2세,55,,유현명,최영주,말사모,¾,451(8),117.8,19.8,망사눈
8,9,3,감곡선샤인,한,암,2세,53,,송경윤,임채덕,손칠규,1¾,492(-10),61.6,18.1,"망사눈+,가지+"
9,10,9,스탠바이미,한,수,2세,55,,박현우,임봉춘,♠홍종운,코,500(7),201.4,57.7,눈가면+
10,11,2,티케이존,한,수,2세,55,,이철경,이관호,♠김태권,1½,521(4),322.9,47.3,
11,12,11,거센광풍,한,수,2세,55,,장추열,최상식,♠강석대,14,486(4),374.6,40.8,"계란형큰+, 망사눈"
0,1,1,예스아이캔,한,거,3세,56,,박현우,안해양,김길중,,480(6),2.4,1.1,망사눈
1,2,9,스텔라로드,한,암,3세,54,,김용근,전승규,♠손병현,4,441(-32),4.6,1.9,망사눈
2,3,6,스위트캠프,한,암,3세,54,,안토니오,최용구,송용만,1,515(-1),3.8,1.3,계란형큰
3,4,2,다이아마이트,한,암,3세,54,,정정희,안병기,♠우태율,3,491(15),23.4,4.6,"계란형큰, 망사"
4,5,4,패스트트랙,한,수,2세,55,,송재철,강환민,♠윤우환,½,464(-2),17.4,2.9,"계란형큰, 망사"
5,6,5,거센기상,한,암,3세,54,,먼로,이신영,♠강석대,1¾,494(14),9.7,3.0,승인편자
6,7,12,투에이스,한,거,3세,56,,김동수,임채덕,김순건,2½,468(-5),17.6,6.3,"망사,계란형큰-"
