,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
0,1,4,대지여걸,한,암,3세,54,,지하주,최영주,배선규,,456(19),2.4,1.0,망사눈
1,2,1,농부의수채화,한,암,3세,54,,김동수,강성오,♠이관형,½,455(-3),1.9,1.2,"망사눈, Triabit"
2,3,7,스마트한센,한,거,3세,56,,마누엘,박희철,노환영,1¼,489(0),92.4,8.2,"계란형큰, 망사눈"
3,4,9,배다리서미트,한,수,3세,56,,김태훈,홍대유,♠송한우,½,508(-6),14.6,2.7,망사눈
4,5,5,서울매직,한,수,3세,56,,박병윤,김동철,♠이시환,3,450(-4),24.1,3.3,망사
5,6,8,골드필드,한,암,3세,54,,안토니오,조현수,윤영기,½,451(19),28.0,5.4,망사
6,7,2,마하네단,한,수,2세,54.5,,조상범,안병기,♠홍종운,½,497(-3),26.3,2.1,"반가지큰, 망사눈"
7,8,6,밀키셰리,한,암,2세,52.5,,조한별,지용철,♠금악목장,1,459(7),11.6,2.9,
8,9,10,실버원더풀,한,암,3세,54,,하정훈,김동균,최현기,3,447(1),221.6,48.0,망사눈
9,10,11,베스트왕자,한,거,3세,56,,송재철,박천서,♠베스트샤인조합,코,534(23),103.3,11.4,"반가지큰, 눈가면"
10,11,3,사이보그,한,암,3세,54,,이해동,배휴준,♠이성인,7,478(6),214.6,42.0,"망사눈,Triabit+"
0,1,7,화이트코멧,한,수,3세,56,,박태종,정호익,♠백국인,,479(-7),1.8,1.1,망사눈
1,2,4,페더럴킹,한,수,2세,54.5,,마누엘,지용철,♠금악목장,3,497(-2),3.9,1.3,"망사눈, Triabit"
2,3,8,좋은가문,한,거,3세,56,,다나카,신삼영,유영준,1¼,503(-3),24.4,2.8,
3,4,12,이글아이,한,암,3세,54,,김용근,이신영,♠(주)나스카,2½,466(-4),3.6,1.6,망사
4,5,5,기로,한,암,3세,54,,박병윤,유재길,전기섭,3,426(-7),74.4,5.3,"계란형큰, 망사눈"
5,6,10,카이젠실버,한,거,4세,56,,방춘식,이희영,♠태립,½,520(3),15.6,2.4,망사
6,7,6,호크아리랑,한,암,3세,54,,김동수,최봉주,♠오호극,1¾,447(-10),125.8,11.4,"망사눈, Triabit"
7,8,3,사일런트,한,거,3세,56,,황순도,강환민,♠김순건,5,533(6),135.3,26.2,"망사, 반가지큰"
8,9,9,페넘브라,한,암,3세,54,,박상우,김대근,김윤호,1½,415(-1),39.8,4.3,
9,10,11,스루더스카이,한,거,2세,54.5,,하정훈,박천서,♠김종진,1¾,484(4),159.6,20.0,망사눈
10,11,1,골드캡틴,한,거,3세,56,,안효리,심승태,♠김세민,4,413(-11),157.4,20.1,"계란형큰, 망사"
11,12,2,머니캣,한,수,3세,55,,(-1)이동진,손영표,♠최임규,¾,457(-10),339.8,35.9,"계란형큰+, 망사눈"
0,1,11,탱크삭스,한,암,2세,52,,안효리,강환민,♠김창식,,447(-12),55.4,6.3,
1,2,8,스트롱퀸,한,암,2세,52,,문세영,서인석,곽영숙,머리,516(6),1.1,1.0,눈가면
2,3,12,월드비욘드,한,암,2세,52,,김동수,전승규,♠손병현,1¼,445(-16),42.0,2.9,망사눈
3,4,5,해찬,한,수,2세,54,,조상범,안병기,♠박남성,목,521(1),84.4,6.9,망사눈
4,5,10,헤리티지,한,수,2세,54,,이혁,김학수,♠이혜란,3,487(6),6.7,1.3,망사눈
5,6,6,로열축복,한,수,2세,54,,송재철,박병일,이장호,1¼,488(-1),77.2,10.9,눈가면-
6,7,4,헬로금성,한,암,2세,52,,김용근,박재우,♠조창규,1¼,452(-6),120.5,12.7,
7,8,7,신대로,한,수,2세,54,,이동하,김순근,♠박정배,½,466(4),36.6,3.6,
8,9,1,킹오브더필드,한,거,2세,54,,유승완,김동균,♠신윤경,¾,566(-3),84.6,9.6,"계란형큰, 망사눈,혀끈+"
9,10,2,천총,한,수,2세,54,,안토니오,최봉주,조금제,목,451(6),57.4,2.8,
10,11,9,시선집중,한,수,2세,54,,조한별,조현수,이대만,1,464(8),60.9,4.2,"계란형큰+,망사눈+"
11,12,3,샌드파워,한,수,2세,54,,문정균,최상식,♠강석대,1½,470(-1),116.7,18.9,
