,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
2,3,5,아테나브이,한,암,5세,*52,26,문세영,송문길,♠허장원,2,530(-3),13.1,2.2,반가지큰
3,4,10,가가나,한,수,4세,55,31,다비드,박재우,이경호,½,530(-6),6.6,3.7,
4,5,7,블레싱로드,한,암,6세,54,33,우에다,서범석,♠무라카미 켄세이,1,413(2),86.6,13.9,"계란형큰, 망사"
5,6,8,아치여걸,한,암,3세,52.5,30,이철경,서홍수,♠김명식,1½,428(18),9.8,2.3,
6,7,6,가자플랜,한,암,4세,55,35,빅투아르,홍대유,김재영a,1¼,455(-1),6.1,2.3,망사눈
7,8,4,금아인빈서블,한,거,5세,53,27,정정희,우창구,♠금아산업(주),5,489(4),145.4,20.3,"망사눈,Triabit+"
8,9,1,땡큐보스,미,암,4세,55,35,문성혁,최용구,♠강용식,½,510(-5),6.7,2.0,
9,10,3,미스양호,한,암,3세,*52,28,김동수,전승규,박기태,½,476(7),6.0,2.0,"계란형큰, 망사"
10,11,2,케이엔파워,한,암,4세,52,29,유승완,박대흥,♠조경수,1,441(13),25.6,4.0,"계란형큰, 망사눈"
0,1,12,티즈블랙,한,거,4세,55,31,유승완,우창구,유길상,,484(0),5.3,3.0,"반가지큰, 망사눈"
1,2,5,파란왕자,한,수,4세,54.5,30,김동수,박병일,박기태,코,497(37),3.8,1.6,"계란형큰, 눈가면"
2,3,9,아로마,한,수,4세,52.5,26,이철경,이관호,♠최수군,코,489(-1),31.9,2.7,"계란형큰, 망사눈"
3,4,8,다울퀸,한,암,3세,*52,28,정정희,최용건,♠김봉겸,1,494(-1),19.9,1.9,계란형큰
4,5,3,바이스로이,한,거,3세,55.5,32,이혁,임봉춘,김진태a,¾,481(18),2.9,1.8,망사
5,6,2,럭키월드,한,수,3세,56.5,34,송재철,김동균,♠윤대우,목,445(-15),6.0,2.2,"계란형큰, 망사눈"
6,7,7,피케이힐,한,암,4세,52,29,김귀배,손영표,♠김태성,½,474(-1),144.1,8.3,망사
7,8,4,퍼펙트파워,한,거,4세,57,35,신형철,최상식,지성한,¾,495(0),17.1,2.8,"망사눈, 혀끈"
8,9,6,스페셜스토리,한,암,4세,51,24,우에다,박희철,이효선,4,454(-5),10.3,4.4,눈가면
9,10,10,골드필드,한,암,5세,52,29,이동국,조현수,윤영기,3,457(-5),246.7,16.9,"계란형큰, 망사"
10,11,1,프리마니케,한,암,5세,*52,26,문성혁,서인석,천병득,5,458(1),31.8,10.4,"계란형큰, 망사눈"
11,12,11,패트리어츠테일,미,거,4세,57,35,김옥성,구자흥,♠표종순,23,582(-1),158.1,45.9,계란형큰
0,1,2,좋은걸,한,암,3세,55,44,이준철,김대근,♠임동현,,439(-8),2.0,1.6,
1,2,4,마이멤버,한,암,4세,51,37,(-2)임다빈,정호익,♠백국인,6,483(-4),14.8,3.3,"반가지큰, 눈가면"
2,3,8,눈부신한센,한,암,4세,56,46,문세영,우창구,♠이장운,2,499(8),2.9,1.4,"반가지큰, 망사눈"
3,4,6,글로벌선,한,암,4세,53,40,김동수,최상식,♠장재형,2,468(-7),8.9,2.1,"망사, 혀끈"
4,5,7,최고캠프,한,암,4세,52,38,빅투아르,리카디,♠함춘,½,496(2),15.6,1.6,
5,6,1,포에버원,한,암,4세,*52,36,이혁,박종곤,강태구,½,482(1),8.0,2.0,망사눈
6,7,3,카히나,한,암,5세,55,44,박을운,이관호,♠오종택,목,465(9),60.0,5.7,망사눈
7,8,5,방탄마,한,암,5세,53,40,정평수,지용철,김영진,3,474(-4),67.7,3.1,망사
0,1,5,무도,한,수,5세,58,65,문세영,이관호,♠황은호,,473(0),12.9,2.4,망사
1,2,11,글로벌선더,한,거,4세,52.5,54,김동수,최상식,♠장재형,1½,507(-3),5.4,2.1,망사
2,3,12,해들뫼,한,거,5세,54,57,장추열,정호익,♠박남성,½,519(-9),34.0,4.3,망사눈
3,4,4,파이팅히어로,한,거,5세,55,59,먼로,서범석,♠청팅콩,½,515(-3),5.3,1.7,"계란형큰, 눈가면"
4,5,9,스피드황룡,한,거,6세,51,53,(-2)임다빈,김점오,과천시청,코,505(4),79.3,14.8,"망사, Triabit"
5,6,6,클린업해피,한,거,4세,57,63,안토니오,박재우,♠씨유네트워크,1¼,513(-5),2.4,1.4,망사눈
6,7,13,대디글로리,한,암,5세,55,63,박을운,김동균,♠박정배,¾,481(-7),29.4,2.9,"계란형큰, 망사눈"
7,8,1,스트라이드업,한,거,5세,51,51,다비드,서범석,♠청팅콩,1¾,505(3),30.0,12.0,"계란형큰, 망사"
8,9,3,트라이선더,한,거,5세,53.5,64,(-4)김아현,박종곤,이웅열,1¼,475(-2),162.3,60.7,망사눈
9,10,2,새내스퍼트,한,수,4세,53.5,56,이혁,홍대유,♠문금철,1½,514(7),4.5,2.9,망사눈
10,11,7,원더풀마리아,한,암,5세,53.5,60,우에다,임봉춘,♠(주)녹원목장,1,476(-5),72.0,11.1,망사
11,12,8,대군파워,한,거,5세,53.5,56,임기원,최용구,♠표종순,목,478(2),24.0,2.5,"계란형큰, 망사, 혀끈"
12,,10,구름손짓해,한,거,6세,53,55,정정희,안병기,♠우태율,출전제외,471(-7),----,----,계란형큰
0,1,7,정문에이스,미,수,4세,55,41,이혁,홍대유,♠김재영b,,500(8),5.8,3.4,
1,2,10,정상킹덤,미,수,4세,54,38,김옥성,박희철,♠정동진,2,519(-1),10.6,2.5,계란형큰
2,3,3,콰이어트아델,한,암,4세,56,50,신형철,송문길,♠이종훈,2,490(-2),2.3,1.1,"반가지큰, 망사눈"
3,4,1,히든삭스,미,수,4세,56,49,(-2)임다빈,강성오,♠김창식,목,503(4),7.9,3.0,"계란형큰, 망사, 승인편자"
4,5,4,큐피드베이브,뉴,거,4세,54,36,문세영,신삼영,♠서순배,¾,479(2),11.1,4.3,"계란형큰, 망사눈"
5,6,9,은어축제,미,수,4세,54,38,다비드,박재우,최기영,1¾,496(-1),5.0,1.7,망사눈
6,7,8,돌격앞으로,미,암,5세,51,42,(-4)김아현,최봉주,민홍기,1,472(-9),33.6,4.9,"계란형큰, 망사눈"
7,8,5,선포레,미,거,4세,54,36,박을운,배휴준,서상주,1¼,469(-7),42.7,3.0,망사눈
8,9,6,아메리칸포스원,미,거,4세,54,36,방춘식,지용철,♠서정범,7,510(-3),66.5,18.9,"계란형큰, 망사"
9,10,2,켄터키망치,미,거,4세,54,36,먼로,강환민,♠윤우환,48,484(9),15.0,2.4,망사-
0,1,8,흥행질주,한,수,4세,57.5,80,이준철,김대근,♠고광숙,,469(-3),2.7,1.6,망사눈
1,2,12,서울탱크,미,거,7세,53,71,김정준,박희철,조병해,¾,450(-14),12.2,2.5,망사눈
2,3,10,금아홀섬,미,거,5세,54,73,박병윤,이신영,♠금아산업(주),2,518(-2),5.7,2.2,망사
3,4,13,아이언삭스,미,수,4세,52,69,문세영,이신영,♠김창식,1¾,479(2),2.1,1.4,혀보정큰
4,5,5,불멸의제왕,미,거,6세,*51,66,(-2)임다빈,최용구,이영해,1½,483(-4),184.0,18.5,계란형큰
5,6,3,반야동행,미,수,7세,56.5,78,김효정,토니,♠한명로,머리,500(-6),140.8,6.5,"계란형큰,혀끈+, 눈가면"
6,7,2,원더풀플라이,한,수,5세,56,77,유승완,박대흥,♠정은섭,4,488(-13),24.4,3.2,망사눈
7,8,1,서울의별,한,암,6세,55.5,80,이용호,김동철,♠김선식,목,433(-4),50.0,3.7,
8,9,4,예상백승,한,암,7세,*52,66,박상우,유재길,♠이장운,4,493(-3),57.4,9.4,
9,10,7,환상스타,미,수,5세,52,69,우에다,서인석,최영훈,2,482(-1),85.5,12.6,망사눈+
10,11,6,제주의하늘,한,암,7세,*51,71,(-4)김아현,최봉주,♠미즈타니 마사테루,¾,443(-8),161.4,7.3,계란형큰
11,12,9,정안킹덤,한,거,7세,*52,66,김옥성,김윤섭,조금제,4,461(-1),194.4,43.1,
12,13,11,조우니가,미,암,5세,*52,66,조한별,임봉춘,♠안희철,7,446(-2),62.0,2.5,
