,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
0,1,6,소망의탑,한,암,2세,51,,(-1)조한별,지용철,♠최성룡,,500(-2),9.5,2.4,망사눈
1,2,5,다시두손,한,암,2세,52,,임기원,박재우,이도명,1½,447(6),4.8,2.1,눈가면+
2,3,7,골드히어로,한,암,3세,54,,이기회,곽영효,퓨리나코리아,1,474(3),41.3,10.4,
3,4,12,농부의수채화,한,암,3세,54,,먼로,강성오,♠이관형,머리,463(-6),3.9,1.6,"망사눈, Triabit"
4,5,4,추석달,한,암,3세,53,,(-1)이동진,안해양,박충범,1¾,463(-6),40.0,5.7,
5,6,10,플라잉주노,한,암,3세,54,,김정준,심승태,♠김형순,목,452(-16),6.2,2.0,
6,7,3,골든스파크,한,암,4세,54,,이동하,우창구,♠우동희,1¾,484(-7),4.2,1.6,"망사눈, Triabit"
7,8,2,페더럴퀸,한,암,3세,54,,유승완,정호익,♠금악목장,¾,451(-7),44.0,7.0,
8,9,8,쿠카캣,한,암,3세,54,,다비드,사이먼,♠이시돌협회,1¼,432(3),7.0,2.3,Triabit
9,10,11,비앙카,한,암,3세,54,,김옥성,박희철,♠강석대,목,425(-9),21.5,5.4,"계란형큰, 망사눈"
10,11,1,왕표의꿈,한,암,3세,51,,(-3)문성혁,서정하,♠공이공팔,7,423(4),87.7,23.5,망사
11,12,9,러블리위너,한,암,4세,54,,하정훈,안해양,홍상기,목,416(9),111.9,30.1,망사눈
0,1,9,러닝복스,한,암,3세,53.5,32,김동수,최봉주,♠오종환,,464(3),1.4,1.1,망사눈
1,2,6,버킷풀골드,한,수,3세,56.5,35,임기원,안해양,김길중,8,488(3),3.9,1.3,눈가면
2,3,10,사이먼퀸,한,암,3세,51,29,(-1)김효정,우창구,임영수,¾,450(4),21.1,3.4,"망사+, Triabit,망사눈-"
3,4,4,제너럴로즈,한,암,3세,52,29,김정준,최영주,김근영,1¾,514(5),8.0,1.7,
