,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
0,1,6,파이팅대디,한,수,2세,51,,(-4)임다빈,최봉주,♠김정철,,490(-11),59.8,4.1,
1,2,4,마스터선샤인,한,수,2세,55,,다비드,서홍수,♠김세민,1¾,485(-6),12.2,12.0,
2,3,7,마성천하,한,수,2세,54,,(-1)문성혁,서인석,천사들의 안장,7,493(-11),28.1,1.2,눈가면+
3,4,11,달의기적,한,암,2세,53,,하정훈,박병일,♠이관형,¾,448(10),63.3,1.3,"계란형큰, 눈가면"
4,5,3,제이이글,한,암,2세,53,,김정준,송문길,♠허장원,1½,419(-1),20.6,3.1,
5,6,13,위닝메이커,한,암,2세,53,,권석원,조현수,김갑수,3,463(-4),124.1,141.8,"계란형큰, 망사"
6,7,8,비바레이디,한,암,2세,53,,김용근,임봉춘,박세용,3,487(-14),45.5,8.3,
7,8,1,디바인플라이,한,암,3세,54,,이동진,박대흥,♠(주)자성실업,1½,468(-11),7.4,6.8,"망사+,계란형큰-,망사눈-"
8,9,9,미스스피드,한,암,2세,53,,김옥성,김동철,♠김명식,½,433(-22),48.2,49.5,
9,10,12,마하조던,한,암,2세,53,,박병윤,심승태,장철환,¾,437(6),124.1,212.8,"계란형큰, 망사"
10,11,10,젤로스,한,암,2세,53,,박을운,이관호,♠정기환,¾,424(7),84.9,3.1,"계란형큰, 망사"
11,12,5,나하프린세스,한,암,2세,53,,조상범,임채덕,이용대,½,442(-6),119.5,115.0,"계란형큰+, 망사눈"
12,13,2,올하트,한,암,2세,53,,함완식,김동균,김창희,13,453(-11),1.2,1.1,망사눈
13,,14,논스톱캣,한,암,2세,53,,이혁,서범석,♠태립,출전제외,460(-8),----,----,
0,1,12,위너이즈웰,한,수,4세,55,,(-1)문성혁,전승규,♠요시다 가츠미,,547(11),186.9,12.7,계란형큰
1,2,11,동에번쩍,한,수,2세,55,,이동국,서인석,♠김명환,2½,468(-7),1.1,1.0,계란형큰+
2,3,4,그린폭주,한,암,2세,53,,김정준,홍대유,♠김재영b,¾,469(-8),20.8,1.7,
3,4,2,패션드패션,한,암,2세,53,,하정훈,최용건,이미양,2,437(-4),6.1,2.6,"계란형큰, 망사눈"
4,5,13,선더호스,한,수,2세,55,,이준철,안병기,♠(주)디알엠씨티,2½,464(-1),41.2,2.6,망사눈
5,6,6,골드스파이크,한,암,2세,53,,김용근,송문길,박복용,1½,487(-1),38.0,1.1,"망사,반가지큰+"
6,7,1,뉴호프,한,암,2세,53,,조상범,최봉주,♠오상철,¾,470(-5),29.8,6.0,
7,8,8,불화산,한,수,2세,55,,유승완,이관호,♠황은호,5,454(-13),216.1,12.2,망사
8,9,7,세명캡틴,한,수,2세,55,,김옥성,서정하,이기철,1½,481(5),329.2,151.3,
9,10,5,멋진가이,한,거,2세,55,,이현종,최영주,♠이장운,코,438(-9),181.9,113.5,
10,11,9,논스톱골드,한,암,2세,53,,임기원,박재우,♠태립,½,454(23),31.3,31.8,"망사눈+,망사-"
11,12,14,블루카이저,한,암,2세,53,,장추열,정호익,♠임동현,2½,460(-4),329.2,25.4,
12,13,10,명진브레이싱,한,거,2세,55,,우에다,임봉춘,♠(주)자성실업,7,431(0),628.5,37.4,"반가지큰+,망사눈+"
13,,3,케이엔스타,한,수,2세,55,,안토니오,박대흥,♠조경수,출전제외,521(25),----,----,망사눈+
0,1,9,라온스페셜,한,암,3세,54,,최범현,박종곤,♠라온산업개발(주),,441(-3),25.9,3.8,망사눈
1,2,3,금아플로러스,한,수,3세,56,,안토니오,이신영,♠금아산업(주),5,543(13),1.4,1.1,"계란형큰+,혀끈+"
2,3,11,골든배지,한,암,3세,54,,김동수,강성오,♠이경희,1½,464(-8),31.3,1.7,망사
3,4,13,비봉마루,한,암,3세,54,,김옥성,서정하,유영준,2½,492(-9),46.0,10.7,
4,5,10,대승가온,한,암,3세,53,,(-1)문성혁,서인석,문석현,1,451(-11),88.4,57.1,
5,6,14,블랙킹,한,수,3세,56,,김덕현,이신영,♠김두식,1¼,478(24),78.9,10.1,망사눈
6,7,7,질풍백광,한,암,3세,54,,이현종,박대흥,조진환,머리,477(-16),4.0,1.1,망사
7,8,4,파워프라이드,한,거,4세,56,,박병윤,임봉춘,최현기,3,471(-3),111.7,16.3,"반가지큰+, 망사눈,계란형큰-"
8,9,1,컴플리트샤인,한,암,3세,54,,박을운,조현수,♠장석영,목,488(-4),28.9,2.3,"계란형큰, 망사"
9,10,8,원더풀글리터,한,암,3세,54,,조한별,임봉춘,♠지대섭,¾,479(-1),113.3,26.4,망사
10,11,5,호크아리랑,한,암,4세,54,,하정훈,최봉주,♠코리아호스랜드,1,464(1),157.7,45.7,"망사눈, Triabit"
11,12,12,베가킹,한,수,3세,56,,김효정,배대선,김정두,1¾,436(-8),9.7,5.0,"망사,계란형큰-"
12,13,6,스프링데이,한,수,3세,56,,이철경,송문길,지앤지프로덕션,목,460(1),114.9,34.3,
13,14,2,베스트파티,한,암,3세,54,,이강서,박천서,♠이진경,5,441(2),56.6,17.6,"반가지큰, 망사눈, 혀끈"
0,1,9,스포트라이트,한,수,2세,55,,김용근,송문길,♠(주)나스카,,486(9),21.3,1.7,
1,2,14,케이엔매직,한,암,2세,53,,문세영,박대흥,♠조경수,1,479(-6),3.6,1.7,"계란형큰, 망사,혀끈-"
2,3,4,알찬누리,한,거,3세,56,,장추열,정호익,♠김광명,¾,484(-5),2.0,2.0,"계란형큰, 망사눈"
3,4,1,모스트스피드,한,암,2세,53,,우에다,서인석,♠고재완,½,448(0),3.8,1.8,"계란형큰, 망사눈"
4,5,10,쿨프린세스,한,암,2세,53,,권석원,임채덕,이용대,7,476(-10),394.0,41.7,"계란형큰,망사+"
5,6,7,마하지존,한,암,2세,53,,박을운,최용건,장철환,2½,475(-1),14.2,1.6,"계란형큰, 망사"
6,7,8,쏘아라바바,한,암,2세,53,,이준철,김대근,현태봉,목,436(15),37.3,1.5,망사눈
7,8,11,아이스스타,한,수,2세,55,,빅투아르,이관호,♠이경희,1¾,503(-6),44.7,62.9,"계란형큰+, 망사눈"
8,9,6,플렉스퀸,한,암,2세,53,,이현종,임봉춘,♠김철,코,470(2),109.7,8.4,계란형큰+
9,10,3,이스트매직,한,암,2세,53,,임기원,박재우,♠김영구,¾,479(-15),136.4,28.4,망사
10,11,13,히어로스피드,한,암,2세,53,,조상범,최용건,♠고재완,½,451(-8),259.5,48.0,"계란형큰,망사눈+,망사-"
11,12,5,기타리스트,한,수,2세,55,,지하주,박천서,김봉섭,5,497(8),394.0,191.9,망사눈
12,13,2,럭키어필,한,수,2세,55,,이혁,김동철,♠금악목장,1¼,450(-14),115.6,383.8,
13,14,12,로열천지,한,거,3세,56,,박상우,박병일,이장호,14,531(0),147.8,23.3,계란형큰
0,1,11,위너템플러,한,암,4세,55,32,문세영,박대흥,♠요시다 가츠미,,452(-7),7.5,2.2,
1,2,7,운외창천,한,암,3세,55,33,최범현,우창구,♠장수영,2½,480(-3),3.2,1.0,망사
2,3,8,야호골든캣,한,수,3세,56,31,임기원,박재우,이태식,1¼,502(0),19.3,3.2,"망사눈+,망사-"
3,4,9,대군옥,한,암,4세,51,33,(-4)임다빈,구자흥,표종진,½,465(-6),2.9,2.3,"반가지큰, 망사눈"
4,5,6,킹오브이글,한,거,4세,54,22,박병윤,조현수,♠신우철,5,468(-1),58.0,51.1,
5,6,14,아마로네,한,암,5세,53,28,조한별,임봉춘,지앤지프로덕션,3,432(2),29.7,3.7,"반가지큰, 망사눈"
6,7,5,가가나,한,수,3세,57,32,김덕현,박재우,이경호,목,543(11),70.3,15.4,
7,8,1,톱시드,한,거,3세,56,30,김정준,박병일,김봉섭,½,465(-12),7.2,4.2,
8,9,13,그레이킹덤,미,수,3세,56,29,김옥성,지용철,♠장석린외1인(신치구),2½,502(-3),77.4,50.8,
9,10,2,스피드마운틴,한,수,4세,55,27,이동진,조현수,♠최몽주,5,495(-2),36.6,6.4,"계란형큰, 망사눈"
10,11,10,아라시,한,거,4세,54,21,지하주,김동철,♠김광명,¾,479(3),59.0,31.9,"망사눈, 혀끈"
11,12,12,로열축복,한,수,3세,55,25,우에다,박병일,이장호,3,491(12),57.4,72.3,눈가면
12,13,3,퍼텐셜에너지,한,암,3세,54,29,함완식,김동철,♠박재범,1¼,475(-5),7.5,16.9,망사
13,,4,럭키플랜,한,암,3세,53,28,박상우,이희영,김재영a,출전취소,0(0),----,----,망사
0,1,12,더드림,한,거,3세,54,37,이준철,김대근,♠고광숙,,483(-16),1.6,1.3,
1,2,1,탑뮤직,한,거,4세,55,41,다비드,서홍수,윤훈열,1,464(-5),109.7,32.3,망사눈
2,3,11,만석지기,한,수,4세,55,40,김정준,박종곤,한종희,1½,478(13),5.7,1.6,망사눈
