,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
8,9,4,퍼펙트라이트,한,암,4세,54,,이현종,우창구,♠변갑한,1¼,437(-21),66.2,8.7,"Triabit ,망사눈"
9,10,2,넘버원타깃,한,암,4세,50,,(-4)김태희,이희영,♠태립,1,511(7),6.6,1.8,망사
10,11,7,라온더최강,한,암,3세,54,,조상범,박종곤,♠라온건설,7,411(-8),97.0,16.7,망사눈
0,1,4,댓츠마이보이,한,거,3세,56,,유승완,이관호,♠(주)인펨,,491(5),2.8,1.5,"계란형큰,망사"
1,2,3,기타리스트,한,거,3세,56,,김옥성,박천서,김봉섭,½,489(-4),4.6,1.6,"망사눈,반가지큰"
2,3,5,소우주,한,수,3세,56,,빅투아르,안병기,♠우태율,3,494(4),6.8,1.9,계란형큰
3,4,10,불화산,한,거,3세,56,,먼로,이관호,♠황은호,1¾,450(-10),11.5,2.9,"계란형큰,망사눈"
4,5,8,디바인파워,한,수,4세,56,,김귀배,손영표,류재욱,½,478(-6),62.5,8.8,계란형큰
5,6,9,하니,한,암,3세,54,,조상범,임채덕,황혜정,2,441(-3),36.0,6.3,"Triabit ,망사눈,승인편자"
6,7,2,젊은영웅,한,수,3세,56,,이현종,최용건,박치문,4,462(4),4.9,1.8,계란형큰
7,8,7,그린최강,한,암,3세,54,,박병윤,홍대유,♠김재영b,½,459(-7),20.0,4.8,눈가면
8,9,1,블랙킹,한,수,4세,52,,(-4)김태희,이신영,♠김두식,4,469(0),23.9,4.4,망사눈
9,10,6,상승행진,한,수,3세,52,,(-4)김아현,지용철,곽태훈,6,470(-1),9.7,2.9,계란형큰+
0,1,5,스페셜스토리,한,암,4세,*52,23,방춘식,박희철,이효선,,458(-9),76.8,7.8,"계란형큰+,눈가면"
1,2,12,어플리트마린,한,암,4세,52,27,송재철,홍대유,♠이경희,목,453(-2),17.8,3.5,망사눈
2,3,9,송암캣,한,암,4세,52,27,김효정,안해양,♠송암축산,목,432(-10),130.0,14.5,망사
3,4,11,그레이트한센,한,암,3세,52.5,28,이철경,조현수,♠이혜란,2,432(-4),27.2,4.8,"망사눈-,자극판-"
4,5,3,초원의기적,한,암,4세,52,27,다비드,우창구,조홍구,목,440(2),15.2,2.7,"망사눈,반가지큰"
5,6,8,온리위너,한,암,4세,52,27,조상범,송문길,♠손병철,½,444(8),16.0,2.7,
6,7,7,소베라니아,한,암,3세,54.5,32,박을운,심승태,전영애,목,481(-3),1.8,1.2,"계란형큰,망사눈"
7,8,6,케이엔메니퀸,한,암,3세,53,29,먼로,박대흥,♠조경수,½,496(5),4.8,1.8,"계란형큰,망사+"
8,9,4,미스캠프,한,암,3세,52,27,김동수,임채덕,말사모,2½,480(7),6.3,1.9,"계란형큰,망사눈"
9,10,10,우승환희,한,암,3세,52,27,유승완,김동균,이연수,1¾,494(2),104.6,12.8,"계란형큰,망사눈"
10,11,2,르루아블랑,한,암,4세,53.5,30,김옥성,박천서,♠박병룡,3,469(-1),27.7,7.8,망사눈
11,12,1,화이트윙,한,암,3세,53,29,이용호,이신영,구리야마 타다시,8,494(10),23.1,4.6,계란형큰
0,1,7,마칼루파워,한,수,4세,52,24,김효정,서홍수,♠김세민,,463(1),17.7,4.1,망사
1,2,9,골드케이,한,거,3세,55.5,31,다비드,박대흥,♠강경운,½,460(-4),20.7,6.5,"계란형큰,양털코"
2,3,5,카우보이탱고,한,거,3세,54,28,유승완,최상식,♠임동현,1¾,499(1),3.8,1.6,
3,4,6,벌말대장,한,수,3세,56.5,33,안토니오,리카디,구인택,¾,447(-8),2.4,1.3,"계란형큰,눈가면+,망사눈-"
4,5,3,멋진가이,한,거,3세,54.5,29,이용호,최영주,이장운,½,444(0),49.6,5.5,
5,6,12,나인아이,한,수,3세,52,32,(-4)김아현,지용철,♠금악목장,½,508(-2),19.2,3.8,"계란형큰,망사"
6,7,1,영웅대마,한,거,3세,53.5,29,(-1)임다빈,정호익,♠김광명,4,481(1),43.1,10.6,망사눈
7,8,10,왕인행차,한,수,4세,56,32,이기회,서홍수,전영규,3,477(0),30.4,7.2,"계란형큰,망사눈"
8,9,11,금아스위프트,한,거,3세,53,26,송재철,이관호,♠금아산업(주),1½,495(-13),29.3,5.5,"계란형큰,망사눈"
9,10,4,브라보삭스,미,거,4세,57,34,먼로,이관호,♠김창식,¾,470(1),8.4,4.3,"계란형큰,망사"
10,11,8,누비고,한,수,3세,55.5,31,문성혁,서인석,천병득,1½,524(8),13.2,2.4,"계란형큰,눈가면"
11,12,2,신의한수,한,수,3세,55.5,31,박을운,최용건,장철환,7,511(12),9.1,2.2,
0,1,2,파이팅대디,한,거,3세,53.5,41,안토니오,최봉주,♠김정철,,511(-6),2.0,1.4,
1,2,3,선더타임,미,거,3세,56,46,이현종,우창구,♠변갑한,머리,500(1),4.2,1.4,망사
2,3,7,와일들리로맨틱,미,수,3세,53,48,(-4)김아현,안병기,♠우태율,2,452(2),7.2,2.5,"망사눈+,눈가면-"
3,4,9,블랙펀치,미,거,4세,*52,36,김옥성,박종곤,강태구,1½,494(1),76.8,14.4,
4,5,4,최고레이스,미,수,3세,54,42,빅투아르,강성오,♠이강운,3,484(0),9.6,2.1,"계란형큰,망사,혀끈+"
5,6,6,두손멍군,미,수,3세,51,36,방춘식,정호익,이도명,머리,476(6),9.9,2.8,망사눈
6,7,5,머니실크,한,수,4세,54,42,김효정,배대선,이광수a,3,480(1),15.8,2.0,망사눈
7,8,1,에이스찬,미,수,4세,51,36,(-1)임다빈,정호익,김광두,5,454(0),19.8,3.5,망사눈
8,9,11,파노라마선,미,거,4세,56,46,지하주,김동균,♠김영근,4,498(-7),44.6,6.8,"계란형큰,망사눈"
9,10,8,오섬스프링스,미,거,3세,51.5,37,이철경,손영표,♠황경호,1,444(3),82.8,14.8,망사눈
10,,10,호크행진곡,한,거,5세,58,50,이기회,최봉주,♠오종환,출전취소,(0),----,----,"망사눈,혀끈"
11,,12,명진고스트,미,거,3세,*52,37,조상범,박대흥,♠정은섭,출전취소,(0),----,----,"계란형큰,눈가면,혀끈"
0,1,10,라온라이트맨,한,거,4세,*52,43,유승완,안병기,♠라온건설,,481(0),9.5,2.9,"계란형큰,망사눈"
1,2,6,메니챔프,한,수,4세,52.5,54,조상범,안병기,♠조명식,1,456(-7),9.4,1.9,계란형큰
2,3,4,베스트라인,한,수,5세,54,57,빅투아르,이희영,이진경,1¼,517(4),5.3,1.7,
3,4,5,드림포레,한,수,4세,52.5,54,김동수,김동균,♠드림커뮤니티,1¼,524(-3),2.8,1.5,
4,5,12,미르스톰,한,거,5세,56,61,문성혁,김동철,♠이월희,1½,467(2),9.8,2.9,망사눈
5,6,2,트라이선더,한,거,5세,56,61,김옥성,박종곤,이웅열,1½,472(0),16.6,7.0,망사눈
6,7,11,러닝복스,한,암,5세,51,53,방춘식,최봉주,♠오종환,7,453(-2),79.3,14.9,망사눈
7,8,9,선우럭키,미,거,4세,*51,37,(-1)임다빈,심승태,전영애,1¾,493(2),78.5,30.7,"계란형큰,망사눈"
8,9,8,럭키봉성,한,암,5세,52.5,58,다비드,박재우,♠럭키팜,코,513(5),10.4,2.5,망사눈
9,10,1,럭키상운,한,수,4세,*52,40,이현종,박재우,♠럭키팜,8,513(5),19.5,10.2,망사눈
10,11,7,이천쌀,한,거,6세,*52,49,지하주,심승태,이천시청,4,485(1),73.9,19.7,"계란형큰,망사눈"
11,12,3,올백,한,암,4세,*52,51,송재철,강성오,이긍열,2,472(-2),6.7,2.0,"눈가면,반가지큰"
0,1,4,킹칸모르,한,수,4세,52.5,39,문성혁,서인석,이중연,,500(13),13.3,2.6,
1,2,3,시선집중,한,거,4세,*52,36,김동수,조현수,이대만,4,479(9),70.4,9.4,
2,3,7,온포인트,한,수,3세,56,46,조상범,강성오,♠박호균,1,466(1),3.1,1.5,
3,4,10,선더윈드,한,수,4세,56,46,안토니오,리카디,♠조건진,코,540(7),6.1,2.2,망사눈
4,5,12,티케파이어,한,수,4세,55.5,45,송재철,전승규,♠손병현,¾,516(2),22.8,8.3,망사눈
5,6,2,스트롱벌처,한,거,5세,*52,37,부민호,서범석,이성헌,3,459(4),35.8,8.4,망사눈
6,7,6,운외창천,한,암,4세,52.5,43,다비드,우창구,♠장수영,½,496(2),6.0,1.9,"Triabit ,망사"
7,8,1,초인강자,한,수,4세,57,48,빅투아르,안병기,♠박남성,3,490(14),8.4,3.2,"계란형큰,망사"
8,9,8,콜조이,한,거,3세,55,44,유승완,곽영효,♠이미경,머리,456(-5),9.0,3.0,망사눈
9,10,9,백스핀,한,암,5세,*52,39,이현종,이관호,♠이경희,1¼,453(-3),27.2,4.6,"계란형큰,눈가면"
10,11,5,더드림,한,거,4세,52.5,39,박을운,이준철,♠임한용,5,479(-10),7.4,3.0,
11,12,11,록뉴스,한,거,4세,51.5,39,(-1)임다빈,정호익,최종환,3,508(-7),32.9,5.6,"망사눈,반가지큰+"
0,1,4,흥록대부,미,거,3세,57,61,박을운,이준철,♠임한용,,474(-1),2.3,1.3,
1,2,10,마이티팝,미,수,3세,56,58,안토니오,서홍수,♠조병태,2,481(-2),3.8,1.5,"계란형큰,망사눈"
2,3,11,히든삭스,미,수,4세,58,63,다비드,강성오,♠김창식,2½,489(-13),12.1,2.9,"계란형큰,눈가면,승인편자,혀끈"
3,4,5,빅트리플,미,거,4세,54,53,이현종,강환민,♠이종원,1¾,484(2),16.8,2.9,"망사눈,계란형큰-"
4,5,3,수리수리마,미,암,4세,55,60,이철경,강환민,♠서창식,2,499(1),17.1,4.4,망사눈
5,6,8,돌아온뽀빠이,미,거,4세,58,64,먼로,최용구,이영해,¾,521(10),6.2,1.9,"계란형큰,망사눈"
6,7,12,록의제왕,미,수,4세,54,51,이용호,이신영,♠정영식,4,489(-21),33.8,6.4,망사
7,8,1,황금럭키,미,수,4세,54,53,송재철,임봉춘,♠송진석,1½,540(4),25.0,7.0,
8,9,6,센스쟁이,미,거,5세,54,52,조상범,안병기,김종철,2,504(4),95.2,16.8,"망사+,망사눈-"
9,10,2,원더풀인디언,미,거,5세,54,51,유승완,전승규,♠지대섭,¾,497(-1),12.1,3.1,"계란형큰,망사"
10,11,7,프로함성,미,거,5세,52,58,(-4)김아현,이관호,곽홍석,4,492(-13),51.3,11.0,"계란형큰,망사눈"
11,12,9,천지명장,미,거,5세,54,39,김옥성,손영표,♠최임규,13,437(-2),73.6,15.2,"계란형큰,망사눈"
0,1,8,큐피드가이,미,거,5세,*52,91,유승완,박천서,♠서순배,,439(-10),12.7,2.4,"망사눈,반가지큰,혀끈"
1,2,2,마이티고,미,거,4세,54.5,101,다비드,서홍수,♠조병태,1¼,469(1),2.1,1.2,계란형큰
2,3,9,명품축제,한,수,5세,*52,88,박을운,김점오,♠백경무,목,526(3),7.5,2.6,"계란형큰,망사,혀끈"
3,4,5,레전드데이,미,수,3세,51,82,(-1)임다빈,정호익,♠양순희,목,509(9),6.7,2.1,망사눈
4,5,12,컴플리트스윕,한,수,6세,*52,93,이현종,조현수,♠장석영,1½,513(-9),58.9,7.8,계란형큰
5,6,11,개나리송,한,거,5세,*52,91,빅투아르,박대흥,김원숙,½,522(-3),15.7,5.4,망사
6,7,7,롤러블레이드,한,수,4세,*52,84,먼로,강환민,♠김형란,½,509(-1),9.1,2.0,"계란형큰,망사눈"
7,8,6,라온탑맨,한,거,4세,*52,82,김동수,박종곤,♠라온건설,½,419(-4),41.2,7.3,망사눈
8,9,1,딕시어게인,한,거,5세,*52,82,이용호,이신영,♠정영식,6,500(-1),7.9,2.4,승인편자
9,10,10,선더라이트,미,수,7세,*52,90,조상범,우창구,♠변갑한,코,523(-5),35.5,6.6,망사
10,11,3,문학쓰나미,미,수,5세,*52,89,이철경,정호익,♠권경자,1½,493(3),85.4,14.9,눈가면
11,12,4,울트라로켓,한,거,7세,59,110,송재철,안병기,♠조명식,7,496(-10),35.2,26.5,"계란형큰,망사"
