,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
6,7,10,파이팅걸,한,암,2세,53,,최범현,김동균,♠신윤경,¾,428(-10),33.5,5.0,"계란형큰+,망사눈+"
7,8,4,소우주,한,수,2세,55,,조상범,안병기,♠우태율,½,482(6),33.5,8.2,"계란형큰+,망사눈+"
8,9,1,좋은사이,한,수,2세,55,,하정훈,신삼영,유영준,2,433(-2),33.5,1.1,
9,10,7,다이아하트,한,암,2세,53,,조재로,배휴준,강종우,7,442(-1),33.5,8.2,
10,,6,영광의미소,한,암,2세,53,,이현종,박재우,♠변창덕,출전제외,440(-19),----,----,망사+
0,1,2,라온패션,한,거,3세,56,,이혁,박종곤,♠라온산업개발(주),,456(-3),6.6,4.2,망사눈
1,2,12,독도사랑,한,암,3세,54,,유승완,송문길,황영금,11,521(-24),12.8,5.9,
2,3,7,초원의기적,한,암,3세,54,,김효정,우창구,조홍구,½,435(-7),58.3,12.4,
3,4,4,라이드맨,한,거,3세,54,,(-2)문성혁,전승규,♠박덕희,1,492(-12),24.0,6.8,"망사눈+, Triabit,눈가면-"
4,5,5,피어나다,한,암,3세,54,,다비드,손영표,김창희,2,460(1),2.2,1.2,망사눈+
5,6,11,사람이라는별,한,수,3세,56,,빅투아르,안병기,♠우태율,코,520(-19),12.8,1.2,"계란형큰+, 망사눈"
6,7,3,무쌍황후,한,암,3세,54,,안토니오,리카디,이기훈,¾,458(-5),7.7,1.2,
7,8,10,사이먼스톰,한,암,3세,54,,문정균,조현수,♠이혜란,머리,473(-16),58.3,12.4,
8,9,6,마스터퓨처,한,거,3세,56,,송재철,서홍수,♠김명식,1¾,463(14),7.8,4.2,
9,10,1,제니퀸,한,암,3세,54,,조재로,박희철,선우패션,3,460(-8),15.1,74.3,"계란형큰+, 망사눈"
10,11,8,슈퍼럭키보이,한,수,3세,56,,조상범,조현수,♠신우철,½,521(-23),58.3,12.4,
11,12,9,헤리티지,한,수,3세,56,,김덕현,김학수,♠이혜란,1,470(-25),12.8,4.2,망사눈
0,1,8,글로벌골드,한,거,3세,55.5,,이혁,최상식,♠장재형,,460(-6),5.4,1.5,망사눈
1,2,1,에이스함성,한,수,3세,55,,송재철,이관호,♠황의영,1½,497(12),14.2,12.8,"계란형큰, 망사눈"
2,3,7,드림패션,한,수,3세,55,,김동수,박병일,♠드림커뮤니티,3,470(-6),14.5,4.3,
3,4,3,본투빅토리,한,거,3세,55,,이현종,김순근,♠박정배,1,526(-19),81.5,16.5,망사+
4,5,12,알찬누리,한,거,3세,56,,이동하,정호익,♠김광명,½,483(8),7.2,5.8,망사눈
5,6,5,해찬,한,수,3세,55,,빅투아르,안병기,♠박남성,코,521(0),1.9,5.2,"망사+,망사눈-"
6,7,10,베스트스톰,한,수,3세,55,,김덕현,박재우,♠박정재,목,486(-3),32.0,12.8,망사눈
7,8,11,비봉마루,한,암,3세,53,,김옥성,서정하,유영준,¾,481(-8),8.7,1.0,
8,9,4,미스엘리트,한,암,3세,53,,박상우,서홍수,♠태희종합건설,2½,443(12),10.2,5.8,
9,10,9,샤이니퀸,한,암,3세,53,,조상범,최영주,♠손병철,½,458(10),448.0,16.5,"계란형큰+,망사눈+,Triabit-"
10,11,2,장산파크,한,암,3세,53,,다비드,토니,♠김병진,3,400(-15),224.0,12.8,"계란형큰, 망사눈, 혀끈"
11,12,6,천둥기세,한,수,3세,55,,김효정,배대선,♠(주)디알엠씨티,11,480(5),448.0,16.5,망사
0,1,1,야호골든캣,한,수,3세,56,,김덕현,박재우,이태식,,500(2),1.0,1.0,망사
1,2,10,네버워크얼론,한,수,3세,55.5,,문정균,최봉주,♠김정철,4,432(7),36.6,5.9,망사
2,3,4,레전드윈,한,수,3세,55.5,,안토니오,서홍수,김규중,2,456(-10),54.9,6.8,망사눈
3,4,5,바비블레이드,한,암,3세,53,,다비드,리카디,♠김형란,1½,451(-1),82.3,22.1,눈가면+
4,5,9,나의신화,한,수,3세,55,,빅투아르,송문길,박복용,½,449(-19),21.0,2.5,
5,6,6,골디락스,한,수,3세,55,,김옥성,조현수,♠(주)나스카,4,522(7),82.3,9.8,"계란형큰, 망사눈, 승인편자"
6,7,12,바벨,한,거,3세,55,,조상범,조현수,피닉스,1¾,481(-9),82.3,5.9,"계란형큰, 망사눈, 승인편자"
7,8,2,통일질주,한,거,3세,55,,박상우,곽영효,박흥길,3,449(0),82.3,22.1,"계란형큰, 망사눈"
8,9,8,스마트시티,한,암,3세,53,,이현종,구자흥,선용호,6,454(-6),82.3,22.1,승인편자
9,10,11,젝스칸,한,거,4세,56,,유승완,박희철,윤명수,1¼,464(5),82.3,22.1,"계란형큰, 망사눈"
10,11,7,이스트원,한,수,3세,56.5,,이해동,박병일,♠한명로,1¾,464(-14),36.6,4.9,망사눈
11,12,3,금아임패커블,한,거,4세,55,,이동하,배대선,♠금아산업(주),27,516(-16),82.3,9.8,망사눈
0,1,1,쏘아라여장군,한,암,3세,53,,박상우,김대근,현태봉,,430(10),2.0,2.0,
1,2,8,스루더스카이,한,거,3세,53,,(-2)문성혁,박천서,♠김종진,¾,495(-2),201.6,5.7,"반가지큰, 망사눈"
2,3,10,러피언파크,한,수,3세,55.5,,안토니오,최봉주,♠박종율,1½,465(-3),9.6,2.9,망사눈
3,4,6,베스트탑,한,수,3세,55.5,,송재철,이희영,♠베스트샤인조합,1½,457(-14),2.0,2.0,"망사, 승인편자"
4,5,7,슈퍼파크,한,암,3세,53,,조재로,배휴준,♠이성재,7,470(37),33.6,4.3,"망사, Triabit"
5,6,12,런던보스,한,수,3세,55,,윤영민,김학수,임흥호,1¼,440(-22),33.6,2.0,"혀보정큰+,눈가면+,계란형큰-"
6,7,5,로드핑크,한,암,3세,53,,이동진,안해양,♠표종순,1¼,490(-3),201.6,4.9,망사
7,8,4,리얼팩,한,거,3세,55,,신형철,박병일,♠고광숙,½,480(0),25.2,2.9,눈가면
8,9,2,성파장,한,암,4세,54,,김동수,김순근,서운석,1,483(2),100.8,2.3,망사눈
9,10,11,히트더페이스,한,거,4세,55.5,,하정훈,박천서,윤지중,코,466(-16),201.6,3.4,"계란형큰, 망사눈"
10,11,3,서울데이,한,수,3세,55,,김옥성,박희철,조병해,9,500(18),100.8,8.6,
11,12,9,진동,한,수,3세,55,,유승완,조현수,박세용,20,516(-8),201.6,8.6,"계란형큰, 망사눈"
0,1,3,대형호재,한,거,3세,55,,이동진,박대흥,나종용,,458(-13),3.2,2.2,
1,2,10,스피드플라잉,한,암,4세,53,,빅투아르,조현수,♠최몽주,8,489(4),7.4,4.0,"계란형큰, 눈가면"
2,3,5,골드필드,한,암,4세,53.5,,유승완,조현수,윤영기,3,460(7),5.6,2.6,"계란형큰, 망사"
3,4,2,매드디바,한,암,3세,54.5,,하정훈,박천서,♠한명로,3,482(7),4.0,2.4,"반가지큰+,망사눈+, 혀끈,망사-"
4,5,7,아이언하트,한,암,4세,54,,송재철,임봉춘,박정웅,½,456(3),8.1,4.7,"반가지큰, 눈가면"
5,6,4,발레리나,한,암,4세,53,,박상우,안해양,♠이시돌협회,7,464(-3),88.8,4.7,"계란형큰, 망사"
6,7,8,슈퍼마스터,한,수,3세,55,,윤영민,김학수,♠김지훈,¾,424(1),88.8,4.7,계란형큰
7,8,12,호크의영광,한,거,4세,55.5,,이혁,최봉주,♠코리아호스랜드,4,462(-11),44.4,2.4,"계란형큰,망사눈-"
8,9,1,리틀미스,한,암,3세,53,,김효정,안해양,♠이시돌협회,3,416(-1),88.8,4.7,
9,10,11,리쉬부르,한,거,4세,55,,박병윤,박천서,♠박병룡,4,487(14),44.4,4.0,"망사눈, 혀끈"
10,11,6,원지,한,거,3세,55,,조상범,안병기,♠우태율,1½,478(3),12.7,4.0,"반가지큰, 망사눈"
11,12,9,스피드댄서,한,암,3세,53,,다비드,곽영효,♠김용래,4,483(28),11.1,2.2,망사눈
0,1,2,캡틴베스트,한,거,4세,53.5,28,박병윤,김동균,최현기,,455(-13),14.1,3.5,계란형큰
1,2,9,골든제이,한,암,4세,52.5,29,이현종,최영주,최명균,4,464(4),11.5,2.9,반가지큰
2,3,8,위너블루,한,거,3세,54.5,30,안토니오,우창구,♠전영범,코,466(-17),9.7,2.4,"망사눈, Triabit"
3,4,11,플라잉조이,한,수,5세,57,35,이동국,심승태,♠김형순,½,471(-10),23.9,3.9,"계란형큰, 망사눈"
4,5,5,선샤인특급,한,암,4세,52.5,29,김동수,이신영,박의주,¾,504(16),19.5,2.9,"계란형큰, 망사눈"
5,6,12,캠프터치,한,암,5세,55.5,35,송재철,곽영효,♠이월희,2½,466(5),8.4,1.4,망사눈
6,7,1,메이플문,미,수,4세,54,29,안효리,유재길,곽승용,½,498(0),51.9,5.2,
7,8,3,그레이킹덤,미,수,3세,56,33,문정균,지용철,♠장석린외1인(신치구),목,504(3),18.3,2.9,
8,9,4,바람의소리,한,암,4세,53,30,조상범,임봉춘,♠류화영,3,482(5),51.9,2.9,망사눈
9,10,10,투엠오케이,한,거,5세,54.5,30,이동진,최봉주,♠미즈타니 마사테루,4,454(-1),62.2,15.7,계란형큰
10,11,6,블레싱로드,한,암,5세,55.5,35,다비드,서범석,♠무라카미 켄세이,½,426(11),3.0,3.9,"계란형큰, 망사"
11,12,7,블랙퓨펄,한,암,4세,*52,27,조재로,배휴준,양현모,3,513(19),3.0,5.2,"망사눈, Triabit"
0,1,1,라온탑맨,한,거,3세,54,39,최범현,박종곤,♠라온건설,,412(-6),7.9,3.9,망사눈
1,2,7,연희일출,한,암,3세,54,42,이준철,김대근,♠최병권,4,439(1),7.3,3.4,눈가면
2,3,8,여울이,한,암,5세,*52,36,송재철,토니,허훈,1½,518(-13),182.4,29.2,"계란형큰, 혀끈,눈가면+,망사눈-"
3,4,12,솔개바람,한,암,4세,53.5,41,다비드,이희영,♠이종욱,6,479(1),182.4,58.4,계란형큰
4,5,10,해피스트,한,수,7세,55,41,김옥성,서정하,정안,코,488(-7),182.4,58.4,
5,6,5,럭키상운,한,수,3세,54,39,이현종,박재우,최기영,½,499(6),10.1,3.7,망사눈
6,7,3,올댓코리아,미,거,4세,53,37,이동진,안해양,임두인,머리,494(2),182.4,58.4,망사
7,8,11,블랙재퍼,한,암,4세,54,42,신형철,박병일,♠고광숙,1,467(-2),11.4,8.3,"계란형큰, 승인편자"
8,9,9,화이트벨벳,한,거,4세,52.5,36,이혁,지용철,♠오종환,1,491(-5),182.4,58.4,망사
9,10,4,좋은가문,한,거,4세,53,37,하정훈,신삼영,유영준,3,483(-18),1.8,1.0,
10,11,2,역대최고,한,거,4세,53,37,이해동,최상식,♠오상철,3,509(11),16.6,2.8,망사눈
11,,6,탱고타임,한,거,3세,54.5,40,문정균,최상식,♠변갑한,주행중지,498(-2),6.3,2.2,
0,1,1,섬싱익스펙트,미,수,3세,54.5,41,김정준,홍대유,정춘복,,539(9),8.3,1.8,
1,2,7,에이스찬,미,수,3세,52,36,김동수,정호익,김광두,10,439(8),2.3,1.8,망사눈
2,3,3,선붐,미,수,3세,53,38,다비드,서범석,이신근,1½,506(19),7.7,1.8,계란형큰
3,4,5,샤크짱,미,수,3세,58,48,안토니오,이희영,이종길,1½,489(-1),8.3,1.8,"계란형큰, 망사"
4,5,2,옥룡,미,거,3세,53,38,하정훈,강성오,♠이긍열,¾,463(3),38.7,19.5,눈가면
5,6,4,록의제왕,미,수,3세,53.5,39,유승완,이신영,♠정영식,¾,474(14),8.3,1.8,"계란형큰, 망사"
6,7,10,흥과기쁨,미,수,2세,*52,38,이준철,김대근,♠고광숙,1,471(7),10.5,1.8,
7,8,8,에이스파워풀,미,거,3세,53,38,박현우,박천서,윤훈현,6,473(1),38.7,19.5,"반가지큰, 망사눈,혀끈+,계란형큰-"
8,9,12,창성수호,뉴,수,3세,52,38,이동진,김학수,임흥호,1¼,442(-18),58.0,19.5,망사눈-
9,10,6,위너챔프,미,거,3세,52.5,37,송재철,곽영효,♠강균호,¾,476(-3),38.7,19.5,"계란형큰, 망사눈, 혀끈"
10,11,11,엘리트라인,미,수,3세,53,38,방춘식,이희영,♠태희종합건설,머리,505(11),58.0,19.5,"망사, 승인편자"
11,12,9,라이드머니,미,거,3세,51,38,(-2)문성혁,전승규,♠박덕희,7,481(15),8.9,9.7,"계란형큰, 망사눈"
0,1,3,최강특급,한,수,3세,56,31,유승완,박대흥,♠김경민,,511(-22),3.5,1.6,
1,2,9,마패봉,한,수,5세,56.5,32,문정균,지용철,박시용,9,462(-11),23.0,17.3,망사눈
2,3,2,햇빛나,한,수,8세,56,31,이강서,유재길,박정열,1¾,486(-9),15.3,17.3,
3,4,8,블루밴드,한,암,4세,52,26,이동하,이신영,♠정영식,4,431(5),8.4,1.6,"계란형큰, 망사"
4,5,1,글로리번,한,암,5세,56,34,빅투아르,정호익,정범성,¾,478(39),8.4,1.6,망사
5,6,7,베티나,한,암,5세,55,32,조한별,박윤규,박기태,1½,488(15),46.0,8.7,"계란형큰,눈가면+"
6,7,6,정성홀리데이,한,거,4세,55,29,김효정,심승태,임정균,목,470(7),3.8,2.9,
7,8,10,킹리,한,거,4세,53.5,26,조상범,김점오,♠금악목장,½,446(7),46.0,5.8,"반가지큰, 망사눈"
8,9,4,킹오브이글,한,거,4세,53,25,김정준,조현수,♠신우철,목,472(9),92.0,17.3,
9,10,11,천세만세,한,수,4세,55.5,30,김동수,박희철,신영식,2½,517(-4),92.0,2.9,망사눈
10,11,12,싱싱장수,한,거,4세,55.5,30,조재로,배휴준,전석호,목,492(13),3.5,1.6,"반가지큰, 눈가면"
11,12,5,금빛탄환,한,수,4세,*52,21,박현우,이관호,♠박재범,코,514(15),92.0,17.3,"계란형큰, 망사눈"
0,1,1,빅트리플,미,거,3세,55,39,최범현,강환민,♠이종원,,486(6),1.2,1.4,"계란형큰, 망사"
1,2,2,글로벌럭키,미,암,3세,52,37,이혁,최상식,♠장재형,3,441(19),149.6,2.0,망사눈
2,3,6,선스타트,미,수,5세,56,45,다비드,손영표,이신근,4,535(11),13.6,2.0,"계란형큰, 망사눈"
3,4,9,트리플킹덤,미,수,3세,54,37,이현종,박재우,선용호,1,502(-1),49.9,4.4,망사
4,5,3,황금들판,일,암,7세,55,50,방춘식,김점오,♠백경무,5,459(3),149.6,21.9,"망사, 혀끈"
5,6,10,맹주,미,수,4세,54,38,하정훈,임봉춘,박정웅,1¾,506(9),24.9,3.6,"계란형큰, 망사눈,혀끈+"
6,7,7,큐티바비,한,암,4세,54,43,신형철,김윤섭,지원철,3,478(4),24.9,2.0,
7,8,4,대군의길,미,수,4세,55,50,(-2)문성혁,구자흥,♠표종순,½,501(17),13.6,3.6,"승인편자+, 눈가면"
8,9,8,멋진데,미,암,3세,52,36,이동진,박윤규,정기찬,1¼,462(11),149.6,10.9,"계란형큰, 망사눈"
9,10,11,컬러즈킹,한,거,4세,55,41,김정준,김윤섭,김종철,머리,500(-4),9.4,2.0,눈가면
10,11,5,캡틴포스원,미,수,3세,54,36,유승완,정호익,♠서정범,¾,460(13),149.6,21.9,망사눈
11,,12,장산탱크,미,거,3세,54,37,박현우,리카디,♠김병진,주행중지,507(-1),149.6,21.9,망사
0,1,3,로열스마티,한,수,4세,55,54,이준철,김대근,신상섭,,464(5),4.3,1.1,망사눈
1,2,4,라온세레나,한,암,4세,55,61,이혁,박종곤,♠라온산업개발(주),코,462(-1),6.3,5.3,
2,3,1,능력시대,한,암,5세,53,55,지하주,유재길,♠허건호,7,484(5),17.7,1.3,
3,4,10,사려니힐링,한,거,6세,58,63,유승완,박희철,♠오영익,2,510(-1),7.6,5.3,"계란형큰, 망사눈"
4,5,5,센타포바,한,수,6세,58,64,조한별,지용철,박시용,½,504(-5),17.7,5.3,
5,6,7,이천쌀,한,거,5세,55,55,이동국,심승태,이천시청,4,488(9),106.4,5.3,망사눈
6,7,6,스피드청룡,한,거,5세,54,51,조상범,김점오,과천시청,5,501(0),106.4,5.3,"계란형큰, 망사"
7,8,9,패스트패션,한,거,5세,55,56,빅투아르,박병일,♠이관형,1,461(-1),2.0,2.7,"계란형큰, 망사눈"
8,9,8,청운시대,한,거,6세,57,60,박상우,배휴준,서상주,4,484(-8),15.2,2.7,"계란형큰, 망사눈"
9,10,2,혜성여왕,한,암,6세,52,51,안효리,배휴준,서상주,31,515(17),53.2,2.7,"계란형큰, 망사눈"
0,1,6,브리가디어제너럴,호,수,4세,52.5,54,송재철,서범석,♠청팅콩,,481(-4),6.5,11.3,망사눈
1,2,1,미스터터너,미,거,5세,55,59,김동수,김점오,♠이선호,4,476(5),3.5,4.5,"반가지큰, 망사눈"
2,3,8,적벽신화,미,거,5세,53.5,56,박병윤,조현수,이창모,1½,480(-6),8.3,22.7,"계란형큰, 망사눈"
3,4,3,동방의기억,호,수,6세,53.5,56,빅투아르,토니,♠함춘,3,535(10),10.1,5.7,"계란형큰,혀끈+,눈가면+,망사눈-"
4,5,12,케이엔에이스,미,암,4세,*52,52,이현종,박대흥,♠조경수,½,490(16),91.2,22.7,망사눈-
5,6,11,엘란,한,거,6세,*52,51,방춘식,박병일,박기태,½,449(-8),91.2,22.7,계란형큰
6,7,4,프로마테우스,미,거,7세,58,65,김옥성,조현수,♠이태인,1¼,467(-7),91.2,1.0,계란형큰
7,8,7,청담타이거,미,거,5세,*52,52,김귀배,서인석,♠김형란,½,479(0),91.2,11.3,망사눈
8,9,9,킹즈워리어,미,수,6세,57.5,64,이동국,심승태,♠김지훈,3,478(0),15.2,22.7,"계란형큰, 망사"
9,10,10,무비쿠스,미,수,3세,53,55,김정준,안병기,♠강현철,2,468(-3),8.3,2.1,"계란형큰,망사눈+,눈가면-"
10,11,2,글로벌에이스,미,수,3세,52,53,이혁,최상식,♠장재형,코,524(10),3.4,4.5,계란형큰
11,12,5,금석돌파,미,거,4세,51.5,52,문정균,김동철,♠유희태,17,512(-5),15.2,22.7,"계란형큰-,망사-"
0,1,2,문학타이거,미,수,4세,55,75,안토니오,박재우,♠황봉기,,507(-12),4.3,1.6,반가지큰
1,2,9,슈퍼플루이드,미,수,4세,56.5,78,다비드,서정하,♠오종택,2½,516(3),7.6,1.6,반가지큰
2,3,10,짱콩,미,수,5세,57.5,80,이현종,배대선,♠이태인,1½,494(-9),2.0,1.6,"망사+,망사눈-"
3,4,8,반야동행,미,수,6세,56.5,78,조한별,토니,♠한명로,3,493(-14),72.4,17.1,"계란형큰,혀끈+,눈가면+,망사눈-"
4,5,3,해후,한,수,5세,55,75,유승완,조현수,♠김선식,2½,453(3),72.4,17.1,
5,6,5,킬리의제왕,미,수,5세,57,79,빅투아르,송문길,♠(주)나스카,코,533(-4),72.4,8.5,"반가지큰, 망사눈"
6,7,4,서울탱크,미,거,6세,52,69,김동수,박희철,조병해,2,450(-4),72.4,8.5,망사눈
7,8,12,흥복드림,미,거,4세,55,75,이준철,김대근,♠고광숙,1¼,499(-5),29.0,17.1,
8,9,11,역전의우승,미,거,6세,*52,67,김효정,우창구,우만식,¾,461(-14),13.2,1.6,망사눈
9,10,1,히비키,한,거,6세,53.5,72,김정준,신삼영,♠요시다 테루야,3,501(5),72.4,17.1,망사
10,11,6,파크삭스,미,수,5세,52,69,송재철,강환민,♠김창식,목,500(-8),72.4,17.1,망사
11,12,7,원더풀플라이,한,수,4세,57.5,80,이혁,박대흥,♠정은섭,4,494(-10),5.0,1.6,망사눈
