,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
3,4,5,두손왕자,한,수,4세,52,40,빅투아르,박재우,이도명,½,513(-3),25.9,5.3,"승인재갈+, 눈가면-"
4,5,7,행복스타,한,수,4세,51,36,김동수,최용구,지원철,¾,513(1),11.9,2.6,"양털코, 승인재갈"
5,6,8,초오롱마,한,암,5세,51,38,(-1)조한별,지용철,송석근,¾,504(-5),60.3,11.4,승인재갈
6,7,6,불사불패,한,암,5세,*52,36,먼로,서범석,지원철,½,417(13),88.6,11.9,망사눈
7,8,3,더지존,한,거,4세,54.5,45,다나카,이관호,♠박남성,2,466(-3),33.2,6.2,망사
8,9,2,주먹도끼,한,거,4세,53,50,(-4)김덕현,박병일,♠이관형,½,503(-6),12.4,3.3,망사눈
9,10,1,스마티지프,한,암,5세,52,43,다비드,신삼영,강종우,머리,421(-8),51.1,9.5,
10,11,12,개나리송,한,수,3세,*52,38,문세영,박대흥,김원숙,1,508(15),2.8,1.5,망사
11,12,9,클린플라워,한,암,4세,*52,38,김정준,서인석,♠민형근,1¾,498(-8),22.8,4.1,망사눈
0,1,8,카일라스댄서,미,수,4세,54,36,김용근,송문길,♠(주)나스카,,471(3),3.5,1.5,망사
1,2,1,슈퍼트릭,한,거,5세,55,40,안토니오,이신영,♠김형란,6,462(11),4.5,2.0,망사
2,3,4,데블맨,한,거,6세,56,44,이찬호,조현수,♠(주)녹원목장,1¼,475(-7),10.5,2.6,"망사눈, 승인재갈"
3,4,2,어울더울,미,거,5세,55,42,이강서,박흥진,오왕근,1¼,430(-5),36.9,6.4,망사눈
4,5,9,마이티존,미,수,6세,56,44,김정준,서홍수,♠조병태,2½,490(9),13.4,3.5,"망사눈, 승인재갈"
5,6,3,원게이트,미,수,5세,55,39,박태종,곽영효,김재영a,목,490(9),21.4,4.3,
6,7,5,웰빙스토리,한,수,6세,55,39,먼로,배휴준,♠이성재,목,499(4),19.2,4.8,눈가면
7,8,10,스카이시티,한,암,5세,54,47,(-1)김효정,김순근,서운석,1¾,457(5),6.7,2.0,망사눈
8,9,6,슈퍼도끼,미,거,3세,53.5,36,빅투아르,박재우,♠삼정,4,445(-16),7.3,3.0,승인재갈
9,10,7,스마일메모리,호,암,5세,53,42,다비드,리카디,♠함춘,1,497(0),6.1,2.1,"양털코, 혀끈+"
0,1,2,더킹,한,수,4세,54,53,김동수,전승규,♠손병철,,514(-6),2.4,1.2,"망사눈, 승인재갈"
1,2,5,예상백승,한,암,5세,55,62,김용근,김순근,이장한,4,505(1),3.4,1.3,망사눈
2,3,7,스트롱샤인,한,거,8세,54,51,먼로,박병일,♠고광숙,3,427(-11),16.3,3.3,망사눈
3,4,3,러블리누트,한,암,4세,54,58,다비드,사이먼,♠이기선,목,479(0),2.8,1.2,"승인재갈, 혀끈"
4,5,1,초원의찬가,한,수,6세,54,51,박상우,김대근,최상섭,4,474(-4),29.5,4.2,
5,6,6,소박한인생,한,수,7세,56,58,이찬호,임봉춘,채승배,1½,478(-1),37.2,3.5,"망사눈, 승인편자+"
6,7,8,천리,한,암,6세,53,55,이혁,최봉주,조금제,5,476(-7),28.6,4.6,망사
7,8,4,손오공,한,수,7세,54,51,이동하,우창구,김윤기,4,497(6),36.9,3.8,"망사눈, 승인재갈"
0,1,3,대완마,한,암,3세,55,59,안토니오,서인석,♠민형근,,497(-8),2.8,1.2,망사눈
1,2,6,원더풀플라이,한,수,3세,57,40,이찬호,박대흥,♠정은섭,머리,481(12),13.3,3.5,"망사, 승인재갈"
2,3,5,가온포스,한,수,3세,57,43,먼로,안병기,♠김기종,머리,488(-3),8.8,2.1,"망사+, 승인재갈, 망사눈-"
3,4,1,명품축제,한,수,3세,57,52,최범현,김점오,박양호,2½,513(0),2.2,1.2,망사
4,5,2,원더풀이블,한,수,3세,57,37,빅투아르,서범석,♠지대섭,머리,469(6),57.3,6.8,"망사눈, 승인재갈"
5,6,8,원더풀트루스,한,암,3세,55,46,문세영,서홍수,지경미,¾,443(1),8.4,2.2,
6,7,7,업라이트,한,수,3세,57,43,문정균,최상식,♠변갑한,4,481(2),13.4,2.9,망사
7,8,4,룰즈이천,한,수,3세,57,41,이철경,서인석,♠이종욱,5,497(-15),62.5,9.3,
8,9,9,킹엔아이,한,수,3세,57,30,김태훈,김동철,♠금악목장,1½,517(0),103.6,10.6,
9,10,10,라온제임스,한,수,3세,57,38,정정희,안병기,♠라온산업개발(주),2½,495(3),67.8,6.0,"망사+, 망사눈-, 승인재갈-"
0,1,4,문학치프,미,수,4세,54.5,107,문세영,김순근,♠권경자,,527(1),1.3,1.1,망사눈
1,2,8,샴로커,미,수,6세,59,116,박태종,송문길,♠최몽주,1,500(-6),5.0,1.3,망사
2,3,2,천마,미,거,8세,*52,87,김옥성,최봉주,조금제,12,444(-9),31.7,3.6,망사눈
3,4,7,금투사,한,거,5세,51,82,김동수,박병일,♠드림커뮤니티,2,476(-1),9.0,2.2,망사눈
4,5,1,큐피드파워,미,수,7세,*52,88,신형철,이희영,♠서순배,2,488(7),47.4,5.0,"망사눈, 승인편자, 승인재갈"
5,6,5,원더볼트,미,거,9세,51,106,(-4)문성혁,지용철,김영진,2½,449(7),24.9,3.0,
6,7,6,스트롱로드,한,수,8세,*52,81,안효리,서범석,이성헌,2,498(11),78.6,11.2,
7,8,3,테마등극,한,수,6세,*52,88,김정준,박종곤,최준호,목,500(0),51.9,7.0,망사눈
8,9,9,청담대로,미,거,5세,51,83,김용근,박대흥,♠김병진,1,507(9),13.9,2.0,승인재갈
0,1,3,태후의날개,한,암,5세,*52,69,최범현,박대흥,강동구,,471(1),16.7,5.1,망사눈
1,2,2,브이칸,미,수,5세,*52,67,이혁,이희영,홍기석,½,434(-8),7.5,2.1,
2,3,6,컴플리트스윕,한,수,4세,*52,68,신형철,심승태,♠장석영,머리,514(0),3.0,1.3,
3,4,4,역전의우승,미,거,5세,52.5,70,문세영,우창구,우만식,½,472(-3),5.8,1.9,"망사눈, 승인재갈"
4,5,1,서클댄서,한,암,5세,51,67,박태종,최봉주,이수행,3,477(12),44.1,8.0,"망사눈+, 눈가면-"
5,6,5,짜릿,미,거,5세,52,69,김용근,최용구,민병욱,1,500(1),38.0,6.2,"혀끈, 승인재갈-"
6,7,12,울트라펀치,미,거,3세,51,68,정정희,안병기,♠조명식,2,483(0),4.1,2.2,"망사눈, 승인재갈"
7,8,11,스피릿오브한센,미,거,5세,52.5,78,(-4)문성혁,리카디,홍경표,¾,479(0),42.1,8.4,"망사+, 혀끈, 망사눈-, 승인재갈-"
8,9,10,스타캣,한,암,4세,52.5,73,이동하,임봉춘,♠금악목장,2,464(-2),21.0,4.7,"망사눈, 승인재갈"
9,10,7,샤크런,미,암,5세,*52,69,먼로,이희영,이종길,목,453(-1),12.6,3.0,"망사, 승인재갈-"
10,11,8,켄터키연인,미,암,5세,53,74,다나카,최용구,♠권태석,1¼,469(-11),30.2,8.1,"망사, 승인재갈"
11,12,9,킬리의여왕,미,암,5세,52,72,김정준,송문길,♠(주)나스카,목,483(-4),13.2,4.3,
