,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
0,1,10,옥스퍼드킹,한,수,2세,55,,함완식,박재우,♠민형근,,464(-6),3.9,3.2,망사+
1,2,9,더킹블레이드,한,수,2세,55,,안토니오,토니,♠김형란,8,467(-21),9.4,3.2,"계란형큰,망사눈+, 혀끈,망사-"
2,3,7,에스테이크,한,암,2세,53,,이철경,서인석,♠이성님,1¼,459(-18),23.6,4.8,"계란형큰+,망사눈+"
3,4,5,베스트타임,한,암,2세,53,,하정훈,임봉춘,♠김태성,1¼,473(4),23.6,4.8,
4,5,2,글리밍,한,암,2세,53,,김정준,송문길,♠김명식,2,457(-10),23.6,4.8,
5,6,8,플라잉빅터,한,수,2세,55,,김용근,강환민,♠김형순,머리,451(-3),23.6,4.8,계란형큰
6,7,4,우승환희,한,암,2세,53,,서승운,김동균,이연수,½,465(-12),23.6,4.8,"계란형큰+,망사눈+"
7,8,3,브라이트빅터,한,암,2세,53,,김효정,안병기,함철원,목,463(-4),3.9,1.0,망사+
8,9,6,원더풀조이,한,거,2세,55,,임기원,안병기,♠김기종,2½,465(5),23.6,4.8,"계란형큰+,망사눈+"
9,10,11,로열영광,한,수,2세,55,,빅투아르,박병일,이장호,½,454(-11),11.8,4.8,"계란형큰, 망사눈"
10,11,12,글로벌영웅,한,수,2세,55,,이혁,최상식,♠장재형,1¾,474(0),23.6,4.8,
11,12,1,케이엔특급,한,수,2세,55,,문세영,박대흥,♠조경수,6,473(14),3.9,4.8,
0,1,2,슈퍼럭키보이,한,수,3세,56,,이혁,조현수,♠신우철,,516(-5),20.8,3.7,
1,2,5,록비트,한,암,3세,54,,하정훈,손영표,류재욱,6,451(-7),2.2,2.4,"계란형큰, 망사눈"
2,3,12,글로리파이터,한,암,3세,54,,문세영,이관호,서홍배,목,525(-19),3.5,1.8,망사눈
3,4,11,갑오사랑해,한,암,3세,54,,박을운,김동철,♠김평갑,목,431(-6),20.8,3.7,
4,5,1,에이스댄싱,한,암,3세,54,,지하주,최영주,♠김순건,¾,491(8),20.8,3.7,
5,6,3,고어헤드,한,암,3세,54,,송재철,서정하,♠오종택,1¾,455(-1),20.8,3.7,반가지큰
6,7,4,스프링컴,한,거,3세,56,,김동수,임채덕,♠이관형,1,483(5),10.4,2.4,"망사눈+,혀끈-"
7,8,7,금아매저스티,한,수,4세,56,,김정준,심승태,♠금아산업(주),½,510(4),15.6,2.9,"눈가면+,망사-"
8,9,10,케이엔여신,한,암,3세,54,,이동진,박대흥,♠조경수,½,475(2),20.8,3.7,가지+
9,10,8,어플리트마린,한,암,3세,54,,조상범,홍대유,♠이경희,¾,468(0),20.8,2.4,
10,11,9,해피나이스,한,암,3세,54,,안효리,유재길,김영표,4,469(1),20.8,3.7,망사
11,,6,레전드윈,한,수,3세,56,,안토니오,서홍수,김규중,출전취소,0(0),----,----,망사눈
0,1,1,케이엔파워,한,암,3세,54,,이동진,박대흥,♠조경수,,434(-13),9.6,2.9,"계란형큰, 망사눈"
1,2,11,메이블루,한,암,3세,54,,이혁,박윤규,♠박덕희,1¼,429(-5),9.6,2.9,"계란형큰, 망사"
2,3,3,그레이스퀸,한,암,3세,54,,송재철,홍대유,♠정이철,4,453(8),4.3,2.9,망사눈
3,4,2,퍼텐셜에너지,한,암,3세,54,,조재로,김동철,♠박재범,1¾,475(1),9.6,2.9,망사
4,5,8,퀸라이언,한,암,3세,54,,함완식,김동균,♠신우철,½,447(6),12.8,3.8,"계란형큰, 망사눈"
5,6,7,금당나래,한,암,3세,54,,박상우,안해양,♠공이공팔,1¾,428(-2),38.4,11.5,
6,7,9,이스트원,한,수,3세,56,,신형철,박병일,♠한명로,1,468(4),3.5,1.0,망사눈
7,8,10,폴카,한,암,3세,54,,유승완,조현수,정광화,4,443(-8),38.4,11.5,"계란형큰, 망사눈"
8,9,6,브이원,한,거,3세,56,,임기원,박재우,♠김세권,¾,482(8),19.2,5.7,망사
9,10,4,베스트패밀리,한,암,3세,54,,박을운,신삼영,김은갑,3,436(-1),9.6,2.9,"계란형큰, 망사눈"
10,11,12,애니선,한,암,3세,54,,김동수,김순근,♠이용식,머리,446(-8),38.4,11.5,"반가지큰, 망사눈"
11,12,5,녹두장수,한,수,3세,56,,김용근,강성오,♠이관형,3,477(-3),9.6,2.9,"계란형큰+,망사+,승인편자+"
0,1,3,올드블레이드,한,암,3세,54.5,,문세영,최용건,♠김형란,,457(-5),1.4,1.9,망사
1,2,12,더드림,한,거,3세,56,,이준철,김대근,♠고광숙,7,486(1),11.2,1.9,
2,3,2,파워뮤직,한,암,3세,53,,박태종,곽영효,♠이미경,4,464(-13),22.4,3.7,
3,4,4,어바웃섬싱,한,암,3세,53,,김효정,서인석,♠서창식,2,481(-10),22.4,3.7,망사눈
4,5,5,청담여걸,한,암,3세,54,,안토니오,박대흥,♠삼정,1,481(-7),22.4,3.7,"계란형큰, 망사눈, 혀끈"
5,6,8,고스트빌리지,한,수,3세,55,,김용근,송문길,♠(주)나스카,2½,546(-3),22.4,3.7,
6,7,7,디바인파워,한,수,3세,55,,이현종,손영표,류재욱,2½,479(2),22.4,3.7,"망사눈,계란형큰-"
7,8,6,선더윈드,한,수,3세,56,,이동진,리카디,♠조건진,5,528(5),22.4,3.7,
8,9,11,드림패션,한,수,3세,55.5,,김동수,박병일,♠드림커뮤니티,1½,474(4),22.4,3.7,
9,10,10,오월강자,한,수,3세,55,,하정훈,박희철,경규환,2,501(4),22.4,3.7,계란형큰
10,11,9,천지바람,한,수,3세,55.5,,박상우,서홍수,이창모,1,487(-10),22.4,3.7,
11,12,1,보고또보고,한,수,3세,55,,박병윤,임봉춘,김진태a,8,523(3),22.4,3.7,눈가면
0,1,5,럭셔리캡틴,한,수,3세,55,31,박을운,김동균,김은갑,,512(-8),5.9,4.3,계란형큰
1,2,7,스피드흑룡,한,거,4세,56,33,김동수,김점오,과천시청,8,505(-1),16.5,1.3,망사눈
2,3,4,발바투,한,수,3세,54.5,30,박태종,곽영효,안영환,¾,473(2),5.5,1.3,"계란형큰, 망사눈"
3,4,6,싱싱장수,한,거,4세,54,29,조재로,배휴준,전석호,2,489(-3),20.6,4.3,"반가지큰, 눈가면"
4,5,2,프리마니케,한,암,4세,*52,27,이철경,서인석,천병득,1½,460(-4),82.4,5.7,"계란형큰, 망사눈"
5,6,3,장군의시대,한,암,4세,53,30,김효정,심승태,강필석,5,450(-7),82.4,8.5,망사
6,7,1,갓오브삭스,한,수,4세,54.5,30,이현종,강환민,♠김창식,1¼,468(-16),1.5,1.2,"계란형큰, 망사눈"
7,8,8,바람의미소,한,암,4세,51,22,조상범,전승규,♠류화영,4,487(-6),41.2,5.7,계란형큰
8,9,10,팔라스테이,미,수,4세,56,33,안토니오,이관호,♠이경희,3,528(25),82.4,8.5,망사
9,10,9,플라잉조이,한,수,5세,57,35,김정준,임채덕,♠김형순,1¼,467(-4),20.6,4.3,"자극판+, 망사눈,계란형큰-"
10,11,11,라피도볼트,한,거,3세,54.5,30,송재철,송문길,♠허장원,1¾,520(-6),82.4,8.5,망사
0,1,1,라이언여제,한,암,3세,54,30,문세영,서홍수,♠김명식,,483(-13),1.5,1.1,자극판
1,2,8,백산선더,한,암,3세,52.5,27,이현종,리카디,♠이용식,1,450(-9),4.6,1.7,계란형큰+
2,3,11,굿원더,한,암,4세,54,30,김용근,신삼영,♠오종환,2,503(3),11.6,1.7,
3,4,12,천은짱,한,암,4세,53.5,29,이혁,최봉주,조금제,¾,425(2),9999.9,13.9,"계란형큰, 망사눈"
4,5,7,백학,한,암,3세,*52,25,김동수,서인석,♠씨유네트워크,½,470(3),11.6,4.6,계란형큰
5,6,6,마샤,한,암,5세,53,28,유승완,정호익,♠박남성,머리,414(34),9999.9,9999.9,망사
