,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
3,4,2,동쪽글로리,한,거,4세,53.5,39,장추열,정호익,♠김영구,½,481(-11),16.9,2.8,망사눈
4,5,4,그레이스퀸,한,암,4세,*52,38,이혁,홍대유,♠정이철,½,452(4),12.1,3.1,망사눈
5,6,3,티즈시티,한,수,5세,57.5,47,안토니오,토니,♠김병진,1¼,488(1),4.4,1.4,"계란형큰,망사+,혀끈+,망사눈-"
6,7,9,라온윌리엄스,한,암,5세,52,40,조한별,안병기,♠라온산업개발(주),2,443(-11),86.3,60.7,망사
7,8,10,럭키상운,한,수,4세,55.5,43,김덕현,박재우,최기영,½,496(-13),88.7,16.2,망사눈
8,9,12,페더럴캣,한,수,5세,58,48,문세영,지용철,♠금악목장,½,495(-3),29.7,6.9,"계란형큰, 망사눈"
9,10,13,파이어로드,한,수,3세,53,38,김정준,송문길,♠손병철,¾,485(-14),5.4,1.8,망사눈
10,11,14,스트롱벌처,한,거,5세,54,40,우에다,서범석,이성헌,¾,452(-5),46.4,20.7,망사눈
11,12,5,역대최고,한,거,5세,52,36,이해동,최상식,♠오상철,1¾,515(-1),70.0,11.5,"망사눈, 승인편자"
12,13,6,강화총각,한,수,6세,53.5,47,(-4)김아현,서인석,서운석,3,430(-9),60.5,7.7,"계란형큰, 망사눈"
13,14,7,드림머니,한,거,5세,52,36,김동수,박윤규,♠박덕희,21,473(-10),85.6,70.9,망사눈-
0,1,3,흥과기쁨,미,수,3세,56,44,문정균,김대근,♠고광숙,,470(-12),2.5,1.6,망사눈
1,2,1,럭키훈,미,거,3세,57,47,김용근,전승규,최기영,½,462(-6),1.8,1.2,"계란형큰, 망사눈"
2,3,4,문학앙코르,미,수,3세,55,39,장추열,정호익,♠황봉기,3,514(-11),24.6,1.4,"계란형큰, 망사눈"
3,4,11,위너템플러,한,암,5세,52,38,유승완,박대흥,♠요시다 가츠미,1½,457(3),15.3,3.3,
4,5,2,시선집중,한,거,4세,54,37,빅투아르,조현수,이대만,1,476(0),17.7,6.2,
5,6,5,백색광채,한,거,5세,54,36,김효정,배대선,미리내,1½,484(-7),59.3,8.6,망사
6,7,9,밀키셰리,한,암,4세,51,36,(-4)김아현,지용철,♠금악목장,1¼,458(0),49.3,4.1,
7,8,8,제이에스군주,미,거,4세,58,48,임기원,박재우,♠박민지,2½,502(2),49.9,2.9,"망사눈,혀끈+"
8,9,10,유니콘알파,미,수,3세,54,37,이혁,최용구,♠권태석,4,503(-5),22.6,4.3,Triabit
9,10,7,로렐파워,미,거,3세,54,37,신형철,최봉주,박충범,3,519(-9),28.3,12.6,
10,11,6,에치드프라임,미,거,4세,54,36,이동국,조현수,♠김종진,목,496(-8),77.1,16.0,
0,1,7,발베니,미,수,3세,52.5,54,문세영,최용구,♠강무웅,,494(-1),1.4,1.2,"반가지큰, 눈가면"
1,2,4,매지컬초이스,미,수,6세,54.5,58,김용근,신삼영,♠태희종합건설,1¾,542(-5),19.1,2.7,
2,3,5,파이트투데이,미,수,5세,57,63,안토니오,토니,♠한명로,2½,490(-5),26.0,3.3,"계란형큰,망사눈+, 혀끈,눈가면-"
3,4,3,빅트리플,미,거,4세,53.5,56,조상범,강환민,♠이종원,2½,487(-2),4.4,1.0,"계란형큰, 망사"
4,5,1,케미블루,미,수,5세,*52,51,문정균,서정하,길용우,2,515(4),181.5,30.4,
5,6,8,록의제왕,미,수,4세,*52,52,박을운,이신영,♠정영식,4,502(7),7.6,2.3,망사
6,7,6,에모리삭스,미,암,5세,55,63,이현종,이관호,♠김창식,9,480(4),18.0,2.3,망사
7,8,2,소울리마제스틱,미,암,5세,*52,52,문성혁,서인석,김재성b,4,467(5),38.6,13.9,"계란형큰, 망사눈"
