,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
0,1,8,라스트펀치,한,암,2세,53,,박태종,곽영효,♠강승연,,442(4),9.1,2.1,망사눈
1,2,3,케이엔올드퀸,한,암,2세,53,,먼로,박대흥,♠조경수,½,506(-4),6.3,2.2,"계란형큰+,망사+"
2,3,9,퀸의질주,한,암,2세,53,,장추열,김동균,김창희,1¼,474(-9),14.2,2.9,
3,4,1,매직모카신,한,암,2세,53,,김효정,구자흥,고창범,4,447(-2),14.7,3.8,
4,5,4,돌배,한,암,2세,53,,김용근,최상식,♠임한용,1½,474(10),7.6,1.9,망사
5,6,10,밀리언퀸,한,암,2세,53,,이기회,박천서,함운일,½,478(-2),104.1,18.7,망사눈
6,7,6,시리우스알파,한,암,2세,53,,유승완,송문길,♠(주)나스카,¾,410(-5),4.4,1.5,
7,8,11,작두콩,한,암,2세,52,,(-1)임다빈,정호익,♠임한용,머리,469(3),80.0,19.5,
8,9,2,블러드문,한,암,2세,53,,최원준,지용철,♠최성룡,목,494(10),75.3,15.9,망사눈+
9,10,5,행복여왕,한,암,2세,50,,(-4)김태희,서홍수,김창희,½,472(5),106.2,45.3,
10,11,12,콩코드퀸,한,암,2세,53,,송재철,안병기,김순건,1¾,506(5),2.4,1.4,망사눈
11,12,7,은혜가문,한,암,2세,53,,조한별,최용구,강태구,7,449(-7),41.4,10.6,"망사,계란형큰-"
0,1,12,매직러시,한,수,2세,55,,이현종,서인석,♠최상기,,482(-12),10.2,2.7,계란형큰
1,2,2,불의꽃,한,암,2세,50,,(-4)김태희,임채덕,♠황경호,½,480(2),5.3,2.0,"망사눈+,눈가면-"
2,3,4,태양마,한,수,2세,55,,문세영,이관호,♠박남성,1,483(-9),2.5,1.5,망사
3,4,6,너를응원해,한,암,2세,53,,최범현,이준철,♠임동현,¾,428(1),7.5,2.0,
4,5,8,원더풀키티,한,암,2세,53,,문성혁,서인석,♠지대섭,1½,450(2),20.1,5.3,"계란형큰,망사눈"
5,6,10,그랜드파워,한,수,2세,55,,장추열,김동균,♠박민지,5,507(-9),72.1,11.7,계란형큰+
6,7,9,런던스카이,한,수,2세,55,,김효정,안해양,임현성,½,467(-3),107.0,16.7,망사
7,8,13,용암보스,한,수,2세,55,,박재이,곽영효,♠나기두,¾,448(19),114.4,23.5,망사눈
8,9,3,함평여왕,한,암,2세,53,,김용근,최영주,♠함평제일,목,469(3),75.6,13.0,
9,10,1,피엔에스빌,한,수,2세,55,,박병윤,유재길,♠피엔에스홈즈,1¼,462(-3),16.8,3.8,망사
10,11,14,컴플리트아너,한,수,3세,56,,정정희,박재우,♠장세준,¾,522(25),6.9,2.5,망사
11,12,7,피엔에스행복,한,수,2세,55,,김동수,조현수,♠피엔에스커튼월,2,540(-2),11.0,2.9,"계란형큰,망사눈"
12,13,11,마이티굿,한,수,2세,55,,이혁,서홍수,♠조병태,¾,446(0),32.5,6.1,"망사눈+,망사-"
13,14,5,황우강자,한,수,2세,55,,박태종,박종곤,♠남춘우,14,454(5),90.4,19.4,망사눈
0,1,4,흥행대박,한,거,3세,56,,김정준,박병일,♠임동현,,434(0),1.7,1.2,"계란형큰+,눈가면"
1,2,14,벼락,한,수,2세,55,,문세영,안해양,♠공이공팔,3,491(10),7.6,1.8,
2,3,6,아스펜로스,한,거,3세,56,,김철호,전승규,♠박남성,5,491(-10),20.2,4.0,"Triabit ,망사"
3,4,8,서니블레이드,한,암,2세,53,,서승운,최용건,♠김병진,머리,480(-10),36.0,4.3,"계란형큰,눈가면"
4,5,2,올포유어드림,한,수,2세,55,,송재철,신삼영,♠서창식,코,471(0),7.7,2.0,"계란형큰+,망사+,망사눈-"
5,6,1,바다의꿈,한,거,3세,56,,빅투아르,이희영,임현성,1¾,458(5),14.3,4.4,"계란형큰,눈가면"
6,7,5,미르베스트,한,수,2세,55,,정평수,임봉춘,김은갑,2,527(16),61.2,11.2,반가지큰+
7,8,3,원더풀우먼,한,암,3세,54,,장추열,조현수,♠김선식,6,486(1),13.4,3.2,"계란형큰,망사"
8,9,12,빅에너지,한,수,3세,56,,먼로,이관호,♠김광명,목,502(-10),6.9,1.9,망사
9,10,11,금성환희,한,수,2세,55,,이동국,손영표,♠조창규,4,494(3),123.6,14.3,계란형큰
10,11,7,피엔에스갬블,한,수,2세,55,,최원준,조현수,♠피엔에스커튼월,1½,489(6),131.6,26.4,"계란형큰,망사눈"
11,12,13,슈발도리앙,한,수,2세,55,,황순도,최영주,황혜정,4,469(-4),129.6,24.3,망사눈
12,13,9,영앤리치,한,수,3세,56,,이혁,강성오,씨유네트워크,1½,498(22),132.4,19.7,"반가지큰+,승인편자+"
13,,10,골드윙,한,수,2세,55,,전진구,최영주,말사모,출전취소,(0),----,----,망사눈
0,1,7,위너이즈웰,한,수,5세,57,35,문성혁,전승규,♠요시다 가츠미,,519(0),4.8,2.0,
1,2,10,골든배지,한,암,4세,53,31,박재이,강성오,♠이경희,¾,449(-2),25.3,4.3,"망사눈,반가지큰"
2,3,13,지산군,한,수,3세,55.5,32,김정준,이관호,♠(주)인펨,목,412(0),34.2,10.8,"계란형큰,망사"
3,4,5,찬란한날,한,수,3세,56.5,34,장추열,임봉춘,진교원,½,449(-6),7.7,1.9,"망사,혀끈"
4,5,1,선파이팅,한,암,4세,53.5,32,부민호,서범석,이신근,1,475(5),36.2,10.5,계란형큰
5,6,11,왕인행차,한,수,4세,55.5,32,이기회,서홍수,전영규,½,476(-1),45.1,12.6,"계란형큰,망사눈"
6,7,3,라온더특급,한,거,2세,54,31,문세영,박종곤,♠라온건설,머리,466(-9),8.4,2.7,망사눈
