,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
6,7,8,컴플리트매직,한,암,3세,54,,박병윤,조현수,♠장석영,½,486(14),6.2,3.6,"계란형큰, 망사"
7,8,1,모던베스트,한,암,2세,53,,김귀배,이희영,♠베스트샤인조합,3,439(-8),33.6,2.4,
8,9,6,컨트리로드,한,수,2세,55,,먼로,박병일,♠김정철,½,468(-18),12.7,3.3,
9,10,13,새록새록,한,암,3세,54,,조한별,김점오,이미양,2,438(9),84.1,13.6,망사눈
10,11,9,장산사수대,한,수,3세,56,,윤태혁,이신영,♠김병진,¾,429(3),65.5,12.4,"계란형큰, 망사, 혀끈"
11,12,3,원더풀러커스,한,암,2세,53,,이철경,서인석,♠지대섭,1,460(-1),61.0,15.2,
12,13,12,마하시대,한,암,2세,53,,우에다,강성오,장철환,1¾,515(-2),25.3,22.7,
13,14,11,천탑,한,암,2세,53,,김옥성,박천서,조금제,4,473(5),93.7,14.1,망사눈
0,1,12,조지퀸,한,암,3세,55,35,박현우,이관호,♠김순건,,492(-7),1.9,1.6,망사
1,2,6,베스트타임,한,암,2세,53,30,송재철,임봉춘,♠김태성,6,464(-7),19.7,2.2,망사눈+
2,3,3,섀도우퀸,한,암,3세,54,30,먼로,신삼영,링크폴로,2½,466(1),5.6,2.4,"계란형큰, 눈가면"
3,4,11,빅리버,한,암,3세,53,28,이철경,서인석,♠이종욱,1½,524(11),42.2,2.9,"계란형큰, 망사눈"
4,5,7,피어나다,한,암,3세,53,31,(-1)문성혁,손영표,김창희,½,463(-3),24.1,3.8,망사눈
5,6,1,원더풀하트,한,암,3세,54,30,이준철,강환민,♠지대섭,½,528(17),42.2,8.5,"계란형큰, 망사눈"
6,7,8,오케이탑,한,수,4세,56,31,김용근,송문길,박복용,½,550(19),21.0,3.9,망사
7,8,10,스트리트강자,한,거,3세,56,29,이동진,박대흥,남승현,½,510(-1),61.2,4.2,계란형큰
8,9,4,대승퀸,한,암,3세,54,29,조한별,유재길,♠김명식,½,473(-4),75.4,3.2,망사
9,10,13,더블블랙,한,암,2세,53,30,임기원,최용구,♠강무웅,½,496(-7),9.2,2.4,"반가지큰, 눈가면"
10,11,5,장수나봄,한,수,3세,56,29,김덕현,박재우,서동해,머리,466(19),39.1,10.6,망사눈
11,12,9,러브위드미,한,암,3세,54,29,김효정,배대선,♠서창식,5,488(8),28.8,8.0,"계란형큰, 망사눈"
12,13,14,가자플랜,한,암,3세,55,34,신형철,홍대유,김재영a,3,459(-14),6.3,13.3,망사눈
13,14,2,컬러즈드라고,한,암,4세,54,29,우에다,박윤규,♠(주)자성실업,¾,470(-5),182.6,29.8,망사눈
0,1,3,위너브라운,한,수,4세,55,72,김용근,최영주,♠손병현,,524(-3),3.0,1.1,망사
1,2,4,큐피드가이,미,거,4세,57,78,이혁,박천서,♠서순배,½,450(5),3.0,2.0,"반가지큰, 망사눈, 혀끈"
2,3,1,크레이지팩터,호,수,5세,55,69,조상범,강환민,♠서창식,3,523(10),6.4,4.3,"계란형큰, 망사"
3,4,10,클린업보드,미,수,5세,57,80,함완식,김동균,♠씨유네트워크,2,526(-2),5.9,1.1,망사눈
4,5,12,블루키톤,미,수,3세,55,69,이준철,김대근,♠최병욱,¾,489(10),12.8,2.2,
5,6,7,팔팔빅토리,한,거,5세,54,67,다비드,박윤규,♠박덕희,4,514(8),146.3,17.0,망사눈
6,7,8,함박미소,한,수,5세,54,51,부민호,최용건,♠김광명,½,471(-10),56.4,9.1,망사눈
7,8,11,제왕의별,한,수,5세,54,68,김동수,임채덕,♠(주)녹원목장,5,457(-5),71.6,5.4,"계란형큰+, 망사눈, 승인편자"
8,9,2,비카브레이싱,한,수,5세,55,69,안토니오,박대흥,♠(주)자성실업,2½,512(9),11.8,4.3,"계란형큰,망사눈+,눈가면-"
9,10,9,인천치프,미,수,4세,54,67,장추열,정호익,♠황봉기,1,498(3),60.4,20.3,"망사눈, 혀끈"
10,11,5,체인지메이커,호,수,5세,54,54,이철경,배휴준,문창완,½,495(-3),146.8,41.7,망사눈
11,12,6,베스트불릿,한,수,5세,54,66,박병윤,박천서,♠베스트샤인조합,코,454(-8),31.4,9.4,"망사눈, Triabit"
0,1,3,에코빅터,미,거,3세,57,49,빅투아르,김점오,♠이일형,,513(2),2.5,1.3,"반가지큰, 망사눈"
1,2,13,발베니,미,수,2세,55,45,임기원,최용구,♠강무웅,1¾,495(-7),4.8,2.0,반가지큰
2,3,7,흥록대부,미,거,2세,53,38,조한별,김대근,♠고광숙,2½,477(-21),42.3,5.0,
3,4,9,로열엘비스,미,거,3세,56,43,박현우,최용구,이장호,½,506(-8),4.9,1.3,
4,5,5,피버디니,미,거,3세,54,37,신형철,전승규,♠김광명,½,449(13),6.9,5.1,"망사눈, 혀끈, Triabit"
5,6,10,새내아이린,미,암,3세,55,47,김용근,홍대유,♠문금철,½,475(0),14.8,1.5,
6,7,14,흥과기쁨,미,수,2세,53,37,이준철,김대근,♠고광숙,1¼,473(-11),112.3,30.6,망사눈
7,8,2,브라보삭스,미,거,3세,54,36,김덕현,이관호,♠김창식,2,471(-1),284.7,45.1,망사
8,9,11,천군,미,거,3세,54,38,조상범,이관호,♠황은호,6,463(-7),260.9,79.5,망사눈
9,10,12,글라디아토레에이,미,수,4세,54,37,우에다,송문길,♠김형실,5,486(6),47.5,6.5,
10,11,8,에스삭스,미,암,3세,52,36,김효정,리카디,♠김창식,코,441(9),77.8,3.6,"계란형큰, 망사"
11,12,1,남촌데이,미,거,4세,56,45,이동진,박대흥,남승현,5,479(-19),6.7,12.4,계란형큰
12,13,4,대군의길,미,수,4세,56,48,(-1)문성혁,구자흥,♠표종순,16,499(-5),266.0,53.5,눈가면
13,14,6,패트리어츠테일,미,거,3세,54,36,하정훈,구자흥,♠표종순,17,594(20),208.4,45.1,"계란형큰, 망사눈"
0,1,11,아이언삭스,미,수,3세,56,60,문세영,이신영,♠김창식,,476(-2),4.2,1.6,"혀보정큰+,계란형큰-"
1,2,2,에코빌,미,수,3세,54,53,빅투아르,리카디,♠이일형,2,462(4),2.7,1.7,"계란형큰, 망사"
2,3,8,샤크짱,미,수,3세,54,51,이동진,이희영,이종길,2½,493(5),26.1,3.3,"계란형큰, 망사눈"
3,4,9,돌아온뽀빠이,미,거,3세,55,57,박현우,최용구,이영해,1,505(6),6.9,1.6,"계란형큰, 망사눈"
4,5,1,빅트리플,미,거,3세,54,51,조상범,강환민,♠이종원,¾,501(11),27.8,9.3,"계란형큰, 망사"
5,6,13,제마특급,한,암,4세,52,51,김동수,조현수,♠김봉겸,1,477(-4),50.4,19.8,망사
6,7,12,리틀보이플래시,미,거,4세,54,53,다비드,박윤규,♠박덕희,1,523(-2),109.8,25.9,
7,8,7,더스파이커,미,수,4세,55,55,최범현,이신영,일진코스메틱,코,477(7),8.0,3.3,"계란형큰, 망사"
8,9,4,패션피플,미,수,4세,55,57,이철경,서인석,♠이일형,¾,487(14),53.1,9.4,계란형큰
9,10,3,캣츠미라클,미,거,4세,57,63,박을운,강성오,♠김두식,코,453(-2),5.6,2.4,"계란형큰, 망사"
10,11,14,센스쟁이,미,거,4세,54,51,조한별,안병기,김종철,목,505(1),46.4,11.2,망사눈
11,12,6,적벽신화,미,거,5세,57,65,박병윤,조현수,이창모,목,477(-17),41.1,50.9,"계란형큰, 망사눈"
12,13,5,문학엠파이어,미,수,3세,54,53,장추열,정호익,♠권경자,1½,534(-6),54.4,2.6,
13,14,10,청담타이거,미,거,5세,56,59,김정준,서인석,♠김형란,8,474(-11),112.4,12.2,망사눈
