,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
0,1,6,대마지풍,한,수,3세,56,,이혁,박종곤,한종희,,465(-1),22.4,7.2,망사눈
1,2,4,초동보스,한,수,3세,56,,송재철,전승규,♠손병철,1¼,496(-4),6.8,2.6,"망사눈, Triabit"
2,3,2,매드디바,한,암,2세,52.5,,먼로,박천서,♠한명로,1,473(3),3.4,1.4,"망사, 혀끈"
3,4,9,열린문,한,수,2세,54.5,,이철경,서인석,♠김재성a,2,460(10),44.8,7.9,망사눈
4,5,11,파워프라이드,한,거,3세,56,,문세영,김동철,최현기,2,474(4),2.7,1.3,"계란형큰, 망사눈"
5,6,10,정동사랑,한,암,3세,54,,다나카,곽영효,구본순,머리,460(-9),7.1,1.6,망사눈+
6,7,1,더블던다스,한,거,3세,56,,김태훈,박윤규,강현찬,4,457(0),12.9,3.7,"자극판, 망사눈,계란형큰-"
7,8,3,더블에스,한,암,3세,54,,문정균,최영주,♠이종욱,1¾,436(-2),37.1,6.3,망사눈
8,9,7,사나래,한,암,3세,54,,안토니오,조현수,박세용,목,488(-6),28.2,7.6,망사눈
9,10,8,금아임패커블,한,거,3세,56,,이현종,배대선,♠금아산업(주),2½,526(9),11.1,2.3,망사눈
10,,5,플라잉주노,한,암,3세,54,,김용근,심승태,♠김형순,출전제외,0(0),----,----,"반가지큰+, 망사눈"
0,1,4,제주의요정,한,암,3세,54,,이동하,최봉주,♠미즈타니 마사테루,,474(-1),46.7,7.0,"계란형큰, 망사눈"
1,2,1,해피하와이,한,암,3세,54,,다나카,박윤규,♠오종환,1,484(-5),37.6,7.5,"망사, 반가지큰, 혀끈"
2,3,8,함양상림,한,암,3세,54,,유승완,신삼영,유영준,2½,463(-9),7.2,3.3,계란형큰-
3,4,10,로열블레이드,한,거,3세,56,,송재철,박대흥,♠김형란,½,495(4),21.9,4.6,"계란형큰, 망사눈"
4,5,11,장군의시대,한,암,3세,54,,안토니오,박재우,강필석,목,443(0),6.1,2.1,망사
5,6,5,안양재규어,한,암,3세,54,,마누엘,구자흥,(주)에이에프피,1½,443(-4),2.4,1.5,반가지큰
6,7,12,야호엠제이캣,한,암,3세,54,,김동수,조현수,이태식,코,424(0),11.7,2.8,망사눈
7,8,6,지오바나,한,암,3세,53,,(-1)이동진,서홍수,♠오종택,3,467(4),40.9,7.2,망사눈
8,9,2,코리아대장부,한,거,3세,56,,황순도,배휴준,곽승용,3,518(6),8.8,1.9,"계란형큰, 눈가면"
9,10,3,황금신화,한,암,4세,54,,김용근,심승태,김병수,1,417(6),15.0,7.8,"계란형큰, 망사"
10,11,7,운해베스트,한,수,3세,56,,박태종,송문길,♠박정재,1½,432(-2),7.6,1.8,망사눈
11,12,9,뉴비기닝,한,암,2세,52.5,,하정훈,박천서,♠김종진,½,431(-8),79.6,12.0,눈가면
0,1,2,사이킥보스,한,암,2세,52.5,,이현종,정호익,♠금악목장,,490(-2),1.4,1.2,
1,2,12,황금스타,한,암,3세,54,,문세영,박천서,♠송진석,5,447(-8),10.8,2.0,"망사눈,Triabit+"
2,3,3,한일모아,한,암,2세,52.5,,문정균,김대근,한일사료,4,466(-13),86.4,7.8,
3,4,4,클리어스토리,한,암,3세,54,,이혁,최용구,♠김창만,목,493(7),12.2,2.7,망사눈
4,5,7,원더플레이스,한,암,2세,52.5,,김용근,김순근,이장한,½,435(4),12.5,1.9,
5,6,9,쿠카캣,한,암,3세,54,,마누엘,사이먼,♠이시돌협회,목,439(4),5.0,1.5,Triabit
6,7,5,페더럴퀸,한,암,3세,54,,박태종,정호익,♠금악목장,1½,443(2),31.4,4.0,
7,8,6,꼬꼬마레이디,한,암,3세,54,,하정훈,안해양,신기철,1¼,452(-1),81.7,6.2,"계란형큰, 망사"
8,9,11,리슨트드림,한,암,3세,54,,박병윤,김동철,류재욱,½,416(5),48.8,5.0,"망사, 반가지큰"
9,10,1,모노투,한,암,4세,54,,이해동,배휴준,이재상,1,539(6),101.8,14.5,"망사눈, Triabit"
10,11,10,제주의여왕,한,암,3세,54,,다나카,최봉주,♠미즈타니 마사테루,6,454(-4),114.8,25.4,
11,,8,터프그레이트,한,암,3세,54,,이철경,서인석,(주)늘푸른목장,출전제외,0(0),----,----,계란형큰+
0,1,8,레전드스톰,한,수,2세,54,,박태종,정호익,♠양순희,,512(2),3.5,1.5,
1,2,9,메니히어로,한,수,2세,55.5,,이혁,김동균,♠박정배,3,500(2),2.2,1.3,양털코
2,3,10,연희일출,한,암,2세,52,,문정균,김대근,♠최병권,7,444(-7),29.2,4.0,눈가면
3,4,2,일보등천,한,수,2세,54,,조상범,안병기,♠김기종,1¼,497(13),58.9,8.4,망사눈
4,5,11,피케이힐,한,암,2세,53,,문세영,김동철,♠김태성,1¼,468(8),4.9,1.8,망사
5,6,4,심플스타일,한,수,2세,54,,유승완,송문길,♠(주)나스카,1,475(0),8.8,2.1,망사눈+
6,7,3,대형호재,한,수,2세,54,,먼로,박대흥,나종용,3,482(-1),12.0,2.3,"계란형큰,망사눈+,망사-"
7,8,6,머니라인,한,수,2세,54,,이동하,배대선,박상헌,¾,537(12),112.8,19.0,"계란형큰, 망사눈"
8,9,1,럭키명호,한,수,2세,54,,하정훈,박재우,최기영,½,528(-8),25.4,3.7,
9,10,7,해피먼스,한,암,2세,51,,(-1)이동진,박윤규,♠박덕희,11,505(6),151.6,15.8,
10,11,5,연승장관,한,수,2세,54,,이철경,서인석,김근영,26,458(13),125.3,11.5,"계란형큰,눈가면+"
0,1,9,인디언에코,한,암,4세,52,28,이혁,심승태,허영희,,466(1),30.9,6.2,
1,2,4,천하여제,한,암,3세,53,30,문세영,지용철,♠금악목장,4,500(-6),5.1,2.0,
2,3,2,한일매직,한,수,5세,52.5,26,문정균,김대근,한일사료,코,454(-1),103.4,12.0,
3,4,10,달려라광산,한,암,4세,53,30,먼로,홍대유,♠김한수,목,487(-9),57.2,7.0,망사눈
4,5,5,황금도야지,한,암,3세,55,34,김용근,김점오,이중연,½,494(10),3.2,1.5,눈가면
5,6,6,플라잉불릿,한,암,3세,55.5,35,송재철,신삼영,♠이진경,2½,463(-5),7.6,2.5,눈가면
6,7,7,레드선,한,거,3세,54.5,30,마누엘,사이먼,♠이시돌협회,1¼,492(10),10.9,2.6,"Triabit, 눈가면"
7,8,1,킹스캐리지,한,수,3세,55,31,다나카,강환민,♠이성인,목,504(3),3.0,1.3,"계란형큰, 망사"
8,9,3,미스평촌,한,암,5세,51,24,이아나,서인석,안병렬,2,477(-6),62.7,11.8,망사눈+
9,10,12,트루루비,한,암,3세,53,30,안토니오,박병일,♠이용대,4,501(-6),19.8,3.9,
10,11,11,대운하,한,수,4세,52.5,26,이현종,송문길,♠박정재,¾,427(-8),18.9,3.3,"계란형큰, 망사눈"
11,,8,큐피드플라잉,한,수,3세,54,29,방춘식,이희영,♠서순배,출전제외,475(0),----,----,망사
0,1,5,정조의꿈,한,거,3세,57,35,유승완,강성오,♠이관형,,466(-2),1.8,1.2,"계란형큰, 눈가면"
1,2,4,투어브라더,한,거,3세,56.5,34,안토니오,박재우,양무승,4,434(-6),4.1,1.6,망사눈
2,3,6,해랑,한,암,3세,53,30,문세영,우창구,이보원,1,504(6),5.4,1.6,망사눈
3,4,9,원더풀헤네시,한,암,3세,54.5,33,김용근,임봉춘,♠지대섭,3,501(11),9.7,2.3,망사눈
4,5,1,최고비상,한,거,4세,52,25,김동수,김점오,과천시청,1½,485(0),127.3,15.8,망사
5,6,8,골든제이,한,암,3세,52.5,29,이현종,최영주,최명균,¾,462(4),17.1,2.9,반가지큰
6,7,11,큐피드초이스,한,암,3세,*52,25,이혁,유재길,♠서순배,½,436(-3),48.7,7.3,망사
7,8,10,달리는웅지,한,수,4세,52,25,송재철,박희철,경규환,½,463(1),161.2,14.9,"계란형큰, 망사눈"
8,9,7,청수빅이어,한,암,3세,51.5,27,이아나,강성오,♠청수,목,444(8),26.1,4.8,"반가지큰,망사눈+,눈가면-"
9,10,12,달려라라온,한,수,4세,52,22,조상범,홍대유,♠김한수,머리,463(-2),206.8,25.8,"계란형큰, 눈가면"
10,11,2,빅프로,한,수,3세,54,29,박태종,정호익,♠김광명,2,451(1),42.8,4.5,망사눈
11,12,3,안양레오파드,한,암,4세,51,27,(-1)이동진,구자흥,(주)에이에프피,5,442(20),95.5,9.2,망사
0,1,12,천괴성,한,거,3세,55,32,김용근,강환민,♠씨유네트워크,,486(-10),4.3,1.7,"계란형큰, 망사"
1,2,2,시티챔프,한,수,5세,52.5,27,이동하,박윤규,윤훈현,4,482(-7),28.2,4.7,계란형큰
2,3,1,금순이스타,한,수,3세,54,30,안토니오,박병일,♠배태곤,1¾,523(-7),15.8,4.3,계란형큰
3,4,11,메니스피드,한,수,3세,56.5,35,먼로,조현수,♠최몽주,머리,540(-7),10.0,2.4,"계란형큰, 망사"
4,5,9,탑뮤직,한,거,3세,53.5,29,다나카,서홍수,윤훈열,2,467(-8),130.3,21.1,망사눈
5,6,7,싱그러운타임,한,암,3세,54.5,34,김동수,김동균,♠조창석,목,484(-1),13.9,2.9,망사눈
6,7,4,호프킹덤,한,거,3세,54,30,유승완,김윤섭,최장석,1,535(1),7.8,2.1,망사
7,8,3,싱싱장수,한,거,3세,54.5,31,문세영,배휴준,전석호,4,485(4),2.3,1.5,"반가지큰, 눈가면"
8,9,10,블랙스피릿,한,암,4세,52,29,이현종,김학수,♠이혜란,3,445(2),9.9,2.7,망사눈
9,10,8,창성강자,한,수,4세,52,26,이철경,조현수,임흥호,목,458(1),48.2,6.9,망사눈
10,11,5,프린스오브선,한,거,4세,56.5,35,박상우,서범석,♠청팅콩,4,461(17),31.4,9.4,"계란형큰, 망사"
11,12,6,블랙윙윙,한,암,3세,52.5,30,송재철,심승태,♠김지훈,목,511(18),41.5,8.9,"계란형큰, 망사, 혀끈"
0,1,5,이스트킹덤,한,수,4세,57,49,안토니오,정호익,♠김영구,,512(7),4.1,1.9,망사
1,2,12,만석지기,한,수,3세,*52,37,이혁,박종곤,한종희,½,460(-6),9.2,2.7,망사눈
2,3,1,스피드황룡,한,거,4세,53.5,42,이현종,김점오,과천시청,2½,496(-18),5.3,2.2,"망사, Triabit"
3,4,4,방탄마,한,암,3세,52.5,43,이동하,지용철,김영진,½,464(2),8.8,2.7,망사
4,5,3,백두의정상,한,거,4세,53.5,42,먼로,서인석,♠코리아호스랜드,1,473(-3),29.7,5.8,계란형큰
5,6,11,사이먼퀸,한,암,3세,51,37,박태종,우창구,임영수,¾,445(-6),11.3,3.0,"망사, Triabit"
6,7,2,천년의비,한,암,3세,52.5,43,김용근,박대흥,♠류주영,머리,472(-14),3.3,1.8,"계란형큰, 망사, 혀끈"
7,8,9,로열프린스,한,거,4세,53,41,하정훈,박재우,최장석,1,470(-2),25.3,4.3,"반가지큰, 망사눈"
8,9,10,타우러스,한,수,4세,53,41,안효리,박병일,♠한명로,5,495(2),65.8,14.5,망사눈
9,10,6,하늘나래,한,수,3세,*52,36,유승완,이관호,♠(주)디알엠씨티,1½,489(-1),11.6,2.3,"계란형큰+, 망사눈"
10,11,7,메인이벤트,한,수,4세,51,39,(-1)이동진,배대선,♠박웅진,2,484(-4),31.3,5.4,망사
11,,8,뉴패러다임,한,암,3세,*52,41,문세영,배휴준,♠오상철,출전취소,0(0),----,----,"계란형큰, 망사눈"
0,1,7,남촌데이,미,거,3세,51,36,이동하,박대흥,남승현,,472(10),55.1,9.2,계란형큰
1,2,2,브리가디어제너럴,호,수,3세,52.5,42,문세영,서범석,♠청팅콩,2½,483(-4),2.8,1.4,망사눈+
2,3,1,초동보배,한,암,3세,54,47,김용근,전승규,♠손병현,½,452(-1),2.5,1.3,양털코
3,4,10,에이스찬,미,수,2세,51,38,김동수,정호익,김광두,2½,424(-4),86.6,12.1,망사눈
4,5,12,축복의약속,미,수,2세,51,39,조상범,안병기,신승열,2½,527(-10),12.2,2.8,
5,6,11,돌격앞으로,미,암,3세,53.5,46,먼로,최봉주,민홍기,2,463(-2),6.8,1.8,"반가지큰, 망사눈"
6,7,4,질풍강자,한,거,4세,56,50,(-1)이동진,박대흥,조진환,2,476(2),8.8,2.3,"자극판, 가지, 눈가면"
7,8,3,애비보컬스,아일,수,3세,51,36,이아나,구자흥,♠피엔에스홈즈,2½,462(3),86.4,10.2,"계란형큰, 망사눈"
8,9,9,우정의향기,미,암,3세,51,38,이현종,김점오,♠강균호,목,476(6),15.9,3.0,"반가지큰, 망사눈"
9,10,6,공산,한,암,4세,54.5,48,이혁,김학수,♠이혜란,5,473(14),39.0,5.6,"계란형큰, 망사눈"
10,11,8,마보스,미,거,2세,*52,38,송재철,최용구,♠권태석,1¾,498(5),55.9,7.7,"망사눈+,눈가면-"
11,,5,고스트타운,한,수,5세,56,48,다나카,임봉춘,피닉스,출전제외,0(0),----,----,망사
0,1,2,릴패트론,미,거,3세,*52,54,먼로,서인석,♠고재완,,477(-9),3.2,1.6,계란형큰
1,2,3,대박행진,미,암,3세,*52,54,박병윤,이관호,♠최수군,1½,439(-1),15.4,2.6,"반가지큰, 망사눈"
2,3,5,프리모,한,암,4세,*52,53,문세영,김순근,♠김철,½,435(4),7.9,2.7,"망사, 반가지큰"
3,4,6,빅갈랜드,호,수,5세,53,57,다나카,강환민,♠이종원,1,461(-14),42.3,13.1,"계란형큰, 망사눈"
4,5,11,이글스그리프터,미,수,4세,55.5,62,이혁,우창구,♠최몽주,1¾,449(-14),6.8,1.9,"망사눈, Triabit"
5,6,12,케이엔에이스,미,암,3세,51,52,이현종,박대흥,♠조경수,1¼,465(-7),11.0,3.2,"계란형큰, 망사"
