,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
0,1,6,블랙루키,한,암,3세,54,,김용근,강성오,이용대,,458(-6),1.4,1.0,망사눈
1,2,11,스마트대보,한,암,3세,54,,김정준,전승규,♠박철근,머리,446(0),9.2,1.8,"망사눈, Triabit"
2,3,1,러브아치,한,암,3세,54,,이혁,손영표,♠조창석,2½,460(6),6.8,2.5,눈가면
3,4,9,뉴호프,한,암,3세,54,,박태종,최봉주,♠오상철,1¼,487(13),12.9,1.9,계란형큰
4,5,12,큐피드원더,한,암,3세,54,,신형철,이희영,♠서순배,1¼,440(-13),12.1,2.4,망사눈
5,6,5,미스스피드,한,암,3세,54,,부민호,김동철,♠김명식,3,439(-2),485.4,46.6,
6,7,10,월드메니피,한,암,3세,54,,권석원,서인석,♠이성님,2,443(-2),262.4,4.4,"계란형큰,눈가면+"
7,8,4,동서여걸,한,암,3세,54,,이철경,서홍수,♠김명식,1¾,412(10),262.4,29.0,"망사+,눈가면-"
8,9,2,환상터치,한,암,4세,54,,조한별,김대근,♠임동현,2½,419(-13),485.4,10.5,
9,10,7,원더풀리버,한,암,3세,54,,박을운,배휴준,지경미,¾,476(-3),83.0,7.8,망사눈
10,11,8,태양타고,한,암,3세,54,,최원준,지용철,♠최성룡,1¼,433(11),74.7,9.7,망사눈+
11,12,3,봄꽃,한,암,3세,54,,조상범,최용건,♠박성구,코,480(-2),15.2,4.7,계란형큰-
0,1,2,스카이망치,한,거,3세,56,,박을운,이신영,지앤지프로덕션,,466(10),1.3,1.2,계란형큰+
1,2,4,플라잉인디,한,수,3세,56,,장추열,임채덕,♠김형순,5,481(2),38.9,2.3,"망사눈,Triabit-"
2,3,11,비뢰킹,한,거,4세,56,,신형철,배대선,김정두,¾,479(-4),3.9,1.6,망사
3,4,7,신대로,한,수,4세,56,,조상범,최용건,♠박정배,2,473(2),9.1,1.3,계란형큰
4,5,3,메인오브킹,한,수,3세,56,,이현종,이관호,♠손병현,2,449(9),53.8,4.3,망사눈
5,6,5,초인스파크,한,수,3세,56,,정정희,안병기,♠박남성,1¼,490(0),95.1,3.2,"계란형큰, 망사눈"
6,7,8,울돌목영웅,한,거,3세,56,,박병윤,박천서,이창모,1,432(-1),448.5,57.5,"혀끈, 눈가면"
7,8,1,헤리티지,한,수,4세,56,,안토니오,서홍수,♠이혜란,1,485(-12),36.6,3.4,"망사눈+,망사-"
8,9,10,천탑,한,암,3세,54,,문정균,최봉주,조금제,2½,471(-3),392.4,31.4,망사눈
9,10,9,일여하여,한,암,6세,54,,지하주,최상식,제일사료(주),2½,481(7),413.1,10.2,망사눈
10,11,6,큐피드딕션,한,수,3세,56,,이혁,강환민,♠서순배,2½,506(-7),44.5,10.7,
0,1,5,어서와,한,수,3세,56,,함완식,강환민,♠강용식,,466(-7),2.9,1.4,"계란형큰, 망사눈"
1,2,3,흑룡가무,한,거,3세,56,,문성혁,서인석,정승희,¾,486(-1),10.9,1.8,"자극판, 망사눈"
2,3,2,고웰,한,수,4세,56,,김정준,최영주,퓨리나코리아,2,475(1),11.5,2.1,망사눈
3,4,1,최강장산,한,거,3세,56,,안토니오,토니,♠김호선,4,502(4),3.3,1.4,"계란형큰, 눈가면"
4,5,10,원퍼트,한,거,4세,56,,정평수,지용철,박시용,코,480(-18),62.1,8.9,"계란형큰,망사눈+"
5,6,6,사우스반,한,암,5세,54,,박상우,서범석,♠임종근,¾,450(12),21.9,3.9,
6,7,11,질주대로,한,거,3세,56,,임기원,서홍수,♠이혜란,½,439(-10),3.4,1.6,"망사눈+,양털코-"
7,8,4,모닝뉴스,한,암,3세,54,,김동수,최용건,♠(주)나스카,머리,462(6),35.9,11.1,"계란형큰, 망사"
8,9,9,에이원킹,한,수,5세,56,,박병윤,유재길,임영수,1¾,488(4),136.2,18.1,망사눈
9,10,8,런히어로,한,수,3세,56,,송재철,송문길,박복용,3,484(3),34.5,6.9,망사
