,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
8,9,4,사과랑,한,암,5세,54,45,김용근,최봉주,♠미즈타니 마사테루,1,497(1),12.1,2.5,"계란형큰, 망사눈"
9,10,11,급행마,한,수,4세,51,36,김동수,이관호,♠박남성,4,460(-10),95.7,17.9,망사눈
10,11,12,화이트코멧,한,수,4세,55.5,45,박태종,정호익,♠백국인,2½,486(-10),4.3,1.6,망사눈
11,12,10,제주의바람,한,암,5세,*52,38,안효리,최봉주,♠미즈타니 마사테루,4,469(10),138.7,38.5,"계란형큰, 망사"
0,1,10,더검푸,미,수,3세,53.5,41,빅투아르,토니,♠한명로,,468(3),6.5,2.1,"계란형큰, 망사눈,혀끈+"
1,2,7,센스쟁이,미,거,4세,55,43,박태종,안병기,김종철,4,482(-12),7.2,2.3,망사눈
2,3,5,관악함성,미,거,6세,54,41,안토니오,이관호,♠황의영,1,453(-11),26.2,8.0,"계란형큰, 망사눈"
3,4,11,리틀보이플래시,미,거,4세,55,44,부민호,박윤규,♠박덕희,코,506(-10),17.0,3.6,
4,5,9,황금럭키,미,수,3세,53.5,40,먼로,임봉춘,♠송진석,3,521(-8),4.8,2.2,
5,6,4,원더풀인디언,미,거,4세,53,38,김용근,전승규,♠지대섭,½,489(0),20.6,5.2,"계란형큰, 망사눈"
6,7,8,마이티윙,미,수,4세,56,47,김동수,서홍수,♠조병태,머리,478(5),3.5,1.5,
7,8,6,장산스타트,미,거,3세,52.5,38,유승완,박대흥,♠김병진,½,452(-8),11.5,3.0,"혀끈, 눈가면"
8,9,2,더더비,미,거,4세,53,37,조상범,손영표,김재용,3,490(4),8.3,2.5,"계란형큰, 망사눈"
9,10,3,아르폰스,미,수,4세,53,37,최범현,서정하,유정희,1¼,461(-5),20.8,6.6,반가지큰
10,11,12,올댓코리아,미,거,4세,54,39,이현종,안해양,임두인,2½,492(-2),39.5,9.5,망사
11,12,1,언디피티드,한,수,5세,53,38,김효정,우창구,유길상,6,439(-2),27.4,7.3,
0,1,2,메니히어로,한,수,3세,53.5,41,함완식,김동균,♠박정배,,505(0),1.3,1.1,"계란형큰+,망사눈+,양털코-"
1,2,3,메니스피드,한,수,4세,52,37,빅투아르,조현수,♠최몽주,½,533(-5),30.1,3.5,"계란형큰, 망사눈"
2,3,9,로열스마티,한,수,4세,55.5,44,이준철,김대근,신상섭,3,452(-6),10.8,2.0,망사눈
3,4,5,컬러즈킹,한,거,4세,52,37,김정준,김윤섭,김종철,목,502(-6),35.1,4.0,눈가면
4,5,1,스토미,한,수,5세,55,43,이현종,서인석,허훈,2,482(-3),24.6,2.6,"계란형큰, 망사눈"
5,6,4,라온칸,한,거,4세,55,43,최범현,박종곤,♠라온산업개발(주),1,492(8),4.9,1.5,망사눈
6,7,7,불후의명곡,한,거,6세,51.5,36,이동하,강성오,♠김경민,1,452(-8),43.5,4.6,"망사, 반가지큰"
7,8,8,스트롱샤인,한,거,9세,58,49,김동수,박병일,박치문,1,425(0),64.5,12.8,망사눈
8,9,11,더블골드,한,거,5세,*52,36,안효리,이희영,오왕근,2,469(3),70.4,10.6,망사눈
9,10,12,피오레,한,암,5세,*52,36,조한별,지용철,♠최성룡,목,481(-2),174.1,29.4,망사
10,11,10,제주의흑선,한,암,5세,55,46,박상우,서범석,♠무라카미 켄세이,3,486(-14),35.0,4.6,"계란형큰, 망사"
11,12,6,인디언에코,한,암,5세,*52,37,이혁,심승태,허영희,3,477(-5),134.5,15.9,
0,1,6,에버더챔프,미,거,4세,55,60,김용근,배휴준,♠권택종,,490(-11),6.6,3.2,계란형큰
1,2,7,갤럽컬린,미,거,4세,52.5,55,조상범,김점오,♠이성인,코,513(-12),6.3,2.1,"망사눈,반가지큰-"
2,3,10,프리모,한,암,5세,*52,54,김동수,김순근,♠김철,1¼,439(5),94.3,18.2,"망사, 반가지큰"
3,4,1,마이티수,미,수,3세,52,55,유승완,서홍수,♠조병태,코,478(-4),2.3,1.2,"계란형큰, 망사눈"
4,5,8,파이트투데이,미,수,4세,52.5,55,빅투아르,토니,♠한명로,¾,492(-11),16.4,2.9,"계란형큰,혀끈+,눈가면+,망사눈-"
5,6,4,이스트킹덤,한,수,5세,54,58,안토니오,정호익,♠김영구,머리,508(-6),5.3,1.8,망사
6,7,12,함박미소,한,수,5세,52,54,먼로,김학수,♠김광명,6,481(16),10.3,2.6,망사눈
7,8,11,샤크런,미,암,6세,55.5,64,이혁,이희영,이종길,½,454(-2),20.7,4.1,망사
8,9,2,베스트빅토리,한,수,5세,*52,51,조한별,홍대유,♠베스트샤인조합,1,445(-6),86.8,16.8,"계란형큰, 망사눈"
9,10,5,리빙스턴,한,수,5세,53,56,박태종,김동균,♠최임규,4,485(-2),21.7,4.5,망사눈
10,11,3,팝스트리트,한,수,5세,*52,53,이현종,최영주,♠손병철,2,469(-13),35.1,7.1,계란형큰
11,12,9,대군의창,미,수,4세,57,64,김정준,박병일,♠표종순,1¾,476(-3),52.1,8.1,"계란형큰, 망사, 승인편자"
0,1,1,장산파워,한,수,6세,53.5,103,(-1)김덕현,박재우,♠김병진,,513(-2),4.1,1.6,망사눈
1,2,8,이스트팔로스,미,수,5세,55.5,105,먼로,서인석,♠김영구,목,481(-5),4.8,1.4,"계란형큰, 눈가면"
2,3,5,위너골드,미,수,5세,59,112,안토니오,우창구,♠전영범,목,489(9),6.1,2.2,"망사, Triabit"
3,4,6,모르피스,미,거,5세,58,110,빅투아르,이관호,♠박남성,½,499(-7),2.8,1.5,"망사눈, 혀끈"
4,5,7,다이나믹질주,미,수,9세,51,89,박태종,김점오,이원태,3,485(-5),39.7,6.7,"망사, 혀끈"
5,6,2,나스카프린스,한,수,6세,*52,92,유승완,송문길,♠(주)나스카,목,485(1),7.8,2.3,망사눈
6,7,3,클린업특급,한,수,5세,*52,85,이현종,박재우,♠민형근,1¼,507(0),19.7,4.0,반가지큰
7,8,10,플라잉챔프,미,암,6세,*52,91,박을운,심승태,♠김형순,½,462(-3),56.8,7.7,"자극판, 망사눈"
8,9,4,장산와일드,한,거,5세,*52,84,김용근,강환민,♠김병진,3,505(-11),22.0,4.6,"계란형큰, 망사"
9,10,9,문학조이,미,수,4세,*52,82,김동수,정호익,♠권경자,1½,517(2),66.2,9.2,망사
