,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
4,5,4,세명캡틴,한,수,3세,56,,문정균,서정하,이기철,½,492(-1),3.2,1.6,
5,6,6,선봉골드,한,암,3세,54,,이기회,박천서,한영석,5,446(-3),5.6,2.1,
6,7,3,헬로금성,한,암,4세,54,,김정준,김윤섭,♠조창규,¾,472(-2),9.1,1.8,망사
7,8,8,아킬리온,한,수,3세,56,,빅투아르,안해양,♠김한수,2,502(-8),43.6,9.0,
8,9,5,플라잉바비,한,암,4세,54,,김효정,안해양,♠송암축산,¾,430(-5),21.2,5.1,"계란형큰, 망사"
9,10,10,큐피드코리아,한,거,4세,52,,(-4)김아현,배대선,♠서순배,¾,466(-9),9.1,1.9,"계란형큰+, 망사눈"
10,11,7,새내초이스,한,암,4세,54,,송재철,홍대유,♠문금철,11,449(0),7.3,4.4,망사눈+
11,12,11,큐피드딕션,한,수,3세,56,,안토니오,강환민,♠태립,14,500(-9),20.6,12.2,"계란형큰, 망사"
0,1,12,정문지존,한,거,3세,55,30,함완식,홍대유,♠김재영b,,504(6),23.5,3.5,
1,2,10,장산가드,한,수,3세,54.5,29,안토니오,강환민,♠김병진,½,506(-3),9.6,2.1,"계란형큰, 망사"
2,3,9,스타워즈,한,거,3세,53.5,27,김효정,서홍수,이본희,½,462(-4),14.3,3.5,"계란형큰, 망사눈"
3,4,8,퍼펙트파워,한,거,4세,56.5,33,문정균,최상식,지성한,5,499(-3),47.7,6.6,"망사눈, 혀끈"
4,5,7,홀리데이참,한,수,3세,53.5,27,박병윤,유재길,♠김세민,½,471(6),35.9,6.9,망사
5,6,6,더퀸저스티스,한,암,3세,55,34,유승완,이관호,♠(주)인펨,1¾,462(-1),1.8,1.4,"계란형큰, 망사, 혀끈"
6,7,3,미사일캔디,한,수,6세,57,34,윤태혁,최영주,♠이장운,1¼,445(-9),210.6,6.5,망사눈
7,8,4,고고스타,한,암,3세,*52,25,김정준,김윤섭,김재용,¾,443(-11),5.7,1.7,망사눈
8,9,11,퍼스트드림,미,수,4세,56.5,33,이동국,김점오,♠박재범,4,512(6),43.0,7.1,"계란형큰, 망사눈, 혀끈"
9,10,2,르루아블랑,한,암,4세,53.5,31,박현우,박천서,♠박병룡,½,470(-4),10.5,3.3,망사눈
10,11,5,투엠오케이,한,거,6세,*52,22,정평수,최봉주,♠미즈타니 마사테루,3,457(10),91.4,27.4,계란형큰
11,12,1,유롱스타,한,암,4세,53,30,장추열,정호익,♠에릭 코,46,463(-8),9.0,2.2,망사눈
0,1,12,시크릿보스,한,수,3세,55.5,31,다비드,서홍수,♠김명식,,454(-4),6.8,1.9,망사
1,2,10,찬란한날,한,수,3세,56,32,장추열,임봉춘,진교원,½,446(0),3.1,1.5,"망사, 혀끈"
2,3,1,마칼루파워,한,수,4세,52,24,김효정,서홍수,♠김세민,목,462(-5),29.4,7.3,망사
3,4,9,청산가세,한,거,4세,51,30,(-4)김아현,지용철,김종식,1¼,472(-2),11.0,2.3,망사눈
4,5,2,조이오브킹,한,거,5세,55,30,박을운,조현수,♠신우철,머리,502(6),7.4,2.7,"자극판, 망사"
5,6,5,일보등천,한,수,4세,53.5,27,먼로,안병기,♠김기종,코,511(5),16.6,3.9,망사눈
6,7,6,트루,한,암,4세,*52,24,유승완,조현수,♠이혜란,4,447(-5),24.1,5.5,망사눈
7,8,4,럭키마이더스,한,수,5세,54,28,박병윤,김윤섭,♠조창규,½,471(14),358.9,10.7,계란형큰
8,9,11,어플리트마린,한,암,4세,52,28,최범현,홍대유,♠이경희,목,459(-13),45.8,6.9,눈가면
9,10,8,케이엔라이트,한,거,3세,54.5,29,안토니오,박대흥,♠조경수,2,490(-5),2.8,1.4,"계란형큰,눈가면+,혀끈+,망사-"
10,11,7,대한챔프,한,수,5세,*52,22,문정균,서정하,대한사료,5,464(-1),354.2,18.3,
11,12,3,피케이로드,한,암,3세,*52,26,빅투아르,손영표,♠김태성,3,461(-7),30.6,7.7,혀끈
0,1,8,럭키월드,한,수,3세,54,42,송재철,김동균,♠윤대우,,468(8),3.4,1.6,"계란형큰, 망사눈"
1,2,4,파크윈,한,수,4세,54.5,43,빅투아르,이희영,임현성,½,492(11),5.9,1.7,망사
2,3,11,백스핀,한,암,5세,*52,38,김정준,이관호,♠이경희,머리,456(7),154.1,15.3,"계란형큰, 눈가면"
3,4,9,킹에이스,한,수,4세,*52,37,유승완,전승규,♠박철근,½,498(2),5.5,1.8,"Triabit, 눈가면, 혀끈"
4,5,5,머니시장,한,암,4세,52,42,김효정,배대선,박상헌,½,453(-2),36.9,4.3,망사
5,6,12,라온라이트맨,한,거,4세,55,44,조한별,안병기,♠라온건설,목,481(-5),53.7,7.1,"계란형큰, 망사눈"
6,7,2,제주의요정,한,암,5세,*52,36,이기회,최봉주,♠미즈타니 마사테루,목,479(11),61.2,13.3,
7,8,1,터프맨,한,수,3세,57,48,장추열,정호익,♠김광명,½,519(5),3.0,1.6,망사눈
8,9,6,백산선더,한,암,4세,51.5,41,다비드,리카디,♠이용식,½,463(5),23.0,4.9,"계란형큰, 망사"
9,10,3,원앤온리,한,암,4세,51,39,(-4)김아현,지용철,♠조용학,1¼,483(-4),19.3,4.4,눈가면
10,11,7,동작,한,거,5세,51,36,(-4)김태희,박재우,♠이긍열,4,498(8),60.0,24.3,"반가지큰, 망사눈"
11,12,10,그레이스퀸,한,암,4세,*52,40,함완식,홍대유,♠정이철,4,454(-4),11.4,2.5,망사눈
0,1,11,천지광풍,미,수,2세,*52,38,박을운,박윤규,♠김영선,,491(-9),14.0,2.2,"승인편자, 망사"
1,2,10,마이티지,미,수,3세,58,50,먼로,서홍수,♠조병태,5,473(1),1.6,1.2,
2,3,6,퀵실버키튼,미,거,3세,56,46,유승완,손영표,♠황경호,½,482(1),2.6,1.6,
3,4,12,엠제이포인트,미,암,3세,*52,38,송재철,김동균,♠박민지,1¼,456(6),23.7,1.3,
4,5,4,광해,미,수,2세,*52,38,최범현,박대흥,♠(주)디알엠씨티,4,478(4),26.6,3.3,"계란형큰, 망사"
5,6,8,문학스톰,미,수,2세,*52,38,장추열,정호익,♠권경자,2½,530(-5),19.6,3.2,"계란형큰, 망사"
6,7,7,이스트포인트,호,거,4세,51,35,(-4)김태희,박재우,♠김영구,3,455(5),33.6,3.6,망사눈
7,8,3,플라잉팰리스,미,거,3세,*52,36,이용호,이신영,♠김형순,1¼,495(-14),87.3,7.2,망사눈
8,9,2,킹덤스톰,미,거,3세,*52,37,김귀배,손영표,♠양순희,3,470(5),602.4,24.7,망사눈
9,,5,출세가도,호,거,4세,*52,36,조한별,신삼영,♠이장운,주행중지,460(-12),542.8,28.7,
10,,1,럭키시엠프레,미,거,3세,52,38,이철경,전승규,최기영,출전제외,469(7),----,----,눈가면
11,,9,알렉산더원,미,거,3세,52,38,빅투아르,우창구,임영수,출전제외,500(8),----,----,
0,1,9,대변화,한,거,6세,53,62,(-4)김아현,지용철,♠이수길,,494(9),6.0,1.9,"계란형큰, 망사눈"
1,2,1,정문서미트,한,수,4세,54,53,함완식,홍대유,♠김재영b,¾,521(13),5.7,1.6,망사
2,3,2,장산바다,한,수,4세,56,59,안토니오,토니,♠김형란,1¾,461(-2),1.5,1.1,"계란형큰, 승인편자, 망사눈"
3,4,3,황금주머니,한,거,6세,54,51,이동국,김점오,박성하,2,486(-1),89.2,7.8,"망사눈,반가지큰-"
4,5,4,대군파워,한,거,5세,55,54,이용호,구자흥,♠표종순,5,469(4),20.8,3.5,"계란형큰, 망사, 혀끈"
5,6,8,메니스피드,한,수,5세,56,57,송재철,조현수,♠최몽주,½,539(0),28.4,2.3,"계란형큰, 망사눈"
6,7,11,마이티윙,미,수,5세,54,51,김효정,서홍수,♠조병태,목,470(-1),358.8,20.1,
7,8,6,적벽신화,미,거,6세,51,55,(-4)김태희,조현수,이창모,머리,489(-3),19.0,5.0,"계란형큰, 망사눈"
8,9,5,원더풀마리아,한,암,5세,54,58,박현우,임봉춘,♠(주)녹원목장,3,479(-5),24.2,3.9,망사
9,10,7,보드람,한,암,6세,54,59,박병윤,안해양,♠송암축산,8,488(-3),341.4,37.6,"계란형큰, 망사눈, 혀끈"
10,11,12,제왕의별,한,수,6세,58,63,유승완,임채덕,♠(주)녹원목장,4,455(5),17.7,3.4,"승인편자, 망사눈"
11,,10,우아륭,한,암,4세,54,57,최범현,안해양,임흥호,출전제외,0(0),----,----,망사눈
0,1,10,라온퍼스트,한,암,4세,*52,89,최범현,박종곤,♠라온산업개발(주),,451(-3),6.7,1.3,"반가지큰, 망사눈"
1,2,5,큐피드가이,미,거,5세,*52,81,박현우,박천서,♠서순배,1½,448(6),233.3,5.8,"반가지큰, 망사눈, 혀끈"
2,3,12,명품축제,한,수,5세,52.5,87,이동국,김점오,♠백경무,1½,523(7),25.9,5.7,"계란형큰, 망사, 혀끈"
3,4,6,레전드데이,미,수,3세,*52,82,장추열,정호익,♠양순희,2,500(-4),3.0,1.6,망사눈
4,5,11,딕시어게인,한,거,5세,*52,82,이용호,이신영,♠정영식,¾,501(5),41.8,4.7,승인편자
5,6,7,카빙크로스,한,수,4세,*52,85,함완식,김동균,♠공이공팔,코,494(6),2.4,1.4,망사눈
6,7,1,청담지니,미,거,5세,57,96,빅투아르,박대흥,♠삼정,½,508(8),20.2,3.8,"반가지큰, 망사눈"
7,8,4,흥행질주,한,수,4세,58,98,박을운,이준철,♠임한용,1½,463(-5),4.7,1.6,망사눈
8,9,2,울트라펀치,미,거,5세,55,92,유승완,안병기,♠조명식,코,497(5),361.9,16.8,"계란형큰, 망사눈"
9,10,8,문학쓰나미,미,수,5세,54,90,다비드,정호익,♠권경자,5,490(4),267.5,16.4,눈가면
10,11,9,해후,한,수,6세,52.5,87,송재철,조현수,♠김선식,1¾,453(6),281.3,17.0,
11,12,3,원더풀이블,한,수,5세,*52,85,문정균,서범석,♠지대섭,9,486(-2),447.5,30.4,"계란형큰, 망사눈"
