,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
3,4,7,베스트포스,한,거,4세,56,,부민호,심승태,♠김태성,½,443(-1),7.5,1.9,"계란형큰, 망사"
4,5,3,고어헤드,한,암,4세,54,,문정균,서정하,♠오종택,3,472(1),285.1,28.7,"망사, 반가지큰"
5,6,2,빅리치,한,거,3세,56,,빅투아르,배휴준,김진철,머리,487(3),6.8,3.3,
6,7,9,원퍼트,한,거,4세,56,,정평수,지용철,박시용,1½,479(0),34.8,4.5,"계란형큰, 망사눈"
7,8,10,블랙킹,한,수,4세,56,,장추열,이신영,♠김두식,½,469(4),65.8,6.0,망사눈
8,9,5,대승가온,한,암,4세,54,,문성혁,서인석,문석현,1,428(1),17.1,4.2,눈가면
9,10,8,울돌목영웅,한,거,3세,56,,박병윤,박천서,이창모,2,426(-16),157.0,27.3,"혀끈, 눈가면"
10,11,1,모닝동자,한,거,4세,56,,유승완,전승규,김중길,2,485(17),27.9,11.2,"계란형큰, 망사눈, 혀끈"
11,12,12,호크아리랑,한,암,5세,50,,(-4)김아현,최봉주,♠코리아호스랜드,34,477(-1),79.9,43.7,"망사눈, Triabit"
0,1,9,사려니퀸,한,암,4세,54,31,임기원,구자흥,♠오영익,,461(2),6.1,1.4,망사눈
1,2,11,루비콘,한,암,3세,54.5,32,박현우,홍대유,♠최동근,½,506(11),5.3,2.5,
2,3,5,유롱스타,한,암,4세,52,31,(-2)임다빈,정호익,♠에릭 코,1¼,468(-6),3.9,1.6,망사눈
3,4,2,원더풀하트,한,암,4세,56,35,안토니오,강환민,♠지대섭,목,521(3),7.6,1.7,"계란형큰, 망사눈, 승인편자"
4,5,1,엠제이퀸,한,암,3세,53,29,박을운,김동균,♠박정재,1¼,480(0),43.9,5.4,"계란형큰, 망사눈"
5,6,10,댄싱위드유,한,암,3세,53.5,30,빅투아르,박재우,♠서창식,1,449(4),24.1,6.0,
6,7,12,화씨벽,한,암,4세,53,29,장추열,우창구,♠장수영,½,445(18),107.8,33.2,"망사눈,Triabit+"
7,8,6,쇼메이커,한,암,3세,53.5,30,김정준,송문길,최종환,2½,440(-2),16.4,6.2,
8,9,4,농본락,한,암,4세,52,27,다비드,배대선,♠김용래,½,417(1),23.3,13.5,망사
9,10,3,베스트천상,한,암,3세,53.5,30,송재철,박천서,♠베스트샤인조합,½,454(-3),11.6,2.9,"반가지큰, 망사눈"
10,11,8,캐치참,한,암,3세,54.5,32,문세영,강성오,♠김세민,1,465(-13),4.4,2.5,
11,12,7,미르스카이,한,암,4세,*52,26,김귀배,손영표,류재욱,7,500(-7),47.9,12.9,
0,1,3,땡큐대천,한,수,4세,54,30,장추열,정호익,♠강용식,,493(-6),5.4,1.8,망사눈
1,2,7,조이브라더,한,거,4세,56,34,박을운,김점오,♠이성인,3,461(-1),3.6,1.5,"계란형큰, 망사눈, 혀끈"
2,3,1,온포인트,한,수,3세,56,34,김동수,강성오,♠박호균,1½,475(-3),2.6,1.3,
3,4,9,최강블랙,한,암,3세,52,30,빅투아르,리카디,♠함춘,1¼,469(-4),4.7,1.4,양털코
4,5,12,홀리데이참,한,수,3세,53,28,조한별,유재길,♠김세민,1½,471(8),39.6,10.9,망사
5,6,5,라오진,한,암,5세,53,32,함완식,곽영효,♠최임규,3,479(-14),55.1,10.5,"계란형큰, 눈가면"
6,7,6,바디스타,한,수,4세,53.5,29,조상범,임봉춘,김진태a,¾,482(5),62.5,5.9,망사
7,8,4,선오브스톰,한,거,4세,53,28,최범현,박대흥,양동희,코,497(-12),54.1,6.3,눈가면+
8,9,10,룰즈클래스,한,수,3세,54.5,31,김정준,김윤섭,♠송암축산,¾,479(10),18.9,3.5,망사눈
9,10,2,영주스톤,한,수,4세,*52,23,문정균,서정하,유영준,2,483(-5),51.2,13.9,반가지큰
10,11,11,레인,한,암,5세,52,30,이혁,이신영,♠이성영,4,500(10),26.4,6.0,망사눈
11,,8,페더럴아이,한,수,3세,53.5,29,문세영,지용철,♠금악목장,출전제외,490(1),----,----,"망사눈, Triabit"
0,1,4,문학문,미,수,3세,57.5,49,문세영,홍대유,♠권경자,,483(-4),2.4,1.2,망사눈
1,2,3,마이티팝,미,수,3세,53,44,(-2)임다빈,서홍수,♠조병태,2½,484(0),3.4,1.3,"계란형큰, 망사"
2,3,2,장산탱크,미,거,4세,56.5,47,함완식,최용건,♠김병진,코,524(-1),3.1,1.5,"계란형큰, 망사눈"
3,4,5,스프링꿈,미,수,3세,51,35,정정희,안병기,♠(주)디알엠씨티,4,503(-1),12.4,1.6,망사눈
4,5,8,에치드프라임,미,거,4세,*52,36,유승완,조현수,♠김종진,1½,494(-2),62.4,16.3,
5,6,7,논스톱리워드,미,거,3세,51,36,김용근,신삼영,♠태립,½,466(12),13.2,2.2,망사눈
6,7,6,글라디아토레에이,미,수,5세,*52,36,박현우,송문길,♠김형실,3,476(-9),38.8,4.8,
7,8,1,파노라마퀸,미,암,3세,*52,36,먼로,김동균,♠김영근,13,473(5),37.7,7.4,계란형큰
0,1,12,미르스톰,한,거,5세,55,58,장추열,김동철,♠이월희,,457(0),6.7,2.2,망사눈
1,2,8,대디글로리,한,암,5세,55.5,63,박을운,김동균,♠박정배,머리,483(2),10.5,3.2,"계란형큰, 망사눈"
2,3,11,럭키봉성,한,암,5세,52.5,57,빅투아르,박재우,최기영,¾,503(-7),32.4,7.6,망사눈
3,4,5,스트라이드업,한,거,5세,*52,51,우에다,서범석,♠청팅콩,목,504(-1),92.5,9.5,"계란형큰, 망사"
4,5,1,라온패션,한,거,4세,52,52,이혁,박종곤,♠라온산업개발(주),1¾,468(-2),4.2,1.5,망사눈
5,6,3,원더풀딕시,한,수,5세,54,56,최범현,최봉주,♠지대섭,3,524(6),7.5,2.0,망사눈
6,7,6,케이톱킹,한,수,4세,58,64,임기원,박재우,♠오종환,목,489(0),3.0,1.8,망사눈
7,8,4,블루파이어,한,거,5세,*52,51,송재철,전승규,♠이관형,2,511(-9),25.4,4.3,"망사눈, Triabit"
8,9,9,라이드럭키,한,거,4세,52,60,(-4)김아현,전승규,♠박덕희,코,494(3),5.2,2.1,"계란형큰, 눈가면"
9,10,2,매치퀸,한,암,5세,53.5,59,문성혁,서인석,♠고재완,7,486(1),38.1,3.3,
10,11,7,이천쌀,한,거,6세,52,52,김효정,심승태,이천시청,28,498(10),116.4,32.6,"계란형큰+, 망사눈"
11,,10,제주의흑선,한,암,6세,51,51,다비드,서범석,♠무라카미 켄세이,출전제외,483(7),----,----,"계란형큰, 망사"
0,1,3,최강파티,한,거,5세,56,43,다비드,박병일,♠함춘,,499(4),4.9,1.9,"계란형큰, 눈가면"
1,2,1,티케이데이,한,암,4세,54,43,장추열,김동철,♠김태권,8,528(5),12.2,3.0,"반가지큰, 망사눈"
2,3,11,정문서미트,한,수,4세,58,49,최범현,홍대유,♠김재영b,머리,502(-9),40.2,5.6,망사
3,4,7,만석지기,한,수,5세,56,50,(-2)임다빈,박종곤,강태구,¾,480(-1),3.8,1.8,망사눈
4,5,9,금아슈프림,한,거,5세,57,46,김용근,박천서,♠금아산업(주),1¼,473(0),12.2,2.5,망사눈
5,6,8,시선집중,한,거,4세,54,37,김동수,조현수,이대만,1¾,472(-4),37.3,12.6,
6,7,4,라온제임스,한,거,5세,54,37,이혁,안병기,♠라온산업개발(주),1¼,485(-9),39.8,7.7,계란형큰
7,8,6,선더윈드,한,수,4세,56,42,안토니오,리카디,♠조건진,3,539(-5),3.8,1.5,망사눈
8,9,2,운외창천,한,암,4세,53,40,문세영,우창구,♠장수영,2½,492(4),3.7,1.4,망사
9,10,10,백색광채,한,거,5세,54,36,김효정,배대선,미리내,¾,485(1),151.4,6.2,망사
10,11,5,낭만스타,한,거,7세,54,36,박현우,안해양,♠송암축산,4,506(-18),400.2,33.4,
0,1,4,장산미사일,미,거,3세,*52,51,먼로,강환민,♠김병진,,497(3),1.9,1.1,망사
1,2,7,대변화,한,거,6세,54.5,59,방춘식,지용철,♠이수길,4,495(-3),50.8,9.6,"계란형큰, 망사눈"
2,3,3,파이트투데이,미,수,5세,57,64,안토니오,토니,♠한명로,3,493(3),18.3,2.3,"계란형큰, 망사눈, 혀끈"
3,4,5,리빙스턴,한,수,6세,52,54,이기회,곽영효,♠최임규,½,496(1),77.0,18.5,망사눈
4,5,8,더스파이커,미,수,5세,52,54,유승완,이신영,일진코스메틱,½,476(4),18.1,3.4,"계란형큰, 망사"
5,6,11,샤크짱,미,수,4세,51,51,다비드,이희영,이종길,목,483(-4),82.4,8.6,"계란형큰, 망사눈"
6,7,6,돌아온뽀빠이,미,거,4세,55.5,61,박현우,최용구,이영해,2½,500(-2),4.4,1.6,"계란형큰, 망사눈"
7,8,1,러블리케이,미,암,3세,*52,52,문세영,우창구,♠강경운,1,471(-6),4.7,1.8,
8,9,10,말리부진저,미,거,6세,54,62,(-2)임다빈,이신영,♠정영식,6,490(-2),18.2,2.7,망사
9,10,12,센스쟁이,미,거,5세,*52,51,김효정,안병기,김종철,1,489(-3),60.4,14.0,망사눈
10,11,2,문학엠파이어,미,수,4세,*52,51,장추열,정호익,♠권경자,4,525(-3),28.9,12.0,
11,12,9,정안킹덤,한,거,7세,57.5,65,조상범,김윤섭,조금제,13,461(0),93.2,8.2,
0,1,11,어마어마,미,수,4세,*52,107,문세영,송문길,♠(주)나스카,,498(11),1.2,1.0,"계란형큰, 망사눈"
1,2,7,마이티고,미,거,4세,*52,83,먼로,서홍수,♠조병태,5,471(1),17.0,2.7,계란형큰
2,3,4,라온퍼스트,한,암,4세,*52,83,최범현,박종곤,♠라온산업개발(주),¾,447(-3),9.0,2.2,"반가지큰, 망사눈"
3,4,12,모르피스,미,거,6세,60,130,빅투아르,이관호,♠박남성,6,521(2),13.3,2.2,"계란형큰, 망사눈"
4,5,3,왕벚꽃,미,거,5세,*52,83,조상범,박대흥,김원숙,3,512(-1),29.4,2.7,망사
5,6,10,톱브레인,미,거,6세,*52,87,이혁,최용건,♠김철,½,507(0),19.5,2.1,"계란형큰, 망사눈"
6,7,8,페네트로,한,거,6세,51,87,다비드,서범석,♠카도노 시게오,2½,456(-26),73.7,16.5,망사눈
7,8,9,토스코노바캣,미,수,6세,51,100,우에다,구자흥,♠표종순,1,530(8),219.6,28.1,반가지큰
8,9,5,탭패션드,미,거,6세,*52,82,김효정,배대선,♠김진영a,코,443(-1),191.8,22.4,망사
9,10,2,오케이퀸,한,암,6세,*52,81,박현우,송문길,박복용,목,480(0),79.4,17.3,망사눈
10,11,1,장산파워,한,수,7세,*52,108,김동수,박재우,♠김병진,½,510(-10),270.5,40.2,망사눈
11,12,6,샤크대장군,한,수,6세,51,87,정정희,배휴준,♠이민희,1,499(0),70.1,11.8,"망사, 반가지큰"
