,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
4,5,9,본능대로,미,거,3세,52,40,이혁,이희영,이창모,1¼,500(-3),81.8,11.4,망사눈+
5,6,8,블루스파이더,호,거,4세,51,36,이동하,임봉춘,피닉스,1¼,496(4),18.6,3.2,"양털코, 승인재갈"
6,7,4,청수여제,미,암,3세,*52,40,박태종,박대흥,♠청수,1,474(-6),30.5,6.5,"망사, 승인재갈, 혀끈"
7,8,10,로열훼이버,미,거,7세,54.5,44,안효리,서범석,♠김두식,코,473(-5),105.6,18.5,"망사눈, 승인재갈"
8,9,3,굿카이로,미,수,3세,*52,38,먼로,박윤규,세계건설(주),1¼,439(-1),158.2,31.9,망사눈
9,10,12,맹주,미,수,3세,*52,39,이찬호,임봉춘,박정웅,¾,495(-12),25.7,6.0,망사눈
10,11,11,베스트채플,한,암,4세,51,39,임기원,안해양,최종환,1¼,493(6),17.4,3.5,"승인재갈, 혀끈, 눈가면"
11,12,7,제주의바람,한,암,4세,55.5,49,빅투아르,박대흥,♠미즈타니 마사테루,6,459(0),17.1,4.3,"망사, 승인재갈"
0,1,11,위너브라운,한,수,3세,53.5,44,김동수,전승규,♠손병현,,505(0),3.4,1.6,"망사, 승인재갈"
1,2,7,크레이지위키,호,수,4세,57,50,이동하,배대선,♠서창식,4,491(3),3.9,1.5,망사
2,3,10,알리바바마린,미,수,3세,*52,38,문세영,홍대유,♠이경희,3,494(4),12.1,3.4,
3,4,12,케미블루,미,수,3세,51,37,박태종,서정하,길용우,¾,488(2),21.7,4.7,승인재갈-
4,5,5,선스타트,미,수,4세,53,42,다나카,손영표,이신근,1,537(18),8.8,2.5,"망사눈, 승인재갈"
5,6,3,패션플레이어,미,암,3세,*52,40,유승완,김동철,이원태,5,420(-7),21.0,4.4,"망사, 승인재갈"
6,7,1,인천스피드,미,수,3세,51.5,40,김용근,박희철,♠권경자,머리,496(6),4.8,1.8,"망사눈, 승인재갈"
7,8,8,엠제이파티,미,암,3세,*52,36,지하주,김동균,류재욱,2½,500(5),94.6,15.5,
8,9,4,베스트이펙트,미,거,4세,*52,38,최원준,박천서,♠베스트샤인조합,2½,485(-8),77.6,29.7,망사눈
9,10,9,나스카의별,호,거,5세,*52,39,이찬호,임봉춘,♠(주)나스카,1¼,455(-4),12.3,2.9,망사
10,11,6,탑매직마스터,호,거,4세,52.5,41,최범현,우창구,이미양,8,479(-2),11.6,3.8,"망사, 승인재갈"
11,12,2,천운동행,미,암,3세,*52,36,마누엘,최봉주,조금제,28,437(-3),140.2,18.5,"망사눈, 승인재갈"
0,1,4,클리어검,한,암,3세,53.5,31,김용근,김순근,♠조창석,,476(6),2.5,1.2,
1,2,7,베티나,한,암,4세,53,29,(-1)조한별,박윤규,박기태,코,485(6),14.1,3.1,망사눈
2,3,8,퀸오브캠프,한,암,3세,53.5,28,임기원,박재우,윤건구,3,495(-1),3.3,1.5,망사눈
3,4,5,인디언에코,한,암,4세,54,30,박태종,심승태,허영희,1¾,471(7),11.3,2.6,
4,5,9,창성강자,한,수,4세,54,22,이찬호,조현수,임흥호,머리,467(3),65.8,10.2,"망사, 승인재갈"
5,6,2,가즈아,한,수,3세,54.5,27,이혁,지용철,♠장석린외1인(신치구),1½,485(14),9.1,2.7,"망사눈, 승인재갈"
6,7,10,큐피드플라잉,한,수,3세,55.5,29,방춘식,이희영,♠서순배,¾,463(1),12.0,2.9,망사
7,8,1,로열조이,한,암,3세,53.5,28,다나카,최용구,이장호,1½,439(6),9.1,3.2,"승인재갈, 눈가면"
8,9,11,영웅불패,미,거,7세,56,30,윤영민,유재길,곽승용,1,485(1),61.5,8.6,승인재갈
9,10,6,창성일호,한,수,4세,55,25,하정훈,김순근,임흥호,머리,426(-3),44.8,9.2,망사눈
10,11,3,거북이만세,한,암,4세,53,24,유승완,최용구,♠강용식,5,472(6),32.5,5.2,망사눈
0,1,12,기동대장,한,거,4세,54.5,47,(-1)조상범,안병기,♠박남성,,483(-3),8.4,3.0,"망사, 승인재갈"
1,2,9,제왕의별,한,수,4세,54,44,김용근,최용구,♠(주)녹원목장,1¾,464(5),2.2,1.3,망사눈
2,3,6,클린플라워,한,암,4세,*52,37,먼로,서인석,♠민형근,¾,490(-8),29.8,6.9,망사눈
3,4,3,에이스캔트,한,거,4세,52,40,박태종,심승태,♠김지훈,¾,474(-2),10.8,2.8,
4,5,1,스트롱캡틴,한,거,4세,56.5,49,최범현,서범석,이성헌,1¼,457(6),10.3,2.7,"망사눈, 승인재갈"
5,6,10,대성루비,한,암,5세,*52,41,문세영,최영주,김창국,2,472(-5),12.7,2.5,
6,7,2,초오롱마,한,암,5세,51,37,(-1)조한별,지용철,송석근,코,508(4),33.3,6.7,승인재갈
7,8,8,슈퍼트릭,한,거,5세,53,42,유승완,이신영,♠김형란,¾,469(7),21.7,4.8,망사
8,9,11,한양공주,한,암,4세,*52,37,이찬호,박대흥,나종용,½,493(1),7.6,2.2,"망사, 승인재갈, 혀끈"
9,10,5,스마티블루,한,수,4세,52,40,김옥성,전승규,♠김용래,2½,517(10),6.7,2.4,"망사눈, 승인재갈"
10,11,4,해가람,한,암,6세,52.5,44,김정준,박병일,정기찬,목,449(2),42.4,8.5,"망사, 승인재갈"
11,,7,룰브레이커,한,수,3세,54,45,임기원,서홍수,♠오종택,출전취소,0(0),----,----,
0,1,8,원더풀챔피언,한,수,4세,52,67,유승완,김순근,이장한,,460(-13),9.6,2.7,망사눈
1,2,1,블루울프,미,암,4세,*52,66,이찬호,임봉춘,♠(주)나스카,머리,439(-3),6.0,2.7,망사
2,3,4,초인마,한,수,4세,56.5,76,문세영,이관호,♠박남성,3,515(1),2.1,1.2,망사
3,4,12,나스카의태양,호,수,5세,*52,66,먼로,송문길,♠(주)나스카,½,464(1),21.7,4.5,망사
4,5,3,킹즈워리어,미,수,5세,51.5,66,김동수,심승태,♠김지훈,½,487(0),9.8,2.5,"망사+, 승인재갈+"
5,6,5,파크삭스,미,수,4세,*52,66,김정준,강환민,♠김창식,½,494(4),13.0,3.1,"망사, 혀끈"
6,7,7,제주의하늘,한,암,5세,54,74,김용근,박대흥,♠미즈타니 마사테루,1,421(-4),24.2,5.9,"승인재갈, 망사-"
7,8,6,불멸의제왕,미,수,4세,55,73,이혁,최용구,이영해,2,485(6),10.9,2.6,혀끈-
8,9,2,야호선샤인,한,수,7세,53.5,78,(-4)문성혁,조현수,이태식,1,462(0),27.4,6.2,망사눈
9,10,10,대쥬신,미,수,5세,52.5,68,이동하,지용철,♠조용학,목,475(-6),159.2,20.3,망사
10,11,9,뉴와이파이,한,수,5세,*52,66,김옥성,김동균,류재욱,코,463(-8),59.5,10.5,망사눈
11,12,11,럭키루키,한,수,4세,52,67,임기원,리카디,♠(주)인펨,머리,447(3),12.6,2.9,망사눈
0,1,7,티즈플랜,미,수,4세,*52,85,빅투아르,박재우,세계건설(주),,483(7),11.5,3.2,
1,2,5,강토마,한,거,4세,53,99,김동수,정호익,♠김광명,½,497(5),2.2,1.3,망사눈
2,3,4,나스카프린스,한,수,5세,*52,83,유승완,송문길,♠(주)나스카,3,489(7),10.9,2.6,망사눈
3,4,6,울트라로켓,한,거,5세,51,94,정정희,안병기,♠조명식,1¾,490(1),13.7,3.0,"망사, 승인재갈"
4,5,12,위너골드,미,수,4세,58,109,이동하,우창구,♠전영범,1½,481(-2),6.4,2.0,"망사, 승인재갈"
5,6,8,삼성불패,미,거,5세,*52,90,이찬호,박대흥,♠김병진,¾,495(8),53.4,9.2,"망사눈-, 승인재갈-, 혀끈-"
6,7,3,이스트팔로스,미,수,4세,51,86,김용근,서인석,♠김영구,2,479(-7),94.2,14.0,승인재갈
7,8,9,선더라이트,미,수,5세,51,81,박태종,우창구,♠변갑한,1¾,520(3),83.3,11.1,망사
8,9,11,청수여걸,미,암,4세,*52,85,문세영,박대흥,♠청수,¾,485(-3),4.1,1.6,"망사, 승인재갈"
9,10,2,오피세븐,미,수,4세,54,101,이준철,김대근,오퍼스원,½,508(0),21.0,3.7,
10,11,10,야호스카이캣,한,거,7세,56.5,106,임기원,박재우,이태식,2,485(0),37.2,5.5,망사
11,12,1,와일드선더,한,수,5세,*52,90,이혁,김동균,♠박준배,3,516(7),51.0,13.3,
0,1,9,능력시대,한,암,4세,52,57,이혁,유재길,♠허건호,,459(-3),16.2,4.0,
1,2,3,프리모,한,암,4세,51,52,하정훈,김순근,♠김철,¾,440(7),5.7,1.7,"망사, 승인재갈"
2,3,2,와일드드래곤,한,수,4세,54,58,빅투아르,박재우,유영준,목,510(-5),4.3,1.6,망사눈+
3,4,11,아르고멜로디,한,암,5세,54,61,정정희,안병기,김제영,1,469(-2),4.5,1.9,"망사, 승인재갈"
4,5,5,구름왕자,한,수,3세,53,57,문세영,박윤규,박기태,½,468(-8),3.0,1.5,망사눈
5,6,8,마이비전,한,거,5세,55,60,먼로,정호익,♠백국인,1¼,481(0),22.2,3.6,망사눈
6,7,12,웰빙조이,한,거,5세,52,54,김정준,최영주,윤훈열,2½,460(-6),44.2,6.9,
7,8,7,해후,한,수,4세,56,62,김동수,이신영,♠김선식,1,446(2),12.7,2.9,
8,9,10,큰바다,한,수,7세,51,51,이동하,배대선,최홍일,머리,475(6),97.8,13.6,
9,10,6,사이버,한,수,4세,53.5,57,이찬호,임봉춘,김진태a,3,480(-5),16.7,5.3,망사눈
10,11,1,주링허우,한,암,5세,53.5,60,다나카,손영표,♠최임규,2,476(10),72.9,17.0,망사눈
11,,4,솔파랑,한,암,4세,51,60,(-4)문성혁,전승규,♠손병철,출전제외,0(0),----,----,"자극판, 망사눈"
