,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
0,1,5,천마투데이,한,암,3세,54,,장추열,배대선,♠박웅진,,442(-2),1.8,1.1,망사
1,2,7,매직레코드,한,암,3세,54,,빅투아르,리카디,남기태,4,486(6),2.3,1.0,
2,3,1,샤인뮤직,한,암,4세,54,,하정훈,심승태,♠김용래,3,450(16),32.3,5.7,눈가면
3,4,9,원더풀데블,한,암,3세,54,,임기원,서홍수,♠(주)녹원목장,½,481(-8),200.3,11.1,
4,5,11,원더풀니키야,한,암,4세,54,,최범현,최봉주,♠지대섭,1½,458(-2),24.7,5.1,"계란형큰, 망사눈"
5,6,10,은혜파도,한,암,4세,54,,부민호,김동철,강태구,½,440(-1),25.3,11.1,망사
6,7,8,글로벌천사,한,암,3세,54,,이혁,최상식,♠장재형,½,465(-2),25.9,5.4,망사
7,8,3,런투골,한,암,3세,54,,함완식,강성오,♠씨유네트워크,½,442(4),33.2,7.3,망사눈
8,9,2,금국화,한,암,3세,54,,이현종,우창구,♠배태곤,머리,462(2),18.5,2.5,"망사눈, Triabit"
9,10,4,아쿠아펀치,한,암,3세,54,,정정희,최용건,구인택,2½,523(-10),32.3,2.1,계란형큰
10,11,6,히트하트,한,암,4세,54,,이강서,박천서,정승희,3,466(7),520.7,17.2,망사눈
0,1,1,올드스페셜,한,수,3세,56,,임기원,박재우,♠이진경,,471(-4),1.7,1.6,"망사눈+,망사-"
1,2,7,홀리데이참,한,수,3세,56,,조한별,유재길,♠김세민,1¾,464(0),21.6,2.9,망사
2,3,5,베스트천상,한,암,3세,54,,송재철,박천서,♠베스트샤인조합,1½,453(-2),6.3,1.2,"반가지큰, 망사눈"
3,4,12,그린최강,한,암,3세,54,,김정준,홍대유,♠김재영b,½,462(-4),246.4,9.9,눈가면
4,5,3,스마트하이,한,암,3세,54,,최범현,최용건,김창호,½,483(-15),12.3,2.4,"계란형큰, 망사눈"
5,6,13,빅리치,한,거,3세,56,,정정희,배휴준,김진철,3,479(-13),31.9,3.9,망사눈-
6,7,11,지금여기에,한,수,3세,56,,정평수,지용철,♠최성룡,¾,427(8),2284.8,22.6,
7,8,10,모닝동자,한,거,4세,56,,김동수,전승규,김중길,코,468(-1),310.3,12.4,"계란형큰, 망사눈,혀끈+"
8,9,9,송암캣,한,암,4세,54,,박현우,안해양,지원철,½,438(6),14.5,4.2,망사
9,10,6,럭셔리킹,한,수,3세,56,,부민호,김동철,♠김명식,1¼,456(4),9999.9,47.2,
10,11,2,김천영웅,한,거,3세,56,,김옥성,최봉주,박충범,목,475(-5),4.0,1.6,계란형큰
11,12,4,젤로스,한,암,3세,54,,박을운,이관호,♠정기환,목,418(0),9999.9,44.8,"계란형큰, 망사"
12,13,8,비바챔피언,한,수,3세,56,,김용근,임봉춘,박세용,2,501(26),698.1,18.6,
13,14,14,슈프림로드,한,수,3세,56,,조상범,최영주,♠손병현,5,534(1),106.0,16.9,망사눈
0,1,11,테이크하트,한,암,3세,54,,김용근,임봉춘,♠홍종운,,457(6),3.4,1.3,망사
1,2,13,페더럴아이,한,수,3세,56,,문세영,지용철,♠금악목장,착변+코,489(0),1.7,1.1,"망사눈, Triabit"
2,3,12,케이블레이드,한,암,3세,54,,박을운,토니,♠김형란,7,469(0),12.3,3.6,"계란형큰, 망사눈, 혀끈"
3,4,7,소우주,한,수,3세,56,,먼로,안병기,♠우태율,¾,493(3),19.1,2.7,"계란형큰,망사눈-"
4,5,4,찬기참,한,암,3세,54,,김동수,강성오,♠김세민,1,439(-4),8.9,2.7,"반가지큰, 망사눈"
5,6,14,강철다리,한,암,4세,54,,이기회,서정하,♠공이공팔,2,469(0),2379.3,34.7,"계란형큰, 망사"
6,7,5,나의신화,한,수,4세,56,,우에다,송문길,박복용,1¾,458(-2),19.4,2.7,
7,8,3,불화산,한,거,3세,56,,임기원,이관호,♠황은호,1¾,429(-20),43.2,5.7,망사눈
8,9,1,찬란한날,한,수,3세,56,,최범현,임봉춘,진교원,2½,445(-4),40.3,4.5,망사
9,10,6,마성혼신,한,암,4세,54,,문성혁,서인석,천사들의 안장,1,487(25),817.9,12.3,계란형큰
10,11,2,인디라이트,한,암,3세,54,,문정균,최상식,♠변갑한,목,472(-10),459.2,14.0,"망사,혀끈+"
11,12,10,남산열매,한,암,3세,54,,빅투아르,리카디,♠이기선,2,491(-3),817.9,19.2,"망사눈+,혀끈+"
12,13,9,마이리더,한,수,3세,54,,(-2)임다빈,정호익,♠백국인,½,448(-4),233.7,19.3,눈가면
13,14,8,천둥기세,한,수,4세,56,,김효정,배대선,♠(주)디알엠씨티,7,498(-6),1869.5,152.6,망사
0,1,8,달리는빛깔,한,수,4세,56,33,이혁,지용철,김종식,,478(-6),5.4,1.3,망사눈
1,2,6,파이팅나우,한,수,4세,54.5,30,최범현,박종곤,♠김정철,코,472(-5),5.7,1.7,망사눈
2,3,13,바디스타,한,수,4세,53.5,28,조상범,임봉춘,김진태a,4,473(-6),21.3,5.3,"망사+,망사눈-"
3,4,9,스트롱레드,한,암,4세,51.5,28,문정균,서범석,이성헌,1¾,481(-12),63.8,17.1,눈가면
4,5,11,와니케이,한,암,6세,*52,28,김옥성,유재길,♠김영완,1,458(-8),64.5,6.8,"반가지큰, 눈가면"
5,6,4,파워돌풍,한,수,3세,55,31,함완식,송문길,♠박정재,1,490(2),2.1,1.0,
6,7,3,천세만세,한,수,5세,*52,24,방춘식,박희철,신영식,¾,523(-4),1339.7,43.0,망사눈
7,8,1,천지폭풍,한,거,5세,54,29,문성혁,서인석,홍상기,코,461(0),21.8,4.0,"계란형큰, 양털코"
8,9,7,테라스피드,한,수,4세,52,25,김동수,박병일,선용호,1,476(10),461.2,40.7,
9,10,2,올드블레이드,한,암,4세,55,35,문세영,최용건,♠김형란,머리,457(-5),3.5,1.7,"망사눈,계란형큰-"
10,11,5,대한챔프,한,수,5세,52,25,조한별,서정하,대한사료,¾,463(-6),390.8,30.3,
11,12,10,엄지여왕,한,암,6세,*52,21,정정희,배휴준,서상주,2,493(1),461.2,36.7,"계란형큰, 눈가면"
12,13,14,화려,한,암,4세,52,29,하정훈,이관호,♠황은호,5,459(8),347.3,28.9,"계란형큰, 망사눈"
13,,12,초동로켓,한,수,4세,55.5,32,김용근,최영주,♠손병철,출전취소,0(0),----,----,"망사눈, 승인편자"
0,1,8,옥스퍼드킹,한,수,3세,53.5,40,안토니오,박재우,♠민형근,,469(-1),1.3,1.5,망사
1,2,3,루이사,한,암,4세,54,45,김용근,임봉춘,♠김철,1¾,467(-1),3.1,1.0,망사
2,3,6,다이아키,한,수,4세,52,37,김효정,배대선,강종우,3,457(-11),202.4,3.0,망사
3,4,4,일마레,한,수,5세,51.5,36,문정균,서범석,♠카도노 시게오,2,484(2),105.7,7.3,"계란형큰, 망사눈"
4,5,11,심플스타일,한,수,4세,52,37,우에다,송문길,♠(주)나스카,2,470(-1),156.0,7.9,망사눈
5,6,2,라온제임스,한,거,5세,52.5,38,정정희,안병기,♠라온산업개발(주),½,502(3),26.4,2.3,"계란형큰,망사눈-"
6,7,5,인듀어런스,한,수,5세,53,39,방춘식,지용철,♠조용학,2,549(7),32.0,14.1,
7,8,14,글로벌골드,한,거,4세,52.5,38,이혁,최상식,♠장재형,½,472(-7),25.5,2.8,망사눈
8,9,13,미사일캔디,한,수,6세,*52,36,이용호,최영주,♠이장운,2½,451(7),464.1,46.1,망사눈
9,10,10,슈퍼럭키보이,한,수,4세,52.5,38,김동수,조현수,♠신우철,1,528(4),60.4,4.6,
10,11,1,하이비트,한,거,6세,52.5,38,김정준,심승태,류재욱,1½,515(2),174.6,7.6,Triabit
11,12,7,드림머니,한,거,5세,51.5,36,박태종,박윤규,♠박덕희,1,483(0),52.3,10.9,망사눈
12,13,9,피케이군주,한,수,5세,53.5,40,문성혁,심승태,♠김태성,머리,487(-17),188.4,22.5,"계란형큰, 망사"
13,,12,왕탱이,한,거,4세,55.5,44,신형철,박대흥,죽마조합,출전제외,489(10),----,----,승인편자
0,1,11,연희일출,한,암,4세,*52,53,이준철,김대근,♠최병권,,449(0),37.4,2.8,눈가면
1,2,13,고업,한,암,4세,56,65,이혁,이희영,♠김정성,목,550(6),2.9,1.5,
2,3,6,럭키법전,한,수,4세,57,63,임기원,박재우,최기영,1,510(-5),2.8,1.5,망사눈
3,4,3,럭키봉성,한,암,5세,52.5,58,먼로,박재우,최기영,코,513(8),18.2,4.9,"망사눈,반가지큰-"
4,5,14,올백,한,암,4세,*52,52,이현종,강성오,♠이긍열,½,474(2),100.9,10.5,"반가지큰, 눈가면"
5,6,10,베스트라인,한,수,5세,*52,52,김옥성,이희영,♠이진경,2½,501(27),320.1,30.4,망사눈-
6,7,4,미르스톰,한,거,5세,55.5,60,박을운,김동철,♠이월희,1½,459(-1),267.2,23.0,망사눈
7,8,8,탁트인,한,암,4세,*52,52,조상범,지용철,♠김광명,½,489(3),47.2,5.7,망사눈
8,9,9,드림포레,한,수,4세,*52,52,송재철,김동균,♠드림커뮤니티,목,532(3),3.6,1.5,
9,10,1,레이징엔젤,한,암,6세,53,59,박태종,박종곤,강태구,¾,486(5),19.9,5.6,"반가지큰, 망사눈,승인편자-"
10,11,5,러닝복스,한,암,5세,54.5,62,우에다,최봉주,♠오종환,2,464(4),15.3,2.2,망사눈
11,12,12,서클댄서,한,암,7세,52.5,62,(-2)임다빈,최봉주,이수행,2½,502(17),63.8,7.6,망사눈
12,13,7,베스트럭키,한,수,4세,52,53,문정균,최상식,♠고광숙,7,495(1),93.8,21.9,망사눈
13,14,2,교룡운우,한,수,5세,53,55,함완식,토니,♠(주)디알엠씨티,2½,531(0),168.0,46.1,"계란형큰+, 혀끈,혀보정큰-"
0,1,2,딕시어게인,한,거,5세,54.5,76,(-2)임다빈,이신영,♠정영식,,492(-5),1.7,1.5,
1,2,11,위너브라운,한,수,5세,54.5,72,김정준,최영주,♠손병현,2½,515(-5),6.5,1.8,망사
2,3,1,킹즈스텝,호,수,5세,54,71,임기원,박재우,♠오종택,3,486(-4),4.3,1.3,망사눈
3,4,5,원더풀트루스,한,암,5세,53,73,빅투아르,서홍수,지경미,목,464(2),98.4,7.2,
4,5,4,킬리의제왕,미,수,6세,56.5,76,박현우,송문길,♠(주)나스카,목,528(1),101.1,4.7,"반가지큰, 망사눈"
5,6,7,파크삭스,미,수,6세,53,69,조상범,강환민,♠김창식,머리,504(-12),69.0,6.8,망사
6,7,8,대군천하,미,수,5세,57,77,안토니오,최용구,표종진,1,570(-8),5.3,1.3,"반가지큰, 눈가면"
7,8,10,어느멋진날,미,거,5세,*52,61,이현종,안병기,♠우태율,머리,468(2),103.5,4.9,"계란형큰, 망사눈"
8,9,3,천마,미,거,10세,54,71,김옥성,최봉주,조금제,¾,461(2),265.1,78.1,망사눈
9,10,6,대완마,한,암,5세,*52,66,문성혁,서인석,♠이긍열,2,500(-7),94.5,22.1,망사눈
10,11,13,이글스그리프터,미,수,6세,53,69,김효정,우창구,♠최몽주,4,456(-2),271.8,25.2,"망사눈, Triabit"
11,12,9,역전의우승,미,거,7세,51.5,66,박태종,우창구,우만식,1¾,470(2),144.9,6.1,망사눈
12,,12,돌아온날리,미,수,7세,*52,66,김동수,신삼영,♠태희종합건설,주행중지,501(9),238.9,17.0,
0,1,2,장산포에버,미,거,4세,57.5,63,안토니오,리카디,♠김병진,,497(-3),1.4,1.8,눈가면
1,2,7,황금럭키,미,수,4세,52.5,53,먼로,임봉춘,♠송진석,4,533(-5),3.6,1.3,망사눈-
2,3,6,케이엔에이스,미,암,5세,*52,51,조상범,박대흥,♠조경수,½,484(8),111.7,2.1,
3,4,4,에모리삭스,미,암,5세,55.5,63,이현종,이관호,♠김창식,1,476(-3),80.2,3.2,망사
4,5,12,리틀보이플래시,미,거,5세,52,52,김동수,박윤규,♠박덕희,½,515(-3),248.3,8.1,
5,6,3,금아킹덤,한,수,5세,55,58,박을운,심승태,♠금아산업(주),목,503(-1),91.7,17.6,망사
6,7,14,문학엠파이어,미,수,4세,52,52,박태종,정호익,♠권경자,¾,519(-4),83.1,5.2,
7,8,5,록의제왕,미,수,4세,52.5,53,김용근,이신영,♠정영식,½,495(9),7.2,1.3,망사
8,9,1,와일드파이트,미,거,5세,*52,51,하정훈,신삼영,유영준,머리,468(8),198.6,11.8,망사눈
9,10,8,이스크라,한,거,6세,52,52,송재철,최용구,강태구,3,489(10),162.5,6.4,망사눈
10,11,13,체인지메이커,호,수,6세,53,54,이용호,배휴준,문창완,1¼,509(6),48.7,9.5,망사눈
11,12,10,금아제니스,한,수,5세,53.5,55,지하주,우창구,♠금아산업(주),2,490(-20),178.7,32.2,"망사눈, Triabit"
12,13,9,능력시대,한,암,6세,*52,54,김옥성,유재길,♠허건호,2½,478(11),215.4,40.7,
13,14,11,에버더챔프,미,거,5세,55.5,63,(-2)임다빈,배휴준,♠권택종,코,504(0),175.2,9.0,계란형큰
