,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
10,11,9,팝캣,한,암,4세,*52,27,이동국,김학수,♠(주)녹원목장,목,422(-2),105.2,14.6,망사눈
0,1,1,보드람,한,암,4세,54,47,최범현,박대흥,강동구,,494(-1),2.0,1.1,"반가지큰, 망사눈, 혀끈"
1,2,7,엘리트퀸,한,암,6세,55,50,조재로,박희철,노환영,1¾,479(-1),19.2,2.5,"계란형큰, 망사눈"
2,3,5,큐피드데이트,한,거,4세,56,46,방춘식,박흥진,♠태립,1,451(-1),15.3,2.7,망사눈
3,4,3,동작,한,거,3세,54,39,함완식,박재우,♠민형근,목,471(-3),8.8,2.6,"반가지큰, 망사눈"
4,5,6,대천에이스,한,수,5세,55,43,박태종,정호익,♠김경민,¾,465(1),12.2,2.2,망사눈
5,6,8,두만강,한,암,6세,51,40,(-1)조한별,김점오,문창완,½,472(0),44.6,6.4,망사눈
6,7,2,루미네스,한,거,3세,55,42,김용근,김순근,임민영,2,513(-13),2.9,1.3,반가지큰
7,8,4,슈퍼트릭,한,거,5세,54,40,안토니오,이신영,♠김형란,6,458(5),18.3,2.8,망사
0,1,3,스피드조이,미,수,4세,54,80,(-3)문성혁,송문길,♠최몽주,,476(0),2.0,1.1,망사
1,2,2,다크플레이어,미,수,3세,*52,68,안토니오,이관호,♠박남성,1½,442(3),3.7,1.5,망사
2,3,1,스페셜스톤,한,암,4세,51,71,김용근,강환민,장철환,10,472(0),6.1,1.8,
3,4,5,컨저버티브,한,거,5세,51,66,이동하,임봉춘,채승배,1¼,490(3),8.7,2.0,"망사, 반가지큰"
4,5,6,스트롱로드,한,수,8세,56,78,황종우,서범석,이성헌,½,496(-3),61.1,7.8,
5,6,4,탐라킹,한,거,5세,53,72,임기원,박재우,김경태,코,513(-3),11.8,3.3,
6,7,7,용총,한,수,6세,53.5,73,김동수,정호익,♠김광명,2½,495(3),17.1,2.5,망사눈
7,8,8,골드마운틴,한,거,7세,53,72,조재로,박희철,♠이미경,6,477(1),18.9,3.3,"계란형큰, 망사눈"
0,1,9,문학아리아리,미,수,3세,51,53,박태종,박종곤,♠권경자,,490(-9),6.4,2.0,망사눈
1,2,8,대군의창,미,수,3세,55.5,62,빅투아르,박병일,♠표종순,목,478(-7),2.4,1.3,"계란형큰, 망사, 승인편자"
2,3,2,대쥬신,미,수,5세,57,65,이동하,지용철,♠조용학,¾,478(0),21.1,3.7,망사
3,4,3,푸른매,호,거,6세,53,59,(-1)김효정,배대선,♠윤우환,½,485(-1),15.1,2.4,
4,5,7,이글스그리프터,미,수,4세,54.5,60,최범현,우창구,♠최몽주,1¾,452(-1),5.1,1.5,"망사눈, Triabit"
5,6,4,스카이돌풍,한,수,4세,*52,54,유승완,송문길,♠김태성,1,470(-3),20.4,5.5,"계란형큰, 망사눈"
6,7,5,백산군주,한,거,4세,*52,51,김동수,최봉주,♠이용식,1½,497(-18),20.2,4.9,"계란형큰,망사눈-"
7,8,1,프로함성,미,수,3세,51,53,이현종,이관호,♠황의영,3,511(-7),5.3,2.0,"망사눈, 혀끈"
8,9,6,이스트걸치,미,암,4세,54.5,65,(-1)조한별,서홍수,♠김영구,17,462(-4),14.0,4.1,망사눈
