,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
0,1,3,두손판타스틱,한,수,2세,55,,장추열,정호익,이도명,,479(9),1.8,1.1,망사눈
1,2,9,컴플리트럭키,한,암,2세,53,,임기원,박재우,♠장세준,4,476(7),3.0,1.1,망사눈
2,3,4,라온더대쉬,한,암,2세,53,,송재철,박종곤,♠라온산업개발(주),2½,472(1),4.4,1.5,망사눈
3,4,5,아치메모리,한,암,2세,53,,김효정,심승태,♠이종욱,목,456(0),30.7,3.2,계란형큰
4,5,7,적토성산,한,수,2세,55,,이기회,박천서,함운일,1½,477(-11),70.3,9.7,"망사눈+,눈가면-"
5,6,2,스마트별,한,암,2세,53,,최범현,조현수,김조은,¾,443(-5),37.6,4.9,"계란형큰,망사"
6,7,6,허밍버드,한,거,2세,55,,박현우,김동균,♠박정배,1,449(1),197.9,9.1,
7,8,1,챔프스타일,한,암,2세,53,,조한별,안병기,박정웅,머리,458(4),25.0,3.5,"계란형큰,망사눈"
8,9,10,동방의혼,한,수,2세,55,,이해동,서인석,서상주,7,489(-3),271.0,49.3,"계란형큰+,망사눈+"
9,10,8,논스톱알리,한,수,2세,55,,다비드,이희영,♠태립,6,497(15),85.5,7.0,망사눈+
10,11,11,사려니로키,한,거,2세,55,,이용호,이신영,♠오영익,9,461(6),158.4,13.8,"계란형큰,망사눈"
0,1,6,이천아치,한,암,2세,53,,하정훈,이준철,♠이종욱,,439(-4),1.1,1.0,
1,2,1,원더풀키티,한,암,2세,53,,이철경,서인석,♠지대섭,1¾,448(-13),15.9,1.7,"계란형큰,망사눈"
2,3,7,매직주드,한,암,2세,53,,송재철,서인석,♠최상일,¾,468(-7),5.1,1.3,망사눈+
3,4,10,피엔에스찬스,한,암,2세,53,,박현우,박윤규,♠피엔에스커튼월,2,456(-9),203.4,11.4,망사
4,5,4,천지의빛,한,암,2세,53,,김동수,김동균,♠최임규,7,439(-13),37.1,2.4,망사눈
5,6,3,나올챔프,한,암,2세,53,,최범현,심승태,♠이경호a,1¼,452(-9),24.8,2.4,
6,7,9,천스닥,한,암,2세,53,,박병윤,김윤섭,조금제,5,472(7),77.5,3.8,
7,8,2,금아위티,한,암,2세,53,,김정준,박천서,♠금아산업(주),머리,441(-19),182.5,10.4,망사눈
8,9,8,백일홍,한,암,2세,53,,최원준,이희영,김창국,코,489(16),135.2,19.3,
9,10,5,슈퍼아이,한,암,2세,53,,박을운,김동철,♠금악목장,34,476(5),127.7,9.8,망사눈+
0,1,2,럭키크라운,한,암,2세,53,,송재철,배휴준,♠이미경,,483(7),5.7,2.2,
1,2,1,플렉스퀸,한,암,3세,54,,이용호,임봉춘,♠김철,2½,481(-2),17.1,3.0,계란형큰
2,3,3,과천신세계,한,암,3세,54,,하정훈,신삼영,♠김성진,목,488(3),127.9,16.5,"계란형큰,혀끈"
3,4,12,푸른요정,한,암,2세,53,,김동수,안병기,♠우태율,목,493(9),6.8,1.5,"계란형큰,망사눈"
4,5,9,이스트매직,한,암,3세,54,,임기원,박재우,♠김영구,1,491(-9),10.2,1.7,망사눈
5,6,13,아이언로즈,한,암,3세,54,,지하주,신삼영,♠김선식,2½,479(-10),94.9,16.0,망사눈+
6,7,8,금국화,한,암,3세,54,,장추열,우창구,♠배태곤,코,465(1),1.7,1.2,"Triabit ,망사눈"
7,8,4,벚꽃블레이드,한,암,2세,50,,(-4)김태희,토니,♠김병진,¾,433(-17),178.6,14.8,"계란형큰,망사눈"
8,9,5,라게르타,한,암,3세,54,,박병윤,이신영,♠이성영,코,460(6),10.4,2.5,망사+
9,10,11,히트하트,한,암,4세,54,,최원준,박천서,정승희,1¾,473(9),642.8,50.5,망사눈
10,11,10,정겨운,한,암,3세,54,,박상우,유재길,이장운,½,421(4),501.0,51.4,
11,12,7,엘리트룰즈,한,암,3세,54,,다비드,이희영,♠태희종합건설,목,480(2),26.3,5.4,망사눈
12,13,6,어드밴스,한,암,4세,54,,정평수,최봉주,정승희,1,446(-3),119.8,14.2,망사눈
0,1,7,데스크탑,한,수,3세,56,,다비드,배휴준,조금제,,476(4),2.2,1.2,망사
1,2,11,바람과함께,한,수,3세,56,,이철경,서인석,양현모,6,467(9),6.5,1.6,"계란형큰,망사눈"
2,3,3,메인오브킹,한,거,3세,56,,김정준,이관호,♠손병현,3,444(4),7.1,2.8,"망사눈,반가지큰"
3,4,13,원더풀캣,한,암,4세,50,,(-4)김태희,임채덕,♠(주)녹원목장,4,434(10),15.8,3.7,"망사눈,Triabit -"
4,5,12,리얼콩코드,한,암,3세,54,,송재철,신삼영,이진경,½,464(2),4.5,2.1,"계란형큰,눈가면"
5,6,8,퀸라이언,한,암,4세,54,,지하주,조현수,♠신우철,코,441(11),39.5,5.0,"계란형큰,망사눈"
6,7,10,부케팔로스,한,수,3세,56,,정평수,유재길,♠권택종,1,462(6),118.5,13.0,"계란형큰,망사눈"
7,8,1,마이리더,한,수,3세,56,,장추열,정호익,♠백국인,3,466(2),23.4,5.2,"망사눈,반가지큰"
8,9,14,베스트빅뱅,한,거,3세,56,,김동수,박재우,♠김태성,½,479(2),61.6,9.4,망사
9,10,5,최강돌진,한,수,3세,56,,김효정,김동철,♠김선식,코,497(-7),77.5,15.9,망사
10,11,2,원더풀파워,한,수,4세,56,,박병윤,손영표,김은갑,2,488(-5),23.6,3.1,눈가면-
11,12,9,선더소니아,한,암,4세,54,,박상우,박대흥,임영수,1¼,485(-5),23.5,6.2,계란형큰+
12,13,6,멋진가람,한,암,3세,54,,최원준,박윤규,정기찬,1½,492(-5),73.5,12.8,"계란형큰,망사"
13,14,4,인디라이트,한,암,3세,54,,문정균,최상식,♠변갑한,16,468(8),70.8,53.7,망사
0,1,13,누비강자,한,수,2세,55,,이철경,서인석,천병득,,533(12),12.9,2.7,"계란형큰+,눈가면,자극판-"
1,2,10,슈퍼버드,한,암,3세,54,,김정준,김윤섭,최장석,머리,454(3),3.1,1.3,망사
2,3,1,비엔토,한,암,3세,54,,최범현,심승태,전영애,2,439(-5),3.3,1.9,"계란형큰,망사눈"
3,4,12,갑오사랑해,한,암,4세,54,,김효정,김동철,♠김평갑,¾,450(11),36.8,11.0,
4,5,11,블랙킹,한,수,4세,52,,(-4)김태희,이신영,♠김두식,1¾,469(6),36.1,9.1,망사눈
5,6,2,불화산,한,거,3세,56,,이해동,이관호,♠황은호,¾,460(25),98.1,15.1,"계란형큰,망사눈"
6,7,8,빛나는질주,한,수,3세,56,,박상우,유재길,제주축산개발,목,532(1),43.5,6.1,"계란형큰,망사눈"
7,8,14,케이엔파크,한,거,3세,56,,장추열,박대흥,♠조경수,1,480(-13),12.7,4.3,"계란형큰,망사눈+"
8,9,3,그레이트아이,한,수,3세,56,,방춘식,지용철,♠금악목장,코,475(-3),7.1,2.1,망사눈
9,10,4,럭키밸리,한,암,3세,54,,박현우,안병기,정찬헌,3,513(1),14.7,3.3,망사눈-
10,11,9,강한여전사,한,암,4세,54,,지하주,신삼영,♠조창규,코,478(1),25.3,6.6,눈가면
11,12,5,킬라타스,한,수,4세,56,,김귀배,서정하,♠오종택,½,493(7),62.9,12.4,"계란형큰,망사"
12,13,7,엄청난걸,한,암,3세,54,,하정훈,이준철,♠임한용,2½,478(5),9.9,2.7,
13,14,6,에이스댄싱,한,암,4세,54,,문정균,최영주,김순건,4,492(-5),81.3,18.4,
0,1,9,원지,한,거,4세,54.5,30,조한별,안병기,♠우태율,,478(0),11.9,2.8,"망사눈,반가지큰"
1,2,8,월영이,한,암,4세,51,27,(-4)김태희,홍대유,김정숙,¾,498(-3),6.1,2.2,
2,3,7,금아플로러스,한,수,4세,53.5,28,이용호,이신영,♠금아산업(주),½,536(8),13.5,2.8,
3,4,4,아델머스탱,한,수,3세,52,25,박현우,송문길,♠이종훈,½,480(12),81.4,10.2,
4,5,5,럭키마이더스,한,수,5세,53,27,박병윤,김윤섭,♠조창규,½,473(2),35.4,5.8,계란형큰
5,6,2,라온샹젤리,한,암,3세,53.5,32,함완식,박종곤,♠라온건설,목,488(14),3.4,1.6,망사눈
6,7,3,드림펠라,한,거,3세,55,31,김동수,전승규,♠드림커뮤니티,9,489(4),4.7,1.6,"Triabit ,망사눈"
7,8,10,미사일캔디,한,수,6세,56,33,장추열,최영주,이장운,¾,443(-2),42.7,8.4,망사눈
8,9,6,지산군,한,수,3세,55.5,32,이철경,이관호,♠(주)인펨,7,412(-7),3.1,1.2,"계란형큰,망사"
9,10,1,플라잉빅터,한,수,3세,54.5,30,황순도,강성오,♠김형순,6,494(14),26.5,6.6,"계란형큰,눈가면,승인편자+"
0,1,4,질주대로,한,거,3세,57,35,다비드,서홍수,♠이혜란,,440(4),1.6,1.2,"JR러깅,망사눈,자극판"
1,2,10,어서와,한,수,3세,54.5,30,황순도,강환민,♠강용식,1¾,467(0),80.0,6.7,망사눈
2,3,1,쏘아라바바,한,암,3세,52,29,하정훈,이준철,현태봉,½,445(8),15.1,2.8,망사눈
3,4,2,조이오브킹,한,거,5세,54.5,30,박을운,조현수,♠신우철,3,501(-1),10.4,2.3,"망사,자극판-"
4,5,6,어플리트마린,한,암,4세,*52,27,방춘식,홍대유,♠이경희,5,455(-4),119.5,13.7,"망사눈+,눈가면-"
5,6,3,록파이터,한,수,3세,55.5,32,김동수,최상식,♠강승연,1½,480(4),3.9,1.6,"계란형큰,눈가면"
6,7,5,대한챔프,한,수,5세,51,21,(-4)김태희,서정하,대한사료,1½,468(4),188.0,19.0,
7,8,12,정문최강,한,거,3세,54,29,박병윤,홍대유,♠김재영b,1¾,523(2),16.4,3.5,혀끈
8,9,11,청산가세,한,거,4세,54.5,30,김정준,지용철,김종식,1,478(6),17.2,2.7,망사눈
9,10,7,마루캐슬,한,암,4세,*52,23,문정균,손영표,류재욱,1½,498(-1),134.1,19.6,"계란형큰,망사눈"
10,11,8,바디스타,한,수,4세,53.5,28,송재철,임봉춘,김진태a,1,461(-7),32.8,2.8,망사
11,12,9,퍼텐셜에너지,한,암,4세,53,31,장추열,김동철,♠박재범,¾,470(-22),30.4,5.7,망사
0,1,7,제이에스군주,미,거,4세,57,48,다비드,박재우,♠박민지,,500(-6),15.5,3.3,망사눈
1,2,9,피버디니,미,거,4세,52.5,39,김동수,전승규,♠김광명,½,457(8),24.4,4.7,"Triabit ,망사눈,혀끈"
2,3,8,일보등천,한,수,4세,51,26,방춘식,안병기,♠김기종,목,513(2),68.9,9.8,"망사+,망사눈-"
3,4,3,돌격앞으로,미,암,5세,52.5,43,김효정,최봉주,민홍기,½,476(0),12.8,2.3,망사눈
4,5,10,레이스로열,미,암,3세,53.5,45,김정준,서인석,♠최상기,목,473(-7),4.1,1.8,눈가면
5,6,1,야무진독도,미,거,2세,*52,38,조한별,안병기,♠우태율,4,483(-1),24.5,4.7,"계란형큰,망사눈+,눈가면-"
6,7,12,유니콘브라보,미,수,3세,57,48,송재철,최용구,♠권태석,1,494(-3),1.9,1.3,"계란형큰,망사눈"
7,8,4,대군피닉스,미,거,5세,51.5,45,(-4)김태희,구자흥,♠표종순,2½,473(-3),6.8,1.7,"망사눈,반가지큰"
8,9,2,히든돌풍,미,수,3세,57.5,49,박을운,이관호,♠김광명,4,488(-2),14.0,2.7,"계란형큰,망사"
9,10,6,로렐파워,미,거,3세,*52,35,문정균,임채덕,박충범,코,507(8),240.5,35.7,"망사눈,승인편자"
10,11,11,강남맨,미,거,4세,52,38,지하주,김동균,♠박평양,4,438(-13),179.5,19.0,"계란형큰,망사눈"
11,12,5,탭다운,미,수,2세,51,38,이철경,서인석,♠최상일,21,485(5),44.4,8.2,눈가면
0,1,5,프리맥스,미,수,4세,58,63,이용호,임봉춘,♠김호진,,476(6),10.3,3.0,"계란형큰,망사눈"
1,2,10,드림포레,한,수,4세,52,51,김동수,김동균,♠드림커뮤니티,1½,527(-6),20.8,3.5,
2,3,9,글로벌신화,미,수,3세,53,53,함완식,최상식,♠장재형,1½,486(8),4.6,2.0,"계란형큰,망사"
3,4,2,마이티붐,미,암,4세,54.5,60,최범현,서홍수,♠조병태,목,438(1),1.9,1.2,"계란형큰,망사"
4,5,3,샤크짱,미,수,4세,53.5,54,김귀배,이희영,이종길,¾,500(9),19.5,3.9,"계란형큰,망사눈"
5,6,11,컴플리트캡틴,한,수,4세,55.5,58,임기원,박재우,♠장석영,6,518(4),16.9,3.8,"망사눈+,눈가면-"
6,7,1,러닝복스,한,암,5세,*52,54,이기회,최봉주,♠오종환,3,455(-7),234.3,11.4,망사눈
7,8,7,빅투더빅,캐,암,4세,54,59,송재철,송문길,이미양,½,500(-11),13.8,2.4,망사
8,9,4,장산골드,미,암,4세,52,55,다비드,최용건,♠김병진,3,504(-5),5.7,1.6,망사
9,10,8,대군의창,미,수,5세,53.5,54,윤영민,구자흥,♠표종순,4,480(-14),193.8,19.6,"계란형큰,망사눈,자극판"
10,11,6,맨해튼뮤직,미,암,6세,*52,53,김효정,리카디,김석헌,1½,460(0),159.7,14.0,망사
0,1,9,케이엔원더풀,한,거,4세,54,38,다비드,박대흥,♠조경수,,500(3),1.6,1.0,망사
1,2,5,초인강자,한,수,4세,57,46,송재철,안병기,♠박남성,2½,476(-4),10.6,2.5,"계란형큰,망사+,망사눈-"
2,3,1,라스트보스,한,수,3세,55,40,방춘식,지용철,♠김선식,1½,496(6),12.6,4.1,망사눈
3,4,3,스트롱벌처,한,거,5세,54,37,부민호,서범석,이성헌,머리,455(-1),128.0,6.5,망사눈
4,5,6,제주의요정,한,암,5세,52,36,이기회,최봉주,♠미즈타니 마사테루,1½,472(-7),18.7,3.4,
5,6,11,동쪽글로리,한,거,4세,54,36,장추열,정호익,♠김영구,½,485(4),5.2,2.2,망사눈
6,7,7,일마레,한,수,5세,54,36,정평수,서범석,♠카도노 시게오,코,466(8),30.8,5.0,"계란형큰,망사눈"
7,8,4,그레이스퀸,한,암,4세,53,39,함완식,홍대유,♠정이철,6,453(-1),12.4,2.4,망사눈
8,9,10,카히나,한,암,5세,54,42,조한별,이관호,♠오종택,4,458(-11),41.7,8.1,망사눈
9,10,8,심플스타일,한,수,4세,54,36,이용호,송문길,♠윤우환,1¼,489(20),85.1,8.5,망사눈
10,11,12,스토미,한,수,6세,55,41,이철경,서인석,허훈,7,482(0),58.5,8.2,"계란형큰,망사눈"
11,12,2,제마특급,한,암,5세,55,46,김효정,배대선,♠김봉겸,1¾,442(1),34.4,3.9,"계란형큰,망사"
