,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
0,1,3,돈마,한,수,3세,56,,이현종,강성오,♠김두식,,502(-1),27.9,7.3,"눈가면+,혀끈+"
1,2,6,휘파람,한,암,3세,54,,문성혁,조현수,♠(주)나스카,1,452(-4),3.5,1.4,망사
2,3,10,와일드러너,한,암,3세,54,,이철경,이관호,♠황은호,2½,472(-13),2.0,1.2,"계란형큰,망사눈"
3,4,9,아치참,한,암,3세,54,,김효정,서홍수,♠김세민,2½,475(12),16.1,2.9,
4,5,11,마루마,한,수,3세,56,,최범현,박대흥,♠(주)디알엠씨티,½,461(3),11.7,2.6,"계란형큰,망사"
5,6,1,체인저,한,수,3세,56,,김태훈,박천서,천병득,코,487(-5),24.1,5.3,"망사눈,자극판"
6,7,2,컴플리트조이,한,암,3세,53,,(-1)임다빈,박재우,♠장석영,1,482(-10),33.4,4.1,망사+
7,8,7,원스피어,한,거,3세,56,,조한별,안병기,♠굿원,½,460(-12),108.7,24.9,망사눈
8,9,12,고져스서브,한,암,3세,54,,송재철,김동균,♠박준배,1¾,507(8),13.6,3.2,
9,10,8,해제반도,한,수,3세,56,,김옥성,박천서,♠손학봉,머리,472(15),91.8,20.1,"망사눈,반가지큰"
10,11,5,보스베이비,한,거,3세,56,,박병윤,손영표,조중호,목,461(2),156.3,28.9,"계란형큰,망사눈"
11,12,4,거문,한,암,3세,54,,조상범,이준철,♠최현우,1,479(-3),8.1,2.0,
0,1,7,타이탄삭스,한,수,3세,56,,먼로,이신영,♠김창식,,489(7),4.6,1.7,
1,2,1,킹마운틴,한,수,3세,56,,박병윤,홍대유,♠이미경,1,518(-9),27.5,4.9,
2,3,10,마이더스캠프,한,수,4세,52.5,,(-4)김태희,서인석,이유환,1¼,448(7),16.9,4.1,"계란형큰,눈가면"
3,4,2,와일드삭스,한,수,3세,56,,문세영,이관호,♠김창식,4,463(-9),2.8,1.5,망사
4,5,3,문학포리스트,한,수,4세,56.5,,최범현,박재우,♠황봉기,1,512(10),5.6,2.0,망사눈
5,6,11,송암레이서,한,거,4세,56.5,,김효정,최용건,♠송암축산,½,482(-3),76.1,16.0,"계란형큰,망사눈"
6,7,6,패밀리캡틴,한,수,4세,56.5,,이용호,임봉춘,김은갑,1¾,463(12),72.2,12.3,눈가면
7,8,5,피엔에스빌,한,수,3세,56,,조한별,유재길,♠피엔에스홈즈,코,463(1),54.7,12.7,망사
8,9,8,야무진배짱,한,수,3세,56,,김옥성,안병기,♠우태율,¾,509(16),36.3,6.4,"망사눈,자극판"
9,10,12,올가림,한,수,3세,56,,조상범,지용철,임수복,3,518(9),4.4,1.5,망사눈
10,11,9,걸작맨,한,거,4세,56.5,,이현종,박윤규,♠박덕희,2½,488(8),10.8,2.2,"계란형큰,눈가면"
11,12,4,다운더존,한,암,3세,54,,함완식,김동균,♠양순희,1½,443(11),98.4,20.9,망사눈
0,1,10,새내파워풀,한,수,3세,56,,함완식,홍대유,♠문금철,,501(-4),4.1,1.5,망사눈
1,2,8,남산드림,한,암,4세,54.5,,이현종,박병일,♠이기선,2½,487(-7),11.9,2.7,"계란형큰,망사눈"
2,3,9,우뚝,한,수,3세,56,,김태훈,우창구,♠배은정,¾,481(-1),31.0,4.5,망사
3,4,14,테스고대보,한,수,3세,56,,문세영,전승규,♠박철근,1¼,485(0),1.8,1.2,"계란형큰+,망사눈,Triabit -"
4,5,3,옥동공주,한,암,4세,54.5,,송재철,손영표,박흥길,2,470(-12),9.5,1.9,망사눈
5,6,7,티나,한,암,4세,54.5,,이철경,이관호,곽홍석,목,479(1),9.4,2.1,"망사눈,계란형큰-"
6,7,2,에이스플랜,한,수,3세,56,,박병윤,홍대유,♠황봉기,¾,497(-15),104.3,29.0,망사눈
7,8,5,플라잉바비,한,암,5세,54.5,,김효정,안해양,♠송암축산,1,433(-5),61.8,10.1,"계란형큰,망사"
8,9,13,티케이플렉스,한,수,4세,56.5,,이혁,강환민,♠김태권,목,450(-6),56.0,8.7,계란형큰
9,10,4,온천하,한,수,4세,56.5,,조상범,지용철,♠김광명,목,486(11),30.2,4.6,"계란형큰+,망사눈"
10,11,12,원평광야,한,암,3세,53,,(-1)임다빈,정호익,♠김용재,코,476(4),85.8,23.3,반가지큰
11,12,11,스푸트니크,한,거,3세,56,,최범현,배휴준,♠이성재,1½,486(0),37.3,8.0,"계란형큰,망사눈,혀끈+"
12,13,1,시선평정,한,거,4세,56.5,,김옥성,안해양,천사들의 안장,7,457(-1),153.7,27.1,양털코
13,14,6,워프나인,한,수,3세,56,,문성혁,서인석,홍상기,4,471(9),198.3,86.3,
0,1,10,라온더위켄드,한,암,3세,54,,이혁,박종곤,♠라온산업개발(주),,485(6),3.3,1.7,망사눈+
1,2,4,리얼콩코드,한,암,4세,54.5,,송재철,신삼영,이진경,4,455(-10),3.3,1.7,"계란형큰,눈가면"
2,3,6,원더풀캣,한,암,5세,50.5,,(-4)김태희,임채덕,♠(주)녹원목장,½,440(2),22.4,4.0,망사눈
3,4,7,제로백파이브,한,암,4세,51.5,,(-3)김아현,구자흥,♠청수,2½,464(-3),73.5,13.3,"망사눈,반가지큰-"
4,5,5,따뜻한빛,한,암,4세,54.5,,조한별,안병기,♠우태율,½,435(0),10.8,2.3,망사눈
5,6,9,원모어러시,한,암,3세,53,,(-1)임다빈,정호익,♠이일형,1¼,429(-4),5.9,2.1,JR러깅
6,7,1,브라이트해피,한,암,3세,54,,김옥성,조현수,함철원,1¼,481(7),22.0,6.8,계란형큰
7,8,13,동서여걸,한,암,4세,54.5,,김효정,서홍수,♠김명식,3,409(-2),11.2,2.7,망사
8,9,2,슈퍼파크,한,암,5세,54.5,,조상범,배휴준,♠이성재,¾,468(-5),17.9,4.7,"계란형큰,망사,혀끈"
9,10,3,그린최강,한,암,4세,54.5,,박병윤,홍대유,♠김재영b,목,461(2),59.0,6.8,"망사눈+,눈가면-"
10,11,11,캠프세이버,한,암,3세,54,,문성혁,최용건,김창호,1½,449(-11),92.5,17.8,"계란형큰+,망사눈"
11,12,14,퍼펙트라이트,한,암,5세,54.5,,김태훈,우창구,♠변갑한,9,439(2),93.3,30.7,"Triabit ,망사눈"
12,13,8,원더풀러커스,한,암,4세,54.5,,이철경,서인석,♠지대섭,10,444(-16),10.5,2.7,
13,,12,남산꽃,한,암,4세,54.5,,박태종,전승규,♠이기선,출전취소,(0),----,----,망사
0,1,2,레이디퍼스트,한,암,3세,53.5,31,문세영,이관호,♠김성래,,491(-2),2.3,1.3,망사
1,2,4,블랙실버,한,암,5세,52,35,(-4)김태희,서인석,홍상기,¾,446(5),8.0,2.3,계란형큰
2,3,8,불의여왕,한,암,4세,54,33,(-1)임다빈,손영표,박흥길,½,475(-8),9.2,2.2,"망사,자극판+,계란형큰-"
3,4,3,그린필스타,한,암,4세,53,29,최범현,홍대유,♠김재영b,1¾,473(-4),41.7,7.4,망사
4,5,7,화수분,한,암,3세,52,28,박태종,정호익,♠양순희,1,444(-2),22.3,4.4,
5,6,1,원더풀라이트,한,암,5세,52,27,이용호,최상식,♠변갑한,½,481(3),120.3,19.4,
6,7,12,은혜충만,한,암,5세,54,31,조한별,박병일,강태구,¾,476(3),13.2,3.0,
7,8,10,레전드삭스,한,암,3세,53.5,31,이현종,강환민,♠김창식,1,489(18),4.0,1.8,
8,9,9,르루아블랑,한,암,5세,53,29,김옥성,박천서,♠박병룡,¾,456(-13),74.6,10.3,망사눈
9,10,5,댄싱위드유,한,암,4세,55,33,먼로,박재우,♠서창식,2,440(4),13.6,2.8,망사눈
10,11,13,빅플랜,한,암,5세,52,27,이혁,김윤섭,김재성b,1¾,488(8),17.9,4.5,눈가면
11,12,11,폴카,한,암,5세,53,29,김태훈,조현수,정광화,2½,445(1),109.9,60.3,"계란형큰,망사눈"
12,13,6,대승퀸,한,암,5세,52,27,김효정,유재길,♠김명식,½,476(8),126.7,24.0,망사
13,14,14,골드필드,한,암,6세,*52,25,하정훈,조현수,윤영기,4,456(2),91.5,11.7,"계란형큰,망사"
0,1,6,폭스파워,한,거,4세,54.5,30,먼로,안해양,말사모,,472(1),9.8,2.6,
1,2,10,벌말대장,한,수,4세,52,33,(-4)김태희,리카디,구인택,2,465(18),4.1,1.5,"계란형큰,눈가면"
2,3,7,케이프렌지,한,거,4세,54.5,30,문세영,박윤규,♠김영선,1,494(1),7.1,2.1,망사눈
3,4,8,캡틴브라보,한,거,5세,52,25,박태종,곽영효,♠김용래,1¼,434(1),11.2,3.2,계란형큰
4,5,5,스피어건,한,수,4세,53,27,박병윤,유재길,♠김영완,1¾,483(5),102.8,23.3,"망사눈,계란형큰-"
5,6,3,카우보이탱고,한,거,4세,54,29,함완식,최상식,♠임동현,1½,506(7),3.2,1.4,
6,7,12,예스아이캔,한,거,4세,55,31,최범현,안해양,김길중,1,486(6),5.3,1.8,망사눈
7,8,14,송암플레이어,한,암,5세,*52,28,문성혁,전승규,♠송암축산,1,442(5),56.5,15.2,"Triabit ,망사눈"
8,9,4,신의한수,한,수,4세,55,31,이혁,최용건,장철환,1½,513(2),20.2,5.7,
9,10,2,브라보메이,한,거,4세,55.5,32,부민호,서범석,♠오상철,3,498(17),20.3,6.1,"계란형큰+,망사"
10,11,11,어플리트마린,한,암,5세,52.5,30,송재철,홍대유,♠이경희,2,459(6),30.8,7.6,망사눈
11,12,9,울트라시대,한,암,4세,*52,25,조한별,안병기,♠조명식,2½,482(-3),106.5,31.8,"눈가면,반가지큰"
12,13,13,레인,한,암,6세,*52,25,이용호,이신영,♠이성영,2½,495(-2),162.1,41.9,망사눈
13,,1,더파이팅,한,수,4세,55,31,박상우,박병일,♠김정철,출전취소,(0),----,----,망사눈
0,1,9,스텔라로드,한,암,4세,53,27,송재철,전승규,♠손병현,,443(6),12.5,2.9,망사눈
1,2,8,아델나래,한,거,4세,56,30,이용호,송문길,♠이종훈,½,499(6),49.8,12.2,망사눈
2,3,1,빅토리카,한,암,4세,54,35,(-1)임다빈,안해양,♠김한수,목,446(-7),3.7,1.8,"계란형큰,망사"
3,4,5,어메이징위즈,한,암,5세,55,34,이현종,송문길,♠최몽주,1½,482(11),2.7,1.2,망사
4,5,7,러피언파크,한,거,5세,56,31,함완식,김동철,♠박종율,½,460(-7),10.4,3.6,"망사눈,혀끈"
5,6,4,멋진가이,한,거,4세,56,29,김태훈,최영주,이장운,½,445(1),9.7,2.6,
6,7,12,태양타고,한,암,4세,51,26,(-3)김아현,지용철,♠최성룡,1¼,418(3),24.6,4.3,망사눈
7,8,10,기타리스트,한,거,4세,56,29,김옥성,박천서,김봉섭,1¼,492(3),8.1,2.5,"망사눈,반가지큰"
8,9,3,아마로네,한,암,7세,53,24,조상범,임봉춘,♠(주)나스카,½,442(-4),56.7,7.1,"망사눈,반가지큰"
9,10,2,트루,한,암,5세,52,23,하정훈,조현수,♠이혜란,5,446(-5),48.8,6.2,망사눈
10,11,11,골든찬스,한,암,4세,53,25,이혁,배휴준,양현모,¾,522(8),9.6,2.8,"계란형큰+,가지-"
11,,6,논스톱위닝,한,거,6세,55,27,박병윤,유재길,♠태희종합건설,출전제외,454(-4),----,----,망사눈
0,1,1,운외창천,한,암,5세,54,43,최범현,우창구,♠장수영,,494(-2),5.6,1.6,"Triabit ,망사"
1,2,11,에이피파텍,한,수,5세,58,49,부민호,서범석,♠카도노 시게오,½,477(-6),9.4,2.5,"계란형큰,눈가면"
2,3,9,심플스타일,한,수,5세,54,36,송재철,송문길,♠윤우환,1¼,479(-2),19.5,5.0,망사눈
3,4,3,초토마,한,거,5세,54,36,문성혁,전승규,♠박남성,½,475(-12),5.9,1.8,"Triabit ,망사눈"
4,5,6,어서와,한,수,4세,54,37,이현종,강환민,♠강용식,½,470(-5),9.3,2.5,망사눈
5,6,7,라스트보스,한,수,4세,55,41,이혁,지용철,♠김선식,1,497(1),3.0,1.5,망사눈
6,7,5,동쪽글로리,한,거,5세,53,36,(-1)임다빈,정호익,♠김영구,3,483(2),7.5,3.0,망사눈
7,8,4,라피도아레스,한,암,5세,56,50,김효정,송문길,♠허장원,1¾,561(4),13.7,5.1,"망사눈,반가지큰"
8,9,10,밀키셰리,한,암,5세,51,36,(-3)김아현,지용철,♠이수길,1¼,468(9),63.3,12.0,
9,10,8,스피드이즈칸,한,수,7세,54,50,(-4)김태희,서정하,대한사료,목,462(-1),16.2,4.9,
10,11,2,스트롱러너,한,수,7세,56,42,김태훈,서범석,이성헌,1½,485(6),51.2,10.5,계란형큰
0,1,2,춘산,미,암,5세,54,59,이혁,전승규,♠이관형,,456(5),3.9,1.6,"계란형큰,혀끈"
1,2,3,히든삭스,미,수,5세,58,65,문세영,강성오,♠김창식,코,496(7),3.8,1.6,"계란형큰,눈가면,승인편자,혀끈"
2,3,8,빅트리플,미,거,5세,54,53,이현종,강환민,♠이종원,머리,473(-11),32.9,4.3,망사눈
3,4,9,마이티팝,미,수,4세,58,63,송재철,서홍수,♠조병태,코,476(-5),3.9,2.0,"계란형큰,망사눈"
4,5,1,두손장군,미,수,4세,54,53,함완식,정호익,이도명,½,509(3),11.8,3.9,"계란형큰,망사눈"
5,6,7,만석지기,한,수,6세,55,56,박태종,박종곤,강태구,1,475(-2),11.9,2.6,망사눈
6,7,10,풀부스터,미,수,5세,54,61,(-3)김아현,임봉춘,♠최몽주,1,462(3),90.9,9.9,망사
7,8,6,정문에이스,미,수,5세,54,52,최범현,홍대유,♠김재영b,¾,502(-7),17.8,6.6,
8,9,11,대군파워,한,거,6세,54,52,이용호,구자흥,♠표종순,1¼,458(-2),94.1,21.4,"계란형큰,망사,혀끈"
9,10,13,돌아온뽀빠이,미,거,5세,58,64,먼로,최용구,이영해,2½,517(-4),9.0,2.0,"계란형큰,망사눈"
10,11,5,케이엔에이스,미,암,6세,52,53,조상범,박대흥,♠조경수,2,478(-5),27.4,6.0,망사-
11,12,12,리틀보이플래시,미,거,6세,51,52,(-4)김태희,박윤규,♠박덕희,1½,516(-2),90.3,24.8,눈가면+
12,13,14,문학에카티,미,수,5세,56,60,(-1)임다빈,정호익,♠황봉기,4,516(-15),116.4,29.1,망사눈
13,14,4,스프링킹,미,거,5세,54,53,하정훈,토니,♠(주)디알엠씨티,머리,487(-1),37.2,12.1,"계란형큰,승인편자,양털코+,혀끈+,망사눈-"
0,1,2,선더타임,미,거,4세,58,50,문세영,우창구,♠변갑한,,498(-2),1.8,1.2,망사
1,2,1,에이스찬,미,수,5세,51,36,(-1)임다빈,정호익,김광두,2½,451(-3),60.4,16.1,망사눈
2,3,7,문학카이로,미,수,4세,52,38,박태종,박종곤,♠권경자,1¾,526(5),4.5,1.9,망사눈
3,4,11,스프링꿈,미,수,4세,54,42,조한별,안병기,♠(주)디알엠씨티,¾,492(3),18.3,2.7,망사눈
4,5,5,뉴킹맨,미,수,3세,*52,38,이혁,박윤규,♠박평양,머리,515(44),32.3,7.7,망사눈
5,6,8,에이투제트,한,수,5세,57,48,김태훈,지용철,♠최성룡,머리,475(-2),58.1,9.6,"계란형큰,망사눈"
6,7,6,제다이포스,미,암,4세,*52,38,이현종,송문길,♠(주)나스카,1¼,468(2),8.6,2.6,
7,8,4,파인터치,미,수,5세,52,46,(-4)김태희,홍대유,♠최동근,½,429(-7),43.2,6.5,
8,9,9,남촌데이,미,거,6세,54,42,최범현,박대흥,남승현,½,476(5),15.2,3.0,계란형큰
9,10,10,문학태핏,미,수,3세,*52,38,김옥성,박병일,♠권경자,1½,480(-13),30.3,4.3,"계란형큰,눈가면"
10,11,3,엠제이포인트,미,암,4세,*52,38,송재철,김동균,♠박민지,목,452(6),16.7,2.5,
11,12,12,아르폰스,미,수,6세,51,36,(-3)김아현,서정하,유정희,1,477(0),47.6,7.9,
12,13,14,디케이별찌,미,거,5세,55.5,45,이용호,구자흥,표종진,15,455(-3),118.5,45.2,"계란형큰,망사눈"
13,14,13,오섬스프링스,미,거,4세,51,36,하정훈,손영표,♠황경호,½,432(-12),92.1,18.0,"계란형큰+,망사눈"
0,1,12,라온더파이터,한,수,4세,*52,105,이혁,박종곤,♠라온산업개발(주),,488(5),1.4,1.2,망사눈
1,2,2,레전드데이,미,수,4세,51,82,박태종,정호익,♠양순희,6,495(-14),13.3,2.2,망사눈
2,3,1,마스크,한,수,7세,*52,95,김옥성,임봉춘,김진태a,목,485(1),86.9,9.3,망사눈
3,4,14,어마어마,미,수,5세,59,128,문세영,송문길,♠(주)나스카,목,491(2),4.3,1.5,"계란형큰,망사눈"
4,5,4,엠제이파워,미,거,6세,52,102,송재철,김동균,♠박정재,½,518(8),104.5,6.1,
5,6,3,큐피드가이,미,거,6세,*52,100,이현종,박천서,♠서순배,1,440(1),21.9,2.5,"망사눈,반가지큰,혀끈"
6,7,6,릴패트론,미,거,6세,*52,99,문성혁,서인석,♠고재완,1,492(2),188.5,10.8,"계란형큰,눈가면"
7,8,7,페네트로,한,거,7세,*52,85,부민호,서범석,♠카도노 시게오,2½,485(7),211.0,33.8,망사눈
8,9,13,딕시어게인,한,거,6세,*52,81,이용호,이신영,♠정영식,¾,501(1),66.0,8.8,"망사+,승인편자"
9,10,11,모르피스,미,거,7세,60,130,먼로,이관호,♠박남성,코,513(-7),12.6,2.9,"계란형큰,망사눈"
10,11,5,스프링백,미,거,6세,*52,110,조상범,안병기,♠(주)디알엠씨티,1¾,506(1),62.9,2.7,망사눈
11,12,9,문학위너,미,수,6세,51,82,(-1)임다빈,홍대유,♠황봉기,5,510(-8),176.4,25.4,
12,13,8,청담지니,미,거,6세,51,95,하정훈,토니,♠삼정,5,505(-3),116.8,9.6,"계란형큰+,눈가면+,혀끈+,망사눈-,반가지큰-"
13,,10,글로벌캡틴,미,수,6세,52.5,115,함완식,정호익,♠장재형,출전취소,(0),----,----,"JR러깅,망사눈"
