,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
0,1,2,선더케이,한,수,4세,57,,안토니오,박대흥,♠강경운,,493(-12),1.9,1.1,"계란형큰, 망사눈"
1,2,6,루미너스퀸,한,암,3세,55,,김용근,신삼영,♠손학봉,1¼,470(3),2.3,1.0,망사
2,3,1,어드밴스,한,암,4세,51,,(-4)김아현,최봉주,정승희,3,429(5),156.9,4.0,망사눈
3,4,10,원더풀맘보,한,암,4세,55,,우에다,최봉주,♠(주)녹원목장,1¼,460(4),17.9,5.3,망사눈
4,5,9,리얼콩코드,한,암,3세,55,,송재철,신삼영,♠이진경,1½,447(5),29.3,3.3,"계란형큰+, 망사눈"
5,6,7,바람과함께,한,수,3세,57,,문성혁,서인석,양현모,¾,462(-4),564.8,47.3,망사눈
6,7,3,티케이플렉스,한,수,3세,57,,박을운,강환민,♠김태권,½,474(-10),470.7,31.2,"계란형큰, 망사"
7,8,4,싱싱유로,한,거,4세,57,,윤태혁,최영주,전석호,1,480(2),54.7,3.9,망사
8,9,8,원더풀하와이,한,암,3세,55,,최범현,서범석,♠지대섭,5,417(3),13.5,5.3,
9,10,11,토루크막토,한,암,3세,55,,박태종,곽영효,김봉섭,3,473(2),113.0,8.8,눈가면
10,11,12,온천하,한,수,3세,57,,조상범,지용철,♠김광명,1½,497(-3),141.2,22.8,
11,12,5,제로백파이브,한,암,3세,55,,임기원,구자흥,♠청수,10,487(1),11.8,8.4,망사+
0,1,3,빅토리카,한,암,3세,55,,박을운,안해양,♠김한수,,452(2),28.4,3.4,
1,2,7,월영이,한,암,4세,55,,김정준,홍대유,♠김정숙,¾,493(7),17.1,6.5,
2,3,8,드림노크,한,암,3세,55,,함완식,김동균,♠드림커뮤니티,5,463(10),1.7,1.0,
3,4,5,세명강자,한,암,4세,55,,조한별,서정하,이기철,머리,444(1),16.6,5.0,"계란형큰, 망사눈"
4,5,12,모던베스트,한,암,3세,55,,김귀배,이희영,♠베스트샤인조합,코,440(1),20.0,3.5,
5,6,4,선더소니아,한,암,4세,55,,박상우,박대흥,임영수,½,489(-7),444.6,19.0,
6,7,10,스틸더패션,한,암,3세,55,,다비드,박병일,♠임동현,1½,496(-5),3.3,1.3,혀끈-
7,8,14,황금달빛,한,암,3세,55,,이혁,지용철,♠장석린외1인(신치구),½,495(-11),10.9,2.5,망사눈
8,9,11,강한여전사,한,암,4세,55,,조상범,신삼영,♠조창규,3,462(-6),463.1,41.2,
9,10,13,텐스타,한,암,3세,55,,부민호,김동철,♠김선식,2,449(-4),463.1,363.1,망사눈
