,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
10,11,8,리슨트드림,한,암,3세,53,,(-1)조상범,김동철,류재욱,5,425(3),122.0,18.7,"망사, 반가지큰"
11,12,11,백두여신,한,암,3세,54,,이해동,배휴준,♠이성님,4,465(7),64.7,11.7,"눈가면,반가지큰-"
0,1,1,러닝복스,한,암,3세,54,,박태종,최봉주,♠오종환,,461(-1),1.1,1.0,망사눈+
1,2,12,검향,한,암,3세,54,,김정준,박병일,♠드림커뮤니티,8,457(-15),5.9,1.3,눈가면
2,3,5,재능충만,한,암,3세,54,,이현종,유재길,♠허건호,2½,472(2),28.2,3.9,망사눈
3,4,2,골든제이,한,암,3세,54,,이기회,최영주,최명균,1,467(-8),26.5,3.0,"반가지큰+,눈가면+,망사-"
4,5,11,황금스타,한,암,3세,54,,김동수,박천서,♠송진석,코,448(17),72.6,5.9,망사눈
5,6,3,논스톱행진,한,암,3세,54,,이강서,박흥진,♠태립,1½,476(6),162.4,24.7,망사눈
6,7,9,패밀리파크,한,암,3세,54,,박을운,신삼영,류재욱,1¼,448(-12),162.4,14.7,망사
7,8,7,밸리퀸,한,암,3세,54,,하정훈,홍대유,김인호,1½,477(7),87.5,8.5,
8,9,4,성파장,한,암,3세,54,,안토니오,김순근,서운석,¾,497(8),21.9,2.4,망사눈
9,10,10,윈블레이드,한,암,3세,54,,다나카,최영주,말사모,½,475(8),157.9,13.2,망사눈
10,11,6,컬러즈윙,한,암,3세,53,,(-1)조한별,박윤규,♠(주)자성실업,½,459(8),48.1,3.8,망사눈
11,12,8,대대손손,한,암,3세,54,,마누엘,강성오,♠김경민,2,393(-3),85.7,8.0,망사
0,1,2,우대륭,한,암,3세,55,31,문세영,안병기,임흥호,,482(-10),1.6,1.0,망사눈
1,2,10,인디레이디,한,암,3세,55.5,32,안토니오,서인석,♠이종욱,½,459(-1),5.8,1.6,계란형큰
2,3,5,두리,한,암,4세,53,27,김동수,김동균,배석두,3,484(14),37.5,4.8,계란형큰
3,4,3,제너럴로즈,한,암,3세,54,29,이기회,최영주,김근영,2,497(-18),4.1,1.4,
4,5,4,마샤,한,암,4세,53.5,28,유승완,정호익,♠박남성,목,420(3),33.5,3.2,망사
5,6,1,라이즈앤샤인,한,암,4세,52.5,26,이현종,조현수,권영규,1¼,481(8),22.1,4.1,
6,7,8,와니케이,한,암,4세,53,27,안효리,유재길,♠김영완,½,440(5),81.2,7.9,"망사+,망사눈-"
7,8,11,상하이팡팡,한,암,6세,54.5,30,다나카,최봉주,♠오호극,1½,458(-4),163.6,16.3,"반가지큰, 망사눈, 혀끈"
8,9,6,마하탄생,미,암,4세,55.5,32,하정훈,박천서,한영석,1¼,465(-3),83.7,11.4,
9,10,7,실버라이언,한,암,5세,53,27,먼로,이신영,♠윤우환,1¼,418(6),18.3,3.3,계란형큰
10,11,12,초원여전사,한,암,5세,*51,23,(-1)조한별,최상식,조홍구,목,434(-9),212.9,25.5,계란형큰
11,12,9,그린와이,한,암,3세,52,25,다비드,홍대유,♠김재영b,1½,449(1),240.8,29.8,망사눈+
0,1,7,어느멋진날,미,거,3세,54,41,먼로,안병기,♠우태율,,454(7),4.3,1.7,"계란형큰, 망사눈"
1,2,10,액티몬,미,거,3세,55,42,문세영,박대흥,♠김호선,4,481(9),2.9,1.3,"계란형큰, 망사눈, 혀끈"
2,3,11,황금사자,미,수,3세,54,49,(-3)김덕현,임봉춘,진교원,3,483(-7),4.4,1.8,"망사, 반가지큰"
3,4,2,금아어누이티,미,거,4세,56,45,최범현,박천서,♠금아산업(주),¾,465(-18),5.0,2.0,"망사눈, Triabit"
4,5,12,키팩터,미,수,4세,53,38,다나카,안해양,김길중,코,460(-3),71.4,11.0,"망사눈, Triabit"
5,6,1,프리엠비전,미,수,3세,53,38,김동수,최봉주,♠김호진,1¼,490(5),15.4,2.3,"계란형큰,망사+,망사눈-"
6,7,6,본능대로,미,거,3세,54,40,신형철,이희영,이창모,½,497(-3),24.9,4.6,망사눈
7,8,5,케미블루,미,수,3세,53,37,박태종,서정하,길용우,2½,491(3),13.5,3.3,
8,9,8,인천스피드,미,수,3세,54,39,빅투아르,박희철,♠권경자,코,498(2),43.2,6.9,"망사+,혀끈+,계란형큰-,망사눈-"
9,10,9,금아레이스,일,암,4세,52,41,김정준,심승태,♠금아산업(주),½,490(-11),51.6,10.8,
10,11,3,투게더허그,미,암,5세,55,50,유승완,김윤섭,♠김두식,10,468(6),67.0,14.2,망사
11,,4,피엔에스초록,아일,암,3세,52,40,마누엘,서인석,♠피엔에스커튼월,출전취소,0(0),----,----,망사눈
0,1,7,큐피드가이,미,거,3세,54,40,이현종,박천서,♠서순배,,451(19),4.5,1.8,"반가지큰+, 망사눈,Triabit-"
1,2,2,아메리칸벨,미,수,3세,54,40,유승완,이희영,김재영a,½,527(-17),5.5,2.0,망사
2,3,11,케이엔에이스,미,암,3세,52,39,김용근,박대흥,♠조경수,2½,483(-6),8.8,3.2,"계란형큰, 망사"
3,4,6,패션플레이어,미,암,3세,51,39,(-1)조상범,김동철,이원태,1,409(-11),14.2,3.3,"망사, 반가지큰"
4,5,10,메이플문,미,수,3세,53,36,다비드,유재길,곽승용,½,484(3),89.7,13.2,
5,6,4,올댓코리아,미,거,3세,53,37,마누엘,안해양,임두인,목,487(-4),5.9,2.0,망사
6,7,5,가온질주,미,수,3세,54,39,문세영,안병기,♠김기종,머리,505(-6),8.4,2.7,망사
7,8,9,패션피플,미,수,3세,55,43,김정준,서인석,이원태,4,489(3),12.2,3.3,
8,9,3,피엔에스제프,아일,거,3세,54,39,김동수,박재우,♠피엔에스홈즈,1,437(2),6.0,2.4,
9,10,1,페이버드옵더로드,미,암,3세,52,39,박태종,이관호,서홍배,6,471(-6),55.5,11.3,"계란형큰,망사눈+,망사-"
10,11,8,레벨탑,호,수,3세,52,38,빅투아르,박재우,이미양,1,471(-5),10.6,3.1,망사눈+
0,1,11,스피드청룡,한,거,4세,55,46,이현종,김점오,과천시청,,505(3),9.2,2.4,"망사, 혀끈"
1,2,6,브라운로즈,한,암,4세,*52,36,문세영,이관호,제주축협,1,429(5),17.4,4.0,"계란형큰, 망사눈"
2,3,10,흑전사,한,수,3세,54,44,김동수,김동균,♠김창희,¾,494(7),1.8,1.1,망사눈
3,4,3,질풍강자,한,거,4세,51.5,41,(-1)이동진,박대흥,조진환,½,479(10),6.8,1.7,"자극판, 가지, 눈가면"
4,5,5,정상으뜸,한,거,4세,52.5,41,김옥성,박희철,♠정동진,2½,479(2),15.7,2.8,망사눈
5,6,1,재롱이,한,거,5세,51,40,(-1)김효정,서인석,♠강용식,½,488(9),120.5,11.6,계란형큰
6,7,9,스카이스톰,한,수,4세,*52,36,김정준,배휴준,권용수,1¼,484(-9),65.3,10.6,"계란형큰, 눈가면"
7,8,8,메니스마트,한,암,4세,52,43,유승완,송문길,♠박정재,목,496(2),5.3,2.3,
8,9,12,라온케빈,한,수,3세,52,40,박태종,박종곤,♠라온산업개발(주),¾,481(-1),15.0,2.9,망사눈
9,10,4,큰바다,한,수,7세,52.5,49,(-4)문성혁,배대선,최홍일,2,476(1),51.5,6.3,
10,11,2,본위너,한,수,6세,*52,37,다비드,이희영,♠김정성,머리,473(-6),106.4,15.9,
11,12,7,세븐즈럭키,한,거,6세,52,42,(-1)조한별,최영주,김근영,2½,455(3),55.2,13.9,망사눈
0,1,4,레이먼드,한,수,3세,57,35,문세영,이관호,♠박남성,,462(8),4.6,1.7,양털코
1,2,12,라온돌풍,한,거,4세,57,34,박을운,박종곤,♠라온건설,1,473(0),7.7,2.5,망사눈
2,3,9,베티나,한,암,4세,54,33,(-1)조한별,박윤규,박기태,1¾,486(1),15.5,3.2,망사눈
3,4,2,퀸오브캠프,한,암,3세,53,29,먼로,박재우,윤건구,2,497(2),7.5,2.0,망사눈
4,5,5,대운하,한,수,4세,55,27,함완식,송문길,♠박정재,1¾,427(1),18.4,4.0,"계란형큰, 망사눈"
5,6,1,페더라이트,한,암,3세,53,29,김정준,박병일,♠이용대,½,470(-8),4.6,1.8,망사눈
6,7,8,금아슈프림,한,수,3세,56,31,최범현,박천서,♠금아산업(주),목,471(-4),2.9,1.5,"반가지큰, 망사눈"
7,8,7,인디언에코,한,암,4세,54,30,박태종,심승태,허영희,1,470(-1),41.6,7.9,
8,9,6,운주영웅,미,거,3세,53,32,(-3)김덕현,구자흥,선용호,8,462(-5),75.6,10.0,눈가면
9,10,11,골드시나,한,암,5세,55,35,빅투아르,서홍수,허도행,7,463(-6),72.7,15.1,
10,11,3,마이챔프,미,수,5세,55,27,김옥성,박희철,류순곤,8,485(-17),114.2,18.9,"계란형큰, 망사눈"
11,12,10,블랙퓨펄,한,암,3세,53,28,다나카,손영표,양현모,1¼,485(-6),43.6,9.4,"계란형큰, 망사눈, 승인편자, 혀끈"
0,1,8,센타포바,한,수,5세,55.5,60,문세영,지용철,박시용,,491(3),4.6,1.6,
1,2,11,스피드이즈칸,한,수,4세,53,55,박태종,서정하,대한사료,4,458(2),4.4,1.5,망사눈
2,3,6,마이비전,한,거,5세,55,59,유승완,정호익,♠백국인,2½,478(-3),23.2,4.2,망사눈
3,4,5,스위트록,한,암,5세,52.5,57,안토니오,이신영,범한산업,머리,466(5),4.6,1.8,양털코
4,5,3,점보캡틴,한,수,4세,52,53,박을운,신삼영,류재욱,1¾,494(1),3.3,1.5,
5,6,2,승리사랑,한,암,7세,51,55,(-1)이동진,김학수,강수덕,1½,473(1),8.8,2.4,"망사눈, D형구리"
6,7,1,사려니윈,한,거,6세,51,53,(-1)조상범,구자흥,♠오영익,10,454(-7),35.5,6.1,"망사눈,반가지큰-"
7,8,7,섬싱미스터리,한,수,4세,52.5,54,마누엘,홍대유,정춘복,3,498(3),14.7,3.6,
8,9,10,혜성여왕,한,암,5세,*52,51,먼로,배휴준,서상주,1,493(0),69.4,16.8,"계란형큰, 망사눈"
9,10,4,아르고오섬,한,수,5세,51,58,(-4)문성혁,안병기,김제영,42,510(0),54.6,12.1,"계란형큰, 눈가면"
10,,9,황금주머니,한,거,4세,51.5,52,김용근,김점오,박성하,출전제외,471(-9),----,----,"망사눈,Triabit+"
0,1,11,다크플레이어,미,수,3세,56,61,문세영,이관호,♠박남성,,439(0),3.7,1.7,망사
1,2,2,레전드킹,호,수,6세,56,60,빅투아르,서홍수,김규중,½,500(-7),60.0,12.3,계란형큰
2,3,3,흥복드림,미,거,3세,53,53,이준철,김대근,♠고광숙,1¾,518(7),16.6,4.8,
3,4,9,동방의기억,호,수,5세,54,54,다비드,사이먼,♠함춘,목,516(-3),6.5,2.1,"Triabit, 눈가면"
4,5,6,서울탱크,미,거,5세,53,51,김옥성,박희철,조병해,1½,449(2),13.4,3.0,망사눈
5,6,1,더불어숲,한,거,4세,53,52,유승완,전승규,♠이관형,6,433(1),8.5,2.4,"망사, 혀끈"
6,7,7,베네딕트,미,수,3세,56,60,김동수,정호익,♠강석대,1¼,489(-2),3.0,1.6,JR러깅+
7,8,10,베스트예지,미,암,5세,51,53,(-1)이동진,이희영,♠베스트샤인조합,1¾,499(9),36.0,6.5,망사
8,9,8,하와이보스,미,거,5세,54,54,안토니오,서홍수,김규중,½,476(-2),9.0,2.1,망사눈
9,10,5,소중한만남,미,수,5세,52,62,(-4)문성혁,서인석,♠최동천,1,472(-8),21.7,4.5,"계란형큰, 눈가면"
10,11,12,비드타운,미,수,5세,56,60,박을운,홍대유,김재영a,4,505(-16),35.4,9.5,"망사눈,계란형큰-"
11,12,4,바다치프,미,거,4세,53,51,다나카,심승태,♠박정재,35,491(-6),140.7,33.7,"계란형큰, 망사눈"
0,1,12,라온포티어스,미,거,4세,53.5,72,최범현,박종곤,♠라온산업개발(주),,506(0),4.6,2.0,망사눈
1,2,4,파크삭스,미,수,4세,*52,66,먼로,강환민,♠김창식,6,508(14),19.0,4.1,"망사,혀끈-"
2,3,6,짱콩,미,수,4세,54,73,빅투아르,사이먼,♠이태인,2,498(-4),8.4,2.9,"Triabit, 눈가면"
3,4,1,지오스타,미,거,5세,55,75,박태종,김학수,♠이혜란,1¾,504(3),4.5,1.7,"계란형큰, 망사눈"
4,5,11,커버걸저스티스,미,암,3세,*52,67,문세영,송문길,이미양,½,473(12),4.3,1.7,망사
5,6,7,서울의별,한,암,4세,53,74,김용근,김동철,♠김선식,¾,428(0),5.4,1.6,망사눈
6,7,5,태양의후예,미,거,5세,*52,67,박을운,박재우,윤건구,1½,473(-5),33.4,6.5,망사눈
7,8,9,스모키베일,미,수,5세,52,71,(-1)조한별,박윤규,♠박덕희,½,497(1),65.6,10.3,"계란형큰, 망사눈"
8,9,2,코리아정상,미,수,6세,*52,66,김정준,서인석,♠박철근,1,500(-3),110.0,22.6,계란형큰
9,10,3,땡큐찰리,미,거,3세,55.5,76,유승완,최용구,♠강용식,2½,500(-1),9.3,3.6,양털코+
10,11,8,정안킹덤,한,수,5세,56.5,78,마누엘,서인석,조금제,3,467(1),29.2,5.4,눈가면
11,12,10,굿헤니,미,수,5세,53,71,다비드,이희영,김재영a,10,518(19),40.4,7.4,망사눈
