,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
13,14,4,달빛타고,한,암,2세,50,,(-4)김아현,지용철,김종식,1¼,432(2),458.2,41.0,
0,1,5,삼정타퍼즈,한,거,3세,55,,(-1)문성혁,서인석,♠김형란,,479(-4),40.4,5.0,"자극판+,계란형큰-"
1,2,8,고웰,한,수,3세,56,,김정준,최영주,퓨리나코리아,¾,466(-4),8.8,1.8,망사눈
2,3,10,댄싱위드유,한,암,2세,53,,임기원,박재우,♠서창식,2,448(7),1.5,1.3,망사+
3,4,3,런던히트,한,암,3세,54,,김귀배,안해양,임흥호,코,467(-8),15.9,9.7,혀보정큰
4,5,4,포에버원,한,암,3세,54,,송재철,박종곤,한종희,2½,474(-1),6.1,2.1,망사눈
5,6,9,초원의기적,한,암,3세,54,,김효정,우창구,조홍구,2½,439(4),88.9,8.0,
6,7,6,런히어로,한,수,2세,55,,문세영,송문길,박복용,1½,482(18),16.4,1.7,망사+
7,8,7,대산특급,한,수,2세,55,,박상우,구자흥,말사모,1,450(8),27.3,3.3,"반가지큰, 망사눈"
8,9,12,명진볼트,한,거,3세,56,,우에다,임봉춘,♠정은섭,¾,475(-9),315.3,81.1,
9,10,13,퀸라이언,한,암,3세,54,,함완식,김동균,♠신우철,1,449(-1),17.4,2.6,"계란형큰, 망사눈"
10,11,11,위캔두잇,한,수,2세,55,,안효리,배대선,♠이미경,½,479(12),165.6,27.8,망사+
11,12,14,럭셔리골드,한,암,3세,54,,권석원,신삼영,김은갑,½,481(7),260.2,100.4,"망사+,망사눈-"
12,13,2,울트라킹,한,거,2세,55,,조상범,안병기,♠조명식,2½,479(8),103.8,6.9,망사눈
13,14,1,새내황제,한,수,2세,55,,김옥성,홍대유,♠문금철,2,452(12),80.6,16.4,망사눈+
0,1,14,천마투데이,한,암,2세,53,,김효정,배대선,♠박웅진,,447(1),4.5,2.3,"망사,계란형큰-"
1,2,11,회두령,한,수,2세,55,,임기원,박재우,♠권태석,7,484(11),7.4,2.6,망사
2,3,3,바이스로이,한,수,2세,55,,김덕현,임봉춘,김진태a,5,480(10),4.4,1.4,망사
3,4,4,라온더타이거,한,수,2세,55,,이혁,박종곤,♠라온산업개발(주),2½,467(6),41.7,6.7,망사눈
4,5,9,히어로스피드,한,암,2세,53,,조상범,최용건,♠고재완,2½,459(-15),352.1,32.2,"계란형큰, 망사"
5,6,10,엠제이스톰,한,수,2세,55,,송재철,김동균,♠박정재,½,519(2),1.9,1.1,망사눈
6,7,12,원더풀파워,한,수,3세,56,,함완식,손영표,김은갑,3,493(4),17.3,1.5,망사
7,8,7,블랙와일드,한,거,2세,55,,김귀배,이희영,허영희,1¼,423(23),215.3,51.6,
8,9,13,스마트파워,한,수,2세,55,,김정준,송문길,김은갑,½,462(-8),162.3,22.8,망사
9,10,6,페더럴윈,한,암,2세,53,,장추열,정호익,♠금악목장,1¼,483(14),56.7,7.2,눈가면
10,11,8,텐스타,한,암,2세,53,,우에다,김동철,♠김선식,½,473(1),182.2,18.6,
11,12,5,찐이야,한,수,2세,55,,빅투아르,서홍수,♠이혜란,½,490(9),195.2,29.2,망사눈
12,13,2,위닝투게더,한,암,2세,53,,이현종,최영주,김창국,3,471(-5),51.1,7.0,
13,14,1,마에스트로,한,수,2세,55,,권석원,박희철,♠우동희,16,471(8),413.6,96.2,망사+
0,1,7,다울퀸,한,암,2세,53,,부민호,최용건,♠김봉겸,,490(-8),9.7,1.6,계란형큰+
1,2,12,폭스파워,한,수,2세,55,,문세영,구자흥,말사모,2,483(30),1.5,1.2,
2,3,1,천해강자,한,거,4세,56,,장추열,정호익,♠양순희,½,501(19),4.0,1.7,계란형큰
3,4,8,리멤버웬,한,암,3세,54,,조한별,리카디,♠함춘,1¼,481(1),16.8,2.4,망사
4,5,13,레드파인,한,암,3세,54,,함완식,곽영효,♠강균호,2,487(-1),56.6,10.3,
5,6,11,독도사랑,한,암,3세,54,,송재철,송문길,황영금,½,518(-1),21.9,2.5,
6,7,4,나우퀸,한,암,3세,54,,하정훈,안해양,♠최동근,3,515(27),81.3,21.8,계란형큰+
7,8,6,발리스타,한,거,4세,56,,이동진,이희영,(주)늘푸른목장,1,460(1),67.4,6.8,망사
8,9,3,쿨프린세스,한,암,2세,53,,권석원,임채덕,이용대,4,486(-7),128.8,33.8,계란형큰+
9,10,5,청운지벽,한,암,3세,54,,이기회,김동균,♠이월희,5,497(22),58.3,5.7,
10,11,9,효마루,한,암,3세,54,,박병윤,조현수,유영준,머리,477(8),176.2,13.2,망사
11,12,14,명마타임,한,수,3세,52,,(-4)김아현,신삼영,♠조창석,½,535(24),106.2,35.1,망사+
12,13,2,라온더삭스,한,암,2세,53,,이혁,박종곤,♠라온산업개발(주),8,452(-2),43.3,4.8,망사눈
13,14,10,시시뮤직,한,수,2세,55,,김효정,배대선,♠이미경,1½,479(7),125.9,16.5,망사
0,1,13,로드란,한,암,3세,55,34,문세영,안해양,♠표종순,,493(13),7.2,2.0,계란형큰
1,2,2,파란왕자,한,수,3세,56,30,김용근,박병일,박기태,4,460(-20),12.1,2.7,"계란형큰, 눈가면"
2,3,1,원더풀라이트,한,암,3세,54,30,이혁,최상식,♠변갑한,1¾,474(1),6.5,2.2,
3,4,11,좋은걸,한,암,2세,53,30,이준철,김대근,♠임동현,코,449(6),2.7,1.9,
4,5,12,라오진,한,암,4세,51,35,(-4)김아현,곽영효,♠최임규,2½,479(4),26.8,2.6,"계란형큰, 눈가면"
5,6,7,패밀리파크,한,암,4세,52,24,박현우,김동균,류재욱,3,437(-15),40.9,8.0,망사
6,7,6,포트스원,한,암,2세,52,29,(-1)문성혁,서인석,♠조창규,코,490(-8),9.2,3.4,눈가면
7,8,9,실버디자인,한,암,5세,52,24,조한별,김동철,♠양순희,목,418(-5),70.7,6.6,"계란형큰, 망사눈"
8,9,4,시베리아,한,암,3세,53,28,김정준,김윤섭,조금제,3,442(12),200.0,96.3,계란형큰
9,10,3,조이오브킹,한,거,4세,56,30,박을운,조현수,♠신우철,코,502(0),4.0,1.5,"계란형큰+, 망사,반가지큰-"
10,11,14,블레싱로드,한,암,5세,55,32,박상우,서범석,♠무라카미 켄세이,½,406(-23),39.6,12.4,"계란형큰, 망사"
11,12,10,럭키마이더스,한,수,4세,53,34,(-4)임다빈,김윤섭,♠조창규,1½,472(5),73.6,8.0,계란형큰
12,13,8,대한챔프,한,수,4세,55,27,김옥성,서정하,대한사료,1¼,480(16),93.6,18.6,망사눈
13,14,5,굿마운트,한,수,5세,56,29,부민호,심승태,♠김지훈,16,482(9),64.0,61.9,망사
0,1,12,최고캠프,한,암,3세,55,32,빅투아르,리카디,♠함춘,,498(4),2.4,1.6,"혀보정큰+, 망사눈"
1,2,9,위너블루,한,거,3세,56,31,안토니오,우창구,♠전영범,¾,485(20),17.7,4.3,"망사눈, Triabit"
2,3,8,와일드우즈,한,거,3세,56,29,박현우,최용구,♠최동근,2½,492(15),8.8,1.7,망사눈
3,4,10,슈퍼럭키보이,한,수,3세,56,31,김용근,조현수,♠신우철,목,519(6),14.9,3.4,
4,5,11,백상,한,거,4세,56,29,신형철,전승규,♠김광명,머리,477(10),35.6,5.3,Triabit
5,6,5,글로벌골드,한,거,3세,57,32,이혁,최상식,♠장재형,½,481(12),3.5,1.4,망사눈
6,7,4,디에코,한,암,3세,53,25,조한별,김대근,♠안희철,1,453(14),74.8,11.1,
7,8,1,큐피드비상,한,암,3세,54,30,조재로,서범석,♠서순배,3,456(-6),12.9,2.8,망사눈
8,9,13,록라인,한,수,3세,57,34,함완식,최영주,소태영,1,485(-20),8.2,2.7,망사눈
9,10,7,플라잉조이,한,수,5세,57,34,이동국,임채덕,♠김형순,1,468(-8),93.2,21.7,"자극판, 망사눈"
10,11,14,최고비상,한,거,5세,54,21,방춘식,김점오,과천시청,½,487(6),129.7,38.8,망사
11,12,2,황금도야지,한,암,4세,54,30,김동수,곽영효,이중연,½,493(7),75.1,5.2,망사눈
12,13,3,흥깨비,한,암,4세,53,25,지하주,최상식,♠임동현,3,492(12),73.3,42.9,혀끈
13,14,6,메이플문,미,수,4세,55,25,이강서,유재길,곽승용,2½,475(-13),55.0,23.1,
0,1,14,카빙크로스,한,수,3세,56,45,함완식,김동균,♠공이공팔,,484(9),1.3,1.2,망사눈
1,2,3,킹오브선데이,한,수,4세,54,36,조재로,배휴준,양현모,4,498(10),5.1,1.1,망사눈
2,3,8,스트롱벌처,한,거,4세,55,41,빅투아르,서범석,이성헌,1½,454(-7),38.5,2.8,망사눈
3,4,10,백색광채,한,거,4세,54,38,안효리,배대선,미리내,2,485(-2),57.2,5.0,망사
4,5,6,솔개바람,한,암,4세,54,43,이동진,이희영,♠이종욱,머리,478(2),24.7,3.2,계란형큰
5,6,12,여울이,한,암,5세,52,38,조한별,토니,허훈,1¼,508(-2),42.8,9.1,"계란형큰+,망사눈+,혀보정-,눈가면-"
6,7,5,카일룸여제,한,암,5세,52,36,박현우,최용구,한종희,머리,480(0),64.1,4.7,"계란형큰, 눈가면"
7,8,2,파티파워,한,암,7세,52,36,하정훈,박희철,조병해,½,445(1),75.5,14.8,
8,9,11,백스핀,한,암,4세,53,40,박을운,이관호,♠이경희,2½,457(3),64.3,4.9,"계란형큰, 망사"
9,10,1,함양산삼,한,암,4세,52,38,이철경,조현수,유영준,목,468(9),86.1,10.6,반가지큰
10,11,4,사과랑,한,암,5세,54,43,박상우,최봉주,♠미즈타니 마사테루,4,499(-7),35.4,8.1,"계란형큰, 망사눈"
11,12,13,백산메니퀸,한,암,4세,51,36,(-4)임다빈,최봉주,♠이용식,¾,499(5),85.9,37.0,계란형큰
12,13,7,심청사달,한,거,6세,56,43,부민호,김동철,♠유희태,½,467(3),70.6,14.1,망사
13,14,9,미사일캔디,한,수,5세,54,36,조상범,최영주,♠이장운,13,444(-3),17.1,5.3,망사눈
0,1,3,내생애최고,미,수,2세,55,45,임기원,안병기,♠우태율,,466(3),2.7,1.5,망사눈
1,2,10,마이티붐,미,암,3세,53,42,송재철,토니,♠조병태,4,431(-2),2.6,1.2,"계란형큰, 망사, 혀끈"
2,3,12,러블리케이,미,암,2세,51,38,김용근,우창구,♠강경운,1½,470(6),9.1,3.1,
3,4,14,대디코잔,미,거,3세,55,39,안토니오,최상식,♠강석대,코,464(-12),11.4,2.2,망사눈
4,5,4,두손멍군,미,수,2세,53,38,장추열,정호익,이도명,1¼,470(16),25.0,3.5,망사눈
5,6,6,매직페인터,미,암,3세,53,39,이동진,강성오,♠이경희,목,486(-8),13.2,1.8,망사눈
6,7,13,스프링꿈,미,수,2세,53,37,문세영,안병기,♠(주)디알엠씨티,2,479(4),40.7,9.3,"눈가면+,망사눈-,혀끈-"
7,8,5,베링맨,미,거,2세,53,38,우에다,박천서,♠박평양,1½,458(-3),105.3,11.6,"망사+, 반가지큰"
8,9,8,럭키스카이,미,암,2세,51,38,김동수,전승규,최기영,10,491(15),32.9,5.9,"계란형큰, 망사눈"
9,10,1,문학백투백,미,수,2세,53,38,박을운,홍대유,♠권경자,5,551(2),17.4,10.4,망사눈
10,11,9,라이드머니,미,거,3세,54,36,조상범,임채덕,♠박덕희,머리,498(3),67.9,24.6,"반가지큰, 망사눈, 혀끈"
11,12,7,로열더스틴,미,수,3세,54,38,박현우,최용구,이장호,머리,502(19),115.6,29.0,망사눈+
12,13,11,베스트군주,미,거,4세,55,39,박병윤,손영표,♠김태성,10,518(-12),434.7,231.0,"계란형큰, 망사눈"
13,14,2,문학파로아,미,수,2세,53,36,이혁,박종곤,김재영a,16,501(3),37.2,7.7,망사눈
0,1,11,메니히어로,한,수,3세,56,61,함완식,김동균,♠박정배,,502(11),3.3,1.7,"계란형큰, 망사눈"
1,2,5,티아고터치,한,수,5세,56,61,김옥성,박천서,♠손학봉,4,459(-25),55.4,3.8,"망사눈, Triabit"
2,3,6,매치퀸,한,암,4세,54,61,이철경,서인석,♠고재완,¾,498(8),12.6,2.2,
3,4,13,호크행진곡,한,수,4세,54,51,김용근,최봉주,♠오종환,목,476(9),22.9,4.0,망사눈
4,5,14,황금해,한,수,3세,55,52,김덕현,임봉춘,진교원,코,467(-3),4.6,3.1,망사눈
5,6,7,비욘드오버,한,암,4세,53,55,박을운,김점오,♠이선호,4,468(5),20.7,2.8,
6,7,1,베스트럭키,한,수,3세,54,53,이혁,최상식,♠고광숙,¾,498(10),3.5,1.7,망사눈
7,8,9,금아제니스,한,수,4세,55,55,장추열,우창구,♠금아산업(주),1½,513(5),9.6,2.8,"망사눈, Triabit"
8,9,4,머니캠프,한,암,6세,52,53,하정훈,토니,♠이기선,1,449(-11),117.5,8.7,"계란형큰,망사눈+,눈가면-"
9,10,10,블루파이어,한,거,4세,54,51,우에다,전승규,♠이관형,코,504(13),12.5,3.6,"망사눈, Triabit"
10,11,12,케이킹,한,거,6세,54,51,김효정,배대선,최홍일,4,488(0),131.7,28.6,망사눈
11,12,8,제마특급,한,암,4세,52,51,조재로,조현수,♠김봉겸,1,481(0),31.4,16.6,망사
12,13,2,함박미소,한,수,5세,54,51,김동수,최용건,♠김광명,1,481(7),69.9,18.2,망사눈
13,14,3,그랜드돌풍,한,수,5세,55,57,이동국,심승태,최현기,12,477(8),172.7,84.1,망사눈
0,1,8,엉클오,미,수,4세,53,65,(-4)김아현,이신영,♠오종택,,465(-3),2.9,1.4,망사
1,2,4,샤크짱,미,수,3세,54,51,방춘식,이희영,이종길,9,488(2),53.3,7.5,"계란형큰, 망사눈"
2,3,6,대군불패,미,수,4세,56,61,안토니오,최용구,♠표종순,3,509(-6),4.4,1.9,양털코
3,4,3,오더파지빌리티스,미,거,5세,53,63,(-4)임다빈,정호익,♠장재형,½,548(16),6.7,2.0,눈가면
4,5,11,캣츠미라클,미,거,4세,57,63,박을운,강성오,♠김두식,1¼,455(-2),66.2,19.1,"계란형큰, 망사"
5,6,9,리틀보이플래시,미,거,4세,54,53,박현우,박윤규,♠박덕희,코,525(9),78.0,7.3,
6,7,10,소울리마제스틱,미,암,4세,53,55,이철경,서인석,김재성b,1½,467(-1),10.7,3.3,"계란형큰, 망사눈"
7,8,5,슈룹,미,암,4세,53.5,57,박상우,김대근,♠김경민,코,489(13),7.3,2.5,
8,9,2,에버더챔프,미,거,4세,57,65,김용근,배휴준,♠권택종,1,496(-11),36.0,7.3,계란형큰
9,10,7,체인지메이커,호,수,5세,54,54,조재로,배휴준,문창완,½,498(12),96.0,55.2,망사눈
10,11,12,프로함성,미,거,4세,57,63,이현종,이관호,♠황의영,코,509(29),50.5,7.8,"망사눈, 혀끈"
11,12,13,큐피드미션,미,수,3세,55,57,이혁,서범석,♠서순배,½,466(1),5.8,2.3,
12,13,1,보드람,한,암,5세,55,62,이동진,안해양,지원철,½,479(-2),78.6,4.2,"계란형큰+, 망사눈,반가지큰-,혀끈-"
13,14,14,매치캡틴,미,수,4세,53,53,(-1)문성혁,서인석,♠고재완,4,471(-6),96.4,41.0,"계란형큰, 눈가면"
0,1,3,제주의요정,한,암,4세,55,33,안토니오,최봉주,♠미즈타니 마사테루,,468(10),6.5,1.4,계란형큰
1,2,11,발바투,한,수,3세,57,32,함완식,곽영효,안영환,5,487(9),19.1,2.4,"계란형큰, 망사눈"
2,3,7,천은짱,한,암,4세,51,28,(-4)임다빈,최봉주,조금제,머리,426(0),80.3,11.6,"계란형큰, 망사눈"
3,4,4,옥스퍼드킹,한,수,2세,56,32,임기원,박재우,♠민형근,1,473(7),1.5,1.4,망사
4,5,14,쏘아라여장군,한,암,3세,54,29,박상우,김대근,현태봉,½,410(-16),78.8,15.1,
5,6,9,바디스타,한,수,3세,56,30,황순도,임봉춘,김진태a,4,479(9),13.6,3.5,"반가지큰, 망사눈"
6,7,5,글로벌왕자,한,거,4세,56,29,신형철,최상식,♠장재형,2½,525(17),6.9,1.7,망사
7,8,8,호프킹덤,한,거,4세,55,28,김정준,김윤섭,최장석,½,541(9),67.9,12.5,망사
8,9,2,선파이팅,한,암,3세,53,28,조재로,서범석,이신근,¾,475(2),82.9,11.4,"계란형큰, 망사눈"
9,10,1,가즈아,한,수,4세,55,25,김옥성,김동철,♠장석린외1인(신치구),1½,474(-3),98.7,23.4,"망사눈, 혀끈"
10,11,12,호남대로,한,거,4세,54,24,권석원,최영주,말사모,2,427(7),372.9,40.4,
11,12,10,용마루구,한,수,3세,55,28,이현종,우창구,이보원,1¼,518(12),11.6,1.8,망사눈
12,13,13,금아인빈서블,한,수,4세,56,29,김덕현,우창구,♠금아산업(주),머리,509(6),62.6,14.0,망사눈
13,14,6,송암공주,한,암,5세,52,21,조상범,김윤섭,지원철,1¾,456(1),233.1,31.4,망사
0,1,6,만석지기,한,수,4세,55,40,김정준,박종곤,한종희,,465(4),44.2,4.8,망사눈
1,2,5,천지애가,한,암,4세,52,36,김동수,박천서,함운일,4,482(-3),3.6,1.5,"망사눈, 혀끈"
2,3,9,밀키셰리,한,암,3세,51,36,(-4)김아현,지용철,♠금악목장,목,467(2),35.8,9.0,
3,4,14,천년의바람,한,거,4세,55,39,하정훈,임봉춘,♠류주영,2,488(-4),22.4,5.1,혀끈
4,5,13,독보천하,한,암,3세,53,42,조재로,배휴준,♠김진영a,목,496(3),4.6,1.8,
5,6,11,맥파이,한,암,5세,53,39,이동진,곽영효,♠강균호,1,493(-5),13.7,3.1,망사눈
6,7,10,광마힐,한,암,6세,51,40,(-4)임다빈,신삼영,안병렬,1¾,461(2),37.6,12.8,
7,8,4,장산제국,한,수,5세,56,45,이현종,임채덕,♠삼정,½,504(-8),13.2,2.5,망사눈
8,9,3,더블골드,한,거,5세,54,36,방춘식,이희영,오왕근,½,474(7),20.3,4.8,망사눈
9,10,7,백두의정상,한,거,5세,55,41,이혁,김동철,♠코리아호스랜드,1¾,483(12),30.2,14.1,"계란형큰, 눈가면"
10,11,12,스트롱러너,한,수,5세,57,48,박상우,서범석,이성헌,¾,482(-2),134.9,40.9,"계란형큰, 망사"
11,12,1,해피스트,한,수,7세,55,40,김옥성,서정하,♠공이공팔,½,501(4),105.2,12.4,
12,13,8,시티송암,한,거,4세,54,36,박현우,최용구,지원철,2,522(12),93.7,9.9,"계란형큰, 망사눈"
13,14,2,땡큐마더,한,암,4세,54,49,(-1)문성혁,서인석,♠강용식,6,518(15),2.7,1.4,"계란형큰, 양털코"
0,1,10,글로벌조이,미,암,3세,55,47,장추열,정호익,♠장재형,,494(9),3.3,1.4,"계란형큰, 망사눈"
1,2,6,골든서비스,미,거,3세,55,41,송재철,최용구,♠강무웅,9,510(1),4.9,1.5,"자극판, 계란형큰, 망사, 망사눈"
2,3,1,글로벌럭키,미,암,3세,53,41,김동수,최상식,♠장재형,6,430(1),16.6,2.0,망사눈
3,4,9,안양옥센,미,거,3세,54,38,김귀배,구자흥,(주)에이에프피,¾,472(-3),20.1,4.8,"자극판+,계란형큰+, 망사눈,가지-"
4,5,14,히든삭스,미,수,3세,57,50,문세영,강성오,♠김창식,목,496(5),2.2,1.5,"계란형큰, 승인편자"
5,6,11,신의열매,미,거,3세,54,36,조상범,안병기,♠김동익,½,500(6),69.8,6.6,"계란형큰, 망사눈"
6,7,2,청담포리스트,미,암,3세,52,36,우에다,리카디,♠삼정,1¼,475(8),730.7,56.9,계란형큰+
7,8,4,창성히트,뉴,거,3세,54,37,김용근,안해양,임흥호,2,454(14),184.0,8.6,
8,9,13,천사박,미,암,3세,53,41,김효정,배대선,♠(주)디알엠씨티,3,441(7),10.6,3.8,망사눈
9,10,3,디케이아리아,미,거,3세,54,38,김정준,박병일,표종진,¾,466(5),31.9,3.8,"망사눈, 승인편자"
10,11,5,위너챔프,미,거,3세,54,36,박현우,곽영효,♠강균호,2½,486(9),128.7,27.9,"계란형큰, 망사눈"
11,12,8,정상킹덤,미,수,3세,54,36,박병윤,박희철,♠정동진,4,517(0),149.2,14.5,계란형큰
12,13,12,선더타임,미,거,2세,51,38,(-4)김아현,우창구,♠변갑한,11,488(10),196.4,75.4,망사눈
13,14,7,몬스터케이,미,수,2세,53,38,이현종,우창구,♠강경운,10,520(23),482.4,20.8,망사눈+
0,1,4,마이티수,미,수,3세,55,69,안토니오,서홍수,♠조병태,,482(3),2.8,1.4,"계란형큰,망사+,망사눈-"
1,2,3,마이호크,한,수,4세,55,69,장추열,정호익,♠백국인,1½,490(9),49.1,4.4,눈가면
2,3,6,액티몬,미,거,4세,55,69,이현종,박대흥,♠김호선,2,491(-10),25.0,9.0,"계란형큰, 망사눈"
3,4,8,허쉬대보,한,수,4세,57,79,문세영,전승규,♠박철근,코,517(10),1.9,1.1,"망사, Triabit"
4,5,5,레이먼드,한,수,4세,56,76,빅투아르,이관호,♠박남성,5,485(2),18.2,2.0,양털코
5,6,14,갤럽컬린,미,거,4세,55,72,김용근,김점오,♠이성인,목,511(6),14.8,3.4,"계란형큰, 망사눈"
6,7,7,원더풀이블,한,수,4세,57,78,송재철,서범석,♠지대섭,1¼,487(1),13.6,3.6,"계란형큰, 망사눈"
7,8,13,조우니가,미,암,4세,53,69,조한별,임봉춘,♠안희철,4,446(0),31.2,8.7,
8,9,1,제왕의별,한,수,5세,54,68,김동수,임채덕,♠(주)녹원목장,2½,462(-18),110.5,37.5,"망사눈, 승인편자"
9,10,2,맘보칸,한,수,5세,54,66,황순도,박재우,♠김세권,1¾,483(-9),329.6,18.3,"반가지큰, 망사눈"
10,11,10,프로마테우스,미,거,7세,54,64,김옥성,조현수,♠이태인,7,484(26),269.5,29.5,계란형큰
11,12,12,라온세레나,한,암,4세,52,67,이혁,박종곤,♠라온산업개발(주),2½,458(-10),26.2,3.1,
12,13,9,횡운골,한,수,5세,55,76,(-1)문성혁,구자흥,말사모,3,511(2),109.6,18.8,망사
13,14,11,구름왕자,한,수,4세,55,70,신형철,박병일,박기태,2,464(5),59.8,17.7,망사눈
