,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
0,1,8,참좋은친구,한,암,2세,53,,박을운,이준철,♠임한용,,478(4),2.0,1.2,
1,2,5,천지지대,한,수,2세,55,,송재철,곽영효,♠최임규,9,494(-2),3.2,1.5,망사
2,3,4,질주에바다,한,수,2세,55,,이해동,서인석,♠고재완,4,472(11),29.4,3.2,망사눈
3,4,6,스피드갤럽,한,암,2세,53,,최범현,리카디,♠홍종철,½,470(3),5.6,1.3,망사눈
4,5,3,타이탄삭스,한,수,2세,55,,장추열,이신영,♠김창식,2½,479(-4),6.4,1.5,망사
5,6,2,야무진왕초,한,수,2세,55,,조한별,안병기,♠우태율,4,477(13),42.7,4.0,망사눈+
6,7,7,푸른빛깔,한,수,2세,55,,방춘식,지용철,♠이수길,7,470(9),32.3,11.5,망사눈+
7,8,1,피엔에스갬블,한,수,2세,55,,이기회,조현수,♠피엔에스커튼월,2,483(4),41.8,5.7,"계란형큰,망사눈"
0,1,1,사려니퍼스트,한,수,2세,55,,이용호,이신영,♠오영익,,483(13),1.7,1.0,망사
1,2,10,스마트전사,한,거,3세,56,,김정준,송문길,♠김태성,2½,476(15),12.2,2.6,망사
2,3,3,런던파워,한,암,3세,54,,다비드,안해양,임현성,¾,449(1),4.7,1.7,"계란형큰,망사눈"
3,4,5,비크레이지,한,거,3세,56,,송재철,최용구,전영애,4,545(-10),4.8,1.7,계란형큰
4,5,2,댄스머신,한,거,3세,56,,이기회,박천서,김봉섭,1,465(6),190.1,19.1,"망사눈,반가지큰"
5,6,7,천문,한,수,3세,56,,박을운,배휴준,조금제,¾,486(11),15.3,2.3,망사눈
6,7,4,질주전사,한,수,2세,55,,함완식,김동균,김조은,2,490(-1),36.0,3.2,
7,8,12,라스트콜,한,수,3세,56,,박병윤,손영표,♠강승연,코,442(-4),134.7,21.5,"계란형큰,망사눈+"
8,9,11,인빅터스,한,암,3세,54,,김효정,최용건,♠김정철,3,485(-1),151.9,8.3,"계란형큰,망사"
9,10,6,동서여걸,한,암,3세,54,,최원준,서홍수,♠김명식,3,422(0),52.0,6.9,망사
10,11,8,골든스타,한,수,3세,52,,(-4)김태희,서인석,김재성b,머리,498(14),58.2,17.0,계란형큰
11,12,13,기적의힘,한,수,3세,56,,박상우,유재길,이장운,6,433(-4),270.9,35.7,"망사눈+,양털코-"
12,13,9,스타로즈,한,암,2세,53,,정평수,지용철,♠금악목장,4,478(2),236.4,36.2,
0,1,1,지금여기에,한,수,3세,56,,김정준,김윤섭,♠최성룡,,433(7),1.7,1.1,
1,2,2,새내황제,한,거,3세,56,,박을운,홍대유,♠문금철,½,472(11),6.2,2.4,망사눈
2,3,3,태양타고,한,암,3세,54,,최원준,지용철,♠최성룡,2½,419(3),4.6,1.3,망사눈
3,4,4,에이원킹,한,수,5세,56,,박병윤,유재길,임영수,4,495(4),51.1,6.6,망사눈
4,5,7,디바인파워,한,수,4세,56,,김귀배,손영표,류재욱,2,484(5),59.1,8.9,"계란형큰+,망사눈-"
5,6,10,사우스반,한,암,5세,54,,박상우,서범석,♠임종근,2½,437(-3),14.4,2.6,
6,7,6,하니,한,암,3세,54,,황순도,임채덕,황혜정,2,444(7),33.1,3.4,"Triabit ,망사눈,승인편자"
7,8,9,머니탑,한,암,2세,53,,장추열,배대선,박상헌,1,487(-4),9.4,2.3,망사
8,9,5,토루크막토,한,암,3세,54,,이동국,박천서,김봉섭,4,459(-3),20.2,4.1,"망사눈,계란형큰-"
9,10,8,엠제이돌풍,한,수,3세,56,,이기회,서홍수,♠박정재,63,505(16),190.0,22.7,
0,1,1,티케파이어,한,수,4세,57,34,송재철,전승규,♠손병현,,514(-1),4.3,1.8,망사눈
1,2,5,드림맥스,한,암,3세,54,30,박현우,임봉춘,♠김호진,4,548(23),30.0,6.9,망사
2,3,3,경부도령,한,수,4세,56,28,박상우,유재길,♠허건호,1¾,471(4),6.3,2.0,
3,4,12,피케이돌풍,한,거,4세,56,31,박을운,심승태,♠김태성,5,478(3),44.3,8.1,망사
4,5,4,발바투,한,수,4세,57,34,윤태혁,곽영효,안영환,2½,505(3),6.5,1.8,"계란형큰+,망사눈"
