,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
0,1,3,대싱카누,한,암,3세,53,,(-1)조한별,유재길,박정열,,488(-3),5.4,1.6,망사
1,2,5,캡틴베스트,한,거,3세,56,,박을운,김동균,최현기,6,456(-4),3.0,1.4,망사눈
2,3,1,리슨트드림,한,암,3세,54,,박병윤,김동철,류재욱,2,411(-6),13.7,2.9,"망사, 반가지큰"
3,4,8,스펙터퀸,한,암,3세,54,,문세영,이관호,배선규,1½,457(-5),6.4,1.7,"계란형큰, 망사눈"
4,5,7,클리어스토리,한,암,3세,54,,이아나,최용구,♠김창만,머리,486(2),3.7,1.3,망사눈
5,6,4,골든스파크,한,암,4세,54,,이동하,우창구,♠우동희,¾,487(-1),14.3,3.5,"망사눈, Triabit"
6,7,9,사나래,한,암,3세,54,,이철경,조현수,박세용,3,494(21),47.0,15.0,망사눈
7,8,2,사일런트,한,거,3세,56,,황순도,강환민,♠김순건,1¾,537(-8),51.7,14.9,"반가지큰+,반가지-"
8,9,6,한센블레이드,한,수,3세,54,,(-2)김덕현,박재우,♠김병진,25,500(-11),8.6,3.6,눈가면
9,,10,두둥이,한,수,3세,56,,김동수,홍대유,♠김정숙,출전취소,0(0),----,----,망사눈
0,1,3,레드선,한,거,3세,56.5,,마누엘,사이먼,♠이시돌협회,,482(5),1.6,1.0,Triabit
1,2,7,동서제패,한,거,3세,55,,박상우,곽영효,♠김명식,2,499(3),73.1,7.2,"반가지큰, 망사눈"
2,3,1,패스티스트,한,암,4세,53.5,,먼로,박병일,♠이용대,4,436(-4),3.8,1.2,"계란형큰, 망사눈"
3,4,5,천세만세,한,수,3세,56,,김동수,박희철,신영식,1¾,507(1),20.4,2.4,"망사눈,계란형큰-"
4,5,8,캐럿시커,한,수,4세,55.5,,윤태혁,김동균,♠공이공팔,½,454(4),5.6,1.8,"계란형큰, 망사눈"
5,6,6,퍼스트선더,한,수,4세,55,,김정준,심승태,장철환,1¾,505(3),17.7,2.2,"망사, 반가지큰"
6,7,2,농본자랑,한,거,3세,55,,김효정,배대선,♠김용래,2½,517(-12),37.8,5.1,망사
7,8,4,비바킹,한,거,3세,54,,(-1)조한별,손영표,♠박정배,8,467(-7),52.8,6.4,망사눈
0,1,5,트루루비,한,암,3세,53,,안토니오,박병일,♠이용대,,507(-10),8.2,2.1,
1,2,6,쿠카캣,한,암,3세,53,,다비드,사이먼,♠이시돌협회,목,435(4),12.4,2.0,Triabit
2,3,4,피스오브룰즈,한,암,3세,54,,함완식,김동균,♠이혜란,¾,464(-18),1.4,1.1,망사눈
3,4,2,페더럴퀸,한,암,3세,53,,박태종,정호익,♠금악목장,6,441(-8),8.8,1.7,
4,5,7,호수아,한,거,3세,55,,임기원,손영표,이종천,머리,456(-2),11.4,1.9,망사눈
5,6,8,백두거포,한,거,3세,55.5,,마누엘,구자흥,♠김봉겸,2,471(-3),19.3,3.1,"계란형큰,양털코-"
6,7,1,더블에스,한,암,3세,53,,문정균,최영주,♠이종욱,1¼,438(-12),31.4,4.6,망사눈
7,8,9,킹포스원,한,수,3세,55,,이철경,조현수,♠서정범,22,430(-13),64.7,12.4,망사눈
8,9,3,쏘아라흑장군,한,수,3세,55,,이준철,김대근,현태봉,¾,544(-5),37.2,7.4,
0,1,6,스트레토,한,수,2세,54,,이현종,박윤규,박기태,,505(0),2.7,1.3,"계란형큰+, 망사눈,반가지큰-"
1,2,7,럭키법전,한,수,2세,54,,임기원,박재우,최기영,2,465(0),2.7,1.3,망사눈
2,3,8,디터미네이션,한,수,2세,54,,빅투아르,서범석,♠청메이칭,4,521(-6),23.5,4.0,
3,4,5,멋진금성,한,수,2세,52,,(-2)김덕현,박재우,♠조창규,코,420(1),11.8,2.9,
4,5,1,페더럴킹,한,수,2세,54,,마누엘,지용철,♠금악목장,머리,499(3),9.6,3.0,"망사눈, Triabit"
5,6,4,봄날의기억,한,수,2세,54,,먼로,안병기,♠우태율,2½,491(2),12.4,2.9,망사
6,7,3,대형호재,한,수,2세,54,,문세영,박대흥,나종용,¾,483(-6),15.6,3.1,"계란형큰, 망사"
7,8,9,블루케이,한,암,2세,52,,유승완,송문길,♠강경운,1½,512(6),13.1,2.5,망사
8,9,2,바디스타,한,수,2세,54,,다나카,임봉춘,김진태a,코,481(6),35.4,6.4,망사+
9,10,10,초동무적,한,수,2세,54,,김정준,최영주,♠손병철,2½,471(0),47.3,9.0,계란형큰
0,1,8,늘푸른캣,한,수,4세,57,34,박태종,이희영,(주)늘푸른목장,,528(-5),8.4,2.1,
1,2,1,정조의꿈,한,거,3세,55.5,31,먼로,강성오,♠이관형,½,468(7),1.4,1.0,"계란형큰, 눈가면"
2,3,5,공주사랑,한,암,4세,*52,24,다비드,곽영효,박흥길,9,489(-4),51.5,7.6,
3,4,6,어스피스,한,수,3세,54.5,29,문세영,박윤규,강현찬,1,484(-12),4.9,1.3,망사눈
4,5,4,엠제이타운,한,암,3세,*52,24,이혁,손영표,류재욱,2,483(-7),18.3,3.0,"망사, 반가지큰"
5,6,9,우승마차,한,암,3세,52.5,30,(-1)조한별,지용철,♠최성룡,머리,453(3),39.8,6.1,계란형큰
6,7,7,카히나,한,암,3세,53,29,임기원,이관호,♠오종택,½,447(-6),32.2,7.2,망사눈
7,8,3,퀸포스원,한,암,4세,55,33,이현종,조현수,♠서정범,6,448(-11),15.1,2.5,"계란형큰, 망사눈"
8,9,2,기븐러너,한,수,3세,54.5,29,조상범,안병기,김종철,코,446(-11),28.8,3.6,망사눈
0,1,10,패션피플,미,수,3세,53.5,40,이철경,서인석,이원태,,479(-5),8.9,2.2,계란형큰
1,2,1,문학보스,미,수,2세,*52,38,박을운,박종곤,♠권경자,목,454(-10),8.1,2.3,망사눈
2,3,12,돌격앞으로,미,암,3세,54,44,먼로,최봉주,민홍기,1¾,465(6),7.5,2.3,"반가지큰, 망사눈"
3,4,11,파이널에센스,호,암,4세,51,38,다비드,리카디,♠함춘,1¼,462(13),15.1,3.4,"계란형큰+, 망사, 혀끈"
4,5,4,베스트군함,미,수,3세,53.5,40,이혁,김동철,♠박정재,½,512(26),5.7,2.0,망사눈
5,6,5,아메리칸벨,미,수,3세,54.5,42,임기원,이희영,김재영a,2,530(-1),5.4,1.7,망사
6,7,7,페이버드옵더로드,미,암,3세,*52,36,김옥성,이희영,서홍배,½,466(-6),143.8,18.9,"계란형큰, 망사눈"
7,8,8,캡틴파워,한,수,4세,52.5,38,김효정,심승태,♠김세민,목,447(24),59.5,8.9,"계란형큰, 망사"
8,9,6,슈룹,미,암,3세,52,40,박상우,김대근,♠김경민,½,480(-28),55.2,10.5,
9,10,2,황금럭키,미,수,2세,*52,38,문세영,임봉춘,♠송진석,1¼,521(-4),2.5,1.4,눈가면+
10,11,9,파노라마선,미,수,2세,*52,38,김용근,김동균,♠김영근,3,489(4),85.4,17.8,"계란형큰+, 눈가면"
11,12,3,브라보삭스,미,거,2세,51,38,김동수,이관호,♠김창식,7,451(12),152.2,30.8,망사
0,1,6,라온프로센스,한,거,4세,54.5,30,이혁,박종곤,♠라온건설,,465(-2),15.6,3.7,망사눈
1,2,1,킹오브룰즈,한,수,3세,54,29,먼로,조현수,♠이혜란,1,518(-4),3.2,1.6,승인편자
2,3,7,금빛열정,한,암,3세,53,34,(-2)문성혁,이관호,♠이경희,목,488(-18),6.0,2.1,"망사, 반가지큰"
3,4,9,러브레이스,한,암,3세,52,28,빅투아르,박재우,♠오종환,4,500(-7),6.0,2.2,"망사눈,계란형큰-"
4,5,2,마샤,한,암,4세,51.5,27,문정균,정호익,♠박남성,1¼,406(-16),43.2,5.7,망사
5,6,5,프리마니케,한,암,3세,52.5,29,문세영,서인석,천병득,1,450(-2),5.5,2.0,"계란형큰, 망사눈"
6,7,4,대한챔프,한,수,3세,55.5,32,신형철,서정하,대한사료,1½,478(7),5.4,1.6,망사눈
7,8,3,일마레,한,수,3세,56,33,다비드,서범석,♠카도노 시게오,1¼,484(5),10.5,2.9,"계란형큰, 망사눈"
8,9,12,다이아파크,한,암,3세,*52,25,이현종,김동균,♠박정재,¾,483(-8),70.5,18.1,계란형큰
9,10,10,클린업트리오,한,거,3세,53,27,함완식,강성오,♠민형근,½,495(-5),52.5,8.8,계란형큰
10,11,8,로열복순이,한,암,4세,55,34,안효리,박병일,이장호,2,455(4),124.8,23.2,망사눈
11,12,11,맹산히어로,미,수,3세,54,29,이동하,지용철,♠조용학,4,490(3),110.4,17.7,Triabit
0,1,6,문학에카티,미,수,2세,*52,39,문세영,정호익,세계건설(주),,507(-1),2.4,1.2,"망사눈+,눈가면-"
1,2,11,케미블루,미,수,3세,52.5,40,박태종,서정하,길용우,¾,509(4),8.1,2.1,
2,3,9,아메리칸포스원,미,수,2세,51,36,(-1)조한별,지용철,♠서정범,7,509(-6),56.8,4.3,"계란형큰, 망사"
