,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
2,3,3,사만다치타,한,암,3세,54,31,먼로,박병일,♠이관형,1¼,468(7),6.5,2.1,"계란형큰, 망사눈,혀끈-"
3,4,6,대승퀸,한,암,4세,53,29,조한별,유재길,♠김명식,1,487(10),29.2,7.4,망사
4,5,4,새로운보배,한,암,5세,54,31,김정준,심승태,류재욱,목,458(-8),35.5,5.3,계란형큰
5,6,9,어바웃섬싱,한,암,4세,52.5,28,이철경,서인석,♠서창식,1¾,461(-3),29.4,4.2,"계란형큰, 망사눈"
6,7,11,논스톱캣,한,암,3세,54,31,이혁,서범석,♠태립,목,452(2),29.6,2.4,
7,8,12,스페셜스토리,한,암,4세,51,25,우에다,박희철,이효선,목,463(10),27.6,15.3,눈가면
8,9,10,그레이스퀸,한,암,4세,54.5,32,유승완,홍대유,♠정이철,2,447(5),3.0,1.3,망사눈
9,10,7,라오진,한,암,5세,52,35,(-4)김아현,곽영효,♠최임규,½,487(-4),32.4,3.1,"계란형큰, 눈가면"
10,11,1,라온블러드,한,암,4세,54.5,32,정정희,안병기,♠라온건설,1,487(3),16.5,7.0,망사눈
11,12,8,정성스타,한,암,4세,55.5,34,박현우,안해양,임정균,6,486(9),260.3,55.7,
12,13,14,글로리번,한,암,6세,52.5,34,(-3)임다빈,정호익,정범성,2,479(8),300.9,86.2,망사
13,14,13,트루,한,암,4세,52,27,다비드,조현수,♠이혜란,22,458(8),38.5,10.1,망사눈
0,1,11,라온라이트맨,한,거,4세,*52,37,이혁,안병기,♠라온건설,,475(0),8.0,3.5,"계란형큰, 망사눈"
1,2,8,티즈시티,한,수,5세,54.5,44,이용호,서인석,♠김병진,1½,487(-2),3.1,1.5,"계란형큰, 망사눈"
2,3,7,눈부신한센,한,암,4세,51,38,조상범,우창구,♠이장운,3,475(-25),20.2,4.4,"반가지큰, 망사눈"
3,4,13,브라운로즈,한,암,6세,52.5,44,빅투아르,이관호,제주축협,¾,437(8),99.4,8.6,망사눈
4,5,5,역대최고,한,거,5세,*52,37,김동수,최상식,♠오상철,코,523(6),190.8,21.6,망사눈
5,6,9,머니시장,한,암,4세,*52,41,김효정,배대선,박상헌,2,466(2),7.6,2.4,망사
6,7,6,원더풀루비,한,암,5세,51,40,김용근,배휴준,♠지대섭,1,475(6),34.4,4.1,"망사, Triabit"
7,8,14,솔개바람,한,암,5세,*52,42,다비드,이희영,♠이종욱,1,484(1),209.3,59.5,계란형큰
8,9,1,버킷풀골드,한,수,5세,53.5,42,박을운,안해양,김길중,1¼,498(6),3.0,1.6,눈가면
9,10,2,화이트코멧,한,수,5세,53.5,48,(-3)임다빈,정호익,♠백국인,목,509(0),36.8,5.7,망사눈
10,11,3,명왕,한,거,5세,53,41,먼로,최봉주,최종환,1,490(0),22.4,5.4,"망사, 승인편자"
11,12,12,송암티즈,한,거,4세,53,41,이현종,박대흥,지원철,½,478(-7),8.0,2.0,"계란형큰, 망사"
12,13,4,블레이드스톰,한,거,5세,53.5,42,조한별,신삼영,이기철,1¾,487(10),74.4,10.6,"망사,JR러깅-"
13,14,10,샤이니파이어,한,암,4세,*52,38,김정준,최영주,♠손병철,1¼,468(7),41.4,5.6,눈가면
0,1,4,오클랜드삭스,뉴,거,4세,57,47,안토니오,이신영,♠김창식,,500(-6),6.3,2.3,
1,2,9,히든돌풍,미,수,3세,58,49,문세영,이관호,♠김광명,2½,499(-7),4.8,1.0,"계란형큰, 망사"
2,3,12,글로벌신화,미,수,3세,55,43,함완식,최상식,♠장재형,1,488(-2),5.4,2.7,"계란형큰, 망사"
3,4,1,그린질주,미,암,3세,*52,37,하정훈,홍대유,♠김재영b,¾,468(-1),22.2,10.8,망사눈
4,5,14,최고레이스,미,수,3세,52.5,38,먼로,강성오,♠함춘,머리,489(2),126.4,18.3,"계란형큰,양털코+,망사눈-"
5,6,13,파인로드,미,수,3세,56,45,박현우,최용구,♠최동근,목,558(11),2.6,1.6,"계란형큰, 망사눈"
6,7,7,몬스터케이,미,거,3세,52,37,다비드,우창구,♠강경운,1½,489(-16),253.8,13.4,망사눈
7,8,10,핑크번개,일,암,4세,51,38,김용근,전승규,♠김광명,목,458(5),55.8,6.5,"망사눈,Triabit+"
8,9,2,축복의약속,미,수,4세,53,39,정정희,안병기,신승열,1½,542(14),29.0,41.3,
9,10,8,도깨비,미,거,3세,52.5,38,송재철,조현수,피닉스,머리,487(-4),8.2,2.0,계란형큰
10,11,3,마이로미오,미,거,4세,52,37,박을운,이관호,♠(주)디알엠씨티,코,487(3),147.3,28.6,"계란형큰, 망사,혀끈+"
11,12,11,스파이스타워,미,수,3세,52.5,38,이혁,손영표,김종철,1¼,471(9),16.8,6.7,망사눈
12,13,6,투어링라니,미,수,3세,52,37,이현종,최용구,♠공이공팔,14,511(7),305.8,90.5,"계란형큰+, 망사눈"
13,14,5,문학슬루,미,수,3세,52.5,38,유승완,김윤섭,♠권경자,10,477(-2),295.7,8.5,
0,1,4,카빙크로스,한,수,4세,51.5,53,임기원,김동균,♠공이공팔,,490(-3),2.0,2.4,망사눈
1,2,9,해들뫼,한,거,5세,52.5,55,장추열,정호익,♠박남성,10,526(8),6.4,3.0,망사눈
2,3,6,구름손짓해,한,거,6세,52.5,55,조상범,안병기,♠우태율,2,481(0),163.9,67.3,계란형큰
3,4,3,정문사이,한,수,5세,54,58,송재철,홍대유,♠김재영b,¾,544(14),18.5,2.7,"계란형큰, 망사"
4,5,1,우아륭,한,암,4세,*52,56,최범현,안해양,임흥호,¾,495(16),6.8,1.4,망사눈
5,6,7,머니지프,한,거,6세,*52,52,김효정,배대선,강종우,코,478(-2),196.3,55.7,망사눈
6,7,2,스피드황룡,한,거,6세,52,54,박을운,김점오,과천시청,머리,496(6),107.0,6.1,"망사, Triabit"
7,8,5,룰브레이커,한,수,5세,53,64,(-4)김아현,서정하,♠오종택,목,502(6),28.8,12.6,
8,9,14,뉴문워리어,한,거,4세,*52,53,문세영,송문길,최종환,2½,475(-4),5.2,1.2,망사
9,10,13,천괴성,한,거,5세,55.5,61,함완식,강환민,♠씨유네트워크,¾,491(1),81.2,25.2,계란형큰
10,11,12,에이스솔롱고,한,암,5세,51,54,다비드,토니,김광두,7,459(2),130.4,26.8,"계란형큰, 망사눈"
11,12,10,원더풀마리아,한,암,5세,54,62,김용근,임봉춘,♠(주)녹원목장,2,477(4),98.1,14.6,망사
12,13,11,금아애크미,한,수,5세,54,58,먼로,이관호,♠금아산업(주),9,488(1),17.1,1.9,"계란형큰, 망사눈, 혀끈"
13,,8,슬링스톤,한,거,5세,52,60,(-3)임다빈,강성오,♠강현철,주행중지,483(-1),21.0,8.8,"계란형큰, 눈가면"
