,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
0,1,10,원더풀샘,한,암,3세,54,,이철경,박희철,윤훈열,,499(-11),9.4,2.7,"계란형큰,눈가면"
1,2,1,흥행대박,한,거,3세,56,,하정훈,박병일,♠임동현,¾,434(-9),9.6,3.5,눈가면
2,3,2,포사포사,한,수,2세,51,,(-4)김아현,지용철,박시용,5,499(4),2.4,1.2,망사눈
3,4,5,라스트콜,한,수,3세,56,,조상범,손영표,♠강승연,목,448(6),58.3,7.2,"계란형큰,망사눈"
4,5,4,킹크러시,한,수,3세,56,,박을운,최용건,♠박정배,½,527(13),2.5,1.2,계란형큰
5,6,7,클라우터,한,거,3세,56,,문정균,곽영효,♠김용래,½,463(-3),23.5,3.2,"계란형큰,망사눈"
6,7,8,최강돌진,한,수,3세,56,,부민호,김동철,♠김선식,코,503(6),66.0,9.4,망사
7,8,6,티케이플렉스,한,수,3세,56,,먼로,강환민,♠김태권,3,456(3),15.6,3.0,계란형큰
8,9,9,퍼지퀸,한,암,3세,54,,유승완,조현수,김욱수,4,479(-8),29.9,4.3,"계란형큰,망사눈"
9,10,3,조이풀피스,한,거,3세,56,,김귀배,이신영,최장석,6,456(-3),20.9,3.2,"계란형큰,눈가면"
0,1,11,패스트트랙,한,수,2세,55,,송재철,강환민,♠윤우환,,470(6),2.5,1.2,"계란형큰,망사"
1,2,9,갑오사랑해,한,암,4세,54,,김효정,김동철,♠김평갑,6,451(1),7.5,2.3,
2,3,8,신주류,한,수,2세,55,,이현종,조현수,♠김선식,1¼,485(-2),6.1,2.0,계란형큰
3,4,5,원더풀러커스,한,암,3세,54,,이철경,서인석,♠지대섭,1½,460(-3),65.8,8.3,
4,5,10,라게르타,한,암,3세,54,,이용호,이신영,♠이성영,1½,465(5),10.4,3.0,망사
5,6,1,천문,한,수,3세,56,,다비드,배휴준,조금제,½,490(4),10.9,3.2,망사눈
6,7,3,엄청난걸,한,암,3세,54,,하정훈,이준철,♠임한용,1½,478(0),13.0,3.5,망사눈
7,8,2,페페런,한,거,3세,56,,빅투아르,전승규,박기태,1¼,469(-4),5.9,1.7,"계란형큰,망사,혀끈"
8,9,7,푸른빛깔,한,수,2세,55,,방춘식,지용철,♠이수길,2,476(6),39.7,17.3,망사눈
9,10,4,신대로,한,수,4세,52,,(-4)김태희,최용건,♠박정배,3,481(13),18.0,5.3,계란형큰
10,11,6,케이엔월드,한,거,3세,56,,조상범,박대흥,♠조경수,코,483(-3),39.1,8.6,
0,1,8,러피언파크,한,거,4세,53.5,25,문성혁,김동철,♠박종율,,470(-6),4.2,1.4,"망사눈,혀끈"
1,2,3,어메이징위즈,한,암,4세,55,32,이현종,송문길,♠최몽주,½,471(3),3.8,1.6,망사
2,3,4,좋은관계,한,수,3세,54.5,27,유승완,신삼영,유영준,1¼,507(2),2.2,1.2,망사
3,4,7,해피먼스,한,암,4세,*52,25,이기회,박윤규,♠박덕희,코,516(4),49.9,8.8,"계란형큰,눈가면"
4,5,9,아마로네,한,암,6세,*52,24,송재철,임봉춘,♠(주)나스카,3,446(4),50.8,5.7,"망사눈,반가지큰"
5,6,6,레인,한,암,5세,52,26,이철경,이신영,♠이성영,2½,497(-8),68.8,7.6,망사눈
6,7,5,아라크투윈,한,암,3세,*52,25,조상범,배휴준,양현모,¾,463(1),20.8,4.5,"눈가면+,망사눈-"
7,8,10,금세다,한,거,3세,54,26,박상우,박병일,♠배태곤,2,487(-7),38.0,7.0,"계란형큰,망사눈"
8,9,2,이스트라이크,한,거,5세,54,26,김동수,전승규,어선미,1,494(-4),10.8,2.4,"계란형큰,망사"
9,10,1,천둥캣,한,암,3세,54,30,하정훈,심승태,♠이종욱,4,468(-6),12.0,2.7,망사눈
0,1,10,문학앙코르,미,수,3세,53,38,(-1)임다빈,정호익,♠황봉기,,525(-2),9.3,2.2,"계란형큰,망사눈"
1,2,4,마이티웰,미,수,3세,57,46,안토니오,서홍수,♠조병태,3,503(-2),1.9,1.2,"JR러깅,망사,자극판"
2,3,8,스피드이즈칸,한,수,6세,53,47,(-4)김아현,서정하,대한사료,¾,463(2),39.9,4.4,
3,4,9,마이티윙,미,수,5세,58,50,김효정,서홍수,♠조병태,3,466(-5),77.1,12.6,
4,5,6,심플스타일,한,수,4세,54,36,조상범,송문길,♠윤우환,머리,481(-8),86.9,8.1,망사눈
5,6,11,피버디니,미,거,4세,55,41,김동수,전승규,♠김광명,2½,458(1),9.3,2.4,"Triabit ,망사눈,혀끈"
6,7,1,큐티바비,한,암,5세,52,38,송재철,김윤섭,♠송암축산,2,481(3),50.7,4.3,
7,8,3,동작,한,거,5세,54,36,빅투아르,박재우,이긍열,¾,494(-4),33.1,4.7,"망사눈,반가지큰"
8,9,7,정상킹덤,미,수,4세,55,40,먼로,박희철,♠정동진,목,526(0),3.3,1.4,"계란형큰,눈가면"
9,10,12,청춘비바,미,거,3세,55,40,이현종,박병일,♠한명로,12,474(0),12.0,2.6,망사눈
10,11,2,와와여장부,한,암,7세,52,36,박상우,배휴준,곽승용,11,477(2),119.9,29.6,"계란형큰,망사"
11,12,5,금석돌파,미,거,5세,56,43,하정훈,김동철,♠유희태,46,525(13),132.4,29.9,망사
0,1,6,구억마알,한,암,3세,54.5,34,송재철,안해양,임흥호,,463(6),4.6,1.8,망사
1,2,1,페더럴아이,한,수,3세,53.5,28,조상범,지용철,♠금악목장,머리,504(5),20.0,3.8,"Triabit ,망사눈"
2,3,5,빅레드,한,수,3세,53,35,(-4)김태희,서인석,홍상기,1¼,475(2),5.4,2.0,자극판
3,4,9,캡틴브라보,한,거,4세,52,25,유승완,곽영효,♠김용래,목,433(-4),5.8,1.7,계란형큰
4,5,10,블루해머,한,수,3세,52.5,26,황순도,강환민,♠이종원,1,498(-4),36.1,7.6,"계란형큰,눈가면"
5,6,3,아델머스탱,한,수,3세,52,25,지하주,송문길,♠이종훈,머리,480(0),18.0,3.7,
6,7,2,케이엔라이트,한,거,3세,54,29,먼로,박대흥,♠조경수,¾,501(11),5.2,2.5,"계란형큰,망사+,혀끈,눈가면-"
7,8,7,올드스타트,한,수,2세,52.5,30,(-1)임다빈,박병일,♠황경호,2,461(13),8.4,3.5,망사눈
8,9,11,더리퍼,한,수,2세,52.5,28,이현종,토니,♠한명로,1,489(-4),9.2,2.9,"계란형큰,망사+,망사눈-"
9,10,12,골드필드,한,암,5세,*52,26,이철경,조현수,윤영기,¾,454(-7),78.4,16.5,"계란형큰,망사"
10,11,8,블레싱로드,한,암,6세,52,29,박상우,서범석,♠무라카미 켄세이,머리,395(-4),53.3,12.9,"계란형큰,망사"
11,12,4,금성세계,한,수,3세,55.5,32,다비드,박재우,♠조창규,35,528(14),11.4,3.8,망사
0,1,3,거센돌풍,한,수,3세,55,31,김동수,최상식,♠강석대,,478(4),2.5,1.4,망사
1,2,12,빅플랜,한,암,4세,*52,25,유승완,김윤섭,김재성b,머리,480(14),18.8,2.9,눈가면
2,3,4,더파이팅,한,수,3세,54.5,30,박상우,박병일,♠김정철,¾,503(7),9.5,2.3,망사눈
3,4,11,포트스원,한,암,3세,51,27,(-4)김태희,서인석,♠조창규,1¼,489(-1),33.8,6.4,"계란형큰,망사눈"
4,5,8,금아플로러스,한,수,4세,54,29,이용호,이신영,♠금아산업(주),1¼,535(-1),3.1,1.3,
5,6,1,런투골,한,암,3세,*52,26,이철경,강성오,씨유네트워크,코,439(-1),59.9,11.6,"망사눈+,혀끈+,계란형큰-,눈가면-"
6,7,10,올드블레이드,한,암,4세,54.5,34,빅투아르,최용건,♠김형란,1¼,464(-6),10.1,3.0,망사눈
7,8,9,브레인스피더,한,암,5세,51,23,방춘식,서범석,이성헌,¾,506(-9),57.7,7.1,
8,9,7,새로운보배,한,암,5세,*52,26,부민호,심승태,류재욱,1¼,464(-7),120.8,15.3,계란형큰
9,10,2,우소륭,한,암,3세,*52,25,김귀배,이희영,임흥호,4,487(-2),22.6,6.0,눈가면
10,11,6,드림걸스,한,암,4세,52,29,이현종,우창구,♠드림커뮤니티,1¾,423(-1),9.2,2.4,Triabit
11,12,5,골디락스,한,수,4세,51,29,(-4)김아현,조현수,♠윤우환,2,534(-1),27.0,6.7,"계란형큰,승인편자"
0,1,4,남산시대,한,수,3세,58,50,빅투아르,박병일,♠이기선,,494(-8),2.5,1.3,"계란형큰,혀끈-"
1,2,9,천지울림,한,거,4세,52.5,39,하정훈,이준철,♠임한용,½,479(-2),7.1,2.2,눈가면
2,3,12,일마레,한,수,5세,*52,36,부민호,서범석,♠카도노 시게오,5,459(-7),121.0,18.9,"계란형큰,망사눈"
3,4,8,대천얼짱,한,수,3세,54,42,유승완,최봉주,♠김경민,½,500(-4),6.1,1.9,"계란형큰,망사눈"
4,5,7,킹에이스,한,수,4세,53,40,먼로,전승규,♠박철근,코,499(3),5.5,1.6,"Triabit ,눈가면,혀끈"
5,6,11,라온다이아,한,암,3세,54,46,김동수,박종곤,♠라온건설,4,426(10),18.8,5.3,
6,7,6,보디가드,한,수,3세,*52,36,송재철,조현수,♠(주)나스카,코,500(-2),15.0,3.1,"계란형큰,망사,승인편자"
7,8,3,파이어하트,한,수,4세,55.5,45,이용호,송문길,♠손병현,1,492(-2),47.7,9.0,
8,9,5,에스테이크,한,암,3세,*52,38,문성혁,서인석,♠이성님,3,473(-12),11.3,3.3,"망사눈,자극판"
9,10,1,라피도아레스,한,암,4세,56,50,김효정,송문길,♠허장원,1¼,557(3),13.3,4.6,"망사눈,반가지큰"
10,11,2,흥드림,한,수,3세,54,44,(-1)임다빈,정호익,♠임한용,12,518(9),29.0,7.4,망사눈
11,12,10,원앤온리,한,암,4세,51,39,방춘식,지용철,♠조용학,6,492(4),81.5,14.3,눈가면
0,1,3,갤럽컬린,미,거,5세,56,73,다비드,리카디,♠이성인,,519(9),42.3,7.1,"계란형큰,망사눈,승인편자+"
1,2,7,문학킹,미,거,4세,55,69,유승완,박재우,♠에스지이건설,2,489(-3),4.8,1.9,망사눈
2,3,11,조우니가,미,암,5세,52,68,조상범,임봉춘,♠안희철,1½,446(-14),17.8,3.5,
3,4,10,대변화,한,거,6세,51,69,(-4)김아현,지용철,♠이수길,1¾,494(0),13.7,3.8,"계란형큰,망사눈"
4,5,6,장산포에버,미,거,4세,57,75,안토니오,리카디,♠김병진,1,494(1),1.7,1.0,눈가면
5,6,8,서울의별,한,암,6세,56,79,송재철,김동철,♠김선식,2½,428(-6),14.1,2.3,
6,7,9,서울탱크,미,거,7세,57,75,문성혁,박희철,조병해,½,458(7),47.7,7.0,망사눈
7,8,2,이겨주마,미,거,6세,56,73,빅투아르,홍대유,♠황봉기,½,571(6),81.5,11.6,Triabit
8,9,4,블루키톤,미,수,4세,57,77,박을운,김동철,♠최병욱,4,486(-2),5.8,2.9,
9,10,12,선더마크,미,암,5세,55,77,먼로,박대흥,♠우순근,1¼,513(12),42.2,5.1,망사
10,11,1,명진플라이,미,거,4세,54,66,김효정,최용건,♠(주)자성실업,5,489(16),354.4,18.7,"계란형큰,망사눈"
11,,5,불멸의제왕,미,거,6세,54,66,이현종,최용구,이영해,주행중지,485(6),187.8,19.6,망사눈
