,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
0,1,9,모닝힐,한,거,3세,56,,(-1)문성혁,서인석,♠최상기,,487(0),1.2,1.1,눈가면
1,2,2,영광의행진,한,수,3세,57,,임기원,김동균,♠변창덕,10,479(-10),17.5,3.2,"계란형큰,망사눈+,눈가면-"
2,3,3,허리케인삭스,한,거,4세,57,,이현종,강성오,♠김창식,목,457(12),35.6,5.7,"망사눈,코굴레-"
3,4,8,정문지존,한,거,3세,57,,함완식,홍대유,♠김재영b,1½,491(4),209.8,7.8,
4,5,4,예스아이캔,한,거,3세,57,,박현우,안해양,김길중,2½,478(-1),29.5,1.8,망사눈
5,6,7,킹심바,한,거,3세,57,,김동수,강성오,♠이관형,½,484(4),48.1,14.2,"계란형큰+,양털코+"
6,7,1,빅포스원,한,암,4세,51,,(-4)김아현,구자흥,♠서정범,1,503(0),6.5,5.6,"망사+,계란형큰-,망사눈-"
7,8,13,럭셔리킹,한,수,3세,57,,부민호,김동철,♠김명식,½,452(-1),547.7,144.5,
8,9,5,기타리스트,한,거,3세,57,,지하주,박천서,김봉섭,목,492(-5),186.0,22.9,망사눈
9,10,11,보라퀸,한,암,3세,55,,김정준,박희철,윤명수,½,477(16),30.7,1.3,계란형큰+
10,11,10,모던골드,한,수,3세,57,,하정훈,심승태,김은갑,2½,456(16),38.1,6.0,망사눈
11,12,14,인디라이트,한,암,3세,55,,문정균,최상식,♠변갑한,7,482(0),85.7,48.4,망사
12,13,12,라스트콜,한,수,3세,54,,(-3)임다빈,손영표,♠강승연,¾,460(21),758.4,64.4,
13,14,6,블루카이저,한,암,3세,55,,장추열,정호익,♠임동현,3,452(-2),100.6,2.9,망사눈
0,1,3,신의아들,한,수,3세,57,,우에다,임봉춘,김진태a,,453(4),13.5,1.8,망사+
1,2,8,로즈데이마린,한,암,4세,55,,장추열,홍대유,♠이경희,3,451(-4),2.1,1.3,
2,3,9,베오울프,한,수,3세,57,,송재철,송문길,♠(주)나스카,5,474(-13),18.7,2.4,
3,4,10,라온울프,한,암,3세,55,,최범현,박종곤,♠라온건설,1½,448(-2),9.4,15.5,
4,5,4,선더케이,한,수,4세,53,,(-4)김아현,박대흥,♠강경운,½,505(16),3.5,2.0,"계란형큰, 망사눈"
5,6,7,특권,한,수,3세,57,,박태종,우창구,♠이장운,2½,442(0),5.5,1.5,
6,7,1,레드마운틴,한,수,3세,57,,김동수,강성오,♠박순옥,3,427(3),80.3,12.1,"망사, 반가지큰"
7,8,6,메인오브킹,한,수,3세,57,,박현우,이관호,♠손병현,코,440(2),54.2,10.4,"망사눈,계란형큰-"
8,9,2,모닝동자,한,거,4세,56,,(-1)문성혁,전승규,김중길,2½,469(8),24.2,2.0,"계란형큰, 망사눈"
9,10,5,찐이야,한,수,3세,57,,이철경,서홍수,♠이혜란,¾,473(4),132.1,19.9,"계란형큰+, 망사눈"
0,1,8,조이풀케이,한,암,4세,55,,최범현,강환민,♠강경운,,454(-3),2.6,1.4,"계란형큰, 망사"
1,2,9,유롱스타,한,암,4세,52,,(-3)임다빈,정호익,♠장위에셩,8,482(-5),2.2,1.2,망사눈
2,3,3,미스엘리트,한,암,4세,55,,빅투아르,서홍수,♠태희종합건설,1¼,425(2),9.9,1.8,망사
3,4,6,대승가온,한,암,4세,54,,(-1)문성혁,서인석,문석현,2½,431(9),77.3,7.2,
4,5,7,농본락,한,암,4세,55,,김효정,배대선,♠김용래,목,428(-3),23.2,3.0,망사
5,6,2,사려니퀸,한,암,4세,55,,임기원,구자흥,♠오영익,¾,461(4),6.9,1.3,망사눈
6,7,10,마하조던,한,암,3세,55,,하정훈,심승태,장철환,1¼,433(10),143.9,21.7,"계란형큰, 망사눈"
7,8,4,쏘아라가즈,한,암,3세,55,,이준철,김대근,현태봉,7,457(9),199.3,13.7,
8,9,5,텐스타,한,암,3세,55,,부민호,김동철,♠김선식,2½,453(17),61.0,28.1,망사눈
9,10,1,컴플리트챔프,한,암,3세,55,,유승완,조현수,♠장세준,7,494(7),14.0,3.8,승인편자
0,1,1,울트라킹,한,거,3세,57,,박태종,안병기,♠조명식,,481(-4),1.8,1.4,망사눈
1,2,5,흑룡가무,한,거,3세,56,,(-1)문성혁,서인석,정승희,2½,487(8),213.8,39.7,"자극판, 망사눈"
2,3,10,우승환희,한,암,3세,55,,송재철,김동균,이연수,3,479(7),44.9,3.1,"계란형큰, 망사눈"
3,4,6,오피서커맨딩,한,암,4세,55,,신형철,최봉주,윤지중,1,478(2),4.3,1.4,망사눈
4,5,9,내길의축복,한,암,4세,55,,함완식,홍대유,유종국,¾,481(4),81.8,5.4,"계란형큰-,망사눈-"
5,6,4,쿠레레쿠스,한,거,4세,57,,박현우,이관호,♠이재원,½,479(-3),5.1,1.9,"계란형큰, 망사눈"
6,7,3,브라보메이,한,거,3세,57,,빅투아르,서범석,♠오상철,¾,494(-9),13.7,2.7,망사
7,8,7,고고고,한,수,3세,57,,다비드,서범석,♠청메이칭,1,505(-7),127.7,12.2,눈가면
8,9,2,페더럴윈,한,암,3세,55,,장추열,정호익,♠금악목장,½,473(-10),15.1,2.6,눈가면
9,10,12,명진볼트,한,거,4세,57,,황순도,임봉춘,♠정은섭,4,468(11),394.3,30.3,반가지큰+
10,11,8,로열영광,한,수,3세,57,,먼로,박병일,이장호,2,475(8),14.5,2.4,"계란형큰, 망사눈"
11,12,11,폴카,한,암,4세,55,,조한별,조현수,정광화,10,441(2),159.9,41.2,"계란형큰, 망사눈"
0,1,7,서에번쩍,한,수,3세,54,29,이철경,서인석,♠김명환,,475(-1),7.1,1.6,"계란형큰, 눈가면"
1,2,14,블레싱로드,한,암,6세,53,31,박상우,서범석,♠무라카미 켄세이,1¼,405(4),91.7,37.6,"계란형큰, 망사"
2,3,13,조이오브킹,한,거,5세,54.5,30,김동수,조현수,♠신우철,2,501(4),21.9,3.5,"자극판+, 망사,계란형큰-"
3,4,4,기븐러너,한,수,5세,56,33,정정희,안병기,박정웅,3,467(-4),16.6,3.6,망사눈
4,5,1,캐치참,한,암,3세,53.5,32,문세영,강성오,♠김세민,½,462(11),1.7,1.2,눈가면+
5,6,6,장수나봄,한,수,4세,53.5,28,다비드,박재우,서동해,1½,458(-2),143.7,6.4,망사눈
6,7,2,스타워즈,한,거,3세,54,29,송재철,서홍수,이본희,½,469(7),11.7,1.9,"계란형큰, 망사눈"
7,8,5,배다리캔디,한,암,3세,51,29,(-3)임다빈,홍대유,♠송한우,¾,461(3),142.8,12.2,망사
8,9,10,천세만세,한,수,5세,52,25,조상범,박희철,신영식,½,527(2),222.9,20.4,망사눈
9,10,9,선오브스톰,한,거,4세,54.5,30,최범현,박대흥,양동희,코,508(-9),4.6,1.7,
10,11,11,안양재규어,한,암,5세,53.5,32,권석원,구자흥,(주)에이에프피,목,433(-1),22.3,32.8,"반가지큰, 승인편자"
11,12,8,굿초이스,한,수,6세,51,21,박태종,김점오,♠박재범,2,523(-4),384.7,31.2,"계란형큰, 망사눈"
12,13,12,메이블루,한,암,4세,*52,26,김효정,박윤규,♠박덕희,1¼,431(-10),124.9,5.6,"계란형큰, 망사"
13,14,3,대한챔프,한,수,5세,52.5,26,조한별,서정하,대한사료,3,469(-4),121.1,23.8,
0,1,7,대지의여인,한,암,4세,54.5,47,문세영,강성오,♠김세민,,455(10),1.6,1.2,"계란형큰, 망사"
1,2,6,빅페이스,한,거,4세,52.5,39,먼로,박윤규,♠이방훈,1,487(-5),30.3,3.5,눈가면
2,3,9,러브레이스,한,암,5세,54.5,47,안토니오,박재우,♠오종환,1,499(7),64.9,2.7,"계란형큰, 망사눈"
3,4,8,최강파티,한,거,5세,*52,36,다비드,박병일,♠함춘,1¼,488(1),167.5,7.8,"계란형큰, 눈가면"
4,5,2,머니챔프,한,거,4세,54.5,43,박을운,김동균,♠최임규,½,465(-5),68.0,6.3,"계란형큰, 망사눈"
5,6,11,동쪽글로리,한,거,4세,52.5,39,장추열,정호익,♠김영구,2,492(5),7.9,2.1,망사눈
6,7,10,열린문,한,수,4세,54.5,45,(-1)문성혁,서인석,♠김재성a,코,473(8),30.5,3.6,망사눈
7,8,4,슈퍼엑톤,한,거,4세,*52,36,이철경,강환민,♠삼정,머리,441(8),130.3,8.8,망사
8,9,12,페더럴캣,한,수,5세,54,50,(-4)김아현,지용철,♠금악목장,1¼,499(16),354.0,6.1,"계란형큰, 망사눈"
9,10,5,초인강자,한,수,4세,57,48,정정희,안병기,♠박남성,½,484(7),40.5,4.9,"계란형큰, 망사눈"
10,11,13,천년의바람,한,거,5세,52,38,하정훈,임봉춘,♠류화영,3,484(2),167.5,18.3,혀끈-
11,12,14,천년의고도,한,수,5세,53,40,김효정,배대선,♠류주영,목,486(1),228.8,32.3,망사눈
12,13,1,블루케이,한,암,4세,54.5,47,김용근,송문길,♠강경운,3,531(9),2.8,1.6,망사
13,14,3,독보천하,한,암,4세,*52,41,박현우,배휴준,♠김진영a,9,497(-6),96.7,22.0,
0,1,2,볼트맨,미,거,3세,54.5,41,박현우,김동균,♠최지욱,,510(-11),1.7,1.3,눈가면
1,2,12,올댓코리아,미,거,5세,57.5,47,김용근,안해양,임두인,¾,514(2),5.5,4.2,망사
2,3,9,남산의별,미,수,3세,53,38,빅투아르,리카디,♠이기선,2,466(0),67.1,2.7,"망사, 혀끈"
3,4,4,발베니,미,수,3세,56.5,45,유승완,최용구,♠강무웅,2½,492(0),6.2,1.5,"반가지큰,눈가면+"
4,5,14,디케이아리아,미,거,4세,53,38,다비드,구자흥,표종진,3,480(0),35.3,11.1,"망사눈, 승인편자"
5,6,10,글로벌럭키,미,암,4세,52,40,이혁,최상식,♠장재형,1¼,428(2),62.8,3.0,망사눈
6,7,8,로렐파워,미,거,3세,53,38,김귀배,최봉주,박충범,코,514(-8),82.9,21.2,
7,8,11,마이티팝,미,수,3세,56,44,송재철,서홍수,♠조병태,4,484(-2),5.4,1.6,"계란형큰, 망사"
8,9,7,에이스찬,미,수,4세,53.5,39,장추열,정호익,김광두,1¼,447(-6),131.8,10.0,망사눈
9,10,1,로열엘비스,미,거,4세,55.5,43,안토니오,최용구,이장호,3,508(5),18.7,2.8,
