,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
9,10,6,월드비욘드,한,암,3세,55.5,34,김옥성,최영주,♠손병현,1¾,460(-12),28.8,5.3,망사눈
10,11,2,럭셔리파워,한,거,4세,52.5,25,조상범,신삼영,김은갑,1,465(-7),28.8,5.3,
0,1,10,선오브선더,한,거,4세,57,48,문세영,박대흥,양동희,,470(-6),8.4,7.5,"망사눈+,망사-"
1,2,9,그린다르크,한,암,4세,52,38,김정준,구자흥,♠김재영b,½,464(9),5.6,7.5,망사눈
2,3,3,델타케이,한,거,6세,56,43,함완식,곽영효,♠강균호,4,495(-6),12.6,1.2,"계란형큰, 망사눈"
3,4,7,맘마로마,한,암,4세,54,45,다비드,리카디,♠김용래,7,490(11),7.2,1.2,"혀보정큰+, 망사눈,혀끈-"
4,5,6,방탄마,한,암,4세,51,44,(-4)김아현,지용철,김영진,2,469(8),50.4,7.5,망사
5,6,11,광마힐,한,암,6세,53,41,하정훈,신삼영,안병렬,목,459(4),50.4,7.5,
6,7,8,미사일캔디,한,수,5세,54,36,먼로,최영주,♠이장운,¾,447(-4),5.6,3.7,망사눈
7,8,4,라이징삭스,한,암,5세,52,38,박현우,이관호,♠김창식,1,478(14),50.4,7.5,"자극판, 망사눈, 혀끈"
8,9,2,티즈시티,한,수,4세,56,44,안토니오,서인석,♠김병진,2,494(4),3.4,3.7,"계란형큰, 망사눈"
9,10,5,메니스마트,한,암,5세,53,42,박을운,김동철,♠박정재,13,486(-7),5.6,1.2,망사
10,11,1,웰빙스토리,한,수,7세,54,36,조재로,배휴준,♠이성재,6,498(8),50.4,7.5,"계란형큰, 눈가면"
0,1,9,루킹퍼스트,미,수,3세,57.5,49,박현우,최용구,홍기석,,512(0),18.3,5.0,"반가지큰+,계란형큰-"
1,2,6,이스트반,미,거,3세,54.5,43,조재로,서범석,♠임종근,½,460(-2),2.1,1.0,"계란형큰, 망사눈"
2,3,3,마이로미오,미,거,3세,*52,36,박을운,이관호,♠(주)디알엠씨티,1¾,484(13),12.8,24.8,"계란형큰, 망사"
3,4,2,옥룡,미,거,3세,53.5,41,함완식,강성오,♠이긍열,코,468(-2),21.3,6.2,"계란형큰, 망사눈"
4,5,4,모닝타이거,호,거,4세,*52,36,먼로,조현수,지앤지프로덕션,5,546(5),12.8,12.4,"계란형큰, 망사눈, 승인편자"
5,6,11,캡틴포스원,미,수,3세,51,36,(-4)김아현,지용철,♠서정범,¾,457(2),12.8,24.8,"망사눈, Triabit"
6,7,7,레벨탑,호,거,4세,55.5,45,문세영,박재우,이미양,1,484(0),8.0,6.2,"반가지큰, 망사눈"
7,8,5,어마무시,미,거,3세,51,44,(-4)임다빈,안병기,♠우태율,1,508(2),12.8,24.8,"망사눈, 혀끈"
8,9,10,우귀륭,미,암,3세,*52,36,이혁,안해양,임흥호,9,488(8),12.8,24.8,망사+
9,10,8,스카이홀드,미,수,3세,52,38,이기회,김동균,권용수,9,477(-6),12.8,24.8,
10,11,1,코인피버,미,거,3세,51,36,방춘식,김동철,♠(주)디알엠씨티,13,485(17),12.8,24.8,망사눈
0,1,6,트라이선더,한,거,4세,53.5,56,이혁,박종곤,이웅열,,465(3),35.2,8.3,"망사눈, 승인편자"
1,2,2,정조의꿈,한,거,4세,56,61,안토니오,강성오,♠이관형,1¾,463(-4),8.8,2.8,"계란형큰, 눈가면"
2,3,1,럭키봉성,한,암,4세,51,51,임기원,박재우,최기영,5,496(-14),2.9,4.1,"반가지큰, 망사눈"
3,4,10,캣츠미라클,미,거,4세,57,63,박을운,강성오,♠김두식,1¼,457(6),17.6,4.1,"계란형큰, 망사"
4,5,8,서클댄서,한,암,6세,55.5,63,먼로,최봉주,이수행,¾,467(7),8.8,2.8,망사눈
5,6,7,엘리트레이디,한,암,3세,*52,53,송재철,송문길,♠태희종합건설,머리,479(-3),8.8,2.8,
6,7,5,금성황제,한,수,4세,52,53,김정준,김윤섭,♠조창규,5,490(4),35.2,8.3,망사눈
7,8,3,현무,한,거,6세,55,59,박현우,이관호,♠황은호,1¼,465(-1),17.6,4.1,"계란형큰, 망사눈"
8,9,4,럭셔리해피,한,암,6세,52.5,57,하정훈,신삼영,권용수,5,469(21),35.2,8.3,
9,10,9,아이엠스타,한,거,7세,55.5,60,방춘식,이희영,♠태희종합건설,14,530(6),5.0,1.2,망사눈
10,11,11,울트라챔피언,한,거,4세,56,61,문세영,안병기,♠조명식,71,475(9),5.9,1.4,"계란형큰, 망사눈"
0,1,2,에이스샤인,한,거,4세,55,27,안토니오,토니,김광두,,491(-1),15.1,3.3,"계란형큰, 망사눈,혀끈-"
1,2,9,스트롱퀸,한,암,3세,55,34,송재철,서홍수,곽영숙,1,510(2),7.0,19.7,"망사+,계란형큰-,망사눈-"
2,3,3,라온제임스,한,거,4세,57,32,이혁,안병기,♠라온산업개발(주),7,494(15),7.5,19.7,"계란형큰, 망사눈"
3,4,10,레스카,한,암,3세,54,30,함완식,곽영효,구본순,1,525(-10),6.0,6.6,"계란형큰, 망사눈"
4,5,8,킹오브이글,한,거,4세,54,22,이동하,조현수,♠신우철,1¾,460(-7),22.6,19.7,
5,6,6,영주스톤,한,수,3세,55,26,다비드,서정하,유영준,목,480(12),2.9,1.0,"망사, 반가지큰"
6,7,11,송암공주,한,암,5세,52,22,김정준,김윤섭,지원철,코,455(4),30.1,19.7,망사
7,8,5,천세만세,한,수,4세,55,28,먼로,박희철,신영식,½,516(10),90.4,19.7,망사눈
8,9,7,달순이,한,암,5세,54,30,이강서,유재길,♠김영완,코,493(7),4.3,19.7,망사
9,10,1,퍼스티지,한,암,6세,55,32,김귀배,손영표,♠최임규,16,457(5),90.4,19.7,"계란형큰, 혀끈"
10,11,4,레드선,한,거,4세,56,29,조재로,서범석,♠이시돌협회,1½,490(8),15.1,3.3,"Triabit, 눈가면"
0,1,5,클린업샤인,미,암,3세,*52,51,먼로,강환민,♠씨유네트워크,,454(7),13.6,3.2,"계란형큰, 눈가면"
1,2,7,별나라신사,미,수,3세,52.5,54,문세영,박대흥,♠조경수,2,459(3),4.5,1.6,망사눈
2,3,6,센타포바,한,수,6세,53,63,(-4)김아현,지용철,박시용,7,501(-3),6.8,3.2,
3,4,3,대군의창,미,수,4세,56.5,62,안토니오,박병일,♠표종순,4,480(-11),13.6,3.2,"계란형큰, 망사, 승인편자"
4,5,8,문학킹,미,거,3세,53,55,임기원,박재우,♠황봉기,1,471(1),6.8,3.2,"반가지큰, 눈가면"
5,6,1,말리부진저,미,거,5세,56,61,박을운,이신영,♠정영식,1¾,487(5),6.8,3.2,망사눈
6,7,2,슬립웰,미,수,3세,55.5,60,하정훈,임봉춘,채승배,목,470(-20),13.6,3.2,눈가면
7,8,4,골든블랙,미,거,5세,*52,52,이동국,서인석,유영준,½,511(-6),13.6,3.2,
8,9,11,콜윈,미,거,4세,55,59,이혁,박종곤,이미양,½,476(-12),13.6,3.2,"망사눈, 승인편자"
9,10,9,킹포세,한,수,5세,52,53,조재로,배휴준,전석호,4,507(-3),13.6,3.2,"Triabit, 눈가면"
10,11,10,글로벌파티,미,수,3세,*52,51,송재철,최상식,♠장재형,5,511(-4),6.8,3.2,"망사눈,계란형큰-"
0,1,9,브리가디어제너럴,호,수,4세,56,72,송재철,서범석,♠청팅콩,,490(9),6.4,2.9,망사눈
1,2,7,흥복드림,미,거,4세,57,77,이준철,김대근,♠고광숙,8,518(5),4.3,1.5,
2,3,6,소중한만남,미,수,6세,54,66,안토니오,서인석,최영훈,3,472(11),6.4,2.9,"계란형큰, 눈가면"
3,4,10,블루울프,미,암,5세,55,76,조상범,임봉춘,지앤지프로덕션,4,451(-6),12.8,2.9,"망사,반가지큰-"
4,5,2,스트롱로드,한,수,9세,54,66,이동국,서범석,이성헌,1¾,479(-8),12.8,2.9,
5,6,1,천마,미,거,9세,58,78,김옥성,최봉주,조금제,목,440(-2),12.8,2.9,망사눈
6,7,5,프로마테우스,미,거,7세,54,64,이동하,조현수,♠이태인,목,458(-10),6.4,2.9,계란형큰
7,8,8,베스트불릿,한,수,5세,54,66,하정훈,박천서,♠베스트샤인조합,3,462(-22),12.8,2.9,"망사눈, Triabit"
8,9,4,골드마운틴,한,거,8세,55,71,김효정,박희철,♠이미경,4,478(11),12.8,2.9,"계란형큰, 망사눈"
9,10,3,제왕의별,한,수,5세,55,69,함완식,임채덕,♠(주)녹원목장,12,480(39),6.4,2.9,"망사눈,승인편자+"
0,1,9,슈퍼플루이드,미,수,4세,51,82,다비드,서정하,♠오종택,,511(-5),1.0,2.7,반가지큰
1,2,5,런닝스톰,한,수,5세,51,87,김효정,배대선,♠(주)디알엠씨티,1¼,452(1),96.0,2.7,망사눈
2,3,10,플레이시스투고,미,거,6세,57,99,이동하,배대선,이미양,2,433(-9),96.0,2.7,
3,4,2,글로벌축제,한,수,4세,*52,83,이혁,최상식,♠장재형,1¼,513(-6),32.0,2.7,망사눈
4,5,3,야호스마트캣,한,거,5세,56,97,임기원,박재우,이태식,1¾,469(3),32.0,2.7,"망사, 반가지큰"
5,6,11,골든게이트,한,거,6세,*52,85,송재철,우창구,이보원,¾,472(0),32.0,2.7,망사
6,7,4,강성대국,한,수,7세,51,86,방춘식,김점오,박양호,2½,465(-3),96.0,2.7,망사눈
7,8,8,브라이트캣,미,수,6세,58,101,함완식,곽영효,이중연,1¾,468(-4),32.0,2.7,망사눈
8,9,1,젠테너리,미,거,9세,57,99,김귀배,서인석,안병렬,6,483(2),96.0,2.7,계란형큰
9,10,6,영롱,한,수,7세,*52,83,먼로,서인석,허훈,2½,501(1),96.0,2.7,"계란형큰, 눈가면"
10,,7,선라이팅,미,수,5세,55,95,조상범,서범석,이신근,출전제외,530(-4),----,----,망사눈
