,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
0,1,8,최강팀,한,수,2세,54,,문세영,박대흥,♠박남성,,504(-14),1.3,1.0,망사+
1,2,12,컴플리트킹덤,한,수,2세,54,,임기원,박재우,♠장석영,3,567(7),4.1,1.3,
2,3,5,라온베스트맨,한,수,2세,54,,최범현,박종곤,♠라온건설,4,496(-4),16.2,2.4,망사눈
3,4,11,머니챔프,한,수,2세,54,,황순도,김동균,♠최임규,7,470(-2),97.5,21.1,"계란형큰+, 망사눈"
4,5,10,스트롱퀸,한,암,2세,52,,유승완,서인석,곽영숙,½,509(4),13.4,2.0,
5,6,1,제이에스파워,한,수,2세,54,,김정준,김동철,♠박정재,코,459(-18),172.9,20.9,망사
6,7,2,에이스윈,한,암,2세,52,,박태종,최봉주,♠우상우,¾,416(3),35.2,3.5,"계란형큰, 망사"
7,8,7,단비와호수,한,암,2세,51,,(-1)조한별,지용철,♠김선식,2½,486(-10),99.2,27.3,
8,9,6,원더플레이스,한,암,2세,52,,김용근,김순근,이장한,¾,433(-5),100.1,12.3,
9,10,9,레전드윈,한,수,2세,54,,송재철,서홍수,김규중,3,455(-3),35.3,4.4,망사눈
10,11,4,페더럴킹,한,수,2세,54,,이동하,지용철,♠금악목장,3,500(-3),33.4,3.4,"망사눈, Triabit"
11,12,3,킹오브더필드,한,수,2세,52,,(-2)김덕현,김동균,♠신윤경,1¾,569(-5),168.2,15.9,"계란형큰, 망사눈"
0,1,10,검향,한,암,3세,53.5,30,먼로,박병일,♠드림커뮤니티,,456(-5),3.3,1.3,눈가면
1,2,3,투엠오케이,한,거,4세,54.5,29,최범현,박대흥,♠미즈타니 마사테루,2½,459(-7),10.4,2.5,계란형큰
2,3,2,해왕,한,수,3세,54.5,29,조재로,김동철,♠김선식,½,496(0),2.5,1.2,망사눈
3,4,4,베스트이펙트,미,거,4세,57,34,박병윤,박천서,♠베스트샤인조합,½,489(-7),37.2,5.4,망사눈
4,5,8,웃게해줄게,한,거,3세,55.5,31,임기원,안병기,♠우태율,¾,456(-2),3.9,1.8,망사눈
5,6,9,하이비트,한,거,4세,55,30,김정준,심승태,권용수,3,496(23),60.4,9.8,Triabit
6,7,7,드래곤보트,한,거,3세,54.5,29,함완식,최영주,♠박성구,1,473(-5),8.8,2.0,"계란형큰, 망사눈"
7,8,1,큐피드초이스,한,암,3세,52,27,방춘식,유재길,♠서순배,1¾,439(-3),30.7,3.3,망사
8,9,6,남원퀸,한,암,5세,*52,21,이철경,조현수,이창모,¾,495(7),85.3,12.8,
9,,5,안양레오파드,한,암,4세,51,27,(-1)김효정,구자흥,(주)에이에프피,출전제외,0(0),----,----,망사
0,1,1,천지폭풍,한,수,3세,56.5,,문세영,서인석,홍상기,,467(5),1.2,1.0,"계란형큰, 양털코"
1,2,5,과천의별,한,암,3세,53.5,,김정준,김동철,♠김선식,5,477(6),8.7,1.7,망사
2,3,3,리슨트드림,한,암,3세,53,,박병윤,김동철,류재욱,4,416(2),21.9,2.4,"망사, 반가지큰"
3,4,6,형마푸부,한,암,4세,53.5,,마누엘,구자흥,김석헌,¾,447(6),10.5,1.8,"반가지큰,양털코-"
4,5,8,가가나,한,수,2세,53.5,,임기원,박재우,이경호,1¼,505(8),10.5,1.6,
5,6,7,에이스컨트리,한,거,3세,55,,유승완,심승태,♠김순건,9,519(-1),32.4,6.2,"계란형큰, 망사"
6,7,2,에이스고고,한,암,3세,53,,송재철,구자흥,김광두,16,476(15),55.0,5.5,망사눈
7,8,4,미스선샤인,한,암,3세,53,,이해동,박병일,♠이관형,8,434(-22),30.7,3.8,망사눈
0,1,4,라온칸,한,거,3세,56,30,최범현,박종곤,♠라온산업개발(주),,483(-11),2.1,1.3,망사눈
1,2,6,슬링스톤,한,거,3세,57,34,문세영,강성오,♠강현철,3,467(-15),4.0,1.6,"계란형큰, 눈가면"
2,3,8,블랙징가,한,암,4세,53,27,김용근,김동균,♠공이공팔,3,453(20),10.1,2.5,"계란형큰, 망사눈"
3,4,2,페더라이트,한,암,3세,53,28,김정준,박병일,♠이용대,목,456(-13),7.6,2.0,망사눈
4,5,3,시스푸마위너,한,거,5세,57,35,하정훈,박천서,♠김종진,1¾,511(11),11.6,3.2,눈가면
5,6,9,영웅불패,미,거,7세,54,24,윤영민,유재길,곽승용,5,487(-5),62.6,10.9,
6,7,7,승리라이크,한,거,4세,53,30,(-3)문성혁,서인석,김재성b,목,480(-5),21.8,3.0,"계란형큰, 눈가면"
7,8,10,시티챔프,한,수,5세,55,28,먼로,박윤규,윤훈현,½,499(-1),19.5,4.5,계란형큰
8,9,1,선빅터,한,수,6세,55,29,송재철,서범석,이신근,2,488(4),52.8,6.9,"계란형큰, 망사눈"
9,10,5,로열탱크,한,수,4세,53,21,마누엘,최용구,이장호,5,482(-7),15.8,2.8,"계란형큰, 망사눈"
0,1,1,파이트투데이,미,수,3세,56,45,먼로,박병일,♠한명로,,489(8),3.7,1.6,"계란형큰, 망사눈"
1,2,4,대천에이스,한,수,5세,55,43,박태종,정호익,♠김경민,2½,469(4),23.8,4.2,망사눈
2,3,9,맹주,미,수,3세,53,38,이동하,임봉춘,박정웅,¾,490(-11),51.6,13.0,"계란형큰, 망사눈"
3,4,5,동방지존,미,수,3세,54,43,(-1)조상범,김동철,이미양,1¾,476(7),7.2,1.9,망사눈
4,5,11,메인이벤트,한,수,4세,53,37,다비드,배대선,♠박웅진,½,489(5),23.9,7.6,망사
5,6,6,돌격앞으로,미,암,3세,53,43,김동수,최봉주,민홍기,¾,468(-2),2.1,1.3,"반가지큰, 망사눈"
6,7,7,리암스무니,미,거,3세,54,39,이철경,서인석,이유환,2,511(8),34.4,5.7,"계란형큰, 눈가면"
7,8,8,동작,한,거,3세,54,39,함완식,박재우,♠민형근,2½,478(7),9.0,2.7,"반가지큰, 망사눈"
8,9,12,굿카이로,미,수,3세,53,37,마누엘,박윤규,세계건설(주),3,449(5),33.5,4.6,망사눈
9,10,3,큐피드데이트,한,거,4세,56,47,방춘식,유재길,♠태립,½,444(-7),33.3,5.1,망사눈
10,11,2,황금의발,미,수,4세,53,35,송재철,강성오,김종철,2½,477(-6),101.8,14.4,망사눈+
11,12,10,선스타트,미,수,4세,56,46,다나카,손영표,이신근,15,531(-1),17.1,3.0,"계란형큰, 망사눈"
0,1,3,세명기상,한,수,3세,52,39,임기원,신삼영,이기철,,505(-4),3.8,1.6,
1,2,9,강화총각,한,수,4세,54.5,44,이철경,서인석,서운석,4,429(-3),4.1,1.5,"계란형큰, 망사눈"
2,3,2,해들뫼,한,거,3세,51,36,박태종,정호익,♠박남성,1,490(-10),6.8,2.2,망사눈
3,4,4,델타브라더,한,수,3세,52.5,40,문세영,강환민,♠이성인,1¼,496(5),3.7,1.5,"계란형큰, 망사"
4,5,8,대승비법,한,수,5세,57.5,50,이동하,지용철,♠최성룡,목,528(-1),40.2,7.1,
5,6,1,해피스트,한,수,6세,53,41,신형철,서정하,정안,1¾,494(-2),16.2,2.6,
6,7,5,하늘을달리다,한,거,3세,54,43,먼로,안병기,♠우태율,1¾,507(-3),5.6,1.9,망사
7,8,7,룰오브섬,한,수,5세,51.5,38,김동수,정호익,김근영,5,468(2),34.9,7.3,망사눈
8,9,6,시티엔젤,한,암,4세,*52,39,송재철,서홍수,♠(주)녹원목장,4,444(21),34.8,6.3,
0,1,2,세라칸,한,거,5세,*52,37,문정균,최영주,김찬영,,466(4),79.2,11.9,망사눈
1,2,5,팝스트리트,한,수,4세,52.5,42,김옥성,최영주,♠손병철,1¼,475(-2),9.2,2.1,계란형큰
2,3,1,블랙윈드,한,암,4세,51,38,마누엘,서정하,유영준,1¼,481(4),6.6,2.1,"반가지큰, 눈가면"
3,4,3,하늘의스타,한,거,5세,53,43,다나카,최봉주,♠미즈타니 마사테루,목,458(-18),39.5,8.5,"계란형큰, 망사눈"
4,5,10,재롱이,한,거,5세,52,41,이철경,서인석,♠강용식,코,476(-5),11.2,2.6,계란형큰
5,6,11,스위틀리휴머,한,수,4세,56,49,김동수,정호익,최용도,½,475(1),2.4,1.2,눈가면
6,7,8,산토스,한,수,4세,*52,36,유승완,최용구,김창호,2,548(1),17.5,4.6,
7,8,9,사토로열,한,암,3세,51,38,김용근,임봉춘,김종철,1,472(5),4.0,1.6,망사
8,9,4,영원한순간,한,수,5세,53,43,이동하,지용철,이계옥,1,518(0),12.3,3.1,Triabit
9,10,7,비카스쿠프,한,암,4세,*52,37,송재철,박종곤,♠김정철,2½,488(1),16.1,4.4,망사눈
10,,6,섬싱노바디노,한,수,3세,*52,39,문세영,홍대유,정춘복,출전취소,0(0),----,----,
0,1,3,비카브레이싱,한,수,4세,54,54,문세영,박대흥,♠(주)자성실업,,512(8),1.5,1.2,"계란형큰, 눈가면"
1,2,2,하와이보스,미,거,5세,53,52,마누엘,서홍수,김규중,1½,465(-7),42.6,5.7,망사눈
2,3,4,샤크런,미,암,5세,55,63,다나카,이희영,이종길,2,457(4),15.3,3.6,망사
3,4,7,롱히터,미,거,4세,53,51,신형철,김순근,♠김철,¾,483(-8),45.5,5.7,망사눈
4,5,6,금아킹덤,한,수,3세,53,52,유승완,심승태,♠금아산업(주),1¼,496(5),6.4,1.7,망사
5,6,8,스트롱러너,한,수,4세,53,51,다비드,서범석,이성헌,머리,495(6),23.2,2.7,"계란형큰, 망사"
6,7,1,캣츠미라클,미,거,3세,53,51,송재철,강성오,♠김창식,3,442(-6),13.0,2.6,"계란형큰, 망사"
7,8,5,대군의길,미,수,3세,54,54,임기원,임봉춘,♠표종순,3,492(-5),7.8,1.9,눈가면
8,9,9,에코골드,미,수,4세,54,56,김옥성,홍대유,♠최동근,목,513(1),12.2,2.4,망사눈
0,1,10,글로벌캡틴,미,수,3세,*52,88,유승완,정호익,♠장재형,,498(-3),2.1,1.1,망사눈
1,2,7,다이아삭스,미,수,5세,56,98,문세영,지용철,♠김창식,¾,491(10),3.2,1.6,"계란형큰, 망사"
2,3,4,리드머니,한,암,5세,*52,83,함완식,박윤규,♠박덕희,½,491(-4),17.4,2.8,"계란형큰, 망사눈"
3,4,1,마스크,한,수,4세,56.5,99,이동하,임봉춘,김진태a,½,482(-7),4.7,1.3,망사
4,5,9,광복칠십,미,수,6세,55.5,97,다나카,이신영,이수홍,2,506(1),48.7,6.6,
5,6,2,원더볼트,미,거,9세,55,100,(-2)김덕현,지용철,김영진,¾,444(-6),39.3,7.4,
6,7,5,이스트팔로스,미,수,4세,*52,84,이철경,서인석,♠김영구,1,488(2),97.3,9.8,계란형큰
7,8,3,글로벌뱅크,한,수,4세,*52,87,송재철,최상식,♠장재형,3,495(-16),12.0,2.9,
8,9,8,넌감동이야,한,거,5세,51,82,임기원,안병기,♠우태율,4,489(2),28.0,4.5,망사눈
9,10,6,횡운골,한,수,4세,51,78,마누엘,이관호,말사모,6,503(0),46.2,5.7,망사
