,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
7,8,16,[부]철비,한,암,4세,56,69,박재이,민장기,♠양치복,1,491(-9),304.7,40.3,"계란형큰, 망사"
8,9,2,[부]원더풀라이언,한,암,3세,55.5,60,이효식,방동석,(주)녹원목장,¾,495(17),29.1,6.4,"반가지큰, 망사눈"
9,10,14,[부]신비한여인,한,암,3세,55.5,47,김혜선,윤영훈,이동헌,¾,465(-12),141.7,15.4,"계란형큰, 망사"
10,11,6,[부]닥터선더,한,암,3세,55.5,88,진겸,백광열,♠권혁희,2,464(-1),5.4,1.8,"반가지큰, 망사눈"
11,12,5,[부]영천더비,한,암,4세,56,84,정도윤,백광열,♠이종훈,1,500(-3),30.7,4.7,"계란형큰, 망사"
12,13,15,방탄마,한,암,3세,55.5,43,이동하,지용철,김영진,½,461(-3),261.2,39.0,망사
13,14,4,대완마,한,암,3세,55.5,66,함완식,서인석,♠민형근,머리,496(2),67.6,11.8,망사눈+
14,15,12,원더풀트루스,한,암,3세,55.5,62,빅투아르,서홍수,지경미,9,449(0),103.0,15.8,
15,16,3,스페셜스톤,한,암,4세,56,77,김정준,강환민,장철환,½,479(-9),32.0,3.5,
0,1,6,구통사,한,거,5세,55,93,김동수,전승규,소태영,,477(14),8.4,1.5,"자극판+, 양털코,계란형큰-"
1,2,7,토스코노바캣,미,수,4세,56,102,송재철,최용구,♠표종순,2½,517(12),1.3,1.1,"반가지큰, 망사눈"
2,3,5,대박이다,미,거,6세,54,82,박을운,이관호,♠최수군,7,499(-4),32.9,4.1,망사
3,4,3,슈퍼삭스,미,거,4세,54,87,조상범,리카디,♠김창식,1¾,503(0),6.4,1.3,망사
4,5,8,소통시대,한,거,8세,54,86,박병윤,정호익,♠김경민,코,496(8),72.1,6.8,
5,6,2,찬마,한,수,6세,55,92,김정준,이관호,♠(주)디알엠씨티,9,513(0),30.3,3.2,망사눈
6,7,1,야호스카이캣,한,거,7세,56,104,빅투아르,박재우,이태식,7,483(-1),10.5,2.1,망사
7,8,4,가을의전설,호,수,6세,55,92,이동하,배대선,고영희,10,468(7),40.0,4.8,망사눈
0,1,7,이글스그리프터,미,수,4세,55,61,이혁,우창구,♠최몽주,,449(7),4.9,2.0,"망사눈, Triabit"
1,2,11,프로함성,미,거,3세,53,57,빅투아르,이관호,♠황의영,6,501(9),3.3,1.3,"망사눈, 혀끈"
2,3,4,플라잉보스,미,수,4세,54.5,60,다나카,강환민,♠김형순,1¾,464(-2),5.2,1.8,망사눈
3,4,1,투고윈,미,암,4세,55.5,65,김용근,김순근,김종욱,3,476(5),5.3,2.0,"반가지큰, 망사눈"
4,5,3,미스터터너,미,거,4세,52.5,56,조상범,김점오,♠이선호,코,473(0),25.6,3.7,"반가지큰, 망사눈"
5,6,8,어느멋진날,미,거,3세,57,65,임기원,안병기,♠우태율,1¼,462(7),3.9,1.7,"계란형큰, 망사눈"
6,7,9,황금들판,일,암,6세,51,51,김동수,김점오,♠백경무,1½,450(0),89.1,16.6,"망사, 혀끈"
7,8,5,우승특기,미,수,4세,*52,51,김효정,배대선,♠이태인,머리,504(3),48.5,4.1,계란형큰
8,9,10,선제일격,미,수,6세,*52,53,안효리,이희영,오왕근,2,501(3),88.4,12.4,
9,10,6,올댓스피드,미,수,5세,*52,54,송재철,안해양,임두인,2½,532(-9),145.3,13.9,
10,11,2,추카추카,미,거,6세,51,51,문정균,김대근,이경호,5,474(-6),68.0,7.8,망사
