,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
0,1,8,검향,한,암,3세,54,,김정준,박병일,♠드림커뮤니티,,461(4),1.2,1.1,눈가면
1,2,4,경국지마,한,암,3세,54,,라이언,임봉춘,♠금악목장,5,460(6),5.3,1.3,"망사, 반가지큰"
2,3,3,라온조이,한,암,3세,54,,최범현,박종곤,♠라온건설,1¾,448(-1),18.1,2.3,망사눈
3,4,2,파크블레이드,한,암,3세,54,,김용근,이신영,♠삼정,¾,473(-21),21.2,2.3,"혀보정큰, 망사눈"
4,5,10,최강공주,한,암,3세,53,,(-1)조상범,사이먼,♠함춘,2½,487(-10),26.0,3.1,"Triabit,눈가면+"
5,6,6,티즈로즈,한,암,3세,54,,다나카,강성오,♠김선식,목,429(11),17.0,2.5,"망사, Triabit"
6,7,9,대지공주,한,암,4세,53,,(-1)이동진,조현수,배선규,½,463(9),138.6,7.5,"반가지큰, 망사눈"
7,8,7,천지애가,한,암,3세,54,,하정훈,박천서,함운일,7,492(2),61.9,7.4,망사눈
8,9,5,일여하여,한,암,4세,54,,박상우,최상식,제일사료(주),2½,467(4),68.6,7.4,망사눈
9,10,1,대지의축복,한,암,4세,54,,정정희,박천서,말사모,½,441(14),124.6,13.7,"망사눈, 혀끈, Triabit"
0,1,1,드림머니,한,거,3세,55,,이현종,박윤규,♠박덕희,,470(-1),3.3,1.3,망사눈
1,2,5,원더풀마린,한,수,3세,53,,(-3)김덕현,이관호,♠이경희,1¾,441(-4),1.7,1.1,"망사, 혀끈"
2,3,4,큐티바비,한,암,3세,53,,신형철,김윤섭,지원철,3,474(10),11.1,2.3,망사-
3,4,3,트리플마운틴,한,수,4세,55,,송재철,우창구,♠변갑한,머리,494(-17),14.5,3.0,망사
4,5,6,빛나는루비,한,암,4세,54.5,,다비드,홍대유,김인호,1½,472(2),41.2,3.6,"계란형큰, 망사눈"
5,6,8,패스티스트,한,암,4세,53,,안효리,박병일,♠이용대,목,437(12),98.2,14.3,"계란형큰, 망사눈"
6,7,7,사이먼킹덤,한,수,3세,55,,김정준,김학수,♠이혜란,2,484(1),72.5,4.5,망사눈
7,8,9,정동사랑,한,암,3세,53,,먼로,곽영효,구본순,½,461(9),7.9,1.7,"계란형큰-,망사눈-"
8,9,2,터프그레이트,한,암,3세,53,,이철경,서인석,(주)늘푸른목장,2,441(-6),77.1,8.0,
0,1,3,윈드리버,한,암,3세,54,,유승완,전승규,♠손병현,,454(23),33.1,4.7,Triabit
1,2,1,해랑,한,암,3세,54,,박태종,우창구,이보원,머리,483(0),12.9,2.3,"망사눈+,망사-"
