,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
0,1,5,벤칼프린세스,한,암,2세,53,,문성혁,서인석,♠박준배,,453(-13),6.3,1.3,눈가면
1,2,9,유쾌한선택,한,수,2세,55,,안토니오,박재우,♠김세권,6,483(-5),4.7,1.3,망사
2,3,4,와우와우,한,수,2세,55,,송재철,송문길,♠(주)나스카,1¼,476(1),7.5,9999.9,망사눈+
3,4,1,로드에이스,한,수,2세,55,,김용근,김동철,♠손병철,½,494(9),6.3,1.3,
4,5,6,스피드갤럽,한,암,2세,53,,정정희,리카디,♠홍종철,1½,463(2),7.5,9999.9,
5,6,7,야무진꿈,한,암,2세,53,,조한별,안병기,♠우태율,1¼,516(10),9999.9,9999.9,"계란형큰, 망사눈"
6,7,2,예술이야,한,수,2세,55,,장추열,최용구,♠강무웅,1¾,477(-4),37.6,1.3,"반가지큰,망사눈-"
7,8,10,올드스타트,한,수,2세,55,,김정준,박병일,♠황경호,2½,440(-7),7.5,9999.9,망사눈+
8,9,8,걸작드림,한,암,2세,53,,이혁,박윤규,♠박덕희,¾,454(-12),6.3,1.3,"반가지큰+, 망사눈"
9,10,3,스타로즈,한,암,2세,53,,정평수,지용철,♠금악목장,8,467(10),7.5,9999.9,
0,1,9,베스트마루,한,거,3세,56,,이철경,이관호,♠베스트샤인조합,,446(-1),12.3,5.6,망사눈
1,2,3,쇠와꽃,한,암,3세,54,,최범현,곽영효,♠김용재,1½,482(0),6.1,1.1,"계란형큰, 망사눈"
2,3,6,금국화,한,암,3세,54,,박태종,우창구,♠배태곤,2½,468(1),12.3,1.9,"Triabit, 망사눈"
3,4,1,옥동공주,한,암,3세,54,,박병윤,손영표,박흥길,½,480(-2),12.3,5.6,망사눈
4,5,5,케이엔특급,한,거,3세,54,,(-2)임다빈,박대흥,♠조경수,½,456(-1),12.3,1.9,망사
5,6,7,신의한수,한,수,3세,56,,유승완,최용건,장철환,코,497(-2),12.3,1.9,계란형큰
6,7,11,보라퀸,한,암,3세,54,,김정준,박희철,윤명수,1,454(0),12.3,5.6,"계란형큰+,양털코+"
7,8,4,하륭,한,수,3세,56,,다비드,안해양,임흥호,1½,486(-7),12.3,5.6,망사
8,9,2,데리안머스킷,한,암,3세,54,,황순도,임봉춘,♠(주)자성실업,5,479(7),12.3,5.6,
9,10,8,원더풀러커스,한,암,3세,50,,(-4)김태희,서인석,♠지대섭,2½,468(0),2.8,5.6,
10,11,10,헤시안,한,수,3세,56,,김귀배,박병일,신기철,1¾,537(-1),12.3,5.6,
0,1,3,이무기,한,수,3세,56,,함완식,이관호,♠황은호,,469(-8),2.1,4.4,망사눈
1,2,11,로즈데이마린,한,암,4세,54,,안토니오,홍대유,♠이경희,머리,473(6),4.6,4.4,혀끈+
2,3,12,엘리트룰즈,한,암,3세,54,,김옥성,이희영,♠태희종합건설,7,464(7),55.2,8.8,망사눈
3,4,9,플렉스퀸,한,암,3세,54,,이용호,임봉춘,♠김철,¾,483(23),55.2,8.8,계란형큰
4,5,10,야스,한,암,3세,54,,박병윤,김윤섭,조금제,1,479(-6),55.2,8.8,망사
5,6,7,멋진가이,한,거,3세,56,,문정균,최영주,♠이장운,목,439(-5),55.2,2.9,
6,7,2,바람과함께,한,수,3세,56,,문성혁,서인석,양현모,½,458(-12),5.0,1.0,"계란형큰+, 망사눈"
7,8,6,따뜻한빛,한,암,3세,54,,정정희,안병기,♠우태율,2½,447(6),5.0,2.2,망사눈
8,9,4,블루마리아,한,암,3세,54,,박현우,최용구,♠강승연,8,441(-3),27.6,8.8,"망사눈,계란형큰-,혀끈-"
9,10,8,텐스타,한,암,3세,54,,이혁,김동철,♠김선식,3,457(8),55.2,8.8,혀끈
10,11,5,비다사랑,한,암,3세,54,,하정훈,심승태,♠김순건,1,511(6),55.2,8.8,
11,12,1,럭셔리돌풍,한,수,3세,56,,지하주,김동균,♠박정재,16,520(1),55.2,8.8,계란형큰
0,1,6,천둥캣,한,암,3세,54,,하정훈,심승태,♠이종욱,,482(4),10.4,1.0,망사눈
1,2,7,정성대로,한,암,3세,54,,이혁,최용건,임정균,3,483(-9),3.5,1.3,"계란형큰, 망사"
2,3,12,우승환희,한,암,3세,54,,유승완,김동균,이연수,1¼,497(4),20.8,10.4,"계란형큰, 망사눈"
3,4,10,폴카,한,암,4세,54,,김용근,조현수,정광화,½,442(-2),2.3,1.3,"계란형큰, 망사눈"
4,5,11,강한여전사,한,암,4세,54,,지하주,신삼영,♠조창규,1¾,477(9),20.8,10.4,눈가면
5,6,3,퀸라이언,한,암,4세,54,,박상우,조현수,♠신우철,½,430(-11),20.8,10.4,"계란형큰, 망사눈"
6,7,4,찬기참,한,암,3세,54,,최원준,강성오,♠김세민,1¼,445(3),20.8,10.4,"계란형큰+,눈가면+,반가지큰-,망사눈-"
7,8,2,아이언로즈,한,암,3세,50,,(-4)김태희,신삼영,♠김선식,1,489(17),20.8,10.4,망사-
8,9,9,금성패션,한,암,3세,54,,박병윤,김윤섭,♠조창규,목,463(-6),20.8,10.4,"계란형큰, 망사눈"
9,10,8,런던타이거,한,암,3세,54,,김효정,안해양,임현성,1½,448(24),20.8,10.4,망사+
10,11,5,본투글로리,한,암,4세,54,,먼로,최봉주,♠박정배,머리,466(-7),20.8,3.5,"계란형큰,눈가면+,망사눈-"
11,12,1,인디라이트,한,암,3세,54,,문정균,최상식,♠변갑한,9,460(-8),20.8,10.4,"망사,혀끈-"
0,1,7,제이에스파워,한,거,4세,53.5,28,이혁,손영표,♠박정재,,481(2),5.6,9999.9,망사눈
1,2,10,루비콘,한,암,3세,54.5,34,박태종,홍대유,♠최동근,코,500(-6),1.4,9999.9,
2,3,8,대완구,한,거,3세,57,35,장추열,배대선,♠김진영a,3,431(-4),5.6,9999.9,망사
3,4,9,금아플로러스,한,수,4세,53.5,28,안토니오,이신영,♠금아산업(주),1¼,528(8),9999.9,9999.9,
4,5,12,디에코,한,암,4세,52.5,30,최범현,이준철,♠안희철,½,465(-1),9999.9,9999.9,
5,6,6,록파이터,한,수,3세,55.5,32,김동수,최상식,♠강승연,머리,483(1),9999.9,9999.9,"계란형큰, 눈가면"
6,7,2,천비성,한,수,3세,55.5,32,함완식,강환민,♠씨유네트워크,¾,473(-5),9999.9,9999.9,"계란형큰, 망사"
7,8,5,대지여걸,한,암,5세,53,31,김용근,최영주,말사모,2½,451(1),9999.9,9999.9,망사눈
8,9,11,천총,한,수,4세,54,29,방춘식,최봉주,조금제,4,470(-2),5.6,9999.9,망사눈
9,10,4,케이프렌지,한,거,3세,53.5,28,다비드,박윤규,♠김영선,목,513(9),9999.9,9999.9,망사눈
10,11,1,대마지풍,한,거,5세,*52,23,송재철,박종곤,강태구,2½,467(6),9999.9,9999.9,망사눈
11,12,3,엠제이퀸,한,암,3세,52,29,먼로,김동균,♠박정재,9,479(-1),9999.9,9999.9,"계란형큰, 망사눈"
0,1,12,원더풀루비,한,암,5세,52,42,김용근,배휴준,♠지대섭,,475(-8),5.5,1.7,"Triabit, 망사"
1,2,11,조이브라더,한,거,4세,*52,36,박태종,김점오,♠이성인,2½,463(2),2.9,1.0,"계란형큰, 망사눈, 혀끈"
2,3,2,로열엘비스,미,거,4세,58,50,송재철,최용구,이장호,½,526(14),5.5,3.2,망사눈
3,4,7,대군피닉스,미,거,5세,54,46,(-2)임다빈,구자흥,♠표종순,머리,476(-4),5.5,3.2,"반가지큰, 망사눈"
4,5,9,백스핀,한,암,5세,51,38,다비드,이관호,♠이경희,1¼,449(-4),60.8,18.9,"계란형큰, 눈가면"
5,6,8,일마레,한,수,5세,*52,36,문정균,서범석,♠카도노 시게오,2½,466(-7),10.1,1.7,"계란형큰, 망사눈"
6,7,4,럭키명호,한,수,4세,53.5,41,유승완,박재우,♠럭키팜,1,514(-6),60.8,18.9,망사
7,8,5,동쪽글로리,한,거,4세,52.5,38,장추열,정호익,♠김영구,¾,486(5),5.5,3.2,망사눈
8,9,1,솔개바람,한,암,5세,*52,39,김동수,이희영,♠이종욱,½,475(-6),60.8,18.9,계란형큰
9,10,6,스피드벨,한,거,5세,*52,36,이혁,임봉춘,♠최몽주,¾,467(2),60.8,3.2,망사눈
10,11,10,정상으뜸,한,거,6세,54.5,43,김옥성,박희철,♠정동진,¾,474(-3),60.8,18.9,망사눈
11,,3,마성질주,한,수,5세,*52,36,이철경,서인석,천사들의 안장,출전제외,483(-5),----,----,"나비고리, 눈가면"
0,1,9,스팟플래터,한,수,3세,52.5,39,먼로,김동균,♠박준배,,489(3),9999.9,9999.9,
1,2,5,포에버원,한,암,4세,*52,36,박태종,박종곤,강태구,¾,495(13),9999.9,9999.9,망사눈
2,2,10,에스테이크,한,암,3세,*52,37,문성혁,서인석,♠이성님,동순위,487(11),9999.9,9999.9,"자극판, 망사눈"
3,4,7,스피드이즈칸,한,수,6세,57.5,49,윤태혁,서정하,대한사료,1,458(-2),9999.9,9999.9,
4,5,2,슈퍼엑톤,한,거,4세,52,38,송재철,강환민,♠삼정,¾,439(-3),9999.9,9999.9,망사
5,6,8,운외창천,한,암,4세,*52,40,최범현,우창구,♠장수영,코,488(-4),9999.9,9999.9,망사
6,7,4,페더럴캣,한,수,5세,55.5,45,김용근,지용철,♠금악목장,½,479(-10),9999.9,9999.9,"계란형큰, 망사눈"
7,8,1,카히나,한,암,5세,52.5,43,조한별,이관호,♠오종택,코,469(4),9999.9,9999.9,망사눈
8,9,11,머니실크,한,수,4세,54,42,장추열,배대선,이광수a,½,481(4),9999.9,9999.9,망사눈
9,10,3,제주의요정,한,암,5세,*52,36,박현우,최봉주,♠미즈타니 마사테루,¾,463(4),9999.9,9999.9,
10,11,12,천년의바람,한,거,5세,*52,36,하정훈,임봉춘,♠류화영,5,482(-6),9999.9,9999.9,
11,12,6,탑뮤직,한,거,5세,*52,36,방춘식,서홍수,윤훈열,11,464(4),9999.9,9999.9,망사눈
0,1,8,디스챌린지,미,거,3세,54,40,문성혁,서인석,♠최상기,,446(-13),9999.9,9999.9,
1,2,3,선더타임,미,거,3세,52.5,37,박태종,우창구,♠변갑한,2½,498(3),9999.9,9999.9,"망사+,망사눈-"
2,3,1,매직페인터,미,암,4세,54,44,김용근,강성오,♠이경희,1,493(-10),9999.9,9999.9,망사눈
3,4,6,돌격앞으로,미,암,5세,54,44,함완식,최봉주,민홍기,1½,477(-2),9999.9,9999.9,"망사눈,계란형큰-"
4,5,5,아르폰스,미,수,5세,52.5,37,다비드,서정하,유정희,머리,470(2),9999.9,9999.9,
5,6,2,논스톱리워드,미,거,3세,52,36,이혁,신삼영,♠태립,코,459(-7),9999.9,9999.9,"계란형큰+, 망사눈"
6,7,10,세렌디피티야,미,암,4세,*52,36,김효정,안병기,♠우태율,목,473(2),9999.9,9999.9,"계란형큰, 망사눈"
7,8,11,강남맨,미,거,4세,53.5,39,박현우,박천서,♠박평양,1¼,433(3),9999.9,9999.9,"Triabit, 망사눈, 혀끈"
8,9,7,나는스타,미,암,4세,55,46,먼로,김동균,길용우,½,431(-3),9999.9,9999.9,망사눈
9,10,12,이스트포인트,호,거,4세,52,36,유승완,박재우,♠김영구,2,450(1),9999.9,9999.9,망사눈
