,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
6,7,4,럭셔리파워,한,거,4세,52.5,26,하정훈,신삼영,김은갑,10,472(2),67.2,3.5,
7,8,9,시베리아,한,암,3세,52.5,29,김정준,김윤섭,조금제,4,430(-9),67.2,3.5,
8,9,7,논스톱행진,한,암,4세,*52,24,이강서,유재길,♠태립,4,457(6),67.2,3.5,망사눈
9,10,3,천하여제,한,암,4세,54.5,33,정평수,지용철,♠금악목장,¾,528(28),2.2,3.5,
0,1,3,미라클이천,한,수,3세,55,30,김정준,김윤섭,♠이종욱,,507(-1),21.6,3.2,
1,2,4,킹칸모르,한,수,3세,55,30,이현종,서인석,이중연,2½,481(-1),3.6,3.2,"반가지큰, 망사눈"
2,3,9,최강매직,한,거,4세,53,26,다비드,리카디,♠함춘,¾,447(17),21.6,3.2,"망사,혀끈+"
3,4,7,펀치파워,한,수,3세,54,28,송재철,박희철,♠강석대,4,481(0),3.1,1.6,"계란형큰, 눈가면"
4,5,11,월드비욘드,한,암,3세,55.5,34,문세영,최영주,♠손병현,½,472(7),3.6,3.2,망사눈
5,6,5,당대질주,한,암,4세,*52,23,최범현,안해양,조성옥,1,464(1),21.6,3.2,"계란형큰, 망사눈"
6,7,8,호남대로,한,거,4세,53.5,27,권석원,최영주,말사모,½,417(-6),21.6,3.2,
7,8,10,맹산히어로,미,수,4세,52.5,25,조상범,지용철,♠조용학,3,494(-6),21.6,3.2,Triabit
8,9,1,위대한파이터,미,거,4세,55.5,31,조재로,배휴준,곽승용,½,511(3),21.6,3.2,"자극판+, 눈가면"
9,10,2,백제의꿈,한,암,3세,52.5,28,유승완,조현수,♠이혜란,¾,473(12),21.6,3.2,
10,11,6,퀸오브캠프,한,암,4세,55,33,김덕현,박재우,윤건구,5,496(0),21.6,3.2,망사눈
0,1,9,연희일출,한,암,3세,53.5,46,이준철,김대근,♠최병권,,446(7),10.4,3.7,눈가면
1,2,2,라온탑맨,한,거,3세,57,50,최범현,박종곤,♠라온건설,1¼,412(0),5.2,3.7,망사눈
2,3,11,사이킥보스,한,암,3세,*52,36,이동하,정호익,♠금악목장,½,488(2),10.4,29.6,
3,4,8,글로벌천하,한,수,4세,55,46,이혁,최상식,♠장재형,1¾,484(0),10.4,29.6,망사눈
4,5,10,머니챔프,한,거,3세,53,42,이기회,김동균,♠최임규,½,465(6),10.4,29.6,"계란형큰, 망사눈"
5,6,6,비사연,한,거,4세,54,44,김동수,심승태,전좌식,½,456(-1),10.4,29.6,
6,7,4,솔개바람,한,암,4세,52,43,다비드,이희영,♠이종욱,3,476(-6),10.4,4.9,계란형큰
7,8,12,정상돌풍,한,수,5세,51,38,하정훈,박희철,류순곤,2,478(3),10.4,29.6,계란형큰
8,9,3,위닝블레이드,한,거,4세,51.5,39,김용근,박대흥,♠김형란,¾,534(12),10.4,29.6,"계란형큰, 혀끈"
9,10,7,캡틴베스트,한,거,4세,*52,37,박병윤,김동균,최현기,1¾,462(7),10.4,29.6,계란형큰
10,11,5,재롱이,한,거,6세,52,40,김효정,서인석,♠강용식,9,467(5),10.4,1.0,계란형큰
11,12,1,좋은가문,한,거,4세,*52,37,이현종,신삼영,유영준,26,479(-4),10.4,1.0,"계란형큰+,망사눈+"
0,1,2,수리수리마,미,암,3세,54.5,44,유승완,강환민,♠서창식,,482(3),4.5,3.1,망사눈
1,2,11,블루마카롱,미,암,3세,54.5,44,이준철,김대근,♠최병욱,2½,460(7),4.5,6.1,망사눈
2,3,8,새내아이린,미,암,3세,54,43,김용근,홍대유,♠문금철,2½,482(-1),10.4,6.1,
3,4,5,세렌디피티야,미,암,3세,51,36,임기원,안병기,♠우태율,2½,470(0),31.2,6.1,"계란형큰, 망사눈"
4,5,3,로드블랙,미,암,3세,51,37,다비드,최용구,♠표종순,1¾,532(3),7.8,6.1,망사
5,6,12,천사박,미,암,3세,*52,36,김효정,배대선,♠(주)디알엠씨티,4,439(3),31.2,6.1,망사눈
6,7,6,글로벌조이,미,암,3세,55.5,46,함완식,정호익,♠장재형,머리,491(-3),7.8,3.1,"계란형큰, 망사눈"
7,8,7,땡큐보스,미,암,3세,*52,36,박현우,최용구,♠강용식,4,504(12),31.2,6.1,반가지큰
8,9,4,마하걸,일,암,3세,*52,37,이동진,최봉주,♠미즈타니 마사테루,1¾,466(-3),31.2,6.1,망사눈
9,10,1,청담포리스트,미,암,3세,51,36,김동수,리카디,♠삼정,1¾,467(-8),31.2,1.0,
10,11,9,팰리스퀸,미,암,3세,*52,38,이동하,전승규,최기영,2,483(-3),3.5,6.1,망사눈
11,,10,마이티붐,미,암,3세,*52,38,송재철,토니,♠조병태,출전취소,0(0),----,----,"계란형큰, 망사,혀끈-"
0,1,9,돌아온뽀빠이,미,거,3세,56,44,박현우,최용구,이영해,,493(1),1.2,5.9,"계란형큰, 망사눈"
1,2,11,파노라마선,미,거,3세,57,46,이기회,김동균,♠김영근,1,487(-7),61.6,5.9,"계란형큰, 망사눈"
2,3,2,강남맨,미,수,3세,52.5,37,이혁,박천서,♠박평양,9,419(1),61.6,5.9,"망사눈, Triabit"
3,4,8,글로벌삭스,미,거,3세,57,46,이현종,강성오,♠김창식,¾,454(-6),15.4,5.9,"계란형큰, 눈가면"
4,5,10,선포레,미,거,3세,52.5,37,김용근,배휴준,서상주,1¾,466(2),12.3,5.9,눈가면
5,6,4,에이스파워풀,미,거,3세,52.5,37,박을운,박천서,윤훈현,½,478(5),61.6,5.9,"반가지큰, 망사눈, 혀끈"
6,7,7,더더비,미,거,4세,56,44,다비드,손영표,김재용,½,504(9),15.4,5.9,"계란형큰, 망사눈"
7,8,5,더트서퍼,미,거,3세,52,36,지하주,유재길,♠서순배,목,446(-10),61.6,5.9,망사
8,9,6,스마트스트롱,미,수,3세,52,36,송재철,우창구,이보원,3,436(-14),61.6,5.9,"망사눈+,혀끈+"
9,10,12,인동샘,미,수,3세,52,36,김효정,배대선,♠이태인,1¼,492(-4),61.6,1.0,망사눈
10,11,1,무소의뿔,호,거,4세,52.5,37,이동하,송문길,지앤지프로덕션,3,534(-10),15.4,5.9,망사
11,12,3,야호원더풀캣,호,거,4세,52,36,임기원,박재우,이태식,10,471(-3),61.6,5.9,"반가지큰, 눈가면"
0,1,7,컴플리트킹덤,한,수,3세,57,50,임기원,박재우,♠장석영,,586(3),3.2,1.5,
1,2,2,메니스피드,한,수,4세,56,43,빅투아르,조현수,♠최몽주,3,534(-5),4.8,4.5,"계란형큰, 망사눈"
2,3,10,윈드스카이,한,수,4세,55,42,김용근,최영주,♠손병현,¾,500(-5),19.2,4.5,"망사눈, 혀끈"
3,4,3,천지애가,한,암,4세,52,36,김동수,박천서,함운일,1¾,471(-10),19.2,4.5,"망사눈, 혀끈"
4,5,6,맥파이,한,암,5세,53,39,함완식,곽영효,♠강균호,코,504(-2),4.8,1.0,망사눈
5,6,9,방탄마,한,암,4세,52,44,(-2)문성혁,지용철,김영진,1¾,461(3),4.8,4.5,망사
6,7,11,블랙재퍼,한,암,4세,53,42,이현종,박병일,♠고광숙,2,477(10),19.2,4.5,"계란형큰, 승인편자"
7,8,8,시티챔프,한,수,6세,54,37,조한별,박윤규,윤훈현,1¾,484(6),19.2,4.5,계란형큰
8,9,1,밀키셰리,한,암,3세,52,36,조상범,지용철,♠금악목장,1,459(1),19.2,4.5,
9,10,5,제주의흑선,한,암,5세,55,47,권석원,서범석,♠무라카미 켄세이,27,503(1),19.2,4.5,"계란형큰, 망사"
10,,4,백색광채,한,거,4세,55,39,이동하,배대선,미리내,출전취소,0(0),----,----,망사
0,1,3,천괴성,한,거,4세,55,55,함완식,강환민,♠씨유네트워크,,491(6),9.6,3.2,계란형큰
1,2,12,프리모,한,암,5세,53,55,김동수,김순근,♠김철,½,432(-2),9.6,3.2,"망사, 반가지큰"
2,3,6,무도,한,수,4세,54,52,임기원,이관호,♠황은호,¾,461(-10),9.6,3.2,망사
3,3,8,슬링스톤,한,거,4세,56,58,이동진,강성오,♠강현철,동순위,475(4),9.6,3.2,"계란형큰, 눈가면"
4,5,9,업라이트,한,수,4세,56,59,유승완,최상식,♠변갑한,1,471(-3),9.6,3.2,망사
5,6,5,로열스마티,한,수,4세,57,62,이준철,김대근,신상섭,½,463(-1),9.6,3.2,망사눈
6,7,1,센타포바,한,수,6세,58,64,조한별,지용철,박시용,3,504(0),9.6,3.2,
7,8,11,아멘다,한,암,5세,56,65,빅투아르,정호익,♠김광명,¾,446(-6),9.6,3.2,망사눈
8,9,7,패스트패션,한,거,5세,55,55,신형철,박병일,♠이관형,½,473(12),9.6,3.2,"계란형큰, 망사눈"
9,10,2,호크행진곡,한,수,4세,54,52,김용근,최봉주,♠오종환,½,467(-2),9.6,3.2,망사눈
10,11,10,기동대장,한,거,5세,57,60,조상범,김점오,♠박재범,1,488(12),9.6,3.2,망사눈
11,12,4,함박미소,한,수,5세,54,53,송재철,최용건,♠김광명,1¼,480(7),9.6,3.2,망사눈
0,1,4,구통사,한,거,6세,53,101,이혁,전승규,소태영,,464(-3),8.0,2.7,"자극판, 양털코, 승인편자"
1,2,6,위너골드,미,수,5세,59,113,안토니오,우창구,♠전영범,¾,485(-1),8.0,2.7,"망사, Triabit"
2,3,9,울트라로켓,한,거,6세,56.5,108,최범현,안병기,♠조명식,1,503(7),8.0,2.7,"계란형큰, 망사"
3,4,10,우리,미,수,4세,51,81,김용근,임봉춘,김진태a,머리,500(3),8.0,2.7,"반가지큰, 망사눈"
4,5,8,슈퍼삭스,미,거,5세,54.5,104,이현종,리카디,♠김창식,½,498(-4),8.0,2.7,망사
5,6,7,릴패트론,미,거,4세,*52,86,송재철,서인석,♠고재완,목,477(-3),8.0,2.7,계란형큰
6,7,5,강토마,한,거,5세,55.5,106,김동수,정호익,♠김광명,1¼,498(-4),8.0,2.7,망사눈
7,8,1,대박이다,미,거,7세,*52,83,박을운,이관호,♠최수군,23,496(4),8.0,2.7,망사
8,9,2,가을의전설,호,수,7세,51,89,조상범,김점오,문창완,3,479(11),8.0,2.7,망사눈
9,10,3,흥룡,미,거,6세,*52,94,이준철,김대근,♠고광숙,1½,492(6),8.0,2.7,
0,1,1,싱싱메리,미,암,4세,52.5,57,조재로,배휴준,전석호,,467(0),2.8,3.2,망사
1,2,7,큐피드미션,미,수,3세,52.5,54,이혁,서범석,♠서순배,2,463(-7),8.4,3.2,
2,3,9,멋진왕자,미,수,3세,53,55,송재철,박윤규,정기찬,목,506(-1),8.4,3.2,망사눈
3,4,5,대군불패,미,수,4세,56,61,안토니오,최용구,♠표종순,1½,511(11),16.8,3.2,양털코
4,5,3,배다리프린스,미,수,3세,51,51,임기원,홍대유,♠송한우,2½,472(-1),8.4,3.2,망사눈
5,6,4,글로벌에이스,미,수,3세,*52,52,유승완,최상식,♠장재형,¾,519(-5),8.4,3.2,계란형큰
6,7,10,요리조리,미,암,5세,*52,54,이현종,곽영효,♠황봉기,1¼,496(5),16.8,3.2,"계란형큰, 망사눈"
7,8,12,맨해튼뮤직,미,암,5세,*52,55,이동하,이관호,♠(주)인펨,½,450(-6),16.8,3.2,망사
8,9,2,무비쿠스,미,수,3세,52.5,54,김용근,안병기,♠강현철,2,470(2),16.8,3.2,"계란형큰, 망사눈"
9,10,11,매치캡틴,미,수,4세,52.5,54,박을운,서인석,♠고재완,¾,477(10),16.8,3.2,"계란형큰, 눈가면"
10,11,8,문학보스,미,수,3세,52,53,최범현,박종곤,♠권경자,3,459(-11),16.8,3.2,망사눈
11,12,6,대군의창,미,수,4세,57,63,빅투아르,박병일,♠표종순,1¼,491(15),16.8,3.2,"계란형큰, 망사, 승인편자"
