,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
2,3,5,드림머니,한,거,4세,56,29,이동진,박윤규,♠박덕희,3,478(8),10.4,3.3,망사눈
3,4,6,원앤온리,한,암,3세,51,29,(-4)김아현,지용철,♠조용학,2,491(-8),3.0,4.9,눈가면
4,5,7,라온블러드,한,암,3세,55,34,조상범,안병기,♠라온건설,1½,502(14),3.5,1.0,망사눈
5,6,9,베스트타임,한,암,2세,53,30,하정훈,임봉춘,♠김태성,1,471(-1),20.8,9.9,
6,7,8,하이퍼카,한,수,3세,57,32,김효정,배대선,♠장석은,머리,461(2),20.8,9.9,
7,8,2,바람의소리,한,암,4세,54,29,박병윤,임봉춘,♠류화영,코,479(-3),20.8,9.9,망사눈
8,9,4,새로운보배,한,암,4세,54,31,김정준,심승태,류재욱,2,471(1),20.8,9.9,계란형큰
9,10,1,골든제이,한,암,4세,54,31,이현종,최영주,최명균,머리,473(4),20.8,9.9,반가지큰
10,11,10,야호골든캣,한,수,3세,56,31,김덕현,박재우,이태식,5,502(3),20.8,9.9,망사
11,12,14,클린업트리오,한,거,4세,57,35,함완식,강성오,♠씨유네트워크,2,508(4),20.8,9.9,계란형큰
12,13,12,하루온,한,암,3세,54,29,조한별,박병일,♠임동현,2,472(7),20.8,9.9,
13,14,11,골드필드,한,암,4세,54,30,우에다,조현수,윤영기,목,460(16),20.8,9.9,"계란형큰, 망사"
0,1,8,티즈시티,한,수,4세,56,44,안토니오,서인석,♠김병진,,481(-13),5.8,4.0,"계란형큰, 망사눈"
1,2,12,페더럴캣,한,수,4세,53,50,(-4)김아현,지용철,♠금악목장,2½,491(3),23.2,4.0,"계란형큰, 망사눈"
2,3,14,굿바우,한,암,3세,53,42,이혁,이희영,이재상,½,494(8),5.8,4.0,망사눈
3,4,13,날아라힐,한,암,4세,54,46,(-1)문성혁,서인석,♠최상기,3,532(15),23.2,4.0,
4,5,6,에이스캔트,한,거,5세,55,42,조상범,박윤규,♠김지훈,머리,503(8),23.2,4.0,
5,6,4,왕탱이,한,거,3세,56,44,신형철,박대흥,죽마조합,1¾,479(-2),11.6,2.0,승인편자
6,7,3,비사연,한,거,4세,56,44,김정준,심승태,전좌식,코,466(10),23.2,4.0,망사눈+
7,8,7,호스퀸,한,암,4세,54,43,하정훈,신삼영,링크폴로,2½,489(-2),11.6,4.0,
8,9,9,샤이니파이어,한,암,3세,52,38,송재철,최영주,♠손병철,목,471(4),11.6,4.0,
9,10,1,인듀어런스,한,수,4세,55,39,정평수,지용철,♠조용학,3,542(-4),23.2,4.0,
10,11,10,하늘을달리다,한,거,4세,57,50,김옥성,안병기,♠우태율,½,520(4),23.2,4.0,망사
11,12,11,천강성,한,수,5세,57,50,이동하,강성오,♠씨유네트워크,1½,469(6),5.8,4.0,망사눈
12,13,2,기븐위켄드,한,거,4세,56,45,우에다,김순근,배선규,1¾,463(-3),7.7,4.0,"반가지큰, 망사눈"
13,14,5,피렌체힐,한,수,4세,57,50,권석원,신삼영,안병렬,12,485(3),11.6,4.0,망사눈
0,1,10,에코빅터,미,거,3세,57,49,박태종,김점오,♠이일형,,511(16),5.0,4.0,"반가지큰, 망사눈"
1,2,12,장산골드,미,암,3세,52,37,김효정,최용건,♠김병진,7,508(19),24.8,4.0,망사
2,3,14,발베니,미,수,2세,55,45,송재철,최용구,♠강무웅,코,502(16),12.4,4.0,"반가지큰+,계란형큰-,눈가면-"
3,4,9,새내아이린,미,암,3세,55,47,김용근,홍대유,♠문금철,1¼,475(8),5.0,2.0,
4,5,2,오클랜드삭스,뉴,거,3세,57,47,안토니오,이신영,♠김창식,1¾,500(11),5.0,4.0,계란형큰-
5,6,8,판타스틱,미,암,3세,52,37,이동진,박대흥,♠청수,3,456(-2),24.8,4.0,망사눈
6,7,1,흥과기쁨,미,수,2세,53,37,이준철,김대근,♠고광숙,2½,484(7),24.8,4.0,망사눈+
7,8,6,대마불사,미,수,3세,54,38,박현우,최용구,이미양,3,542(7),24.8,4.0,계란형큰
8,9,4,문학럭키,미,거,2세,53,38,임기원,박재우,♠권경자,½,449(2),24.8,4.0,
9,10,3,환한미소,미,암,2세,51,37,(-4)김아현,구자흥,♠김한수,1¼,461(12),24.8,4.0,망사
10,11,13,천군,미,거,3세,54,38,우에다,이관호,♠황은호,코,470(-6),24.8,4.0,망사눈
11,12,5,로렐챔프,미,수,2세,53,38,김귀배,최봉주,박충범,9,484(27),24.8,4.0,망사눈
12,13,7,톱플레이,미,수,3세,54,37,(-1)문성혁,전승규,♠장석은,1,501(-4),5.0,4.0,"JR러깅, 눈가면"
13,14,11,거미손,뉴,수,3세,55,42,정평수,지용철,♠이수길,1¼,536(6),24.8,4.0,
0,1,9,킹즈스텝,호,수,4세,55,69,임기원,박재우,♠오종택,,498(12),11.2,2.0,망사눈
1,2,7,원더풀트루스,한,암,4세,54,75,함완식,서홍수,지경미,머리,460(-2),7.5,4.0,
2,3,10,톱브레인,미,거,5세,56,76,이혁,김순근,♠김철,3,506(9),22.4,4.0,망사
3,4,11,위너브라운,한,수,4세,55,72,김용근,최영주,♠손병현,½,527(4),22.4,4.0,"망사,계란형큰-"
4,5,13,로드반,미,수,3세,55,69,송재철,서범석,♠임종근,½,525(9),7.5,4.0,망사
5,6,2,크레이지위키,호,수,5세,55,69,김효정,배대선,♠서창식,2,478(13),22.4,4.0,망사
6,7,1,예상백승,한,암,6세,52,68,조재로,김순근,이장한,목,507(10),22.4,4.0,
7,8,12,황금비상,미,수,7세,57,77,김옥성,서정하,♠송철흠,¾,481(2),2.8,4.0,
8,9,5,삼삼빅토리,미,거,5세,55,71,이동진,박윤규,♠박덕희,5,535(16),22.4,4.0,망사눈
9,10,6,파크삭스,미,수,5세,54,68,안토니오,강환민,♠김창식,½,498(9),22.4,4.0,망사
10,11,8,소중한만남,미,수,6세,54,68,하정훈,서인석,최영훈,코,482(10),22.4,4.0,"계란형큰, 눈가면"
11,12,14,블루키톤,미,수,3세,55,69,이준철,김대근,♠최병욱,코,479(-4),22.4,4.0,
12,13,4,골드해머,호,수,5세,54,67,박현우,송문길,♠(주)나스카,목,516(20),7.5,4.0,
13,14,3,서울의별,한,암,5세,55,80,박을운,김동철,♠김선식,12,454(14),22.4,4.0,
0,1,6,글로벌삭스,미,거,3세,56,46,문세영,강성오,♠김창식,,464(10),5.9,6.7,"계란형큰, 눈가면"
1,2,1,로열엘비스,미,거,3세,56,43,박현우,최용구,이장호,1,514(14),5.9,3.3,계란형큰-
2,3,5,장산탱크,미,거,3세,54,37,조상범,최용건,♠김병진,1¼,523(9),17.6,6.7,"계란형큰, 망사눈"
3,4,11,록의제왕,미,수,3세,55,39,김용근,이신영,♠정영식,목,470(-16),5.9,6.7,"망사,계란형큰-"
4,5,9,제이에스군주,미,거,3세,56,45,임기원,박재우,♠김태성,1¾,502(9),17.6,6.7,망사눈
5,6,8,흥록대부,미,거,2세,53,38,조한별,김대근,♠고광숙,1¾,498(14),17.6,6.7,
6,7,14,창성수호,뉴,수,3세,54,37,김귀배,안해양,임흥호,목,489(18),17.6,6.7,망사+
7,8,12,바이킹스톰,미,수,2세,53,38,이동진,박대흥,♠우순근,1½,509(21),17.6,6.7,"눈가면,혀끈-"
8,9,7,문학리워드,미,암,3세,54,46,이혁,홍대유,♠권경자,2,446(1),17.6,6.7,망사눈
9,10,4,브라보삭스,미,거,3세,54,36,박을운,이관호,♠김창식,1½,472(12),5.9,6.7,망사
10,11,2,마하걸,일,암,3세,52,36,하정훈,최봉주,♠미즈타니 마사테루,코,463(-3),17.6,6.7,망사눈
11,12,3,가야영봉,호,수,4세,54,36,방춘식,김점오,♠이선호,1½,483(22),17.6,6.7,망사눈
12,13,10,인동샘,미,수,3세,54,36,김효정,배대선,♠이태인,2½,489(3),17.6,1.0,망사눈
13,14,13,퍼스트드림,미,수,3세,51,36,(-4)임다빈,안병기,♠김광명,5,506(9),17.6,6.7,"계란형큰, 망사눈"
0,1,2,원더풀플레저,한,암,3세,55,35,빅투아르,서홍수,♠지대섭,,482(-1),23.2,8.5,망사눈
1,2,3,킹칸모르,한,수,3세,56,33,(-1)문성혁,서인석,이중연,3,488(3),7.7,8.5,"반가지큰, 망사눈"
2,3,8,이스트챔프,한,수,3세,52,29,(-4)임다빈,정호익,♠김영구,머리,466(12),23.2,1.0,눈가면
3,4,4,코리안펄,한,수,3세,56,30,김효정,서홍수,♠박순옥,2½,454(12),23.2,8.5,"계란형큰, 망사눈"
4,5,12,캡틴브라보,한,거,3세,56,30,박현우,곽영효,♠김용래,1,438(7),23.2,8.5,"계란형큰, 망사눈"
5,6,10,당대로얄,한,암,4세,53,27,이동하,토니,김광두,머리,427(-3),23.2,8.5,"계란형큰, 망사눈"
6,7,1,톱시드,한,거,3세,56,30,김정준,박병일,김봉섭,½,477(0),11.6,4.3,
7,8,6,경부도령,한,수,3세,56,30,이현종,유재길,♠허건호,목,461(-10),23.2,8.5,
8,9,14,서던맨,한,거,4세,56,30,박태종,홍대유,♠이경희,1,456(-1),7.7,4.3,혀끈
9,10,5,싱싱장수,한,거,4세,56,30,조재로,배휴준,전석호,3,486(7),23.2,8.5,"반가지큰, 눈가면"
10,11,11,가가나,한,수,3세,57,32,김덕현,박재우,이경호,코,532(19),3.9,1.4,
11,12,9,나인아이,한,수,2세,51,28,(-4)김아현,지용철,♠금악목장,2,506(5),7.7,8.5,"계란형큰, 망사"
12,13,13,티케파이어,한,수,3세,56,30,문세영,최영주,♠손병현,머리,524(21),5.8,4.3,망사눈
13,14,7,한센초이스,한,암,3세,54,30,권석원,신삼영,♠이혜란,2½,466(-1),23.2,8.5,망사
0,1,8,위시미,한,암,3세,53,41,이동하,최용구,♠강무웅,,547(9),10.4,3.5,반가지큰
1,2,3,루이사,한,암,3세,54,44,이현종,임봉춘,♠김철,8,470(1),10.4,3.5,망사
2,3,10,정문볼트,한,수,3세,56,45,이혁,홍대유,♠김재영b,1½,462(-6),10.4,3.5,망사눈
3,4,12,사람이라는별,한,수,3세,56,43,문세영,안병기,♠우태율,코,547(11),10.4,3.5,"계란형큰, 망사눈"
4,5,14,전정사금,한,암,3세,53,42,임기원,이관호,♠박재범,1,510(0),10.4,3.5,망사눈
5,6,5,자이언트걸,한,암,3세,52,37,송재철,김동균,♠신윤경,1½,479(9),10.4,3.5,"계란형큰, 망사눈"
6,7,9,스트롱퀸,한,암,3세,52,38,방춘식,서홍수,곽영숙,3,520(10),10.4,3.5,"계란형큰+, 망사"
7,8,13,피오레,한,암,5세,54,44,정평수,지용철,♠최성룡,½,489(14),10.4,3.5,망사
8,9,4,티케이데이,한,암,3세,53,42,박을운,김동철,♠김태권,½,538(28),5.2,1.7,"반가지큰, 망사눈"
9,10,1,골드브릿지,한,거,3세,54,37,김용근,최영주,♠손병현,6,534(17),10.4,3.5,"망사눈, 혀끈"
10,11,11,불의퀸,한,암,4세,54,44,박병윤,손영표,신상섭,머리,478(12),10.4,3.5,"계란형큰, 망사눈"
11,12,2,광폭주행,한,거,5세,55,40,조한별,박종곤,♠유희태,7,440(-2),10.4,3.5,망사눈
12,,6,급행마,한,수,4세,55,41,박태종,최용건,♠박재범,출전제외,465(3),----,----,"계란형큰, 망사"
13,,7,맘마로마,한,암,4세,51,45,(-4)임다빈,리카디,♠김용래,출전제외,486(-4),----,----,"계란형큰+, 망사눈,혀보정큰-"
0,1,11,아이스펀치,한,수,3세,54,54,문세영,이관호,♠김정철,,480(7),6.0,2.0,망사눈
1,2,8,고업,한,암,3세,53,57,이혁,이희영,♠김정성,6,554(7),12.0,4.0,
2,3,3,탁트인,한,암,3세,51,53,(-4)김아현,지용철,♠김광명,4,503(13),12.0,4.0,망사눈
3,4,14,원더풀마리아,한,암,4세,55,63,이현종,임봉춘,♠(주)녹원목장,코,475(-5),12.0,4.0,망사
4,5,5,케이톱킹,한,수,3세,55,57,임기원,박재우,♠오종환,½,508(10),12.0,4.0,망사눈
5,6,2,스피드흑룡,한,거,4세,54,43,방춘식,김점오,과천시청,¾,513(5),12.0,4.0,망사눈
6,7,1,대디글로리,한,암,4세,54,61,박현우,김동균,♠박정배,¾,488(4),12.0,4.0,"계란형큰, 망사눈"
7,8,13,금아애크미,한,수,4세,54,54,박병윤,이관호,♠금아산업(주),½,488(14),12.0,4.0,"계란형큰, 망사눈, 혀끈"
8,9,9,장산바다,한,수,3세,54,53,안토니오,토니,♠김형란,½,454(0),12.0,4.0,"계란형큰, 망사, 혀끈"
9,10,6,라온칸,한,거,4세,54,53,이동하,박종곤,♠라온산업개발(주),10,480(-2),12.0,4.0,망사눈
10,11,7,금아킹덤,한,수,4세,56,59,박을운,심승태,♠금아산업(주),1¼,496(-3),12.0,4.0,망사
11,12,12,능력시대,한,암,5세,53,55,이강서,유재길,♠허건호,1¼,483(3),12.0,4.0,
12,13,4,다이나믹펀치,한,수,3세,54,54,(-1)문성혁,서인석,♠이일형,2,475(9),12.0,4.0,"계란형큰, 망사눈"
13,14,10,스트라이드업,한,거,4세,54,51,조재로,서범석,♠청팅콩,2½,522(17),12.0,4.0,"계란형큰, 망사"
0,1,6,청담제왕,미,수,5세,54,103,함완식,서인석,♠삼정,,522(-4),10.4,3.5,"계란형큰, 눈가면"
1,2,7,브리가디어제너럴,호,수,4세,54,84,송재철,서범석,♠청팅콩,¾,483(-7),5.2,1.7,망사눈
2,3,3,다크플레이어,미,수,4세,54,87,이현종,이관호,♠박남성,목,452(4),10.4,3.5,망사
3,4,2,삼성불패,미,거,6세,54,101,안토니오,박대흥,♠김병진,목,512(14),10.4,3.5,
4,5,13,플라잉챔프,미,암,6세,52,92,조재로,심승태,♠김형순,4,468(-6),10.4,3.5,"자극판, 망사눈"
5,6,5,스마티블루,한,거,5세,54,66,우에다,전승규,♠김용래,½,515(0),10.4,3.5,Triabit
6,7,4,클린업보드,미,수,5세,54,80,박현우,김동균,♠씨유네트워크,코,528(5),10.4,3.5,망사눈
7,8,1,클린업시크릿,한,수,5세,54,88,김용근,송문길,♠씨유네트워크,1¾,492(6),10.4,3.5,망사
8,9,12,명품축제,한,수,4세,54,87,방춘식,김점오,박양호,코,520(2),10.4,3.5,"계란형큰, 망사, 혀끈"
9,10,9,구통사,한,거,6세,54,105,박병윤,전승규,소태영,5,480(12),10.4,3.5,"자극판, 양털코, 승인편자"
10,11,11,클리어검,한,암,4세,53,82,조한별,김순근,♠조창석,¾,476(0),10.4,3.5,
11,12,8,야호스트롱캣,한,수,5세,54,81,조상범,조현수,이태식,66,513(13),10.4,3.5,눈가면
12,,10,티즈플랜,미,수,5세,59,134,빅투아르,박재우,♠권경자,출전취소,0(0),----,----,
