,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
0,1,4,송암티즈,한,수,3세,56,,이동진,박대흥,지원철,,482(-5),4.5,1.6,"계란형큰, 망사눈"
1,2,5,클레이위너,한,수,3세,56,,조재로,배휴준,♠김용래,4,483(-4),3.7,1.2,눈가면
2,3,11,방주,한,거,3세,56,,송재철,박윤규,♠오종환,1,512(-8),27.2,3.6,"반가지큰, 망사눈"
3,4,10,회복,한,수,3세,56,,이현종,박재우,이종천,4,501(11),72.2,10.1,
4,5,9,미스엘리트,한,암,3세,54,,먼로,서홍수,♠태희종합건설,½,428(1),31.3,3.7,
5,6,12,광야시대,한,암,3세,54,,김정준,심승태,장철환,1½,511(2),9.1,2.5,
6,7,2,가자플랜,한,암,3세,54,,신형철,홍대유,김재영a,½,464(-21),67.7,17.4,망사눈
7,8,8,싱싱유로,한,거,3세,56,,유승완,최영주,전석호,2,478(-17),233.6,32.4,망사눈
8,9,1,라온블러드,한,암,3세,54,,이혁,안병기,♠라온건설,머리,482(7),1.9,1.0,
9,10,6,룰즈파크,한,암,4세,54.5,,안효리,이희영,♠이종욱,4,432(-17),232.4,17.9,망사눈
10,11,7,메니스톰,한,암,3세,54,,조상범,최봉주,♠양순희,머리,423(-5),150.8,32.3,
11,12,3,서울데이,한,수,3세,56,,김동수,박희철,조병해,1¼,482(-12),154.9,23.0,
0,1,4,빅리버,한,암,3세,54,,이철경,서인석,♠이종욱,,502(-8),2.8,1.2,"계란형큰, 망사눈"
1,2,2,샤인파이터,한,암,3세,54,,김효정,심승태,♠김용래,코,439(-6),2.9,1.5,계란형큰-
2,3,11,로드로즈,한,암,3세,54,,이혁,최용구,♠표종순,3,496(-4),20.0,3.4,"망사+,계란형큰-"
3,4,6,큐피드비상,한,암,3세,54,,다비드,서범석,♠서순배,¾,462(-8),6.6,1.6,망사눈
4,5,12,프라우들리,한,암,3세,54,,최범현,박종곤,♠김정철,목,469(25),10.9,3.0,
5,6,10,하루온,한,암,3세,54,,신형철,박병일,♠고광숙,½,489(3),72.1,11.8,
6,7,8,한센초이스,한,암,3세,54,,김용근,김학수,♠이혜란,1¾,465(-5),5.3,1.8,
7,8,3,은혜파도,한,암,3세,54,,박병윤,김동철,한종희,코,425(-11),97.3,11.7,
8,9,9,더퀸제이,한,암,3세,54,,이현종,이관호,♠(주)인펨,3,455(-2),53.6,7.2,망사
9,10,1,라온스페셜,한,암,3세,54,,송재철,박종곤,♠라온산업개발(주),코,434(-7),67.3,17.9,망사눈
10,11,7,피엔에스보라,한,암,3세,54,,이기회,김동균,♠피엔에스커튼월,7,459(-8),287.5,49.2,
11,12,5,포스윈,한,암,3세,54,,김동수,박희철,♠강석대,3,488(2),180.1,25.4,"망사눈+,망사-"
0,1,10,동쪽글로리,한,거,3세,55,,유승완,정호익,♠김영구,,480(-1),7.9,2.4,눈가면
1,2,4,원더풀캣,한,암,3세,53.5,,조한별,최용구,♠(주)녹원목장,½,414(7),9.1,2.8,망사
2,3,2,에이피파텍,한,수,3세,55,,다비드,서범석,♠카도노 시게오,3,460(-12),5.9,2.4,"계란형큰, 눈가면"
3,4,12,더비스트,한,수,3세,55,,이현종,박병일,♠한명로,1,498(12),6.6,2.3,
4,5,1,운해베스트,한,수,4세,55.5,,하정훈,김동철,♠박정재,1½,430(-2),49.5,13.0,망사눈
5,6,9,골드필드,한,암,4세,54,,임기원,조현수,윤영기,1¼,443(-8),5.2,1.7,"계란형큰, 망사"
6,7,7,정문프린스,한,수,3세,55,,송재철,홍대유,♠김재영b,1,473(-18),7.7,2.1,계란형큰
7,8,8,플라잉토르,한,거,4세,55.5,,빅투아르,강환민,♠김형순,2,520(-16),4.0,1.7,"계란형큰, 망사눈"
