,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
0,1,11,드림펠라,한,거,2세,55,,김용근,전승규,♠드림커뮤니티,,478(3),5.6,9999.9,"망사눈, Triabit"
1,2,7,진또배기,한,수,2세,51,,(-4)김아현,지용철,박시용,3,466(16),9999.9,9999.9,계란형큰+
2,3,8,논스톱캣,한,암,2세,53,,이혁,서범석,♠태립,목,458(-10),5.6,9999.9,
3,4,12,보디가드,한,수,2세,55,,빅투아르,조현수,♠(주)나스카,3,493(8),5.6,9999.9,"계란형큰, 망사, 승인편자"
4,5,1,대지의여걸,한,암,2세,53,,김동수,강성오,♠김명식,1,443(-5),5.6,9999.9,망사눈
5,6,2,러닝넘버원,한,수,2세,55,,김효정,배대선,♠(주)디알엠씨티,3,479(7),9999.9,9999.9,망사
6,7,9,엄청난걸,한,암,2세,53,,조한별,김대근,♠고광숙,머리,476(-6),9999.9,9999.9,
7,8,14,아침함성,한,암,2세,53,,이철경,박희철,♠이미경,1¼,441(7),9999.9,9999.9,"계란형큰, 망사눈"
8,9,6,국향,한,암,2세,53,,임기원,박재우,김창만,¾,470(-7),9999.9,9999.9,망사
9,10,13,텐스타,한,암,2세,53,,우에다,김동철,♠김선식,¾,464(-9),9999.9,9999.9,망사눈+
10,11,3,울돌목영웅,한,거,2세,55,,박병윤,박천서,이창모,½,438(-13),5.6,9999.9,"망사눈,혀끈+"
11,12,10,방탄여걸,한,암,2세,53,,하정훈,이관호,♠김태권,½,408(-3),5.6,9999.9,"계란형큰, 망사"
12,13,4,천지운행,한,수,2세,55,,박을운,김동철,♠조창석,7,506(3),9999.9,9999.9,
13,14,5,따뜻한빛,한,암,2세,53,,신형철,안병기,♠우태율,2,452(10),5.6,9999.9,망사눈
0,1,1,카우보이탱고,한,수,2세,55,,신형철,최상식,♠임동현,,506(6),8.4,3.7,
1,2,11,거센질풍,한,수,2세,55,,박을운,이신영,♠강석대,2,492(7),8.4,3.7,망사눈+
2,3,6,파워돌풍,한,수,2세,55,,김용근,송문길,♠박정재,½,495(2),16.8,3.7,
3,4,14,더파이팅,한,수,2세,55,,함완식,박병일,♠김정철,머리,486(10),8.4,3.7,
4,5,12,팬시팬츠,한,암,2세,53,,송재철,서홍수,윤지중,¾,421(-1),8.4,3.7,
5,6,10,룰즈클래스,한,수,2세,55,,김정준,김윤섭,지원철,머리,460(14),8.4,3.7,"계란형큰, 망사눈"
6,7,7,서브에이스,한,암,2세,53,,김덕현,이관호,♠김정철,1¼,447(-15),16.8,3.7,망사
7,8,5,옥동공주,한,암,2세,53,,이혁,손영표,박흥길,2½,482(4),8.4,3.7,
8,9,4,팍스나노,한,암,2세,53,,이동국,안해양,임두인,4,469(20),16.8,3.7,망사눈+
9,10,2,대세만세,한,암,2세,53,,조상범,박희철,신영식,1,494(8),8.4,3.7,망사눈
10,11,8,동서여걸,한,암,2세,53,,안효리,서홍수,♠김명식,¾,419(12),16.8,3.7,
11,12,13,머니스톤,한,암,2세,53,,이기회,김동균,♠정기환,½,415(-13),16.8,3.7,계란형큰+
12,13,3,리드보컬,한,암,2세,53,,박병윤,안병기,♠강현철,¾,498(13),16.8,3.7,"망사눈+,눈가면-"
13,14,9,문학포리스트,한,수,2세,55,,임기원,박재우,♠황봉기,1¼,498(-10),16.8,3.7,
0,1,12,스마트파워,한,수,2세,55,,김정준,송문길,김은갑,,454(-8),4.0,9999.9,망사
1,2,2,챔피언가문,한,수,2세,55,,유승완,박대흥,(주)케이씨피,머리,481(-5),2.0,9999.9,"망사,혀끈+"
2,3,10,아치여걸,한,암,2세,53,,우에다,서홍수,♠김명식,7,415(6),4.0,9999.9,
3,4,7,거센파워,한,수,2세,55,,함완식,박희철,♠강석대,1¼,482(5),4.0,9999.9,망사
4,5,9,운륭풍호,한,수,2세,55,,조상범,지용철,♠김광명,1¼,484(9),9999.9,9999.9,
5,6,8,위닝질주,한,거,2세,55,,조한별,김동철,♠양순희,¾,454(-16),9999.9,3.5,망사+
6,7,6,승승파워,한,수,2세,55,,박현우,박천서,♠이진경,½,448(-4),9999.9,9999.9,"반가지큰+,망사눈+,혀끈+"
7,8,14,이스트질주,한,수,2세,51,,(-4)임다빈,정호익,♠김영구,4,460(19),9999.9,1.0,눈가면
8,9,1,유로아이,한,암,2세,53,,이철경,배휴준,♠오상철,1½,474(-7),9999.9,3.5,망사
9,10,5,모던알파,한,암,2세,53,,김동수,박병일,김중길,½,427(2),9999.9,9999.9,
10,11,11,카지노스타,한,암,2세,53,,이동국,서범석,♠미즈타니 마사테루,½,434(0),9999.9,3.5,
11,12,13,시크릿보스,한,수,2세,55,,황순도,서홍수,♠김명식,¾,444(-2),9999.9,9999.9,
12,,3,바이킹하트,한,수,2세,55,,최범현,이신영,♠(주)디알엠씨티,출전제외,475(21),----,----,"계란형큰,혀끈+"
13,,4,스마트핑크,한,암,2세,53,,이혁,김동철,♠오종환,출전제외,455(3),----,----,망사
0,1,6,파크윈,한,수,3세,52,,(-4)임다빈,이희영,드림조합,,475(-2),9999.9,1.1,망사
1,2,1,트루,한,암,3세,54,,빅투아르,조현수,♠이혜란,1½,447(1),9999.9,9999.9,"망사눈,계란형큰-"
2,3,3,고웰,한,수,3세,56,,김정준,최영주,퓨리나코리아,목,470(4),1.6,1.1,망사눈
3,4,2,체로키마린,한,거,3세,56,,이강서,리카디,♠이경희,1,485(1),1.6,1.1,"혀보정큰, 망사눈"
4,5,10,드림패션,한,수,3세,56,,조상범,박병일,♠드림커뮤니티,¾,485(12),9999.9,9999.9,
5,6,4,독도사랑,한,암,3세,54,,송재철,송문길,황영금,1¾,518(0),9999.9,9999.9,
6,7,7,윈디러시,한,암,3세,54,,신형철,구자흥,제주축협,2½,483(-5),9999.9,9999.9,"계란형큰,망사+,망사눈-"
7,8,9,런던히트,한,암,3세,54,,박현우,안해양,임흥호,목,471(4),9999.9,9999.9,"계란형큰+,혀끈+,혀보정큰-"
8,9,8,힐링공주,한,암,3세,54,,김덕현,박종곤,이미양,1¼,422(-5),9999.9,9999.9,망사눈
9,10,11,서울데이,한,거,3세,56,,이철경,박희철,조병해,¾,486(-14),9999.9,9999.9,망사눈-
10,11,5,농본락,한,암,3세,54,,김효정,배대선,♠김용래,2,428(1),9999.9,1.1,망사
11,12,14,천존,한,수,3세,56,,하정훈,최봉주,조금제,2½,518(2),9999.9,9999.9,눈가면
12,13,12,페더럴스트롱,한,거,3세,52,,(-4)김아현,지용철,♠이수길,5,500(8),9999.9,9999.9,망사
13,14,13,청운지벽,한,암,3세,54,,함완식,김동균,♠이월희,5,487(-10),9999.9,9999.9,망사눈+
0,1,12,천해강자,한,거,4세,56,,장추열,정호익,♠양순희,,504(3),1.2,9999.9,계란형큰
1,2,8,포에버원,한,암,3세,54,,최범현,박종곤,강태구,1½,475(1),9999.9,9999.9,망사눈
2,3,5,삼정타퍼즈,한,거,3세,55,,(-1)문성혁,서인석,♠김형란,1¼,484(5),9999.9,1.0,자극판
3,4,14,청담탱크,한,암,3세,54,,우에다,토니,♠삼정,머리,445(-2),9999.9,9999.9,"계란형큰, 망사눈"
4,5,6,녹리총,한,암,3세,54,,이강서,송문길,♠이긍열,3,474(1),9999.9,9999.9,
5,6,13,리멤버웬,한,암,3세,54,,다비드,리카디,♠함춘,1,481(0),9999.9,9999.9,"망사눈+,망사-"
6,7,11,온리위너,한,암,3세,54,,김정준,송문길,♠손병철,½,440(-12),2.4,9999.9,
7,8,10,블루킹,한,거,3세,56,,유승완,박희철,♠강승연,1¾,501(9),9999.9,9999.9,"계란형큰, 망사눈"
8,9,2,원더풀파워,한,수,3세,56,,함완식,손영표,김은갑,1¼,492(-1),9999.9,9999.9,망사
9,10,1,햇빛향기,한,암,3세,54,,조한별,김윤섭,지원철,¾,423(4),9999.9,9999.9,눈가면
10,11,7,럭키가드,한,거,3세,56,,이기회,김동균,김은갑,2,487(4),9999.9,9999.9,망사눈
11,12,3,허리케인삭스,한,거,3세,56,,이현종,강성오,♠김창식,½,445(-3),9999.9,1.0,"망사눈,코굴레+"
12,13,4,송암캣,한,암,3세,54,,박현우,안해양,지원철,3,445(-5),9999.9,9999.9,망사
13,14,9,달리미,한,암,3세,54,,지하주,박천서,윤훈현,5,492(3),9999.9,9999.9,"반가지큰, 망사눈"
0,1,7,좋은걸,한,암,2세,53,30,이준철,김대근,♠임동현,,442(-7),9999.9,9999.9,
1,2,10,셋더페이스,한,암,4세,51,29,(-4)임다빈,정호익,윤지중,1¼,502(-11),9999.9,9999.9,망사눈
2,3,8,제주의요정,한,암,4세,55,33,안토니오,최봉주,♠미즈타니 마사테루,5,474(6),9999.9,9999.9,계란형큰
3,4,3,원더풀라이트,한,암,3세,54,30,이혁,최상식,♠변갑한,1¼,469(-5),9999.9,9999.9,
4,5,1,마칼루파워,한,수,3세,55,27,황순도,서홍수,♠김세민,코,466(13),9999.9,9999.9,망사
5,6,12,킹에이스,한,수,3세,57,35,유승완,전승규,♠박철근,목,507(-4),1.0,9999.9,"승인편자, 혀끈, Triabit, 눈가면"
6,7,6,챌린지삭스,한,암,3세,54,31,이현종,이관호,♠김창식,½,458(-4),9999.9,9999.9,"계란형큰, 망사"
7,8,5,발바투,한,수,3세,57,32,최범현,곽영효,안영환,머리,493(6),9999.9,9999.9,"계란형큰, 망사눈"
8,9,2,와일드우즈,한,거,3세,56,29,김덕현,최용구,♠최동근,4,501(9),5.6,1.0,망사눈
9,10,14,용마루구,한,수,3세,55,28,이철경,우창구,이보원,1½,506(-12),9999.9,9999.9,망사눈
10,11,9,글로벌왕자,한,거,4세,56,29,신형철,최상식,♠장재형,2,523(-2),9999.9,9999.9,망사
11,12,4,달순이,한,암,5세,54,29,이강서,유재길,♠김영완,1½,481(-12),9999.9,9999.9,망사
12,13,13,원앤온리,한,암,3세,51,29,(-4)김아현,지용철,♠조용학,2½,496(8),9999.9,9999.9,눈가면
13,14,11,한센초이스,한,암,3세,54,30,김정준,신삼영,♠이혜란,3,464(-2),9999.9,9999.9,"망사눈+,망사-"
0,1,10,매직플랜,한,암,3세,54,30,장추열,정호익,♠황봉기,,465(6),9999.9,9999.9,"계란형큰, 망사눈"
1,2,7,그레이트칸,한,거,3세,56,30,황순도,강환민,♠김순건,3,517(-8),9999.9,9999.9,"계란형큰, 승인편자"
2,3,2,파이팅나우,한,수,3세,55,28,최범현,박종곤,♠김정철,¾,465(-10),9999.9,9999.9,망사눈
3,4,4,큐피드비상,한,암,3세,54,30,우에다,서범석,♠서순배,목,453(-3),9999.9,9999.9,망사눈
4,5,9,글로벌골드,한,거,3세,57,32,이혁,최상식,♠장재형,1,482(1),9999.9,9999.9,망사눈
5,6,3,만세,한,거,3세,56,30,김덕현,임봉춘,김진태a,코,484(-1),9999.9,9999.9,"반가지큰, 망사눈"
6,7,13,페더럴킹,한,수,3세,53,35,(-4)김아현,지용철,♠금악목장,1¼,509(-3),9999.9,9999.9,"망사눈, Triabit"
7,8,1,실버디자인,한,암,5세,52,24,조한별,김동철,♠양순희,½,416(-2),9999.9,9999.9,"계란형큰, 망사눈"
8,9,14,라오진,한,암,4세,55,35,함완식,곽영효,♠최임규,목,480(1),9999.9,1.0,"계란형큰, 눈가면"
9,10,5,최고캠프,한,암,3세,55,32,빅투아르,리카디,♠함춘,¾,492(-6),3.2,1.0,"혀보정큰, 망사눈"
10,11,6,천지울림,한,거,3세,56,29,이준철,김대근,♠고광숙,½,472(-5),9999.9,9999.9,망사눈+
11,12,11,위너블루,한,거,3세,56,31,안토니오,우창구,♠전영범,목,489(4),1.1,9999.9,"망사눈, Triabit"
12,13,8,메니스탠드,한,암,4세,54,31,박현우,김동균,이근우,1,467(-1),9999.9,9999.9,망사눈
13,14,12,메이블루,한,암,3세,53,27,다비드,박윤규,♠박덕희,9,439(7),9999.9,9999.9,"계란형큰, 망사"
0,1,1,스트롱벌처,한,거,4세,55,41,빅투아르,서범석,이성헌,,454(0),1.3,9999.9,망사눈
1,2,8,핵삭스,한,수,3세,56,45,안토니오,강환민,♠김창식,목,505(10),40.0,1.1,자극판
2,3,11,버킷풀골드,한,수,4세,55,42,박현우,안해양,김길중,5,491(2),9999.9,9999.9,눈가면
3,4,13,정문서미트,한,수,3세,57,48,김정준,홍대유,♠김재영b,½,498(6),2.5,9999.9,망사
4,5,7,시티챔프,한,수,6세,54,36,우에다,박윤규,윤훈현,1¾,484(-10),9999.9,9999.9,계란형큰
5,6,10,솔개바람,한,암,4세,54,43,다비드,이희영,♠이종욱,머리,480(2),9999.9,9999.9,계란형큰
6,7,5,맥파이,한,암,5세,53,39,김동수,곽영효,♠강균호,목,493(0),13.3,1.0,망사눈
7,8,3,최강마,한,암,3세,52,37,이현종,최영주,말사모,1,462(14),9999.9,9999.9,
8,9,12,여울이,한,암,5세,52,38,조상범,토니,허훈,½,516(8),9999.9,9999.9,"계란형큰, 망사눈"
9,10,4,화이트벨벳,한,거,4세,51,36,(-4)김아현,지용철,♠오종환,1½,503(5),9999.9,9999.9,망사
10,11,6,백색광채,한,거,4세,54,38,김효정,배대선,미리내,1,499(14),9999.9,9999.9,망사
11,12,2,카일룸여제,한,암,5세,52,36,하정훈,최용구,강태구,1½,477(-3),9999.9,9999.9,"계란형큰, 눈가면"
12,13,14,라온윌리엄스,한,암,4세,52,38,이철경,안병기,♠라온산업개발(주),1,463(3),9999.9,9999.9,망사
13,14,9,럭키상운,한,수,3세,52,46,(-4)임다빈,박재우,최기영,3,505(12),9999.9,9999.9,망사눈
0,1,4,볼트맨,미,거,2세,53,38,박현우,김동균,♠최지욱,,510(1),9999.9,9999.9,눈가면
1,2,3,문학드림,미,수,3세,55,39,최범현,박종곤,♠권경자,¾,493(18),9999.9,9999.9,"반가지큰, 망사눈"
2,3,10,두손멍군,미,수,2세,53,38,장추열,정호익,이도명,¾,460(-10),4.0,9999.9,망사눈
